"1850074","-104.76566251","40.42363684","950",""," "," ","52Nd Avenue","Court"," ","Unit","R-1","950 52Nd Avenue Court Unit R-1","Greeley","80634","Weld"
"1850075","-104.7655221","40.42363653","950",""," "," ","52Nd Avenue","Court"," ","Unit","R-3","950 52Nd Avenue Court Unit R-3","Greeley","80634","Weld"
"1850076","-104.7422912","40.42338758","916",""," "," ","38Th Avenue","Court"," ","Unit","5","916 38Th Avenue Court Unit 5","Greeley","80634","Weld"
"1850077","-104.74212408","40.42338219","916",""," "," ","38Th Avenue","Court"," ","Unit","6","916 38Th Avenue Court Unit 6","Greeley","80634","Weld"
"1850078","-104.7419526","40.42337681","916",""," "," ","38Th Avenue","Court"," ","Unit","7","916 38Th Avenue Court Unit 7","Greeley","80634","Weld"
"1850079","-104.76559298","40.42358294","950",""," "," ","52Nd Avenue","Court"," ","Unit","R-4","950 52Nd Avenue Court Unit R-4","Greeley","80634","Weld"
"1850080","-104.74985371","40.42339847","920",""," "," ","44Th Avenue","Court"," ","Unit","32","920 44Th Avenue Court Unit 32","Greeley","80634","Weld"
"1850081","-104.74992303","40.42339288","920",""," "," ","44Th Avenue","Court"," ","Unit","31","920 44Th Avenue Court Unit 31","Greeley","80634","Weld"
"1850082","-104.75000382","40.42337872","920",""," "," ","44Th Avenue","Court"," ","Unit","30","920 44Th Avenue Court Unit 30","Greeley","80634","Weld"
"1850083","-104.75096695","40.42338063","911",""," "," ","44Th Avenue","Court"," ","Unit","8","911 44Th Avenue Court Unit 8","Greeley","80634","Weld"
"1850084","-104.7508979","40.42338339","911",""," "," ","44Th Avenue","Court"," ","Unit","7","911 44Th Avenue Court Unit 7","Greeley","80634","Weld"
"1850085","-104.75081465","40.42338043","911",""," "," ","44Th Avenue","Court"," ","Unit","6","911 44Th Avenue Court Unit 6","Greeley","80634","Weld"
"1850086","-104.75074641","40.42337318","911",""," "," ","44Th Avenue","Court"," ","Unit","5","911 44Th Avenue Court Unit 5","Greeley","80634","Weld"
"1850087","-104.75007118","40.42336314","920",""," "," ","44Th Avenue","Court"," ","Unit","29","920 44Th Avenue Court Unit 29","Greeley","80634","Weld"
"1850088","-104.74982203","40.42326303","916",""," "," ","44Th Avenue","Court"," ","Unit","28","916 44Th Avenue Court Unit 28","Greeley","80634","Weld"
"1850089","-104.76662584","40.42333619","950",""," "," ","52Nd Avenue","Court"," ","Unit","O-2","950 52Nd Avenue Court Unit O-2","Greeley","80634","Weld"
"1850090","-104.76652656","40.42333004","950",""," "," ","52Nd Avenue","Court"," ","Unit","O-3","950 52Nd Avenue Court Unit O-3","Greeley","80634","Weld"
"1850091","-104.76631365","40.42335397","950",""," "," ","52Nd Avenue","Court"," ","Unit","N-2","950 52Nd Avenue Court Unit N-2","Greeley","80634","Weld"
"1850092","-104.76621916","40.42334884","950",""," "," ","52Nd Avenue","Court"," ","Unit","N-3","950 52Nd Avenue Court Unit N-3","Greeley","80634","Weld"
"1850093","-104.74988048","40.42323144","916",""," "," ","44Th Avenue","Court"," ","Unit","27","916 44Th Avenue Court Unit 27","Greeley","80634","Weld"
"1850094","-104.74995372","40.42319636","916",""," "," ","44Th Avenue","Court"," ","Unit","G-26","916 44Th Avenue Court Unit G-26","Greeley","80634","Weld"
"1850095","-104.7500169","40.42317469","916",""," "," ","44Th Avenue","Court"," ","Unit","25","916 44Th Avenue Court Unit 25","Greeley","80634","Weld"
"1850096","-104.76663114","40.42324501","950",""," "," ","52Nd Avenue","Court"," ","Unit","O-1","950 52Nd Avenue Court Unit O-1","Greeley","80634","Weld"
"1850097","-104.76632373","40.42326381","950",""," "," ","52Nd Avenue","Court"," ","Unit","N-1","950 52Nd Avenue Court Unit N-1","Greeley","80634","Weld"
"1850098","-104.76653664","40.42323988","950",""," "," ","52Nd Avenue","Court"," ","Unit","O-4","950 52Nd Avenue Court Unit O-4","Greeley","80634","Weld"
"1850099","-104.76622445","40.42325767","950",""," "," ","52Nd Avenue","Court"," ","Unit","N-4","950 52Nd Avenue Court Unit N-4","Greeley","80634","Weld"
"1850100","-104.75098895","40.42314491","915",""," "," ","44Th Avenue","Court"," ","Unit","4","915 44Th Avenue Court Unit 4","Greeley","80634","Weld"
"1850101","-104.75076848","40.42313831","915",""," "," ","44Th Avenue","Court"," ","Unit","1","915 44Th Avenue Court Unit 1","Greeley","80634","Weld"
"1850102","-104.75091974","40.42313788","915",""," "," ","44Th Avenue","Court"," ","Unit","3","915 44Th Avenue Court Unit 3","Greeley","80634","Weld"
"1850103","-104.75083752","40.42313522","915",""," "," ","44Th Avenue","Court"," ","Unit","2","915 44Th Avenue Court Unit 2","Greeley","80634","Weld"
"1850104","-104.69750063","40.4237749","1122",""," "," ","9Th","Street"," ","Unit","101","1122 9Th Street Unit 101","Greeley","80631","Weld"
"1850105","-104.69750171","40.42370902","1122",""," "," ","9Th","Street"," ","Unit","103","1122 9Th Street Unit 103","Greeley","80631","Weld"
"1850106","-104.6975028","40.42364314","1122",""," "," ","9Th","Street"," ","Unit","105","1122 9Th Street Unit 105","Greeley","80631","Weld"
"1850107","-104.69750385","40.42357864","1122",""," "," ","9Th","Street"," ","Unit","201","1122 9Th Street Unit 201","Greeley","80631","Weld"
"1850108","-104.69750491","40.42351414","1122",""," "," ","9Th","Street"," ","Unit","202","1122 9Th Street Unit 202","Greeley","80631","Weld"
"1850109","-104.70940828","40.42370911","1904",""," "," ","9Th","Street"," ","Unit","A","1904 9Th Street Unit A","Greeley","80631","Weld"
"1850110","-104.69750597","40.42344964","1122",""," "," ","9Th","Street"," ","Unit","203","1122 9Th Street Unit 203","Greeley","80631","Weld"
"1850111","-104.69750703","40.42338513","1122",""," "," ","9Th","Street"," ","Unit","204","1122 9Th Street Unit 204","Greeley","80631","Weld"
"1850112","-104.6975081","40.42331926","1122",""," "," ","9Th","Street"," ","Unit","205","1122 9Th Street Unit 205","Greeley","80631","Weld"
"1850113","-104.76517197","40.42364927","950",""," "," ","52Nd Avenue","Court"," ","Unit","S-2","950 52Nd Avenue Court Unit S-2","Greeley","80634","Weld"
"1850114","-104.76477697","40.42362112","950",""," "," ","52Nd Avenue","Court"," ","Unit","T-2","950 52Nd Avenue Court Unit T-2","Greeley","80634","Weld"
"1850115","-104.76524251","40.42359541","950",""," "," ","52Nd Avenue","Court"," ","Unit","S-1","950 52Nd Avenue Court Unit S-1","Greeley","80634","Weld"
"1850116","-104.7651021","40.4235951","950",""," "," ","52Nd Avenue","Court"," ","Unit","S-3","950 52Nd Avenue Court Unit S-3","Greeley","80634","Weld"
"1850117","-104.76484988","40.4235692","950",""," "," ","52Nd Avenue","Court"," ","Unit","T-1","950 52Nd Avenue Court Unit T-1","Greeley","80634","Weld"
"1850118","-104.76470962","40.42356513","950",""," "," ","52Nd Avenue","Court"," ","Unit","T-3","950 52Nd Avenue Court Unit T-3","Greeley","80634","Weld"
"1850119","-104.76517297","40.42354151","950",""," "," ","52Nd Avenue","Court"," ","Unit","S-4","950 52Nd Avenue Court Unit S-4","Greeley","80634","Weld"
"1850120","-104.76478286","40.42351349","950",""," "," ","52Nd Avenue","Court"," ","Unit","T-4","950 52Nd Avenue Court Unit T-4","Greeley","80634","Weld"
"1850121","-104.76537319","40.42328515","950",""," "," ","52Nd Avenue","Court"," ","Unit","K-2","950 52Nd Avenue Court Unit K-2","Greeley","80634","Weld"
"1850122","-104.74304832","40.42318501","3835",""," "," ","10Th","Street"," ","Unit","200-A","3835 10Th Street Unit 200-A","Greeley","80634","Weld"
"1850123","-104.76531136","40.42327951","950",""," "," ","52Nd Avenue","Court"," ","Unit","K-3","950 52Nd Avenue Court Unit K-3","Greeley","80634","Weld"
"1850124","-104.74290838","40.42318024","3835",""," "," ","10Th","Street"," ","Unit","200-B","3835 10Th Street Unit 200-B","Greeley","80634","Weld"
"1850125","-104.74276604","40.42317538","3835",""," "," ","10Th","Street"," ","Unit","200-C","3835 10Th Street Unit 200-C","Greeley","80634","Weld"
"1850126","-104.76598847","40.42330653","950",""," "," ","52Nd Avenue","Court"," ","Unit","M-2","950 52Nd Avenue Court Unit M-2","Greeley","80634","Weld"
"1850127","-104.76588919","40.42330039","950",""," "," ","52Nd Avenue","Court"," ","Unit","M-3","950 52Nd Avenue Court Unit M-3","Greeley","80634","Weld"
"1850128","-104.76568822","40.42327698","950",""," "," ","52Nd Avenue","Court"," ","Unit","L-2","950 52Nd Avenue Court Unit L-2","Greeley","80634","Weld"
"1850129","-104.74966258","40.42318681","4327",""," "," ","9Th Street","Road"," ","Unit","24","4327 9Th Street Road Unit 24","Greeley","80634","Weld"
"1850130","-104.76538749","40.42321277","950",""," "," ","52Nd Avenue","Court"," ","Unit","K-1","950 52Nd Avenue Court Unit K-1","Greeley","80634","Weld"
"1850131","-104.76500728","40.42323667","950",""," "," ","52Nd Avenue","Court"," ","Unit","J-2","950 52Nd Avenue Court Unit J-2","Greeley","80634","Weld"
"1850132","-104.69235965","40.42279448","940",""," "," ","9Th","Avenue"," ","Unit","2","940 9Th Avenue Unit 2","Greeley","80631","Weld"
"1850133","-104.7430511","40.42313015","3835",""," "," ","10Th","Street"," ","Unit","200-D","3835 10Th Street Unit 200-D","Greeley","80634","Weld"
"1850134","-104.74291116","40.42312538","3835",""," "," ","10Th","Street"," ","Unit","200-E","3835 10Th Street Unit 200-E","Greeley","80634","Weld"
"1850135","-104.74276873","40.42312052","3835",""," "," ","10Th","Street"," ","Unit","200-F","3835 10Th Street Unit 200-F","Greeley","80634","Weld"
"1850136","-104.7497043","40.42314325","4327",""," "," ","9Th Street","Road"," ","Unit","23","4327 9Th Street Road Unit 23","Greeley","80634","Weld"
"1850137","-104.76532604","40.42320909","950",""," "," ","52Nd Avenue","Court"," ","Unit","K-4","950 52Nd Avenue Court Unit K-4","Greeley","80634","Weld"
"1850138","-104.76569467","40.42320707","950",""," "," ","52Nd Avenue","Court"," ","Unit","L-1","950 52Nd Avenue Court Unit L-1","Greeley","80634","Weld"
"1850139","-104.76560653","40.42327184","950",""," "," ","52Nd Avenue","Court"," ","Unit","L-3","950 52Nd Avenue Court Unit L-3","Greeley","80634","Weld"
"1850140","-104.74948106","40.42314915","4323",""," "," ","9Th Street","Road"," ","Unit","20","4323 9Th Street Road Unit 20","Greeley","80634","Weld"
"1850141","-104.76508646","40.42324276","950",""," "," ","52Nd Avenue","Court"," ","Unit","J-1","950 52Nd Avenue Court Unit J-1","Greeley","80634","Weld"
"1850142","-104.76502752","40.4231584","950",""," "," ","52Nd Avenue","Court"," ","Unit","J-3","950 52Nd Avenue Court Unit J-3","Greeley","80634","Weld"
"1850143","-104.76599817","40.42323295","950",""," "," ","52Nd Avenue","Court"," ","Unit","M-1","950 52Nd Avenue Court Unit M-1","Greeley","80634","Weld"
"1850144","-104.76590367","40.42322782","950",""," "," ","52Nd Avenue","Court"," ","Unit","M-4","950 52Nd Avenue Court Unit M-4","Greeley","80634","Weld"
"1850145","-104.74305388","40.42307529","3835",""," "," ","10Th","Street"," ","Unit","200-G","3835 10Th Street Unit 200-G","Greeley","80634","Weld"
"1850146","-104.69236037","40.42272586","942",""," "," ","9Th","Avenue"," ","Unit","1","942 9Th Avenue Unit 1","Greeley","80631","Weld"
"1850147","-104.74291394","40.42307052","3835",""," "," ","10Th","Street"," ","Unit","200-H","3835 10Th Street Unit 200-H","Greeley","80634","Weld"
"1850148","-104.74277143","40.42306566","3835",""," "," ","10Th","Street"," ","Unit","200-I","3835 10Th Street Unit 200-I","Greeley","80634","Weld"
"1850149","-104.74975162","40.42308658","4323",""," "," ","9Th Street","Road"," ","Unit","22","4323 9Th Street Road Unit 22","Greeley","80634","Weld"
"1850150","-104.74949055","40.423097","4323",""," "," ","9Th Street","Road"," ","Unit","19","4323 9Th Street Road Unit 19","Greeley","80634","Weld"
"1850151","-104.7656156","40.42320223","950",""," "," ","52Nd Avenue","Court"," ","Unit","L-4","950 52Nd Avenue Court Unit L-4","Greeley","80634","Weld"
"1850152","-104.76509324","40.42316468","950",""," "," ","52Nd Avenue","Court"," ","Unit","J-4","950 52Nd Avenue Court Unit J-4","Greeley","80634","Weld"
"1850153","-104.74305666","40.42302043","3835",""," "," ","10Th","Street"," ","Unit","200-J","3835 10Th Street Unit 200-J","Greeley","80634","Weld"
"1850154","-104.7429181","40.42298868","3835",""," "," ","10Th","Street"," ","Unit","200-L","3835 10Th Street Unit 200-L","Greeley","80634","Weld"
"1850155","-104.74978034","40.42303908","4323",""," "," ","9Th Street","Road"," ","Unit","21","4323 9Th Street Road Unit 21","Greeley","80634","Weld"
"1850156","-104.74949443","40.42303337","4323",""," "," ","9Th Street","Road"," ","Unit","18","4323 9Th Street Road Unit 18","Greeley","80634","Weld"
"1850157","-104.7430595","40.42296514","3835",""," "," ","10Th","Street"," ","Unit","200-K","3835 10Th Street Unit 200-K","Greeley","80634","Weld"
"1850158","-104.90497426","40.42232156","29024",""," ","","Wcr 17"," "," ",""," ","29024 Wcr 17 ","Windsor","80550","Weld"
"1850159","-104.74949082","40.4229806","4323",""," "," ","9Th Street","Road"," ","Unit","17","4323 9Th Street Road Unit 17","Greeley","80634","Weld"
"1850160","-104.74309763","40.42288569","3835",""," "," ","10Th","Street"," ","Unit","100-A","3835 10Th Street Unit 100-A","Greeley","80634","Weld"
"1850161","-104.74302582","40.42288415","3835",""," "," ","10Th","Street"," ","Unit","100-B","3835 10Th Street Unit 100-B","Greeley","80634","Weld"
"1850162","-104.74295401","40.4228826","3835",""," "," ","10Th","Street"," ","Unit","100-C","3835 10Th Street Unit 100-C","Greeley","80634","Weld"
"1850163","-104.7428822","40.42288106","3835",""," "," ","10Th","Street"," ","Unit","100-D","3835 10Th Street Unit 100-D","Greeley","80634","Weld"
"1850164","-104.74281039","40.42287952","3835",""," "," ","10Th","Street"," ","Unit","100-E","3835 10Th Street Unit 100-E","Greeley","80634","Weld"
"1850165","-104.74274113","40.42287802","3835",""," "," ","10Th","Street"," ","Unit","100-F","3835 10Th Street Unit 100-F","Greeley","80634","Weld"
"1850166","-104.76681435","40.4230228","950",""," "," ","52Nd Avenue","Court"," ","Unit","A-2","950 52Nd Avenue Court Unit A-2","Greeley","80634","Weld"
"1850167","-104.76529811","40.42292917","950",""," "," ","52Nd Avenue","Court"," ","Unit","I-2","950 52Nd Avenue Court Unit I-2","Greeley","80634","Weld"
"1850168","-104.76689774","40.42298152","950",""," "," ","52Nd Avenue","Court"," ","Unit","A-4","950 52Nd Avenue Court Unit A-4","Greeley","80634","Weld"
"1850169","-104.7648613","40.42290235","950",""," "," ","52Nd Avenue","Court"," ","Unit","H-2","950 52Nd Avenue Court Unit H-2","Greeley","80634","Weld"
"1850170","-104.76538301","40.42293805","950",""," "," ","52Nd Avenue","Court"," ","Unit","I-1","950 52Nd Avenue Court Unit I-1","Greeley","80634","Weld"
"1850171","-104.76530089","40.42288327","950",""," "," ","52Nd Avenue","Court"," ","Unit","I-3","950 52Nd Avenue Court Unit I-3","Greeley","80634","Weld"
"1850172","-104.76676079","40.42295877","950",""," "," ","52Nd Avenue","Court"," ","Unit","A-3","950 52Nd Avenue Court Unit A-3","Greeley","80634","Weld"
"1850173","-104.76641765","40.42296775","950",""," "," ","52Nd Avenue","Court"," ","Unit","B-2","950 52Nd Avenue Court Unit B-2","Greeley","80634","Weld"
"1850174","-104.74310284","40.42278283","929",""," "," ","38Th Avenue","Court"," ","Unit","102","929 38Th Avenue Court Unit 102","Greeley","80634","Weld"
"1850175","-104.74303103","40.42278128","929",""," "," ","38Th Avenue","Court"," ","Unit","101","929 38Th Avenue Court Unit 101","Greeley","80634","Weld"
"1850176","-104.74295922","40.42277974","3835",""," "," ","10Th","Street"," ","Unit","100-J","3835 10Th Street Unit 100-J","Greeley","80634","Weld"
"1850177","-104.74288741","40.42277819","3835",""," "," ","10Th","Street"," ","Unit","100-I","3835 10Th Street Unit 100-I","Greeley","80634","Weld"
"1850178","-104.7428156","40.42277665","3835",""," "," ","10Th","Street"," ","Unit","100-H","3835 10Th Street Unit 100-H","Greeley","80634","Weld"
"1850179","-104.76606176","40.42295455","950",""," "," ","52Nd Avenue","Court"," ","Unit","C-2","950 52Nd Avenue Court Unit C-2","Greeley","80634","Weld"
"1850180","-104.74274618","40.42277515","3835",""," "," ","10Th","Street"," ","Unit","100-G","3835 10Th Street Unit 100-G","Greeley","80634","Weld"
"1850181","-104.76493536","40.42285143","950",""," "," ","52Nd Avenue","Court"," ","Unit","H-1","950 52Nd Avenue Court Unit H-1","Greeley","80634","Weld"
"1850182","-104.76684446","40.42291779","950",""," "," ","52Nd Avenue","Court"," ","Unit","A-1","950 52Nd Avenue Court Unit A-1","Greeley","80634","Weld"
"1850183","-104.76479524","40.42284548","950",""," "," ","52Nd Avenue","Court"," ","Unit","H-3","950 52Nd Avenue Court Unit H-3","Greeley","80634","Weld"
