840043,031-002828-524394,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,514,2828 North Zuni Street Apt 514,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840044,031-002828-524395,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,504,2828 North Zuni Street Apt 504,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840045,031-002828-524396,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,206,2828 North Zuni Street Apt 206,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840046,031-002828-524397,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,512,2828 North Zuni Street Apt 512,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840047,031-002828-524398,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,314,2828 North Zuni Street Apt 314,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840048,031-002828-524399,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,409,2828 North Zuni Street Apt 409,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840049,031-003148-524400,NULL,-104.89880657,39.76103051,3148,NULL,North,NULL,Syracuse,Street,NULL,NULL,NULL,3148 North Syracuse Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC268D0B86395AC0701AF67669E14340
840050,031-002828-524401,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,304,2828 North Zuni Street Apt 304,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840051,031-002828-524402,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,316,2828 North Zuni Street Apt 316,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840052,031-002828-524403,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,521,2828 North Zuni Street Apt 521,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840053,031-001755-524404,NULL,-104.99731637,39.75242539,1755,NULL,NULL,NULL,Blake,Street,NULL,Unit,450,1755 Blake Street Unit 450,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30DC0408D43F5AC0F07A98794FE04340
840054,031-007465-524405,NULL,-104.66486166,39.83157438,7465,NULL,North,NULL,Vandriver,Street,NULL,NULL,NULL,7465 North Vandriver Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE8F8501E8D2A5AC04001220471EA4340
840055,031-011359-524406,NULL,-104.85568067,39.77458056,11359,NULL,East,NULL,40Th,Avenue,NULL,NULL,NULL,11359 East 40Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA4FFD578C3365AC0F86E447B25E34340
