"880209","-104.86943789","39.70727787","425","","South","","Galena","Way","","Unit","5201","425 South Galena Way Unit 5201","","","Denver"
"880210","-104.87030911","39.70848264","425","","South","","Galena","Way","","Unit","1102","425 South Galena Way Unit 1102","","","Denver"
"880211","-104.87025","39.70783688","425","","South","","Galena","Way","","Unit","2105","425 South Galena Way Unit 2105","","","Denver"
"880212","-104.87024043","39.70799975","425","","South","","Galena","Way","","Unit","2207","425 South Galena Way Unit 2207","","","Denver"
"880213","-104.87024773","39.70839145","425","","South","","Galena","Way","","Unit","1207","425 South Galena Way Unit 1207","","","Denver"
"880214","-104.8692874","39.70754444","425","","South","","Galena","Way","","Unit","7205","425 South Galena Way Unit 7205","","","Denver"
"880215","-104.86927489","39.70790613","425","","South","","Galena","Way","","Unit","8105","425 South Galena Way Unit 8105","","","Denver"
"880216","-104.86864833","39.7073823","425","","South","","Galena","Way","","Unit","6101","425 South Galena Way Unit 6101","","","Denver"
"880217","-104.87025418","39.70728939","425","","South","","Galena","Way","","Unit","4208","425 South Galena Way Unit 4208","","","Denver"
"880218","-104.87019151","39.70725903","425","","South","","Galena","Way","","Unit","4107","425 South Galena Way Unit 4107","","","Denver"
"880219","-104.7757444","39.77682225","4418","","North","","Walden","Way","","","","4418 North Walden Way","","","Denver"
"880220","-104.77553098","39.77739629","4468","","North","","Walden","Way","","","","4468 North Walden Way","","","Denver"
"880221","-104.94141771","39.77250859","3999","","North","","Colorado","Boulevard","","Unit","122","3999 North Colorado Boulevard Unit 122","","","Denver"
"880222","-104.9413809","39.77256627","3999","","North","","Colorado","Boulevard","","Unit","121","3999 North Colorado Boulevard Unit 121","","","Denver"
"880223","-104.94133517","39.77267431","3999","","North","","Colorado","Boulevard","","Unit","108","3999 North Colorado Boulevard Unit 108","","","Denver"
"880224","-104.98740664","39.68148004","1932","","South","","Broadway","","","","","1932 South Broadway","","","Denver"
"880225","-104.93906506","39.69752312","1050","","South","","Colorado","Boulevard","","","","1050 South Colorado Boulevard","","","Denver"
"880226","-104.98964568","39.76228471","2525","","","","Wewatta","Way","","Unit","163","2525 Wewatta Way Unit 163","","","Denver"
"880227","-104.99024484","39.76233089","2525","","","","Wewatta","Way","","Unit","325","2525 Wewatta Way Unit 325","","","Denver"
"880228","-104.99064231","39.76253265","2525","","","","Wewatta","Way","","Unit","216","2525 Wewatta Way Unit 216","","","Denver"
