"2430099","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4605","640 Village Road UNIT 4605","Breckenridge","80424","Summit"
"2430100","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4525","640 Village Road UNIT 4525","Breckenridge","80424","Summit"
"2430101","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4110","640 Village Road UNIT 4110","Breckenridge","80424","Summit"
"2430102","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4118","640 Village Road UNIT 4118","Breckenridge","80424","Summit"
"2430103","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4303","640 Village Road UNIT 4303","Breckenridge","80424","Summit"
"2430104","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4312","640 Village Road UNIT 4312","Breckenridge","80424","Summit"
"2430105","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4421","640 Village Road UNIT 4421","Breckenridge","80424","Summit"
"2430106","-106.04546799","39.4726496","935","","","","Columbine","Road","","UNIT","302","935 Columbine Road UNIT 302","Breckenridge","80424","Summit"
"2430107","-106.04546799","39.4726496","935","","","","Columbine","Road","","UNIT","105","935 Columbine Road UNIT 105","Breckenridge","80424","Summit"
"2430108","-106.04549977","39.4719167","1446","","","","Broken Lance","Drive","","UNIT","9","1446 Broken Lance Drive UNIT 9","Breckenridge","80424","Summit"
"2430109","-106.04549977","39.4719167","1446","","","","Broken Lance","Drive","","UNIT","5","1446 Broken Lance Drive UNIT 5","Breckenridge","80424","Summit"
"2430110","-106.03011101","39.47339297","0037","","","","Hummingbird","Drive","","UNIT","5B","0037 Hummingbird Drive UNIT 5B","Unincorporated Summit County","80424","Summit"
"2430111","-106.03011101","39.47339297","0037","","","","Hummingbird","Drive","","UNIT","1A","0037 Hummingbird Drive UNIT 1A","Unincorporated Summit County","80424","Summit"
"2430112","-106.01818712","39.46985286","0140","","","","Atlantic Lode","Road","","UNIT","9","0140 Atlantic Lode Road UNIT 9","Unincorporated Summit County","80424","Summit"
"2430113","-106.01656092","39.47049468","0056","","","","View","Lane","","UNIT","8A","0056 View Lane UNIT 8A","Unincorporated Summit County","80424","Summit"
"2430114","-106.14721681","39.50080446","0085","","","","Wheeler","Place","","UNIT","G4","0085 Wheeler Place UNIT G4","Unincorporated Summit County","80443","Summit"
"2430115","-106.14721681","39.50080446","0085","","","","Wheeler","Place","","UNIT","302","0085 Wheeler Place UNIT 302","Unincorporated Summit County","80443","Summit"
"2430116","-106.14829276","39.50017541","0165","","","","Wheeler","Place","","UNIT","204","0165 Wheeler Place UNIT 204","Unincorporated Summit County","80443","Summit"
"2430117","-106.14829276","39.50017541","0165","","","","Wheeler","Place","","UNIT","304","0165 Wheeler Place UNIT 304","Unincorporated Summit County","80443","Summit"
"2430118","-106.14829276","39.50017541","0165","","","","Wheeler","Place","","UNIT","403","0165 Wheeler Place UNIT 403","Unincorporated Summit County","80443","Summit"
"2430119","-106.14829276","39.50017541","0165","","","","Wheeler","Place","","UNIT","102","0165 Wheeler Place UNIT 102","Unincorporated Summit County","80443","Summit"
"2430120","-106.14748791","39.49973586","0154","","","","Wheeler","Place","","UNIT","102","0154 Wheeler Place UNIT 102","Unincorporated Summit County","80443","Summit"
"2430121","-106.14748791","39.49973586","0154","","","","Wheeler","Place","","UNIT","111","0154 Wheeler Place UNIT 111","Unincorporated Summit County","80443","Summit"
"2430122","-106.05022566","39.4791906","465","","","","Four Oclock","Road","","UNIT","224","465 Four Oclock Road UNIT 224","Breckenridge","80424","Summit"
"2430123","-106.05022566","39.4791906","465","","","","Four Oclock","Road","","UNIT","225","465 Four Oclock Road UNIT 225","Breckenridge","80424","Summit"
"2430124","-106.0499745","39.47918251","465","","","","Four Oclock","Road","","UNIT","104","465 Four Oclock Road UNIT 104","Breckenridge","80424","Summit"
"2430125","-106.0499745","39.47918251","465","","","","Four Oclock","Road","","UNIT","121","465 Four Oclock Road UNIT 121","Breckenridge","80424","Summit"
"2430126","-106.04939904","39.47867986","465","","","","Four Oclock","Road","","UNIT","T-6","465 Four Oclock Road UNIT T-6","Breckenridge","80424","Summit"
"2430127","-106.04939904","39.47867986","465","","","","Four Oclock","Road","","UNIT","T-4","465 Four Oclock Road UNIT T-4","Breckenridge","80424","Summit"
"2430128","-106.04988485","39.47862198","465","","","","Four Oclock","Road","","UNIT","W-1","465 Four Oclock Road UNIT W-1","Breckenridge","80424","Summit"
"2430129","-106.04683135","39.47780452","500","","South","","Park","Avenue","","UNIT","303","500 South Park Avenue UNIT 303","Breckenridge","80424","Summit"
