1530029,069-003300-301165,NULL,-105.10483777,40.54265945,3300,NULL,,,Sam Houston,,,NULL, ,3300 Sam Houston ,Fort Collins,80526,NULL,9727419021,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C644F79A9B5465AC088DD60DD75454440
1530030,069-003301-301166,NULL,-105.10448428,40.54262588,3301,NULL,,,Oregon,,,NULL, ,3301 Oregon ,Fort Collins,80526,NULL,9727419022,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C74AED9DEAF465AC0A0FCC7C374454440
1530031,069-003307-301167,NULL,-105.10446331,40.54239652,3307,NULL,,,Oregon,,,NULL, ,3307 Oregon ,Fort Collins,80526,NULL,9727419023,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CFC2AE386AF465AC028BACD3F6D454440
1530032,069-003313-301168,NULL,-105.10440239,40.54220085,3313,NULL,,,Oregon,,,NULL, ,3313 Oregon ,Fort Collins,80526,NULL,9727419024,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA8F66087AE465AC0500B6ED666454440
1530033,069-003319-301169,NULL,-105.10427766,40.54203981,3319,NULL,,,Oregon,,,NULL, ,3319 Oregon ,Fort Collins,80526,NULL,9727419025,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD0D9347CAC465AC040F3738F61454440
1530034,069-003325-301170,NULL,-105.10410406,40.54189845,3325,NULL,,,Oregon,,,NULL, ,3325 Oregon ,Fort Collins,80526,NULL,9727419026,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C0C5814A4A9465AC0A81AAAED5C454440
1530035,069-003331-301171,NULL,-105.10394390,40.54175373,3331,NULL,,,Oregon,,,NULL, ,3331 Oregon ,Fort Collins,80526,NULL,9727419027,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C38005404A7465AC0086BAC2F58454440
1530036,069-000359-301172,NULL,-105.42603560,40.72365003,359,NULL,,,Chimney Rock,,,NULL, ,359 Chimney Rock ,Livermore,80536,NULL,2926106018,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C049AD72A445B5AC080727090A05C4440
1530037,069-000419-301173,NULL,-105.42743535,40.72343229,419,NULL,,,Chimney Rock,,,NULL, ,419 Chimney Rock ,Livermore,80536,NULL,2926106019,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CFC46CB195B5B5AC090C4DE6D995C4440
1530038,069-000475-301174,NULL,-105.42835813,40.72302689,475,NULL,,,Chimney Rock,,,NULL, ,475 Chimney Rock ,Livermore,80536,NULL,2926106020,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD8D437386A5B5AC0203125258C5C4440
