1602148,069-000398-373284,NULL,-105.07152446,40.42011091,398,NULL,,,27Th,,,NULL, ,398 27Th ,Loveland,80538,NULL,9512265002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C381153DB93445AC09003C431C6354440
1602149,069-000416-373285,NULL,-105.07130313,40.42011340,416,NULL,,,27Th,,,NULL, ,416 27Th ,Loveland,80538,NULL,9512265003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD4EF013B90445AC0085D9A46C6354440
1602150,069-000436-373286,NULL,-105.07108182,40.42011588,436,NULL,,,27Th,,,NULL, ,436 27Th ,Loveland,80538,NULL,9512265004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C5C0FC39A8C445AC0F06A6C5BC6354440
1602151,069-000701-373287,NULL,-105.06644223,40.48592268,701,NULL,,,Snowy,Plain,,NULL, ,701 Snowy Plain ,Fort Collins,80525,NULL,9613447001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C3428E89640445AC05058DFB6323E4440
1602152,069-000705-373288,NULL,-105.06627203,40.48579687,705,NULL,,,Snowy,Plain,,NULL, ,705 Snowy Plain ,Fort Collins,80525,NULL,9613447002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CB02607CD3D445AC0600489972E3E4440
1602153,069-000404-373289,NULL,-105.07006208,40.59919283,404,NULL,,,Emmaus,,,NULL, ,404 Emmaus ,Fort Collins,80524,NULL,9701385042,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C4CB8ABE57B445AC0D0DDCA59B24C4440
1602154,069-000402-373290,NULL,-105.07016829,40.59922574,402,NULL,,,Emmaus,,,NULL, ,402 Emmaus ,Fort Collins,80524,NULL,9701385043,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C488B21A37D445AC0D8D0D16DB34C4440
1602155,069-000334-373291,NULL,-105.07050424,40.59933343,334,NULL,,,Emmaus,,,NULL, ,334 Emmaus ,Fort Collins,80524,NULL,9701385044,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C608D3B2483445AC078EB38F5B64C4440
1602156,069-000332-373292,NULL,-105.07060795,40.59936645,332,NULL,,,Emmaus,,,NULL, ,332 Emmaus ,Fort Collins,80524,NULL,9701385045,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C1C5139D784445AC0703D2E0AB84C4440
1602157,069-000358-373293,NULL,-105.07744834,40.29712570,358,NULL,,,Ellie,,,NULL, ,358 Ellie ,Berthoud,80513,NULL,9423434002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C7CDBE1E9F4445AC050B5FF3608264440
1602158,069-000354-373294,NULL,-105.07744688,40.29697472,354,NULL,,,Ellie,,,NULL, ,354 Ellie ,Berthoud,80513,NULL,9423434003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CDC1EC1E3F4445AC01083894403264440
1602159,069-000348-373295,NULL,-105.07744531,40.29682375,348,NULL,,,Ellie,,,NULL, ,348 Ellie ,Berthoud,80513,NULL,9423434004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C4C7E2DDDF4445AC050050F52FE254440
1602160,069-000344-373296,NULL,-105.07744396,40.29667277,344,NULL,,,Ellie,,,NULL, ,344 Ellie ,Berthoud,80513,NULL,9423434005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C7CB880D7F4445AC010D3985FF9254440
1602161,069-000365-373297,NULL,-105.07783771,40.29584017,365,NULL,,,Canyon Lands,,,NULL, ,365 Canyon Lands ,Berthoud,80513,NULL,9423440004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C5890024BFB445AC0A0333317DE254440
1602162,069-000357-373298,NULL,-105.07769029,40.29572861,357,NULL,,,Canyon Lands,,,NULL, ,357 Canyon Lands ,Berthoud,80513,NULL,9423440005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C508BAFE0F8445AC0C812606FDA254440
1602163,069-000355-373299,NULL,-105.07755381,40.29561098,355,NULL,,,Canyon Lands,,,NULL, ,355 Canyon Lands ,Berthoud,80513,NULL,9423440006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C705540A4F6445AC0304FAA94D6254440
1602164,069-000347-373300,NULL,-105.07742827,40.29548644,347,NULL,,,Canyon Lands,,,NULL, ,347 Canyon Lands ,Berthoud,80513,NULL,9423440007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CC4EEB495F4445AC09866EE7FD2254440
1602165,069-000345-373301,NULL,-105.07731426,40.29535556,345,NULL,,,Canyon Lands,,,NULL, ,345 Canyon Lands ,Berthoud,80513,NULL,9423440008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C14557FB7F2445AC030090C36CE254440
1602166,069-000337-373302,NULL,-105.07721228,40.29521895,337,NULL,,,Canyon Lands,,,NULL, ,337 Canyon Lands ,Berthoud,80513,NULL,9423440009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CC45CC60BF1445AC0681D03BCC9254440
1602167,069-000325-373303,NULL,-105.07712546,40.29507183,325,NULL,,,Canyon Lands,,,NULL, ,325 Canyon Lands ,Berthoud,80513,NULL,9423440010,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C80BA9A9FEF445AC0D80EECE9C4254440
1602168,069-000700-373304,NULL,-105.07755759,40.29495996,700,NULL,,,Lene,,,NULL, ,700 Lene ,Berthoud,80513,NULL,9423441001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C705F1FB4F6445AC0682D703FC1254440
1602169,069-000696-373305,NULL,-105.07765375,40.29509454,696,NULL,,,Lene,,,NULL, ,696 Lene ,Berthoud,80513,NULL,9423441002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CFC627247F8445AC060D264A8C5254440
1602170,069-000688-373306,NULL,-105.07775174,40.29521783,688,NULL,,,Lene,,,NULL, ,688 Lene ,Berthoud,80513,NULL,9423441003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C145972E2F9445AC0E8EE9DB2C9254440
1602171,069-002963-373307,NULL,-105.01919013,40.42154898,2963,NULL,,,Bridal Veil,Falls,,NULL, ,2963 Bridal Veil Falls ,Loveland,80538,NULL,8504312009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C801D3C693A415AC058872751F5354440
1602172,069-006952-373308,NULL,-105.01262108,40.68662690,6952,NULL,,,Grassy Range,NULL,,NULL, ,6952 Grassy Range ,Wellington,80549,NULL,8804318004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C203DA2C8CE405AC0B0C3F263E3574440
1602173,069-006976-373309,NULL,-105.01262050,40.68681904,6976,NULL,,,Grassy Range,NULL,,NULL, ,6976 Grassy Range ,Wellington,80549,NULL,8804318005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C18FC3AC6CE405AC0C0AEB3AFE9574440
1602174,069-006992-373310,NULL,-105.01261993,40.68701118,6992,NULL,,,Grassy Range,NULL,,NULL, ,6992 Grassy Range ,Wellington,80549,NULL,8804318006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C2CA8D2C3CE405AC058E578FBEF574440
1602175,069-007004-373311,NULL,-105.01261936,40.68720331,7004,NULL,,,Grassy Range,NULL,,NULL, ,7004 Grassy Range ,Wellington,80549,NULL,8804318007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C40546AC1CE405AC060D03947F6574440
1602176,069-007026-373312,NULL,-105.01260748,40.68743641,7026,NULL,,,Grassy Range,NULL,,NULL, ,7026 Grassy Range ,Wellington,80549,NULL,8804318008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CBCDD9E8FCE405AC098A993EAFD574440
1602177,069-007050-373313,NULL,-105.01250038,40.68763830,7050,NULL,,,Grassy Range,NULL,,NULL, ,7050 Grassy Range ,Wellington,80549,NULL,8804318009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA4AC62CECC405AC090B1208804584440
1602178,069-007083-373314,NULL,-105.01228498,40.68777431,7083,NULL,,,Meadow Rain,,,NULL, ,7083 Meadow Rain ,Wellington,80549,NULL,8804318010,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD876EB46C9405AC0D88818FD08584440
1602179,069-007025-373315,NULL,-105.01222106,40.68748816,7025,NULL,,,Meadow Rain,,,NULL, ,7025 Meadow Rain ,Wellington,80549,NULL,8804318011,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C8C2ED63AC8405AC0B816B29CFF574440
1602180,069-007003-373316,NULL,-105.01222271,40.68720263,7003,NULL,,,Meadow Rain,,,NULL, ,7003 Meadow Rain ,Wellington,80549,NULL,8804318012,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C5C4CC841C8405AC0287E7641F6574440
1602181,069-006991-373317,NULL,-105.01222329,40.68701049,6991,NULL,,,Meadow Rain,,,NULL, ,6991 Meadow Rain ,Wellington,80549,NULL,8804318013,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CECD83344C8405AC0586DB3F5EF574440
1602182,069-006898-373318,NULL,-104.95009803,40.55593904,6898,NULL,,,Winter Peak,,,NULL, ,6898 Winter Peak ,Timnath,80547,NULL,8724413012,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C6414FD67CE3C5AC090F2A20229474440
1602183,069-006899-373319,NULL,-104.95011843,40.55576567,6899,NULL,,,Winter Peak,,,NULL, ,6899 Winter Peak ,Timnath,80547,NULL,8724413013,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CCCBF83BDCE3C5AC0A000525423474440
1602184,069-006911-373320,NULL,-104.95007592,40.55558122,6911,NULL,,,Winter Peak,,,NULL, ,6911 Winter Peak ,Timnath,80547,NULL,8724413014,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8FB360BCE3C5AC0C83B13491D474440
1602185,069-006923-373321,NULL,-104.94978269,40.55556544,6923,NULL,,,Winter Peak,,,NULL, ,6923 Winter Peak ,Timnath,80547,NULL,8724413015,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C34BE523DC93C5AC008F1B3C41C474440
1602186,069-002119-373322,NULL,-105.03836251,40.56114758,2119,NULL,,,Blackbird,,,NULL, ,2119 Blackbird ,Fort Collins,80525,NULL,8720252022,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CAC9B098874425AC0789B1AAFD3474440
1602187,069-002115-373323,NULL,-105.03846959,40.56114798,2115,NULL,,,Blackbird,,,NULL, ,2115 Blackbird ,Fort Collins,80525,NULL,8720252023,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CCC5D224976425AC0107473B2D3474440
1602188,069-003908-373324,NULL,-105.00328256,40.50846472,3908,NULL,,,Wild Elm,,,NULL, ,3908 Wild Elm ,Fort Collins,80528,NULL,8609119002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C18090FC835405AC078143C5F15414440
1602189,069-003914-373325,NULL,-105.00310279,40.50845873,3914,NULL,,,Wild Elm,,,NULL, ,3914 Wild Elm ,Fort Collins,80528,NULL,8609119003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C203F09D632405AC02010F42C15414440
1602190,069-003920-373326,NULL,-105.00292310,40.50844232,3920,NULL,,,Wild Elm,,,NULL, ,3920 Wild Elm ,Fort Collins,80528,NULL,8609119004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C24815BE42F405AC0F8004EA314414440
1602191,069-003926-373327,NULL,-105.00274345,40.50842140,3926,NULL,,,Wild Elm,,,NULL, ,3926 Wild Elm ,Fort Collins,80528,NULL,8609119005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CECEEDBF22C405AC0A016D7F313414440
1602192,069-003932-373328,NULL,-105.00256387,40.50838917,3932,NULL,,,Wild Elm,,,NULL, ,3932 Wild Elm ,Fort Collins,80528,NULL,8609119006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C6460A5012A405AC0386575E512414440
1602193,069-004002-373329,NULL,-105.00236984,40.50836685,4002,NULL,,,Wild Elm,,,NULL, ,4002 Wild Elm ,Fort Collins,80528,NULL,8609119007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C581AD1D326405AC0788F392A12414440
1602194,069-004008-373330,NULL,-105.00217570,40.50835865,4008,NULL,,,Wild Elm,,,NULL, ,4008 Wild Elm ,Fort Collins,80528,NULL,8609119008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA46190A523405AC0885772E511414440
1602195,069-004014-373331,NULL,-105.00199589,40.50835788,4014,NULL,,,Wild Elm,,,NULL, ,4014 Wild Elm ,Fort Collins,80528,NULL,8609119009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C14F063B320405AC08830F4DE11414440
1602196,069-004020-373332,NULL,-105.00178412,40.50835191,4020,NULL,,,Wild Elm,,,NULL, ,4020 Wild Elm ,Fort Collins,80528,NULL,8609119010,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C5443243B1D405AC018DCE1AC11414440
1602197,069-000701-373333,NULL,-105.09004690,40.55901824,701,NULL,,,Rolland Moore,,,NULL, ,701 Rolland Moore ,Fort Collins,80526,NULL,9723378001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C4CF21654C3455AC0B098D6E88D474440
1602198,069-000252-373334,NULL,-105.58856269,40.81063144,252,NULL,,,Onawa,,,NULL, ,252 Onawa ,Red Feather Lakes,80545,NULL,3021321011,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C844CD802AB655AC0E8A85DC5C2674440
1602199,069-000252-373335,NULL,-105.58849784,40.81035831,252,NULL,,,Onawa,,,NULL, ,252 Onawa ,Red Feather Lakes,80545,NULL,3021321011,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C2437D9F2A9655AC0F8272BD2B9674440
1602200,069-000252-373336,NULL,-105.58853208,40.81049482,252,NULL,,,Onawa,,,NULL, ,252 Onawa ,Red Feather Lakes,80545,NULL,3021321011,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C28D77182AA655AC020264C4BBE674440
1602201,069-001730-373337,NULL,-105.10034800,40.40436169,1730,NULL,,,12Th,,,NULL, ,1730 12Th ,Loveland,80537,NULL,9515140901,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C84D9081A6C465AC0A072B91FC2334440
1602202,069-001721-373338,NULL,-105.11013046,40.52420543,1721,NULL,,,Harmony,,,Unit,101,1721 Harmony Unit 101,Fort Collins,80526,NULL,9734348901,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CB0EC9F600C475AC0F043DF2919434440
1602203,069-000345-373339,NULL,-105.52860165,40.36726502,345,NULL,,,Turquoise,,,NULL, ,345 Turquoise ,Estes Park,80517,NULL,3525328022,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C24D7039CD4615AC0787D428A022F4440
1602204,069-000343-373340,NULL,-105.52879565,40.36696906,343,NULL,,,Turquoise,,,NULL, ,343 Turquoise ,Estes Park,80517,NULL,3525328023,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C781FBBC9D7615AC0D0D199D7F82E4440
1602205,069-004239-373341,NULL,-105.13604333,40.35044524,4239,NULL,,Cr,14,,,NULL, ,4239 Cr 14 ,Loveland,80537,NULL,9532405001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CB88418EFB4485AC0686BBE63DB2C4440
1602206,069-003902-373342,NULL,-105.00346237,40.50846549,3902,NULL,,,Wild Elm,,,NULL, ,3902 Wild Elm ,Fort Collins,80528,NULL,8609119001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C242F37BA38405AC0F058AD6515414440
1602207,069-000741-373343,NULL,-105.06438213,40.48466095,741,NULL,,,Snowy,Plain,,NULL, ,741 Snowy Plain ,Fort Collins,80525,NULL,9613447011,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C786735D61E445AC0005CB05E093E4440
1602208,069-003449-373344,NULL,-105.01477847,40.51707792,3449,NULL,,,Precision,,,NULL, ,3449 Precision ,Fort Collins,80528,NULL,8604212001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE8096121F2405AC028F1F99B2F424440
1602209,069-000715-373345,NULL,-105.08496560,40.38638672,715,NULL,,,Roosevelt,,,NULL, ,715 Roosevelt ,Loveland,80537,NULL,9523144904,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CDC8A911370455AC0A0B5B61E75314440
1602210,069-002008-373346,NULL,-105.03590544,40.56135573,2008,NULL,,,Yearling,,,NULL, ,2008 Yearling ,Fort Collins,80525,NULL,8720256006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C746A51464C425AC0E8793381DA474440
1602211,069-002103-373347,NULL,-105.03877979,40.55945644,2103,NULL,,,Sandbur,,,NULL, ,2103 Sandbur ,Fort Collins,80525,NULL,8720351026,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C6827365E7B425AC058EEB9449C474440
1602212,069-002108-373348,NULL,-105.03233095,40.55962591,2108,NULL,,,Cutting Horse,,,NULL, ,2108 Cutting Horse ,Fort Collins,80525,NULL,8720355001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA026D4B511425AC020FC57D2A1474440
1602213,069-002114-373349,NULL,-105.03219445,40.55953647,2114,NULL,,,Cutting Horse,,,NULL, ,2114 Cutting Horse ,Fort Collins,80525,NULL,8720355002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C98D554790F425AC0E03113E49E474440
1602214,069-000800-373350,NULL,-105.52246974,40.38612352,800,NULL,,,Macgregor,,,Unit,A4/5,800 Macgregor Unit A4/5,Estes Park,80517,NULL,3524465005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C28FBF02470615AC02892CE7E6C314440
1602215,069-000800-373351,NULL,-105.52246974,40.38612352,800,NULL,,,Macgregor,,,Unit,A6,800 Macgregor Unit A6,Estes Park,80517,NULL,3524465006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C28FBF02470615AC02892CE7E6C314440
1602216,069-001210-373352,NULL,-105.04218195,40.40401850,1210,NULL,,,Des Moines,,,NULL, ,1210 Des Moines ,Loveland,80537,NULL,8518187002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CB001ED1BB3425AC01863D4E0B6334440
1602217,069-002056-373353,NULL,-105.03300469,40.56023759,2056,NULL,,,Cutting Horse,,,NULL, ,2056 Cutting Horse ,Fort Collins,80525,NULL,8720254004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE4D1B0BF1C425AC068F68DDDB5474440
1602218,069-002062-373354,NULL,-105.03284062,40.56012755,2062,NULL,,,Cutting Horse,,,NULL, ,2062 Cutting Horse ,Fort Collins,80525,NULL,8720254005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD8838F0F1A425AC0D81F6E42B2474440
1602219,069-002068-373355,NULL,-105.03273192,40.55999080,2068,NULL,,,Cutting Horse,,,NULL, ,2068 Cutting Horse ,Fort Collins,80525,NULL,8720254006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD87B9F4718425AC0187954C7AD474440
1602220,069-002074-373356,NULL,-105.03263598,40.55987225,2074,NULL,,,Cutting Horse,,,NULL, ,2074 Cutting Horse ,Fort Collins,80525,NULL,8720254007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD80F3EB516425AC01041CDE4A9474440
1602221,069-002102-373357,NULL,-105.03253181,40.55974047,2102,NULL,,,Cutting Horse,,,NULL, ,2102 Cutting Horse ,Fort Collins,80525,NULL,8720254008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA4274F0015425AC070BE6693A5474440
1602222,069-001945-373358,NULL,-105.03648004,40.56160208,1945,NULL,,,Blue Yonder,,,NULL, ,1945 Blue Yonder ,Fort Collins,80525,NULL,8720256001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C6CB060B055425AC0E055B193E2474440
1602223,069-001951-373359,NULL,-105.03619940,40.56165279,1951,NULL,,,Blue Yonder,,,NULL, ,1951 Blue Yonder ,Fort Collins,80525,NULL,8720256002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CFC8F461751425AC0303B143DE4474440
1602224,069-004002-373360,NULL,-105.00238164,40.50746666,4002,NULL,,,Oak Shadow,,,NULL, ,4002 Oak Shadow ,Fort Collins,80528,NULL,8609120014,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C487A520527405AC09084D7AAF4404440
1602225,069-003932-373361,NULL,-105.00253344,40.50751198,3932,NULL,,,Oak Shadow,,,NULL, ,3932 Oak Shadow ,Fort Collins,80528,NULL,8609120015,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CB069038229405AC050EB0927F6404440
1602226,069-003926-373362,NULL,-105.00271396,40.50756660,3926,NULL,,,Oak Shadow,,,NULL, ,3926 Oak Shadow ,Fort Collins,80528,NULL,8609120016,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C14822E772C405AC0602E35F1F7404440
1602227,069-005714-373363,NULL,-105.00234035,40.50568161,5714,NULL,,,High Desert,,,NULL, ,5714 High Desert ,Fort Collins,80528,NULL,8609122023,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C44D3255826405AC0C0FAC32CBA404440
1602228,069-005720-373364,NULL,-105.00234183,40.50548123,5720,NULL,,,High Desert,,,NULL, ,5720 High Desert ,Fort Collins,80528,NULL,8609122024,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C90F65A5E26405AC0D062EC9BB3404440
1602229,069-004587-373365,NULL,-105.02461410,40.43818874,4587,NULL,,,Sunny,Shore,,NULL, ,4587 Sunny Shore ,Loveland,80538,NULL,8632432004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C2CB4054793415AC0D02E969116384440
1602230,069-003760-373366,NULL,-105.02217372,40.43728420,3760,NULL,,,Sunny,Shore,,NULL, ,3760 Sunny Shore ,Loveland,80538,NULL,8632432006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C3C434E4B6B415AC0E852C1EDF8374440
1602231,069-004563-373367,NULL,-105.02141998,40.43772550,4563,NULL,,,Boyd,Lake,,NULL, ,4563 Boyd Lake ,Loveland,80538,NULL,8632432007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA819E4F15E415AC0D0B5A36307384440
1602232,069-004827-373368,NULL,-105.02130921,40.44142003,4827,NULL,,,Boyd,Lake,,NULL, ,4827 Boyd Lake ,Loveland,80538,NULL,8632432014,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE8B749215D415AC0A89E9C7380384440
1602233,069-002728-373369,NULL,-105.11173004,40.33866936,2728,NULL,,,Heron,Lakes,,NULL, ,2728 Heron Lakes ,Berthoud,80513,NULL,9404425028,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C14DFBF9526475AC040627C84592B4440
1602234,069-002694-373370,NULL,-105.11620456,40.33724528,2694,NULL,,,Southwind,,,NULL, ,2694 Southwind ,Berthoud,80513,NULL,9404429001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA0EA3BE56F475AC058C17CDA2A2B4440
1602235,069-002682-373371,NULL,-105.11575989,40.33714142,2682,NULL,,,Southwind,,,NULL, ,2682 Southwind ,Berthoud,80513,NULL,9404429002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CC023279C68475AC0C0F43C73272B4440
1602236,069-000401-373372,NULL,-105.06982517,40.65249992,401,NULL,,Cr,56,,,NULL, ,401 Cr 56 ,Fort Collins,80524,NULL,9824215704,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF82CFA0378445AC078850C1E85534440
1602237,069-004508-373373,NULL,-105.07173441,40.65135844,4508,NULL,,Hwy,1,,,NULL, ,4508 Hwy 1 ,Fort Collins,80524,NULL,9824215705,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C0404E94B97445AC048BD9CB65F534440
1602238,069-004600-373374,NULL,-105.07168020,40.65201745,4600,NULL,,Hwy,1,,,NULL, ,4600 Hwy 1 ,Fort Collins,80524,NULL,9824215706,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C908B8A6896445AC07861D04E75534440
1602239,069-004335-373375,NULL,-104.97380290,40.43863509,4335,NULL,,,Ward,,,NULL, ,4335 Ward ,Loveland,80538,NULL,8635319001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C805B6AC9523E5AC01011D13125384440
1602240,069-004465-373376,NULL,-104.97383142,40.43747584,4465,NULL,,,Ward,,,NULL, ,4465 Ward ,Loveland,80538,NULL,8635319002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE42D0541533E5AC050F15635FF374440
1602241,069-000811-373377,NULL,-105.06285025,40.57396045,811,NULL,,,Elizabeth,,,NULL, ,811 Elizabeth ,Fort Collins,80524,NULL,9713418001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C685E12BD05445AC0D0443D8977494440
1602242,069-000813-373378,NULL,-105.06281666,40.57368917,813,NULL,,,Elizabeth,,,NULL, ,813 Elizabeth ,Fort Collins,80525,NULL,9713418002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C9CB7253005445AC098508BA56E494440
1602243,069-002410-373379,NULL,-105.01927204,40.41737010,2410,NULL,,,Trio,Falls,,NULL, ,2410 Trio Falls ,Loveland,80538,NULL,8509266009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C7C87CDC03B415AC0505B2F626C354440
1602244,069-000320-373380,NULL,-105.07417736,40.39483722,320,NULL,,,Cleveland,,,NULL, ,320 Cleveland ,Loveland,80537,NULL,9513320901,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C100C6952BF445AC0E846A5068A324440
1602245,069-000285-373381,NULL,-105.07364092,40.39467166,285,NULL,,,3Rd,,,NULL, ,285 3Rd ,Loveland,80537,NULL,9513320002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CC8E86988B6445AC0A053DA9984324440
