"164885","-104.94746356","39.85089845","8482",""," ","","Cook","Way","",""," ","8482 Cook Way ","","","Adams"
"164886","-104.94819416","39.85167159","8530",""," ","","Adams","Court","",""," ","8530 Adams Court ","","","Adams"
"164887","-104.94856024","39.85105185","8491",""," ","","Adams","Way","",""," ","8491 Adams Way ","","","Adams"
"164888","-104.94513447","39.85168088","8534",""," ","","Garfield","Court","",""," ","8534 Garfield Court ","","","Adams"
"164889","-104.9483039","39.85070864","8466",""," ","","Adams","Way","",""," ","8466 Adams Way ","","","Adams"
"164890","-104.94559046","39.85169598","8535",""," ","","Garfield","Court","",""," ","8535 Garfield Court ","","","Adams"
"164891","-104.94513759","39.85147083","8504",""," ","","Garfield","Court","",""," ","8504 Garfield Court ","","","Adams"
"164892","-104.94698114","39.85039906","8440",""," ","","Madison","Way","",""," ","8440 Madison Way ","","","Adams"
"164893","-104.94330086","39.85169358","8539",""," ","","Colorado","Court","",""," ","8539 Colorado Court ","","","Adams"
"164894","-104.94784923","39.8516879","8533",""," ","","Cook","Court","",""," ","8533 Cook Court ","","","Adams"
"164895","-104.94710802","39.85179014","8555",""," ","","Madison","Court","",""," ","8555 Madison Court ","","","Adams"
"164896","-104.94437466","39.85155485","8520",""," ","","Jackson","Court","",""," ","8520 Jackson Court ","","","Adams"
"164897","-105.01861353","39.8623637","9156",""," ","","Fontaine","Street","",""," ","9156 Fontaine Street ","","","Adams"
"164898","-104.94621036","39.85045465","8442",""," ","","Monroe","Way","",""," ","8442 Monroe Way ","","","Adams"
"164899","-104.946749","39.85017071","8423",""," ","","Monroe","Way","",""," ","8423 Monroe Way ","","","Adams"
"164900","-105.01858399","39.86211518","9140",""," ","","Fontaine","Street","",""," ","9140 Fontaine Street ","","","Adams"
"164901","-105.01848009","39.86173353","9116",""," ","","Fontaine","Street","",""," ","9116 Fontaine Street ","","","Adams"
"164902","-105.0204805","39.85972923","8996",""," ","","Clay","Street","",""," ","8996 Clay Street ","","","Adams"
"164903","-105.0208813","39.85838642","8911",""," ","","Clay","Street","",""," ","8911 Clay Street ","","","Adams"
"164904","-105.01859467","39.86223562","9148",""," ","","Fontaine","Street","",""," ","9148 Fontaine Street ","","","Adams"
"164905","-105.01476066","39.85897255","2353","","West","","90Th","Avenue","",""," ","2353 West 90Th Avenue ","","","Adams"
"164906","-105.01861751","39.86250185","9164",""," ","","Fontaine","Street","",""," ","9164 Fontaine Street ","","","Adams"
"164907","-105.02123528","39.85930088","8980",""," ","","Decatur","Street","",""," ","8980 Decatur Street ","","","Adams"
"164908","-105.02087892","39.85920227","8971",""," ","","Clay","Street","",""," ","8971 Clay Street ","","","Adams"
"164909","-104.94560871","39.85123003","8491",""," ","","Garfield","Way","",""," ","8491 Garfield Way ","","","Adams"
"164910","-104.94561639","39.85096246","8471",""," ","","Garfield","Way","",""," ","8471 Garfield Way ","","","Adams"
"164911","-104.94813786","39.85201472","8580",""," ","","Adams","Court","",""," ","8580 Adams Court ","","","Adams"
"164912","-104.94558541","39.85178133","8555",""," ","","Garfield","Court","",""," ","8555 Garfield Court ","","","Adams"
"164913","-104.94843323","39.85049024","8460",""," ","","Adams","Way","",""," ","8460 Adams Way ","","","Adams"
"164914","-104.94330086","39.8517846","8559",""," ","","Colorado","Court","",""," ","8559 Colorado Court ","","","Adams"
"164915","-104.94437361","39.85177956","8550",""," ","","Jackson","Court","",""," ","8550 Jackson Court ","","","Adams"
"164916","-104.94750534","39.85077452","8472",""," ","","Cook","Way","",""," ","8472 Cook Way ","","","Adams"
"164917","-104.94713084","39.8520054","8585",""," ","","Madison","Court","",""," ","8585 Madison Court ","","","Adams"
"164918","-104.94817127","39.85179043","8550",""," ","","Adams","Court","",""," ","8550 Adams Court ","","","Adams"
"164919","-105.021202","39.85943155","8986",""," ","","Decatur","Street","",""," ","8986 Decatur Street ","","","Adams"
"164920","-105.02122235","39.85972171","8996",""," ","","Decatur","Street","",""," ","8996 Decatur Street ","","","Adams"
"164921","-105.02086807","39.85960046","8991",""," ","","Clay","Street","",""," ","8991 Clay Street ","","","Adams"
"164922","-105.02088954","39.85974788","8995",""," ","","Clay","Street","",""," ","8995 Clay Street ","","","Adams"
"164923","-104.94405616","39.85146798","8507",""," ","","Harrison","Court","",""," ","8507 Harrison Court ","","","Adams"
