"860154","-104.98832195","39.76412648","1859","","","","28Th","Street","","Unit","212","1859 28Th Street Unit 212","","","Denver"
"860155","-104.98809776","39.76378997","1859","","","","28Th","Street","","Unit","294","1859 28Th Street Unit 294","","","Denver"
"860156","-104.9877096","39.76389862","1859","","","","28Th","Street","","Unit","179","1859 28Th Street Unit 179","","","Denver"
"860157","-104.98718553","39.7646458","1859","","","","28Th","Street","","Unit","248","1859 28Th Street Unit 248","","","Denver"
"860158","-104.95635903","39.75613272","2721","","North","","Elizabeth","Street","","","","2721 North Elizabeth Street","","","Denver"
"860159","-104.98781872","39.76452607","1859","","","","28Th","Street","","Unit","328","1859 28Th Street Unit 328","","","Denver"
"860160","-104.98803571","39.7637449","1859","","","","28Th","Street","","Unit","292","1859 28Th Street Unit 292","","","Denver"
"860161","-104.98812565","39.76419902","1859","","","","28Th","Street","","Unit","213","1859 28Th Street Unit 213","","","Denver"
"860162","-104.98795461","39.76375194","1859","","","","28Th","Street","","Unit","185","1859 28Th Street Unit 185","","","Denver"
"860163","-104.98829572","39.7639866","1859","","","","28Th","Street","","Unit","105","1859 28Th Street Unit 105","","","Denver"
"860164","-104.9108532","39.71753465","61","","North","","Niagara","Street","","","","61 North Niagara Street","","","Denver"
"860165","-104.98711175","39.76429565","1859","","","","28Th","Street","","Unit","362","1859 28Th Street Unit 362","","","Denver"
"860166","-104.98784793","39.76369833","1859","","","","28Th","Street","","Unit","386","1859 28Th Street Unit 386","","","Denver"
"860167","-104.98819649","39.76413928","1859","","","","28Th","Street","","Unit","211","1859 28Th Street Unit 211","","","Denver"
"860168","-104.98718378","39.76464305","1859","","","","28Th","Street","","Unit","348","1859 28Th Street Unit 348","","","Denver"
"860169","-104.92789633","39.72984787","830","","North","","Fairfax","Street","","","","830 North Fairfax Street","","","Denver"
"860170","-104.98824735","39.76419383","1859","","","","28Th","Street","","Unit","214","1859 28Th Street Unit 214","","","Denver"
"860171","-104.98723266","39.76419656","1859","","","","28Th","Street","","Unit","266","1859 28Th Street Unit 266","","","Denver"
"860172","-104.9875761","39.76401886","1859","","","","28Th","Street","","Unit","273","1859 28Th Street Unit 273","","","Denver"
"860173","-104.9877152","39.7643364","1859","","","","28Th","Street","","Unit","263","1859 28Th Street Unit 263","","","Denver"
"860174","-104.98771561","39.76380499","1859","","","","28Th","Street","","Unit","382","1859 28Th Street Unit 382","","","Denver"
"860175","-104.98803334","39.76374203","1859","","","","28Th","Street","","Unit","392","1859 28Th Street Unit 392","","","Denver"
"860176","-104.98737164","39.7647853","1859","","","","28Th","Street","","Unit","242","1859 28Th Street Unit 242","","","Denver"
"860177","-104.98804205","39.76426145","1859","","","","28Th","Street","","Unit","317","1859 28Th Street Unit 317","","","Denver"
"860178","-104.9881741","39.76424594","1859","","","","28Th","Street","","Unit","216","1859 28Th Street Unit 216","","","Denver"
"860179","-104.98729539","39.76414918","1859","","","","28Th","Street","","Unit","268","1859 28Th Street Unit 268","","","Denver"
"860180","-104.98752312","39.76395857","1859","","","","28Th","Street","","Unit","174","1859 28Th Street Unit 174","","","Denver"
"860181","-105.02036953","39.75183599","2332","","North","","Clay","Street","","Unit","3","2332 North Clay Street Unit 3","","","Denver"
"860182","-104.98776807","39.76385097","1859","","","","28Th","Street","","Unit","381","1859 28Th Street Unit 381","","","Denver"
"860183","-104.98710656","39.76429753","1859","","","","28Th","Street","","Unit","262","1859 28Th Street Unit 262","","","Denver"
"860184","-105.02027324","39.75178499","2326","","North","","Clay","Street","","Unit","2","2326 North Clay Street Unit 2","","","Denver"
"860185","-104.98781258","39.76453223","1859","","","","28Th","Street","","Unit","228","1859 28Th Street Unit 228","","","Denver"
"860186","-104.98814137","39.76418229","1859","","","","28Th","Street","","Unit","113","1859 28Th Street Unit 113","","","Denver"
"860187","-104.94470015","39.70998076","360","","South","","Monroe","Street","","Unit","405","360 South Monroe Street Unit 405","","","Denver"
"860188","-104.94400467","39.71049007","360","","South","","Monroe","Street","","Unit","425","360 South Monroe Street Unit 425","","","Denver"
"860189","-104.94475075","39.71060513","360","","South","","Monroe","Street","","Unit","638","360 South Monroe Street Unit 638","","","Denver"
"860190","-104.94462938","39.71003476","360","","South","","Monroe","Street","","Unit","513","360 South Monroe Street Unit 513","","","Denver"
"860191","-104.99010615","39.75682691","1415","","","","Park","Avenue","West","Ste","101","1415 Park Avenue West Ste 101","","","Denver"
"860192","-104.94454089","39.71010512","360","","South","","Monroe","Street","","Unit","514","360 South Monroe Street Unit 514","","","Denver"
"860193","-104.9445099","39.71027798","360","","South","","Monroe","Street","","Unit","517","360 South Monroe Street Unit 517","","","Denver"
"860194","-104.94474859","39.71076168","360","","South","","Monroe","Street","","Unit","536","360 South Monroe Street Unit 536","","","Denver"
"860195","-104.9440058","39.71058087","360","","South","","Monroe","Street","","Unit","526","360 South Monroe Street Unit 526","","","Denver"
"860196","-104.944012","39.71073247","360","","South","","Monroe","Street","","Unit","628","360 South Monroe Street Unit 628","","","Denver"
"860197","-104.94453533","39.71010581","360","","South","","Monroe","Street","","Unit","614","360 South Monroe Street Unit 614","","","Denver"
"860198","-104.944495","39.70982179","360","","South","","Monroe","Street","","Unit","411","360 South Monroe Street Unit 411","","","Denver"
"860199","-104.98263473","39.74664159","1935","","North","","Logan","Street","","Unit","608","1935 North Logan Street Unit 608","","","Denver"
"860200","-104.98257869","39.74646547","1935","","North","","Logan","Street","","Unit","1015","1935 North Logan Street Unit 1015","","","Denver"
"860201","-104.98257455","39.74672258","1935","","North","","Logan","Street","","Unit","307","1935 North Logan Street Unit 307","","","Denver"
"860202","-104.98263555","39.74670879","1935","","North","","Logan","Street","","Unit","1106","1935 North Logan Street Unit 1106","","","Denver"
"860203","-104.98256962","39.74647139","1935","","North","","Logan","Street","","Unit","515","1935 North Logan Street Unit 515","","","Denver"
"860204","-104.98257225","39.7472864","1935","","North","","Logan","Street","","Unit","135","1935 North Logan Street Unit 135","","","Denver"
"860205","-104.98260564","39.74636908","1935","","North","","Logan","Street","","Unit","919","1935 North Logan Street Unit 919","","","Denver"
"860206","-104.98257509","39.74652408","1935","","North","","Logan","Street","","Unit","613","1935 North Logan Street Unit 613","","","Denver"
"860207","-104.9825705","39.74639299","1935","","North","","Logan","Street","","Unit","217","1935 North Logan Street Unit 217","","","Denver"
"860208","-104.98272406","39.74738001","1935","","North","","Logan","Street","","Unit","343","1935 North Logan Street Unit 343","","","Denver"
