"878505","-104.95578312","39.75684103","2600","","East","","28Th","Avenue","","","","2600 East 28Th Avenue","","","Denver"
"878506","-104.98089642","39.68363227","1821","","South","","Pearl","Street","","Gar","1","1821 South Pearl Street Gar 1","","","Denver"
"878507","-104.91022656","39.71519828","6756","","East","","Archer","Drive","","Unit","211","6756 East Archer Drive Unit 211","","","Denver"
"878508","-104.7809469","39.79211236","5241","","North","","Truckee","Street","","","","5241 North Truckee Street","","","Denver"
"878509","-105.0107165","39.78374419","1950","","West","","48Th","Avenue","","","","1950 West 48Th Avenue","","","Denver"
"878510","-104.98317536","39.72707438","670","","North","","Grant","Street","","Unit","704","670 North Grant Street Unit 704","","","Denver"
"878511","-105.03312559","39.73636833","3450","","West","","13Th","Avenue","","Unit","411","3450 West 13Th Avenue Unit 411","","","Denver"
"878512","-104.91008296","39.71514805","6756","","East","","Archer","Drive","","Unit","412","6756 East Archer Drive Unit 412","","","Denver"
"878513","-104.89120807","39.73955122","1444","","North","","Valentia","Street","","","","1444 North Valentia Street","","","Denver"
"878514","-104.98318052","39.72675643","670","","North","","Grant","Street","","Unit","417","670 North Grant Street Unit 417","","","Denver"
"878515","-105.0312279","39.76904501","3360","","West","","38Th","Avenue","","Unit","5","3360 West 38Th Avenue Unit 5","","","Denver"
"878516","-104.89302914","39.62744388","4900","","South","","Ulster","Street","","Bldg","5","4900 South Ulster Street Bldg 5","","","Denver"
"878517","-104.90994923","39.71520006","6756","","East","","Archer","Drive","","Unit","417","6756 East Archer Drive Unit 417","","","Denver"
"878518","-104.98644352","39.73160651","975","","North","","Lincoln","Street","","Apt","8C","975 North Lincoln Street Apt 8C","","","Denver"
"878519","-105.0388295","39.73728402","1338","","North","","Perry","Street","","Gar","1","1338 North Perry Street Gar 1","","","Denver"
"878520","-104.98330776","39.72650355","670","","North","","Grant","Street","","Unit","328","670 North Grant Street Unit 328","","","Denver"
"878521","-104.93114261","39.70120859","4821","","East","","Kentucky","Circle","","","","4821 East Kentucky Circle","","","Denver"
"878522","-104.77949363","39.79345535","5324","","North","","Uravan","Street","","","","5324 North Uravan Street","","","Denver"
"878523","-104.80217915","39.77520121","4255","","North","","Kittredge","Street","","Unit","2118","4255 North Kittredge Street Unit 2118","","","Denver"
"878524","-105.00069514","39.75439632","1750","","","","Wewatta","Street","","Unit","501","1750 Wewatta Street Unit 501","","","Denver"
"878525","-105.02658786","39.7604772","3006","","North","","Grove","Street","","","","3006 North Grove Street","","","Denver"
"878526","-105.01276363","39.75686782","2124","","West","","28Th","Avenue","","","","2124 West 28Th Avenue","","","Denver"
"878527","-104.88388949","39.80596894","8936","","East","","60Th","Avenue","","","","8936 East 60Th Avenue","","","Denver"
"878528","-104.88135589","39.80720983","9270","","East","","61St","Avenue","","","","9270 East 61St Avenue","","","Denver"
"878529","-105.03336672","39.74801175","3546","","West","","20Th","Place","","","","3546 West 20Th Place","","","Denver"
"878530","-104.99097577","39.73084162","909","","North","","Bannock","Street","","Unit","120","909 North Bannock Street Unit 120","","","Denver"
"878531","-104.88136003","39.8059603","9276","","East","","60Th","Avenue","","","","9276 East 60Th Avenue","","","Denver"
"878532","-104.99108637","39.73098406","909","","North","","Bannock","Street","","Unit","140","909 North Bannock Street Unit 140","","","Denver"
"878533","-105.03337216","39.74858513","3544","","West","","21St","Avenue","","","","3544 West 21St Avenue","","","Denver"
"878534","-105.01095264","39.77207227","4010","","North","","Tejon","Street","","","","4010 North Tejon Street","","","Denver"
"878535","-104.99102999","39.73091013","909","","North","","Bannock","Street","","Unit","130","909 North Bannock Street Unit 130","","","Denver"
"878536","-105.0107129","39.77206813","4016","","North","","Tejon","Street","","","","4016 North Tejon Street","","","Denver"
"878537","-104.88195164","39.8072235","9200","","East","","61St","Avenue","","","","9200 East 61St Avenue","","","Denver"
"878538","-104.87978908","39.80688256","6061","","North","","Chester","Street","","","","6061 North Chester Street","","","Denver"
"878539","-104.87790642","39.80304717","9425","","East","","58Th","Drive","","","","9425 East 58Th Drive","","","Denver"
"878548","-104.98794731","39.75885258","1451","","","","24Th","Street","","Unit","581","1451 24Th Street Unit 581","","","Denver"
"878549","-104.88766796","39.70751273","8680","","East","","Alameda","Avenue","","Apt","1706","8680 East Alameda Avenue Apt 1706","","","Denver"
"878550","-104.98776424","39.7587557","1451","","","","24Th","Street","","Unit","568","1451 24Th Street Unit 568","","","Denver"
"878551","-104.88775256","39.70664267","8680","","East","","Alameda","Avenue","","Apt","1329","8680 East Alameda Avenue Apt 1329","","","Denver"
"878554","-105.00789446","39.7725649","4060","","North","","Quivas","Street","","","","4060 North Quivas Street","","","Denver"
"878556","-104.80002738","39.78320316","16075","","East","","Warner","Drive","","","","16075 East Warner Drive","","","Denver"
"878557","-104.80493024","39.77470541","4255","","North","","Kittredge","Street","","Unit","911","4255 North Kittredge Street Unit 911","","","Denver"
"878558","-104.80202615","39.77495415","4255","","North","","Kittredge","Street","","Unit","2221","4255 North Kittredge Street Unit 2221","","","Denver"
"878559","-105.04008803","39.73630474","1274","","North","","Quitman","Street","","Unit","8","1274 North Quitman Street Unit 8","","","Denver"
"878560","-105.09353779","39.61772859","8502","","West","","Crestline","Avenue","","","","8502 West Crestline Avenue","","","Denver"
"878561","-105.03905476","39.73727499","1338","","North","","Perry","Street","","","","1338 North Perry Street","","","Denver"
"878562","-104.9712987","39.73349621","1316","","East","","11Th","Avenue","","Apt","4","1316 East 11Th Avenue Apt 4","","","Denver"
"878563","-104.80421415","39.77368569","4255","","North","","Kittredge","Street","","Unit","522","4255 North Kittredge Street Unit 522","","","Denver"
"878564","-104.98314103","39.72689149","670","","North","","Grant","Street","","Unit","312","670 North Grant Street Unit 312","","","Denver"
"878565","-105.00023115","39.75458952","1750","","","","Wewatta","Street","","Unit","829","1750 Wewatta Street Unit 829","","","Denver"
"878566","-104.90987134","39.71514796","6756","","East","","Archer","Drive","","Unit","316","6756 East Archer Drive Unit 316","","","Denver"
"878567","-104.96271012","39.75172505","2351","","North","","Vine","Street","","","","2351 North Vine Street","","","Denver"
"878568","-104.78088913","39.79378093","5335","","North","","Truckee","Street","","","","5335 North Truckee Street","","","Denver"
"878569","-104.98004033","39.73855942","541","","East","","14Th","Avenue","","Unit","2","541 East 14Th Avenue Unit 2","","","Denver"
"878570","-104.98669134","39.73190404","975","","North","","Lincoln","Street","","Apt","11F","975 North Lincoln Street Apt 11F","","","Denver"
"878571","-105.03974158","39.77309944","4135","","North","","Perry","Street","","Unit","1","4135 North Perry Street Unit 1","","","Denver"
"878572","-104.98335626","39.72705886","670","","North","","Grant","Street","","Unit","401","670 North Grant Street Unit 401","","","Denver"
"878573","-104.92940578","39.70191396","4927","","East","","Kentucky","Circle","","","","4927 East Kentucky Circle","","","Denver"
"878574","-105.00042916","39.75440722","1750","","","","Wewatta","Street","","Unit","1626","1750 Wewatta Street Unit 1626","","","Denver"
"878575","-104.78048766","39.79429187","5352","","North","","Truckee","Street","","","","5352 North Truckee Street","","","Denver"
"878576","-104.80446359","39.77382061","4255","","North","","Kittredge","Street","","Unit","525","4255 North Kittredge Street Unit 525","","","Denver"
"878577","-104.98314236","39.72651878","670","","North","","Grant","Street","","Unit","524","670 North Grant Street Unit 524","","","Denver"
"878578","-104.98335626","39.72705886","670","","North","","Grant","Street","","Unit","201","670 North Grant Street Unit 201","","","Denver"
"878579","-105.00027505","39.75451178","1750","","","","Wewatta","Street","","Unit","632","1750 Wewatta Street Unit 632","","","Denver"
"878580","-104.77808844","39.79153744","18169","","East","","52Nd","Avenue","","","","18169 East 52Nd Avenue","","","Denver"
"878581","-104.90642555","39.71791119","71","","North","","Pontiac","Street","","","","71 North Pontiac Street","","","Denver"
"878582","-104.98329194","39.73056613","325","","East","","9Th","Avenue","","","","325 East 9Th Avenue","","","Denver"
"878583","-104.77990039","39.79209107","5243","","North","","Uravan","Street","","","","5243 North Uravan Street","","","Denver"
"878584","-105.03289723","39.73636028","3450","","West","","13Th","Avenue","","Unit","405","3450 West 13Th Avenue Unit 405","","","Denver"
"878585","-105.03297742","39.73636894","3450","","West","","13Th","Avenue","","Unit","407","3450 West 13Th Avenue Unit 407","","","Denver"
"878586","-104.99124732","39.75411149","2105","","","","Larimer","Street","","","","2105 Larimer Street","","","Denver"
"878587","-104.77806956","39.79225969","5267","","North","","Walden","Street","","","","5267 North Walden Street","","","Denver"
"878588","-104.98313969","39.72662645","670","","North","","Grant","Street","","Unit","220","670 North Grant Street Unit 220","","","Denver"
"878589","-104.87931741","39.80089444","9379","","East","","57Th","Place","","","","9379 East 57Th Place","","","Denver"
"878590","-104.89704117","39.65899083","7900","","East","","Dartmouth","Avenue","","Spc","K","7900 East Dartmouth Avenue Spc K","","","Denver"
"878591","-104.88010988","39.80806659","6122","","North","","Chester","Street","","","","6122 North Chester Street","","","Denver"
"878592","-104.88249935","39.80860577","9004","","East","","61St","Drive","","","","9004 East 61St Drive","","","Denver"
"878593","-104.88053471","39.80830501","6142","","North","","Chester","Street","","","","6142 North Chester Street","","","Denver"
"878594","-104.87806492","39.80376873","9417","","East","","59Th","Avenue","","","","9417 East 59Th Avenue","","","Denver"
"878595","-104.8802302","39.80422735","9332","","East","","59Th","Place","","","","9332 East 59Th Place","","","Denver"
"878596","-104.89789519","39.65921017","7900","","East","","Dartmouth","Avenue","","Spc","L","7900 East Dartmouth Avenue Spc L","","","Denver"
"878597","-104.8809223","39.80803957","9302","","East","","61St","Place","","","","9302 East 61St Place","","","Denver"
"878598","-104.89565155","39.6602357","8040","","East","","Dartmouth","Avenue","","Spc","C","8040 East Dartmouth Avenue Spc C","","","Denver"
"878599","-104.9003426","39.65951992","7500","","East","","Dartmouth","Avenue","","Spc","E","7500 East Dartmouth Avenue Spc E","","","Denver"
"878600","-104.90113789","39.66012095","7500","","East","","Dartmouth","Avenue","","Spc","C","7500 East Dartmouth Avenue Spc C","","","Denver"
"878601","-104.89920665","39.65951172","7500","","East","","Dartmouth","Avenue","","Spc","H","7500 East Dartmouth Avenue Spc H","","","Denver"
"878602","-104.89669889","39.6599471","7900","","East","","Dartmouth","Avenue","","Spc","A","7900 East Dartmouth Avenue Spc A","","","Denver"
"878603","-104.89749975","39.66009763","7900","","East","","Dartmouth","Avenue","","Spc","R","7900 East Dartmouth Avenue Spc R","","","Denver"
"878604","-105.02647407","39.74681311","1920","","North","","Grove","Street","","Unit","2","1920 North Grove Street Unit 2","","","Denver"
"878605","-104.87763632","39.8037699","9429","","East","","59Th","Avenue","","","","9429 East 59Th Avenue","","","Denver"
"878606","-104.88103958","39.80797118","9292","","East","","61St","Place","","","","9292 East 61St Place","","","Denver"
"878607","-104.89747893","39.65899784","7900","","East","","Dartmouth","Avenue","","Spc","A-3","7900 East Dartmouth Avenue Spc A-3","","","Denver"
"878608","-104.897369","39.65998485","7900","","East","","Dartmouth","Avenue","","Spc","Q","7900 East Dartmouth Avenue Spc Q","","","Denver"
"878609","-104.87902992","39.80377723","9367","","East","","59Th","Avenue","","","","9367 East 59Th Avenue","","","Denver"
"878610","-104.9004019","39.64035988","7755","","East","","Quincy","Avenue","","Apt","A1-203","7755 East Quincy Avenue Apt A1-203","","","Denver"
"878611","-104.89937103","39.64009885","7755","","East","","Quincy","Avenue","","Apt","D2-203","7755 East Quincy Avenue Apt D2-203","","","Denver"
"878612","-104.98655792","39.74904325","2080","","","","California","Street","","Unit","1219","2080 California Street Unit 1219","","","Denver"
"878613","-104.98626786","39.74949638","2080","","","","California","Street","","Unit","1234","2080 California Street Unit 1234","","","Denver"
"878614","-104.98658917","39.74922669","2080","","","","California","Street","","Unit","1220","2080 California Street Unit 1220","","","Denver"
"878615","-104.98680115","39.74886244","2080","","","","California","Street","","Unit","1211","2080 California Street Unit 1211","","","Denver"
"878616","-104.98666934","39.7490037","2080","","","","California","Street","","Unit","1210","2080 California Street Unit 1210","","","Denver"
"878617","-104.98650015","39.74909075","2080","","","","California","Street","","Unit","1221","2080 California Street Unit 1221","","","Denver"
"878618","-105.00456213","39.69191963","1360","","South","","Osage","Street","","","","1360 South Osage Street","","","Denver"
"878619","-105.02947686","39.74861918","3272","","West","","21St","Avenue","","","","3272 West 21St Avenue","","","Denver"
"878620","-104.98643691","39.74917713","2080","","","","California","Street","","Unit","1227","2080 California Street Unit 1227","","","Denver"
"878621","-104.98667897","39.7489537","2080","","","","California","Street","","Unit","1215","2080 California Street Unit 1215","","","Denver"
"878622","-104.97088839","39.7334884","1085","","North","","Lafayette","Street","","Apt","303","1085 North Lafayette Street Apt 303","","","Denver"
"878623","-104.97099058","39.73352555","1085","","North","","Lafayette","Street","","Apt","505","1085 North Lafayette Street Apt 505","","","Denver"
"878624","-104.94556533","39.71095811","333","","South","","Monroe","Street","","Ste","212","333 South Monroe Street Ste 212","","","Denver"
"878625","-104.97733085","39.74220281","1630","","North","","Clarkson","Street","","Apt","214","1630 North Clarkson Street Apt 214","","","Denver"
"878626","-104.98199691","39.71356394","155","","South","","Pennsylvania","Street","","Apt","105","155 South Pennsylvania Street Apt 105","","","Denver"
"878627","-105.03351096","39.70060222","3547","","West","","Kentucky","Avenue","","","","3547 West Kentucky Avenue","","","Denver"
"878628","-104.96966499","39.73130707","965","","North","","Humboldt","Street","","","","965 North Humboldt Street","","","Denver"
"878629","-105.0115534","39.7602701","3050","","North","","Umatilla","Street","","Unit","C","3050 North Umatilla Street Unit C","","","Denver"
"878630","-105.01022996","39.7580171","1521","","","","Central","Street","","Unit","2F","1521 Central Street Unit 2F","","","Denver"
"878631","-104.90488606","39.6399852","7250","","East","","Eastmoor","Drive","","Apt","112","7250 East Eastmoor Drive Apt 112","","","Denver"
"878632","-105.061222","39.65394906","5995","","West","","Hampden","Avenue","","Unit","9A","5995 West Hampden Avenue Unit 9A","","","Denver"
"878633","-105.0525303","39.64123875","5155","","West","","Quincy","Avenue","","Unit","B103","5155 West Quincy Avenue Unit B103","","","Denver"
"878634","-105.05101038","39.64031927","5155","","West","","Quincy","Avenue","","Unit","F103","5155 West Quincy Avenue Unit F103","","","Denver"
"878635","-104.99499838","39.73447199","601","","West","","11Th","Avenue","","Apt","604","601 West 11Th Avenue Apt 604","","","Denver"
"878636","-104.9553415","39.71485552","2700","","East","","Cherry Creek South","Drive","","Apt","305","2700 East Cherry Creek South Drive Apt 305","","","Denver"
"878637","-104.94535134","39.71092431","333","","South","","Monroe","Street","","Ste","310","333 South Monroe Street Ste 310","","","Denver"
"878638","-104.99503313","39.7338636","601","","West","","11Th","Avenue","","Apt","1007","601 West 11Th Avenue Apt 1007","","","Denver"
"878640","-105.0035755","39.73349675","1280","","West","","11Th","Avenue","","","","1280 West 11Th Avenue","","","Denver"
"878641","-105.00962545","39.75824145","1555","","","","Central","Street","","","","1555 Central Street","","","Denver"
"878642","-105.01132798","39.76005231","3025","","North","","Tejon","Street","","Unit","C","3025 North Tejon Street Unit C","","","Denver"
"878643","-105.01132525","39.76066474","2034","","West","","31St","Avenue","","Unit","C","2034 West 31St Avenue Unit C","","","Denver"
"878644","-105.01145532","39.76060928","2034","","West","","31St","Avenue","","Unit","E","2034 West 31St Avenue Unit E","","","Denver"
"878645","-105.01091952","39.75727204","1441","","","","Central","Street","","Unit","209","1441 Central Street Unit 209","","","Denver"
"878646","-105.00731263","39.75859527","2420","","","","17Th","Street","","Ste","101","2420 17Th Street Ste 101","","","Denver"
"878647","-104.99820777","39.75830019","888","","West","","29Th","Avenue","","","","888 West 29Th Avenue","","","Denver"
"878648","-104.93064034","39.72956109","811","","North","","Eudora","Street","","","","811 North Eudora Street","","","Denver"
"878649","-105.00276266","39.77164091","3960","","North","","Mariposa","Street","","","","3960 North Mariposa Street","","","Denver"
"878650","-104.98188659","39.73449442","1136","","North","","Logan","Street","","Apt","7","1136 North Logan Street Apt 7","","","Denver"
"878651","-104.90607142","39.63932646","4250","","South","","Olive","Street","","Apt","216","4250 South Olive Street Apt 216","","","Denver"
"878652","-104.95035735","39.71142481","3131","","East","","Alameda","Avenue","","Unit","505","3131 East Alameda Avenue Unit 505","","","Denver"
"878653","-105.05120784","39.63980813","5155","","West","","Quincy","Avenue","","Unit","L103","5155 West Quincy Avenue Unit L103","","","Denver"
"878654","-105.06367049","39.65425224","5995","","West","","Hampden","Avenue","","Unit","13F","5995 West Hampden Avenue Unit 13F","","","Denver"
"878655","-104.90604938","39.63997908","4250","","South","","Olive","Street","","Apt","206","4250 South Olive Street Apt 206","","","Denver"
"878656","-105.06355477","39.65391197","5995","","West","","Hampden","Avenue","","Unit","4G","5995 West Hampden Avenue Unit 4G","","","Denver"
"878657","-104.91210073","39.6262446","4875","","South","","Monaco","Street","","Apt","603","4875 South Monaco Street Apt 603","","","Denver"
"878658","-105.06344491","39.65388732","5995","","West","","Hampden","Avenue","","Unit","19G","5995 West Hampden Avenue Unit 19G","","","Denver"
"878659","-105.08954712","39.63690383","4385","","South","","Balsam","Street","","Unit","9-201","4385 South Balsam Street Unit 9-201","","","Denver"
"878660","-104.87380816","39.66414264","2777","","South","","Elmira","Street","","Apt","21","2777 South Elmira Street Apt 21","","","Denver"
"878661","-104.97796348","39.73116158","937","","North","","Clarkson","Street","","Apt","601","937 North Clarkson Street Apt 601","","","Denver"
"878662","-104.98257539","39.7307385","909","","North","","Logan","Street","","Apt","8I","909 North Logan Street Apt 8I","","","Denver"
"878663","-104.97548214","39.73562425","1233","","North","","Ogden","Street","","Apt","605","1233 North Ogden Street Apt 605","","","Denver"
"878664","-105.08859657","39.63597889","4451","","South","","Ammons","Street","","Unit","3-305","4451 South Ammons Street Unit 3-305","","","Denver"
"878665","-104.98354395","39.75002657","550","","","","Park","Avenue","West","Unit","1309","550 Park Avenue West Unit 1309","","","Denver"
"878666","-104.98372331","39.75012206","550","","","","Park","Avenue","West","Unit","401","550 Park Avenue West Unit 401","","","Denver"
"878667","-104.9831659","39.75054355","550","","","","Park","Avenue","West","Unit","1026","550 Park Avenue West Unit 1026","","","Denver"
"878668","-104.98326861","39.75046596","550","","","","Park","Avenue","West","Unit","622","550 Park Avenue West Unit 622","","","Denver"
"878669","-104.86205387","39.65905451","10700","","East","","Dartmouth","Avenue","","Bldg","CC","10700 East Dartmouth Avenue Bldg CC","","","Denver"
"878670","-104.98306664","39.7506217","550","","","","Park","Avenue","West","Unit","930","550 Park Avenue West Unit 930","","","Denver"
"878671","-104.9773292","39.74209223","1630","","North","","Clarkson","Street","","Apt","216","1630 North Clarkson Street Apt 216","","","Denver"
"878672","-104.94550049","39.71091663","333","","South","","Monroe","Street","","Ste","605","333 South Monroe Street Ste 605","","","Denver"
"878673","-104.97531639","39.71667714","1055","","East","","Ellsworth","Avenue","","Unit","11","1055 East Ellsworth Avenue Unit 11","","","Denver"
"878674","-104.94165495","39.71218422","275","","South","","Harrison","Street","","Unit","308","275 South Harrison Street Unit 308","","","Denver"
"878675","-104.93467723","39.73128807","4545","","East","","9Th","Avenue","","Ste","110","4545 East 9Th Avenue Ste 110","","","Denver"
"878676","-104.98127385","39.736109","1251","","North","","Pennsylvania","Street","","","","1251 North Pennsylvania Street","","","Denver"
"878677","-105.09082143","39.63646035","4385","","South","","Balsam","Street","","Unit","11-102","4385 South Balsam Street Unit 11-102","","","Denver"
"878678","-104.88117018","39.80744619","9261","","East","","61St","Avenue","","","","9261 East 61St Avenue","","","Denver"
"878679","-104.95208551","39.74147914","1570","","North","","Milwaukee","Street","","#","130","1570 North Milwaukee Street # 130","","","Denver"
"878680","-104.91433244","39.64510896","3850","","South","","Hillcrest","Drive","","Spc","2","3850 South Hillcrest Drive Spc 2","","","Denver"
"878681","-104.91701784","39.64974707","3630","","South","","Hillcrest","Drive","","Spc","1","3630 South Hillcrest Drive Spc 1","","","Denver"
"878682","-104.91766088","39.65079217","3592","","South","","Hillcrest","Drive","","Spc","1","3592 South Hillcrest Drive Spc 1","","","Denver"
"878683","-104.91460565","39.64487119","3852","","South","","Hillcrest","Drive","","","","3852 South Hillcrest Drive","","","Denver"
"878684","-104.96393483","39.71123799","2003","","East","","Alameda","Avenue","","","","2003 East Alameda Avenue","","","Denver"
"878685","-104.90990598","39.70435751","6773","","East","","Exposition","Avenue","","","","6773 East Exposition Avenue","","","Denver"
"878686","-104.96416374","39.71260709","1999","","East","","Alameda","Avenue","","","","1999 East Alameda Avenue","","","Denver"
"878687","-104.9171425","39.6499555","3620","","South","","Hillcrest","Drive","","Spc","1","3620 South Hillcrest Drive Spc 1","","","Denver"
"878688","-104.91678936","39.64934414","3650","","South","","Hillcrest","Drive","","Spc","1","3650 South Hillcrest Drive Spc 1","","","Denver"
"878689","-104.91531483","39.64679211","3770","","South","","Hillcrest","Drive","","Spc","1","3770 South Hillcrest Drive Spc 1","","","Denver"
"878690","-104.91556277","39.64722469","3750","","South","","Hillcrest","Drive","","Spc","1","3750 South Hillcrest Drive Spc 1","","","Denver"
"878691","-104.91442395","39.64527014","3850","","South","","Hillcrest","Drive","","Spc","1","3850 South Hillcrest Drive Spc 1","","","Denver"
"878692","-104.91666718","39.64913335","3660","","South","","Hillcrest","Drive","","Spc","1","3660 South Hillcrest Drive Spc 1","","","Denver"
"878693","-104.91630006","39.64849809","3690","","South","","Hillcrest","Drive","","Spc","1","3690 South Hillcrest Drive Spc 1","","","Denver"
"878694","-104.9169085","39.64954921","3640","","South","","Hillcrest","Drive","","Spc","1","3640 South Hillcrest Drive Spc 1","","","Denver"
"878695","-104.91654316","39.64892158","3670","","South","","Hillcrest","Drive","","Spc","1","3670 South Hillcrest Drive Spc 1","","","Denver"
"878696","-104.91433914","39.64506948","3848","","South","","Hillcrest","Drive","","","","3848 South Hillcrest Drive","","","Denver"
"878697","-104.91504319","39.64631699","3800","","South","","Hillcrest","Drive","","Spc","1","3800 South Hillcrest Drive Spc 1","","","Denver"
"878698","-104.90886838","39.70284211","743","","South","","Oneida","Street","","Spc","1","743 South Oneida Street Spc 1","","","Denver"
"878699","-104.91749872","39.65056973","3598","","South","","Hillcrest","Drive","","Spc","1","3598 South Hillcrest Drive Spc 1","","","Denver"
"878700","-104.91544492","39.64701439","3760","","South","","Hillcrest","Drive","","Spc","1","3760 South Hillcrest Drive Spc 1","","","Denver"
"878701","-104.91737835","39.65036276","3600","","South","","Hillcrest","Drive","","Spc","1","3600 South Hillcrest Drive Spc 1","","","Denver"
"878702","-104.91593837","39.64787667","3720","","South","","Hillcrest","Drive","","Spc","1","3720 South Hillcrest Drive Spc 1","","","Denver"
"878703","-104.80053141","39.77894633","4550","","North","","Kittredge","Street","","Util","4-2","4550 North Kittredge Street Util 4-2","","","Denver"
"878704","-104.80125158","39.77828412","4550","","North","","Kittredge","Street","","Util","2-2","4550 North Kittredge Street Util 2-2","","","Denver"
"878705","-104.80082641","39.77710256","4550","","North","","Kittredge","Street","","Util","CH-1","4550 North Kittredge Street Util CH-1","","","Denver"
"878706","-104.97384831","39.74276444","1699","","North","","Downing","Street","","Apt","209","1699 North Downing Street Apt 209","","","Denver"
"878707","-104.95451085","39.71491801","2700","","East","","Cherry Creek South","Drive","","Apt","320","2700 East Cherry Creek South Drive Apt 320","","","Denver"
"878708","-104.94541663","39.71078354","333","","South","","Monroe","Street","","Ste","507","333 South Monroe Street Ste 507","","","Denver"
"878709","-104.97891157","39.71485058","701","","East","","Bayaud","Avenue","","Apt","6","701 East Bayaud Avenue Apt 6","","","Denver"
"878710","-104.97483735","39.71736221","33","","North","","Corona","Street","","Apt","307","33 North Corona Street Apt 307","","","Denver"
"878711","-104.98231261","39.71313671","188","","South","","Logan","Street","","Apt","306","188 South Logan Street Apt 306","","","Denver"
"878712","-104.97642731","39.74281821","836","","East","","17Th","Avenue","","Apt","2E","836 East 17Th Avenue Apt 2E","","","Denver"
"878713","-104.94914114","39.69489922","1195","","South","","Adams","Street","","","","1195 South Adams Street","","","Denver"
"878714","-104.98124475","39.73286973","1045","","North","","Pennsylvania","Street","","","","1045 North Pennsylvania Street","","","Denver"
"878715","-105.01055533","39.75888062","1560","","","","Boulder","Street","","Unit","209","1560 Boulder Street Unit 209","","","Denver"
"878716","-105.00083904","39.75650764","1801","","","","Chestnut","Place","","Unit","218","1801 Chestnut Place Unit 218","","","Denver"
"878717","-104.94522137","39.71432626","111","","South","","Monroe","Street","","Unit","101B","111 South Monroe Street Unit 101B","","","Denver"
"878718","-105.01158963","39.75994497","3022","","North","","Umatilla","Street","","","","3022 North Umatilla Street","","","Denver"
"878719","-104.95066034","39.71967862","210","","North","","Saint Paul","Street","","Unit","503","210 North Saint Paul Street Unit 503","","","Denver"
"878720","-104.99836969","39.77128459","3933","","North","","Inca","Street","","","","3933 North Inca Street","","","Denver"
"878721","-104.99869101","39.77100429","3957","","North","","Inca","Street","","","","3957 North Inca Street","","","Denver"
"878722","-104.97179115","39.74306869","1220","","East","","17Th","Avenue","","","","1220 East 17Th Avenue","","","Denver"
"878723","-104.95058045","39.71987829","210","","North","","Saint Paul","Street","","Unit","609","210 North Saint Paul Street Unit 609","","","Denver"
"878724","-104.99868943","39.77113773","3961","","North","","Inca","Street","","","","3961 North Inca Street","","","Denver"
"878725","-104.95056002","39.71962273","210","","North","","Saint Paul","Street","","Unit","406","210 North Saint Paul Street Unit 406","","","Denver"
"878726","-104.98585879","39.75935529","2602","","","","Walnut","Street","","","","2602 Walnut Street","","","Denver"
"878727","-105.00031308","39.75556304","1801","","","","Wewatta","Street","","Ste","1110","1801 Wewatta Street Ste 1110","","","Denver"
"878728","-104.99986252","39.75562118","1801","","","","Wewatta","Street","","Ste","1030","1801 Wewatta Street Ste 1030","","","Denver"
"878729","-105.00016603","39.75540228","1801","","","","Wewatta","Street","","Ste","1100","1801 Wewatta Street Ste 1100","","","Denver"
"878730","-105.00032412","39.75557453","1801","","","","Wewatta","Street","","Ste","910","1801 Wewatta Street Ste 910","","","Denver"
"878731","-105.00032422","39.75556023","1801","","","","Wewatta","Street","","Ste","1210","1801 Wewatta Street Ste 1210","","","Denver"
"878732","-105.00002087","39.75575626","1801","","","","Wewatta","Street","","Ste","1220","1801 Wewatta Street Ste 1220","","","Denver"
"878733","-105.00018269","39.75540378","1801","","","","Wewatta","Street","","Ste","1000","1801 Wewatta Street Ste 1000","","","Denver"
"878734","-105.00017542","39.75538516","1801","","","","Wewatta","Street","","Ste","100","1801 Wewatta Street Ste 100","","","Denver"
"878735","-105.00002825","39.75576058","1801","","","","Wewatta","Street","","Ste","120","1801 Wewatta Street Ste 120","","","Denver"
"878736","-105.0421697","39.69844795","4184","","West","","Tennessee","Avenue","","","","4184 West Tennessee Avenue","","","Denver"
"878737","-105.02304134","39.76189367","3195","","North","","Eliot","Street","","","","3195 North Eliot Street","","","Denver"
"878738","-105.02654395","39.7428702","3081","","West","","16Th","Avenue","","","","3081 West 16Th Avenue","","","Denver"
"878739","-104.9784903","39.73924421","1450","","North","","Washington","Street","","Unit","209","1450 North Washington Street Unit 209","","","Denver"
"878740","-105.02658089","39.74317805","1650","","North","","Grove","Street","","","","1650 North Grove Street","","","Denver"
"878741","-104.97834757","39.73930992","1450","","North","","Washington","Street","","Unit","310","1450 North Washington Street Unit 310","","","Denver"
"878742","-105.02665307","39.74309445","1634","","North","","Grove","Street","","","","1634 North Grove Street","","","Denver"
"878743","-104.91700478","39.74953272","6117","","East","","22Nd","Avenue","","","","6117 East 22Nd Avenue","","","Denver"
"878744","-104.97840126","39.73932922","1450","","North","","Washington","Street","","Unit","212","1450 North Washington Street Unit 212","","","Denver"
"878745","-104.97834836","39.73900451","1450","","North","","Washington","Street","","Unit","404","1450 North Washington Street Unit 404","","","Denver"
"878746","-104.97849072","39.73912144","1450","","North","","Washington","Street","","Unit","405","1450 North Washington Street Unit 405","","","Denver"
"878747","-104.97834569","39.73916426","1450","","North","","Washington","Street","","Unit","208","1450 North Washington Street Unit 208","","","Denver"
