1820889,101-000801-242557,NULL,-104.59351259,38.26099665,801,NULL,NULL,NULL,Iola,Avenue,NULL,NULL,NULL,801 Iola Avenue,Pueblo,81001,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9C3F3F1CFC255AC018809C5668214340
1820890,101-001965-242558,NULL,-104.97099892,38.21921914,1965,NULL,NULL,NULL,Pope Valley Ranch,Road,NULL,NULL,NULL,1965 Pope Valley Ranch Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C5C89A8D8243E5AC010C6725F0F1C4340
1820891,101-001640-242559,NULL,-104.58067586,38.24514783,1640,NULL,NULL,NULL,Santa Fe,Drive,NULL,NULL,NULL,1640 Santa Fe Drive,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C30C610CB29255AC0506A0E01611F4340
1820892,101-001610-242560,NULL,-104.58111044,38.24516804,1610,NULL,NULL,NULL,Santa Fe,Drive,NULL,NULL,NULL,1610 Santa Fe Drive,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CDC91D4E930255AC0089E90AA611F4340
1820893,101-002779-242561,NULL,-104.68668422,38.18670589,2779,NULL,NULL,NULL,Little Burnt Mill,Road,NULL,NULL,NULL,2779 Little Burnt Mill Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C8C995AA2F22B5AC0300E8AFAE5174340
1820894,101-002781-242562,NULL,-104.68727184,38.18600432,2781,NULL,NULL,NULL,Little Burnt Mill,Road,NULL,NULL,NULL,2781 Little Burnt Mill Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA0230843FC2B5AC010CE55FDCE174340
1820895,101-008280-242563,NULL,-104.69708938,37.98470747,8280,NULL,NULL,NULL,Mule Deer,Drive,NULL,NULL,NULL,8280 Mule Deer Drive,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C0885C81C9D2C5AC0807AFEE40AFE4240
1820896,101-005975-242564,NULL,-104.62360175,38.33474003,5975,NULL,North,NULL,Elizabeth,Street,NULL,NULL,NULL,5975 North Elizabeth Street,Pueblo,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD8584E17E9275AC05050DEC2D82A4340
1820897,101-005935-242565,NULL,-104.62337969,38.33432719,5935,NULL,North,NULL,Elizabeth,Street,NULL,NULL,NULL,5935 North Elizabeth Street,Pueblo,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C7875EE73E5275AC0A00CC43BCB2A4340
1820898,101-005925-242566,NULL,-104.62325824,38.33404323,5925,NULL,North,NULL,Elizabeth,Street,NULL,NULL,NULL,5925 North Elizabeth Street,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C084B8576E3275AC0B000B4EDC12A4340
1820899,101-008224-242567,NULL,-104.94207663,37.91818800,8224,NULL,NULL,NULL,Kinnikinic,NULL,NULL,NULL,NULL,8224 Kinnikinic,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C201EC8FB4A3C5AC0B87E2F2F87F54240
1820900,101-002077-242568,NULL,-104.97176837,38.21472803,2077,NULL,NULL,NULL,Pope Valley Ranch,Road,NULL,NULL,NULL,2077 Pope Valley Ranch Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C38F6F373313E5AC048C84D357C1B4340
1820901,101-009045-242569,NULL,-104.99642083,38.07029936,9045,NULL,NULL,NULL,Beulah Highlands,Road,NULL,NULL,NULL,9045 Beulah Highlands Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C0854DD5BC53F5AC06036C891FF084340
1820902,101-009075-242570,NULL,-105.00006146,38.06852758,9075,NULL,NULL,NULL,Beulah Highlands,Road,NULL,NULL,NULL,9075 Beulah Highlands Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA4E0C30101405AC0B87C0183C5084340
1820903,101-002387-242571,NULL,-104.67739422,38.19889088,2387,NULL,NULL,NULL,Little Burnt Mill,Road,NULL,NULL,NULL,2387 Little Burnt Mill Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C0C0E456D5A2B5AC090CC954175194340
1820904,101-002385-242572,NULL,-104.67734535,38.19839709,2385,NULL,NULL,NULL,Little Burnt Mill,Road,NULL,NULL,NULL,2385 Little Burnt Mill Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC0E153A0592B5AC0B824641365194340
1820905,101-000944-242573,NULL,-104.49612204,38.25066849,944,NULL,NULL,NULL,Baxter,Road,NULL,NULL,NULL,944 Baxter Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C6086AD76C01F5AC0880CAFE715204340
1820906,101-067271-242574,NULL,-104.07796906,38.27870779,67271,NULL,NULL,NULL,Boone Hill East,Road,NULL,NULL,NULL,67271 Boone Hill East Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9411F671FD045AC0A87263B2AC234340
1820907,101-001646-242575,NULL,-104.97805350,38.22486296,1646,NULL,NULL,NULL,Siloam,Road,NULL,NULL,NULL,1646 Siloam Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C0035B76D983E5AC0587E374FC81C4340
1820908,101-001650-242576,NULL,-104.97808105,38.22438633,1650,NULL,NULL,NULL,Siloam,Road,NULL,NULL,NULL,1650 Siloam Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C58CB44E1983E5AC08819FFB0B81C4340
1820909,101-001640-242577,NULL,-104.97680299,38.22394209,1640,NULL,NULL,NULL,Siloam,Road,NULL,NULL,NULL,1640 Siloam Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C1406AEF0833E5AC0F8A25D22AA1C4340
1820910,101-001660-242578,NULL,-104.97909983,38.22389500,1660,NULL,NULL,NULL,Siloam,Road,NULL,NULL,NULL,1660 Siloam Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C806A5692A93E5AC000AA6797A81C4340
1820911,101-006715-242579,NULL,-104.80862763,38.17319750,6715,NULL,NULL,NULL,Galbreth,Road,NULL,NULL,NULL,6715 Galbreth Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C7C5F1A8EC0335AC02891F5552B164340
1820912,101-001640-242580,NULL,-104.97392635,38.22888523,1640,NULL, , ,Pope Valley Ranch,Road, ,NULL,NULL,1640 Pope Valley Ranch Road , ,0,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C18322BCF543E5AC060D77A1C4C1D4340
1820913,101-007910-242581,NULL,-104.91241252,38.18180671,7910,NULL, , ,Soda Creek,Road, ,NULL,NULL,7910 Soda Creek Road , ,0,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C545179F7643A5AC0583B307145174340
1820914,101-003485-242582,NULL,-104.93570979,38.16246864,3485,NULL, , ,Canyon Heights,Road, ,NULL,NULL,3485 Canyon Heights Road , ,0,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C906D4DABE23B5AC0006BB7C5CB144340
1820915,101-003839-242583,NULL,-104.97908493,38.15006491,3839,NULL, , ,Old Homestead,Road, ,NULL,NULL,3839 Old Homestead Road , ,0,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C50E2DA53A93E5AC058A0A95335134340
1820916,101-008435-242584,NULL,-104.95998437,38.14582206,8435,NULL, , ,Savage,Road, ,NULL,NULL,8435 Savage Road , ,0,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C10C04C62703D5AC060A10E4CAA124340
1820917,101-008648-242585,NULL,-104.97356816,38.25258462,8648,NULL,NULL,NULL,Lake Davis,Road,NULL,NULL,NULL,8648 Lake Davis Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA033D8F04E3E5AC0B82F5DB154204340
1820918,101-001257-242586,NULL,-104.76067923,38.29285594,1257,NULL,South,NULL,Sweetwater,Avenue,NULL,NULL,NULL,1257 South Sweetwater Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CEC0BF2F7AE305AC0F0CFB44D7C254340
1820919,101-004245-242587,NULL,-104.66819894,38.27924469,4245,NULL,West,NULL,13Th,Street,NULL,NULL,NULL,4245 West 13Th Street,Pueblo,81003,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE8EC80C5C32A5AC06045394ABE234340
1820920,101-001718-242588,NULL,-104.57882565,38.24514584,1718,NULL,NULL,NULL,Santa Fe,Drive,NULL,NULL,NULL,1718 Santa Fe Drive,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9C22BC7A0B255AC0782F52F0601F4340
1820921,101-001716-242589,NULL,-104.57889101,38.24514063,1716,NULL,NULL,NULL,Santa Fe,Drive,NULL,NULL,NULL,1716 Santa Fe Drive,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CFCADDC8C0C255AC0E8A59BC4601F4340
1820922,101-001714-242590,NULL,-104.57896381,38.24514319,1714,NULL,NULL,NULL,Santa Fe,Drive,NULL,NULL,NULL,1714 Santa Fe Drive,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C80BF3EBE0D255AC0988828DA601F4340
1820923,101-001710-242591,NULL,-104.57908578,38.24514806,1710,NULL,NULL,NULL,Santa Fe,Drive,NULL,NULL,NULL,1710 Santa Fe Drive,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD009D3BD0F255AC06830FA02611F4340
1820924,101-006405-242592,NULL,-104.77534047,37.90742640,6405,NULL,NULL,NULL,Sun Mesa,Road,NULL,NULL,NULL,6405 Sun Mesa Road,NULL,81069,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C34B3A52D9F315AC0F877578C26F44240
1820925,101-000045-242593,NULL,-104.63755035,38.27083131,45,NULL,NULL,NULL,Aberdeen Bluff,NULL,NULL,NULL,NULL,45 Aberdeen Bluff,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE467F79FCD285AC02826AB99AA224340
1820926,101-000047-242594,NULL,-104.63765631,38.27082016,47,NULL,NULL,NULL,Aberdeen Bluff,NULL,NULL,NULL,NULL,47 Aberdeen Bluff,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE816655CCF285AC05800273CAA224340
1820927,101-000049-242595,NULL,-104.63776344,38.27080604,49,NULL,NULL,NULL,Aberdeen Bluff,NULL,NULL,NULL,NULL,49 Aberdeen Bluff,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF81FBC1DD1285AC0C8D3B8C5A9224340
1820928,101-002515-242596,NULL,-104.84325125,38.34673208,2515,NULL,NULL,NULL,Greenhorn View,Drive,NULL,NULL,NULL,2515 Greenhorn View Drive,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C688F1BD4F7355AC000BE7BB7612C4340
1820929,101-000955-242597,NULL,-104.53380694,38.25043895,955,NULL,NULL,NULL,27Th,Lane,NULL,NULL,NULL,955 27Th Lane,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9C4593E429225AC0805B25620E204340
1820930,101-007155-242598,NULL,-104.70500389,38.02745047,7155,NULL,NULL,NULL,Pine Bluff,Lane,NULL,NULL,NULL,7155 Pine Bluff Lane,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C107B9EC81E2D5AC000C03F7F83034340
1820931,101-041435-242599,NULL,-104.41048173,38.12948762,41435,NULL,NULL,NULL,Harbour,Road,NULL,NULL,NULL,41435 Harbour Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C04902A55451A5AC09028EB0C93104340
1820932,101-004134-242600,NULL,-104.61372945,38.31050974,4134,NULL,North,NULL,Freeway,NULL,NULL,NULL,NULL,4134 North Freeway,Pueblo,81008,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC428E45747275AC0E0317DC8BE274340
1820933,101-000323-242601,NULL,-104.60807150,38.24455402,323,NULL,East,NULL,Northern,Avenue,NULL,NULL,NULL,323 East Northern Avenue,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC83CB5A4EA265AC07826D18B4D1F4340
1820934,101-002200-242602,NULL,-104.96941453,38.20930164,2200,NULL,NULL,NULL,Pope Valley Ranch,Road,NULL,NULL,NULL,2200 Pope Valley Ranch Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9C943CE30A3E5AC0D8B16D65CA1A4340
1820935,101-001840-242603,NULL,-104.96374928,38.22392183,1840,NULL,NULL,NULL,Pope Valley Ranch,Road,NULL,NULL,NULL,1840 Pope Valley Ranch Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C10DC7611AE3D5AC0780F7078A91C4340
1820936,101-005720-242604,NULL,-104.71072951,38.12104427,5720,NULL,NULL,NULL,Summit View,Drive,NULL,NULL,NULL,5720 Summit View Drive,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA4BBA4977C2D5AC0D836EA607E0F4340
1820937,101-001715-242605,NULL,-104.54656610,38.22411164,1715,NULL,NULL,NULL,Anthalie,Street,NULL,NULL,NULL,1715 Anthalie Street,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C4C4C63F0FA225AC0003AB2B0AF1C4340
1820938,101-005840-242606,NULL,-104.62020799,38.33400488,5840,NULL,North,NULL,Elizabeth,Street,NULL,NULL,NULL,5840 North Elizabeth Street,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C2471DA7CB1275AC0386AF7ABC02A4340
1820939,101-039335-242607,NULL,-104.42567142,38.12646752,39335,NULL,NULL,NULL,Harbour,Road,NULL,NULL,NULL,39335 Harbour Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C381559333E1B5AC080E86E1630104340
1820940,101-002915-242608,NULL,-104.64587653,38.25870089,2915,NULL,NULL,NULL,Thatcher,Avenue,NULL,NULL,NULL,2915 Thatcher Avenue,Pueblo,81005,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C489F860A56295AC08068521C1D214340
1820941,101-002391-242609,NULL,-104.67949134,38.19833734,2391,NULL,NULL,NULL,Little Burnt Mill,Road,NULL,NULL,NULL,2391 Little Burnt Mill Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C282C44C97C2B5AC098242E1E63194340
1820942,101-002393-242610,NULL,-104.67944007,38.19887334,2393,NULL,NULL,NULL,Little Burnt Mill,Road,NULL,NULL,NULL,2393 Little Burnt Mill Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD8D630F27B2B5AC098867BAE74194340
1820943,101-003130-242611,NULL,-104.91888001,38.17314922,3130,NULL,NULL,NULL,Canyon Heights,Road,NULL,NULL,NULL,3130 Canyon Heights Road,Pueblo,81005,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD8C016EECE3A5AC0309DEEC029164340
1820944,101-002382-242612,NULL,-104.95341749,38.20025883,2382,NULL,NULL,NULL,Newton,Road,NULL,NULL,NULL,2382 Newton Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C601DD0CA043D5AC0E833CA14A2194340
1820945,101-008505-242613,NULL,-104.71931890,37.97906418,8505,NULL,NULL,NULL,Wolfenberger,Road,NULL,NULL,NULL,8505 Wolfenberger Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA4172952092E5AC00830A1F951FD4240
1820946,101-007475-242614,NULL,-104.73503462,38.01352604,7475,NULL,West,NULL,Pine Bluff,Drive,NULL,NULL,NULL,7475 West Pine Bluff Drive,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9CCDA8CE0A2F5AC020FC9A38BB014340
1820947,101-001011-242615,NULL,-104.62223365,38.22604213,1011,NULL,NULL,NULL,Joliet,Avenue,NULL,NULL,NULL,1011 Joliet Avenue,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C1C4E16ADD2275AC0A83AD6F2EE1C4340
1820948,101-008216-242616,NULL,-104.94061281,37.90489032,8216,NULL,NULL,NULL,Maple,Drive,NULL,NULL,NULL,8216 Maple Drive,NULL,81069,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C24821500333C5AC0F8D72472D3F34240
1820949,101-001350-242617,NULL,-104.57308207,38.23586697,1350,NULL,NULL,NULL,Dusty,Lane,NULL,NULL,NULL,1350 Dusty Lane,NULL,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C18EC6760AD245AC0A89684E3301E4340
1820950,101-027777-242618,NULL,-104.52648909,38.22998483,27777,NULL,NULL,NULL,Spaccamonti,Court,NULL,NULL,NULL,27777 Spaccamonti Court,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C888447FFB1215AC0901F8D24701D4340
1820951,101-027770-242619,NULL,-104.52653432,38.22964908,27770,NULL,NULL,NULL,Spaccamonti,Court,NULL,NULL,NULL,27770 Spaccamonti Court,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE41400BDB2215AC090C81724651D4340
1820952,101-027793-242620,NULL,-104.52612487,38.23010341,27793,NULL,NULL,NULL,Spaccamonti,Court,NULL,NULL,NULL,27793 Spaccamonti Court,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C046BA307AC215AC038964307741D4340
1820953,101-027790-242621,NULL,-104.52601742,38.22931586,27790,NULL,NULL,NULL,Spaccamonti,Court,NULL,NULL,NULL,27790 Spaccamonti Court,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C0CC9F444AA215AC0C093DB385A1D4340
1820954,101-027805-242622,NULL,-104.52530720,38.22988929,27805,NULL,NULL,NULL,Spaccamonti,Court,NULL,NULL,NULL,27805 Spaccamonti Court,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C5C3C19A29E215AC0586318036D1D4340
1820955,101-005920-242623,NULL,-104.73414939,37.97951353,5920,NULL,NULL,NULL,William Finlay,Drive,NULL,NULL,NULL,5920 William Finlay Drive,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE4CFB44DFC2E5AC040D10AB360FD4240
1820956,101-001301-242624,NULL,-104.58567713,38.24615475,1301,NULL,NULL,NULL,Santa Fe,Drive,NULL,NULL,NULL,1301 Santa Fe Drive,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C3CEAEEBB7B255AC0B080B4FF811F4340
1820957,101-005075-242625,NULL,-104.61719765,38.32614888,5075,NULL,NULL,NULL,Elizabeth,Street,NULL,NULL,NULL,5075 Elizabeth Street,Pueblo,81008,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C24D9972A80275AC02034233FBF294340
1820958,101-005125-242626,NULL,-104.61730683,38.32650726,5125,NULL,NULL,NULL,Elizabeth,Street,NULL,NULL,NULL,5125 Elizabeth Street,Pueblo,81008,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C80AF82F481275AC0685C63FDCA294340
1820959,101-007636-242627,NULL,-104.64123315,38.00478597,7636,NULL,NULL,NULL,Salt Creek,Road,NULL,NULL,NULL,7636 Salt Creek Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CBC4FC7F609295AC0A050A0D39C004340
1820960,101-001760-242628,NULL,-104.96524442,38.22719908,1760,NULL,NULL,NULL,Pope Valley Ranch,Road,NULL,NULL,NULL,1760 Pope Valley Ranch Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF8228890C63D5AC0008DFCDB141D4340
1820961,101-005894-242629,NULL,-104.91431952,38.06871953,5894,NULL,NULL,NULL,Hart Ranch,Court,NULL,NULL,NULL,5894 Hart Ranch Court,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C047E0A36843A5AC030F932CDCB084340
1820962,101-002369-242630,NULL,-104.67261055,38.19943795,2369,NULL,NULL,NULL,Little Burnt Mill,Road,NULL,NULL,NULL,2369 Little Burnt Mill Road,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C90B91D0D0C2B5AC0E81EC42E87194340
1820963,101-004580-242631,NULL,-104.61152340,38.31809835,4580,NULL,NULL,NULL,Dillon,Drive,NULL,NULL,NULL,4580 Dillon Drive,Pueblo,81008,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C08150D3323275AC0F0575272B7284340
1820964,101-004640-242632,NULL,-104.61145404,38.31883083,4640,NULL,NULL,NULL,Dillon,Drive,NULL,NULL,NULL,4640 Dillon Drive,Pueblo,81008,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C0892251022275AC0802ACF72CF284340
1820965,101-000901-242633,NULL,-104.59111189,38.27593636,901,NULL,North,NULL,Kingston,Avenue,NULL,NULL,NULL,901 North Kingston Avenue,Pueblo,81001,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC807F8C6D4255AC060D7F2E151234340
1820966,101-000901-242634,NULL,-105.04686293,38.02366124,901,NULL,NULL,NULL,Simonson,Trail,NULL,NULL,NULL,901 Simonson Trail,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C0C4E65CDFF425AC01041D35407034340
1820967,101-004295-242635,NULL,-104.66528115,38.25857009,4295,NULL,NULL,NULL,Thatcher,Avenue,NULL,NULL,NULL,4295 Thatcher Avenue,NULL,NULL,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CACD768F7932A5AC090D71BD318214340
1820968,101-032240-242636,NULL,-104.49017114,38.22987443,32240,NULL,NULL,NULL,Kalorama,Place,NULL,NULL,NULL,32240 Kalorama Place,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC8C9C3F65E1F5AC078AA7D866C1D4340
1820969,101-032241-242637,NULL,-104.48962454,38.22986371,32241,NULL,NULL,NULL,Kalorama,Place,NULL,NULL,NULL,32241 Kalorama Place,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C7CBA2B02561F5AC060E7852C6C1D4340
1820970,101-032299-242638,NULL,-104.48908296,38.22987899,32299,NULL,NULL,NULL,Kalorama,Place,NULL,NULL,NULL,32299 Kalorama Place,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C68C7A0224D1F5AC0807CC2AC6C1D4340
1820971,101-032300-242639,NULL,-104.48910400,38.22942434,32300,NULL,NULL,NULL,Kalorama,Place,NULL,NULL,NULL,32300 Kalorama Place,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C904EE07A4D1F5AC0A8DDCFC65D1D4340
1820972,101-032352-242640,NULL,-104.48869512,38.22934705,32352,NULL,NULL,NULL,Kalorama,Place,NULL,NULL,NULL,32352 Kalorama Place,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C7474E4C7461F5AC0A02E883E5B1D4340
1820973,101-032410-242641,NULL,-104.48795089,38.22947937,32410,NULL,NULL,NULL,Kalorama,Place,NULL,NULL,NULL,32410 Kalorama Place,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C245B5A963A1F5AC0E00972945F1D4340
1820974,101-032421-242642,NULL,-104.48737904,38.23005188,32421,NULL,NULL,NULL,Kalorama,Place,NULL,NULL,NULL,32421 Kalorama Place,Pueblo,81006,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C1018D737311F5AC0A00C0457721D4340
