1320063,059-002634-362363,NULL,105.17570000,39.66852000,2634, ,South,NULL,Orion,Street, ,NULL, ,2634 South Orion Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C884469BB3E4B5AC02070223C92D54340
1320064,059-002628-362364,NULL,105.17575000,39.66857000,2628, ,South,NULL,Orion,Street, ,NULL, ,2628 South Orion Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF8AA188B3F4B5AC080B4C7C493D54340
1320065,059-002624-362365,NULL,105.17580000,39.66862000,2624, ,South,NULL,Orion,Street, ,NULL, ,2624 South Orion Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE02EBB5A404B5AC098D0736495D54340
1320066,059-002618-362366,NULL,105.17588000,39.66870000,2618, ,South,NULL,Orion,Street, ,NULL, ,2618 South Orion Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C88F34783414B5AC02881E0D397D54340
1320067,059-002614-362367,NULL,105.17592000,39.66875000,2614, ,South,NULL,Orion,Street, ,NULL, ,2614 South Orion Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C246FDB52424B5AC0B89A958A99D54340
1320068,059-002608-362368,NULL,105.17597000,39.66880000,2608, ,South,NULL,Orion,Street, ,NULL, ,2608 South Orion Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C74E88B22434B5AC018DF3A139BD54340
1320069,059-002604-362369,NULL,105.17602000,39.66885000,2604, ,South,NULL,Orion,Street, ,NULL, ,2604 South Orion Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C0C7E48E3434B5AC0A081D1B29CD54340
1320070,059-015506-362370,NULL,105.17509000,39.66932000,15506, ,West,NULL,Vassar,Avenue, ,NULL, ,15506 West Vassar Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF41548A9344B5AC030CA6744ACD54340
1320071,059-015512-362371,NULL,105.17523000,39.66922000,15512, ,West,NULL,Vassar,Avenue, ,NULL, ,15512 West Vassar Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C4CF31EFF364B5AC098EEB021A9D54340
1320072,059-015526-362372,NULL,105.17538000,39.66915000,15526, ,West,NULL,Vassar,Avenue, ,NULL, ,15526 West Vassar Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C18584872394B5AC0809B62CEA6D54340
