"1538387","-105.10431672","40.4093281","1627","","","","Van Buren","","",""," ","1627 Van Buren ","Loveland","80538","Larimer"
"1538388","-105.10431715","40.4092541","1625","","","","Van Buren","","",""," ","1625 Van Buren ","Loveland","80538","Larimer"
"1538389","-105.10431758","40.4091801","1623","","","","Van Buren","","",""," ","1623 Van Buren ","Loveland","80538","Larimer"
"1538390","-105.10431802","40.40910609","1621","","","","Van Buren","","",""," ","1621 Van Buren ","Loveland","80538","Larimer"
"1538391","-105.04799536","40.44827657","2008","","","","Kaiser","","",""," ","2008 Kaiser ","Loveland","80538","Larimer"
"1538392","-104.99538353","40.45073331","5741","","","","Earhart","","",""," ","5741 Earhart ","Loveland","80538","Larimer"
"1538393","-104.99856375","40.45127077","5532","","","","Boeing","","",""," ","5532 Boeing ","Loveland","80538","Larimer"
"1538394","-104.99538692","40.45128227","5740","","","","Boeing","","",""," ","5740 Boeing ","Loveland","80538","Larimer"
"1538395","-105.0010122","40.45136448","5420","","","","Boeing","","",""," ","5420 Boeing ","Loveland","80538","Larimer"
"1538396","-105.11737248","40.52703597","4328","","","","Picadilly","","",""," ","4328 Picadilly ","Fort Collins","80526","Larimer"
"1538397","-105.11707582","40.52680893","4332","","","","Picadilly","","",""," ","4332 Picadilly ","Fort Collins","80526","Larimer"
"1538398","-105.11699293","40.52657194","4400","","","","Picadilly","","",""," ","4400 Picadilly ","Fort Collins","80526","Larimer"
"1538399","-105.11681653","40.526283","4404","","","","Picadilly","","",""," ","4404 Picadilly ","Fort Collins","80526","Larimer"
"1538400","-105.11648941","40.52634575","4401","","","","Whippeny","","",""," ","4401 Whippeny ","Fort Collins","80526","Larimer"
"1538401","-105.14019701","40.40672603","1220","","","","Rossum","","",""," ","1220 Rossum ","Loveland","80537","Larimer"
"1538403","-105.52669758","40.38483816","231","","","","Mummy","","",""," ","231 Mummy ","Estes Park","80517","Larimer"
"1538404","-105.52599275","40.38489679","663","","","","Chapin","","",""," ","663 Chapin ","Estes Park","80517","Larimer"
"1538405","-105.11015065","40.5669289","1609","","","","Underhill","","","Unit","1","1609 Underhill Unit 1","Fort Collins","80526","Larimer"
"1538406","-105.11007057","40.56692806","1609","","","","Underhill","","","Unit","2","1609 Underhill Unit 2","Fort Collins","80526","Larimer"
"1538407","-105.04799275","40.41270832","1891","","","","Cambridge","","",""," ","1891 Cambridge ","Loveland","80538","Larimer"
"1538408","-105.00851938","40.58187523","3634","","","","Mulberry","","",""," ","3634 Mulberry ","Fort Collins","80524","Larimer"
"1538409","-105.0745261","40.5849771","215","","","","Mathews","","",""," ","215 Mathews ","Fort Collins","80524","Larimer"
"1538410","-105.1283488","40.58965139","2828","","","","Laporte","","",""," ","2828 Laporte ","Fort Collins","80521","Larimer"
"1538411","-105.07671471","40.50596574","5800","","","","College","","",""," ","5800 College ","Fort Collins","80525","Larimer"
"1538412","-105.31152051","40.73185525","1555","","","","Gordon","Creek","",""," ","1555 Gordon Creek ","Livermore","80536","Larimer"
"1538413","-105.12078185","40.56481962","2407","","","","Hollingbourne","","",""," ","2407 Hollingbourne ","Fort Collins","80526","Larimer"
"1538414","-105.1206953","40.56449139","2413","","","","Hollingbourne","","",""," ","2413 Hollingbourne ","Fort Collins","80526","Larimer"
"1538415","-105.12104308","40.56439663","2419","","","","Hollingbourne","","",""," ","2419 Hollingbourne ","Fort Collins","80526","Larimer"
"1538416","-105.1214206","40.56434215","2425","","","","Hollingbourne","","",""," ","2425 Hollingbourne ","Fort Collins","80526","Larimer"
"1538417","-105.12169408","40.56429809","2431","","","","Hollingbourne","","",""," ","2431 Hollingbourne ","Fort Collins","80526","Larimer"
"1538418","-105.12195014","40.56425039","2437","","","","Hollingbourne","","",""," ","2437 Hollingbourne ","Fort Collins","80526","Larimer"
"1538419","-105.12220662","40.56418723","2443","","","","Hollingbourne","","",""," ","2443 Hollingbourne ","Fort Collins","80526","Larimer"
"1538420","-105.12245569","40.56412788","2501","","","","Hollingbourne","","",""," ","2501 Hollingbourne ","Fort Collins","80526","Larimer"
"1538421","-105.12269617","40.56407057","2507","","","","Hollingbourne","","",""," ","2507 Hollingbourne ","Fort Collins","80526","Larimer"
"1538422","-105.12293665","40.56401326","2513","","","","Hollingbourne","","",""," ","2513 Hollingbourne ","Fort Collins","80526","Larimer"
"1538423","-105.1232029","40.56394981","2519","","","","Hollingbourne","","",""," ","2519 Hollingbourne ","Fort Collins","80526","Larimer"
"1538424","-105.12349491","40.56388021","2525","","","","Hollingbourne","","",""," ","2525 Hollingbourne ","Fort Collins","80526","Larimer"
"1538425","-105.3693432","40.84921121","261","","","Cr","82E","","",""," ","261 Cr 82E ","Livermore","80536","Larimer"
"1538426","-105.37404479","40.84503895","321","","","Cr","82E","","",""," ","321 Cr 82E ","Livermore","80536","Larimer"
"1538427","-105.04979688","40.54018064","3465","","","","Lochwood","","","Unit","N61","3465 Lochwood Unit N61","Fort Collins","80525","Larimer"
