621257,029-038685-037934,NULL,-107.65349928,38.89476652,38685, , ,NULL,Stucker Mesa,Road, ,NULL, ,38685 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C546A23C2D2E95AC0482C448287724340
621258,029-038681-037935,NULL,-107.65430224,38.89644755,38681, , ,NULL,Stucker Mesa,Road, ,NULL, ,38681 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CBC00FDE9DFE95AC05876C297BE724340
621259,029-003869-037936,NULL,-108.13331906,38.70997119,3869, , ,NULL,Sundown,Road, , , ,3869 Sundown Road ,Delta,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C50FDCE1F88085BC038251A23E05A4340
621260,029-038664-037937,NULL,-107.63879923,38.70702872,38664, , ,NULL,Saddle Mountain,Lane, , , ,38664 Saddle Mountain Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CD00DC8E9E1E85AC0A0A8A1B77F5A4340
621261,029-038653-037938,NULL,-107.63682817,38.84661193,38653, , ,NULL,Coburn,Road, , , ,38653 Coburn Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C5CCC759EC1E85AC0689249945D6C4340
621262,029-038652-037939,NULL,-107.64003189,38.70517380,38652, , ,NULL,Indian Head,Lane, , , ,38652 Indian Head Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CB0FCE41BF6E85AC0504A6FEF425A4340
621263,029-038646-037940,NULL,-107.63857232,38.86376431,38646, , ,NULL,Stucker Mesa,Road, , , ,38646 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CC499F431DEE85AC0B096E7A08F6E4340
621264,029-038634-037941,NULL,-107.64284737,38.86091878,38634, , ,NULL,Stucker Mesa,Road, , , ,38634 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C3CF4D53C24E95AC090DAD562326E4340
621265,029-038638-037942,NULL,-107.63847312,38.86297398,38638, , ,NULL,Stucker Mesa,Road, , , ,38638 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C6469E191DCE85AC000CE13BB756E4340
621266,029-038635-037943,NULL,-107.63732145,38.84677920,38635, , ,NULL,Coburn,Road, , , ,38635 Coburn Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C6C176CB3C9E85AC028E67D0F636C4340
621267,029-038630-037944,NULL,-107.64614473,38.73661925,38630, , ,NULL,Yeoman,Road, ,NULL, ,38630 Yeoman Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CDCA9FC425AE95AC0603BF256495E4340
621268,029-038629-037945,NULL,-107.63887858,38.70599346,38629, , ,NULL,Indian Head,Lane, ,NULL, ,38629 Indian Head Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CB4E09036E3E85AC0F8FF32CB5D5A4340
621269,029-038626-037946,NULL,-107.63982382,38.70595525,38626, , ,NULL,Indian Head,Lane, ,NULL, ,38626 Indian Head Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C803039B3F2E85AC0D0F1AF8A5C5A4340
621270,029-038618-037947,NULL,-107.63796030,38.68830673,38618, , ,NULL,Fruitland Mesa,Road, , , ,38618 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C78C00C2BD4E85AC0506C343C1A584340
621271,029-038620-037948,NULL,-107.63437733,38.87305267,38620, , ,NULL,Pitkin,Road, , , ,38620 Pitkin Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C0850E37699E85AC0E85C4AFDBF6F4340
621272,029-038602-037949,NULL,-107.64089516,38.70496816,38602, , ,NULL,Lamborn,Drive, ,NULL, ,38602 Lamborn Drive ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C4C2AB74004E95AC008326D323C5A4340
621273,029-000386-037950,NULL,-107.71654945,38.80206938,386, , ,NULL,High,Street, , , ,386 High Street ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C4407B9C5DBED5AC058507002AA664340
621274,029-038591-037951,NULL,-107.63995811,38.70674796,38591, , ,NULL,Indian Head,Lane, , , ,38591 Indian Head Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CBCE778E6F4E85AC0D0DA6D84765A4340
621275,029-038587-037952,NULL,-107.63868524,38.79715601,38587,NULL,NULL,NULL,K50,Road,NULL,NULL,NULL,38587 K50 Road,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C68E5980BE0E85AC00867090209664340
621276,029-038577-037953,NULL,-107.64059645,38.70653411,38577, , ,NULL,Indian Head,Lane, , , ,38577 Indian Head Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C98D1D65BFFE85AC0885C93826F5A4340
621277,029-038564-037954,NULL,-107.64074933,38.70732761,38564, , ,NULL,Saddle Mountain,Lane, , , ,38564 Saddle Mountain Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C007810DD01E95AC0909AE082895A4340
621278,029-038532-037955,NULL,-107.64131466,38.70692410,38532, , ,NULL,Saddle Mountain,Lane, , , ,38532 Saddle Mountain Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C04023C200BE95AC060EB034A7C5A4340
621279,029-038528-037956,NULL,-107.64227130,38.70656617,38528, , ,NULL,Indian Head,Lane, , , ,38528 Indian Head Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C6CAEB0CC1AE95AC0F0AF838F705A4340
621280,029-038559-037957,NULL,-107.63834919,38.84671353,38559, , ,NULL,Coburn,Road, , , ,38559 Coburn Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C6496148ADAE85AC0A0CB9EE8606C4340
621281,029-038520-037958,NULL,-107.63734139,38.85726435,38520, , ,NULL,Marsh,Road, , , ,38520 Marsh Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C68CC1207CAE85AC0E0093FA3BA6D4340
621282,029-038524-037959,NULL,-107.63737511,38.85760453,38524, , ,NULL,Marsh,Road, , , ,38524 Marsh Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C8C4C8094CAE85AC028E9EEC8C56D4340
621283,029-038250-037960,NULL,-107.64056235,38.81331093,38250, , ,NULL,Bone Mesa,Road, , , ,38250 Bone Mesa Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C94DACACCFEE85AC0703B585F1A684340
621284,029-038500-037961,NULL,-107.63924716,38.87695614,38500, , ,NULL,Pitkin,Road, ,NULL, ,38500 Pitkin Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CF83C6C40E9E85AC000CDFEE53F704340
621285,029-038500-037962,NULL,-107.64212436,38.70384798,38500, , ,NULL,French Field,Way, , , ,38500 French Field Way ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C04E95E6418E95AC0E8AAA87D175A4340
621286,029-000267-037963,NULL,-107.93251069,38.89368846,267, ,South West,NULL,8Th,Circle, , , ,267 South West 8Th Circle ,Cedaredge,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C78939314AEFB5AC0B0E6022F64724340
621287,029-000385-037964,NULL,-107.93328720,38.90395503,385, ,NW,NULL,9Th,Street, , , ,385 NW 9Th Street ,Cedaredge,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C1CC47DCDBAFB5AC020F33B99B4734340
621288,029-000385-037965,NULL,-107.92741779,38.90422499,385, ,NW,NULL,4Th,Street, , , ,385 NW 4Th Street ,Cedaredge,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CEC6561A35AFB5AC06031CC71BD734340
621289,029-000385-037966,NULL,-107.71753681,38.80149245,385, ,North,NULL,3Rd,Street, , , ,385 North 3Rd Street ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C742AFAF2EBED5AC020B0BF1A97664340
621290,029-038498-037967,NULL,-107.63963829,38.84608436,38498, , ,NULL,Coburn,Road, ,NULL, ,38498 Coburn Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C5819F4A8EFE85AC0E879B34A4C6C4340
621291,029-038496-037968,NULL,-107.64100388,38.81315017,38496, , ,NULL,Bone Mesa,Road, , , ,38496 Bone Mesa Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CB090AC0806E95AC08851C41A15684340
621292,029-038416-037969,NULL,-107.65092400,38.86625414,38416, , ,NULL,Stucker Mesa,Road, , , ,38416 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C2829AA90A8E95AC088F21E37E16E4340
621293,029-038422-037970,NULL,-107.64312107,38.70665657,38422, , ,NULL,Saddle Mountain,Lane, ,NULL, ,38422 Saddle Mountain Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C24D4DBB828E95AC040C4D185735A4340
621294,029-003842-037971,NULL,-107.64671346,38.71026872,3842, , ,NULL,Stearman,Lane, , , ,3842 Stearman Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C88A9759463E95AC0A844C1E2E95A4340
621295,029-038400-037972,NULL,-107.64336957,38.70306426,38400, , ,NULL,French Field,Way, ,NULL, ,38400 French Field Way ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CA8E427CB2CE95AC070C856CFFD594340
621296,029-000384-037973,NULL,-107.60566665,38.87013464,384, , ,NULL,Samuel Wade,Road, ,NULL, ,384 Samuel Wade Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C1C5C9F11C3E65AC08881125F606F4340
621297,029-000384-037974,NULL,-107.72573126,38.80094001,384, , ,NULL,Duke Hill,Road, , , ,384 Duke Hill Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C00DBFD3472EE5AC0108F960085664340
621298,029-000380-037975,NULL,-107.72555792,38.80052981,380, , ,NULL,Duke Hill,Road, , , ,380 Duke Hill Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C6098F55D6FEE5AC0F8E9968F77664340
621299,029-000382-037976,NULL,-107.72532248,38.80104603,382, , ,NULL,Duke Hill,Road, ,NULL, ,382 Duke Hill Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C94736E826BEE5AC0B837F97988664340
621300,029-038382-037977,NULL,-107.64400398,38.86841236,38382, , ,NULL,Stucker Mesa,Road, ,NULL, ,38382 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C08F8FA2F37E95AC028848CEF276F4340
621301,029-038367-037978,NULL,-107.64229478,38.86888922,38367, , ,NULL,Stucker Mesa,Road, , , ,38367 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CBC4B112F1BE95AC0D802C48F376F4340
621302,029-038350-037979,NULL,-107.64056785,38.68214091,38350, , ,NULL,Fruitland Mesa,Road, , , ,38350 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C5C77EBE3FEE85AC0383D953150574340
621303,029-038339-037980,NULL,-107.64161630,38.87009583,38339, , ,NULL,Stucker Mesa,Road, , , ,38339 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C3017531110E95AC0E8F586195F6F4340
621304,029-000000-037981,NULL,-107.64060930,38.87025153,0, , ,NULL,Stucker Mesa,Road, , , ,0 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C2884AF91FFE85AC0282AA233646F4340
621305,029-038324-037982,NULL,-107.64639222,38.70795526,38324, , ,NULL,Saddle Mountain,Lane, , , ,38324 Saddle Mountain Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CD4C313515EE95AC028B7FC139E5A4340
621306,029-038303-037983,NULL,-107.64146924,38.71568035,38303, , ,NULL,Linman,Road, ,NULL, ,38303 Linman Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C00F295A80DE95AC0B89CC3369B5B4340
621307,029-038303-037984,NULL,-107.64173323,38.71548701,38303, , ,NULL,Linman,Road, ,NULL, ,38303 Linman Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CA40CD7FB11E95AC028D4E4E0945B4340
621308,029-038298-037985,NULL,-107.64017614,38.68035801,38298, , ,NULL,Fruitland Mesa,Road, ,NULL, ,38298 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CACE8F578F8E85AC0A0A488C515574340
621309,029-038297-037986,NULL,-107.64232246,38.87129798,38297, , ,NULL,Stucker Mesa,Road, , , ,38297 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C380F33A31BE95AC090D6DB7D866F4340
621310,029-000000-037987,NULL,-107.64578740,38.70947392,0, , ,NULL,Saddle Mountain,Lane, , , ,0 Saddle Mountain Lane ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CA4F0426854E95AC040F878D7CF5A4340
621311,029-003828-037988,NULL,-107.98921601,38.70968081,3828, , ,NULL,2000,Road, ,NULL, ,3828 2000 Road ,Delta,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C6873EF234FFF5AC0788C339FD65A4340
621312,029-038274-037989,NULL,-107.64504328,38.87195207,38274, , ,NULL,Stucker Mesa,Road, , , ,38274 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CFC49253748E95AC0E801CCEC9B6F4340
621313,029-038270-037990,NULL,-107.64481227,38.87220057,38270, , ,NULL,Stucker Mesa,Road, , , ,38270 Stucker Mesa Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CB0992F6E44E95AC0E08B5B11A46F4340
621314,029-038260-037991,NULL,-107.64529624,38.81351181,38260, , ,NULL,Bone Mesa,Road, ,NULL, ,38260 Bone Mesa Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CB863285C4CE95AC018E574F420684340
621315,029-038264-037992,NULL,-107.64508091,38.81355267,38264, , ,NULL,Bone Mesa,Road, , , ,38264 Bone Mesa Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C6457FCD448E95AC0D8BF234B22684340
621316,029-038262-037993,NULL,-107.64410642,38.71736273,38262, , ,NULL,Linman,Road, ,NULL, ,38262 Linman Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C44A1BBDD38E95AC0E8269757D25B4340
621317,029-038258-037994,NULL,-107.64344588,38.71725969,38258, , ,NULL,Linman,Road, ,NULL, ,38258 Linman Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C58C3330B2EE95AC018E140F7CE5B4340
621318,029-038256-037995,NULL,-107.64194901,38.67947764,38256, , ,NULL,Fruitland Mesa,Road, , , ,38256 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CCC6DE88415E95AC040C278ECF8564340
621319,029-003823-037996,NULL,-108.13031154,38.70925288,3823, , ,NULL,Sundown,Road, , , ,3823 Sundown Road ,Delta,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C44335ED956085BC0D09B8199C85A4340
621320,029-003822-037997,NULL,-108.00146029,38.70958431,3822, , ,NULL,1940,Road, , , ,3822 1940 Road ,Delta,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C749F25C017005BC0E87DA675D35A4340
621321,029-003821-037998,NULL,-108.00242393,38.70936694,3821, , ,NULL,1940,Road, , , ,3821 1940 Road ,Delta,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CB431F28927005BC028443C56CC5A4340
621322,029-038191-037999,NULL,-107.63956335,38.72007429,38191, , ,NULL,Linman,Road, ,NULL, ,38191 Linman Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C0C11B36EEEE85AC0189EC9312B5C4340
621323,029-038179-038000,NULL,-107.64589411,38.68783174,38179, , ,NULL,Polson,Road, , , ,38179 Polson Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C5C5FDC2756E95AC0D075B7AB0A584340
621324,029-003813-038001,NULL,-108.12743122,38.70668363,3813, , ,NULL,Sundown,Road, , , ,3813 Sundown Road ,Delta,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CF85E71A827085BC0B8CD0C69745A4340
621325,029-003817-038002,NULL,-108.12850785,38.70790146,3817, , ,NULL,Sundown,Road, ,NULL, ,3817 Sundown Road ,Delta,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C68BC234C39085BC0D8D801519C5A4340
621326,029-038164-038003,NULL,-107.64300917,38.67800293,38164, , ,NULL,Fruitland Mesa,Road, , , ,38164 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C04EE8FE326E95AC0F825B599C8564340
621327,029-038156-038004,NULL,-107.64367566,38.67667074,38156, , ,NULL,Fruitland Mesa,Road, , , ,38156 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C540B05CF31E95AC040E87CF29C564340
621328,029-038150-038005,NULL,-107.64556722,38.67546978,38150, , ,NULL,Fruitland Mesa,Road, , , ,38150 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C9CC2C6CC50E95AC0C080149875564340
621329,029-038153-038006,NULL,-107.64591256,38.84501456,38153, , ,NULL,Coburn,Road, , , ,38153 Coburn Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CD0A72C7556E95AC040A6A23C296C4340
621330,029-038150-038007,NULL,-107.64593800,38.68343292,38150, , ,NULL,Polson,Road, , , ,38150 Polson Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C94F9F3DF56E95AC088D9B4877A574340
621331,029-038113-038008,NULL,-107.64591703,38.68039701,38113, , ,NULL,Fruitland Mesa,Road, , , ,38113 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C783DFA8756E95AC0A0F2B60C17574340
621332,029-038039-038009,NULL,-107.64577581,38.67916804,38039, , ,NULL,Fruitland Mesa,Road, ,NULL, ,38039 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CB8DCAE3754E95AC0086155C7EE564340
621333,029-000000-038010,NULL,-107.64610207,38.68061431,0, , ,NULL,Fruitland Mesa,Road, ,NULL, ,0 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CC4CB1C9059E95AC0B01C802B1E574340
621334,029-038101-038011,NULL,-107.64720492,38.68586052,38101, , ,NULL,Polson,Road, ,NULL, ,38101 Polson Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C500ACEA16BE95AC09001E213CA574340
621335,029-000381-038012,NULL,-107.60519802,38.87071591,381, , ,NULL,Price,Road, , , ,381 Price Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C305C0664BBE65AC038E2176B736F4340
621336,029-038099-038013,NULL,-107.64446254,38.72109285,38099, , ,NULL,Linman,Road, , , ,38099 Linman Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C580D61B33EE95AC0A01E10924C5C4340
621337,029-003805-038014,NULL,-108.00242336,38.70869440,3805, , ,NULL,1940,Road, , , ,3805 1940 Road ,Delta,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C4C298E8727005BC0580E964CB65A4340
621338,029-003802-038015,NULL,-108.00157785,38.70867747,3802, , ,NULL,1940,Road, , , ,3802 1940 Road ,Delta,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C583A42AD19005BC0E8DC8CBEB55A4340
621339,029-038034-038016,NULL,-107.64626714,38.67741552,38034, , ,NULL,Fruitland Mesa,Road, , , ,38034 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CB8D76F445CE95AC090A1255AB5564340
621340,029-000370-038017,NULL,-107.92701160,38.90082470,370, ,West,NULL,Main,Street, ,NULL, ,370 West Main Street ,Cedaredge,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C886DB5FB53FB5AC078501D064E734340
621341,029-000380-038018,NULL,-107.60556085,38.87001010,380, , ,NULL,Samuel Wade,Road, , , ,380 Samuel Wade Road ,Paonia,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C281BD855C1E65AC0784D524A5C6F4340
621342,029-000380-038019,NULL,-107.93074433,38.90379386,380, ,NW,NULL,7Th,Street, , , ,380 NW 7Th Street ,Cedaredge,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CBC60E42391FB5AC0D8DC3B51AF734340
621343,029-000380-038020,NULL,-107.92406731,38.90408755,380, ,North,NULL,Grand Mesa,Drive, ,NULL, ,380 North Grand Mesa Drive ,Cedaredge,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C040A75BE23FB5AC0D055E2F0B8734340
621344,029-037988-038021,NULL,-107.65018306,38.68349236,37988, , ,NULL,Polson,Road, , , ,37988 Polson Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CB825026D9CE95AC0E0035E7A7C574340
621345,029-037963-038022,NULL,-107.64787347,38.72219012,37963, , ,NULL,Linman,Road, , , ,37963 Linman Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CDC9EE09576E95AC090AEB286705C4340
621346,029-037958-038023,NULL,-107.64754418,38.67668582,37958, , ,NULL,Fruitland Mesa,Road, ,NULL, ,37958 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010CA452BE3071E95AC06813F0709D564340
621347,029-037958-038024,NULL,-107.64793495,38.67719703,37958, , ,NULL,Fruitland Mesa,Road, ,NULL, ,37958 Fruitland Mesa Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C7457BF9777E95AC0C8564931AE564340
621348,029-037953-038025,NULL,-107.65129869,38.75839768,37953, , ,NULL,Garber,Road, , , ,37953 Garber Road ,Hotchkiss,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C241343B4AEE95AC080FAAEF912614340
621349,029-037928-038026,NULL,-107.65992586,38.68583814,37928, , ,NULL,Polson,Road, , , ,37928 Polson Road ,Crawford,NULL,NULL,NULL,2019-02-07 00:00:00.0000000,ACTIVE,NO CHANGE,Delta,0xAD100000010C4023480D3CEA5AC000CC3A58C9574340
