710037,031-003835-394388,NULL,-104.84749550,39.77018171,3835,NULL,North,NULL,Peoria,Street,NULL,NULL,NULL,3835 North Peoria Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C886F3C603D365AC0D0B8425595E24340
710038,031-002435-394389,NULL,-105.01610071,39.66064734,2435,NULL,West,NULL,Dartmouth,Avenue,NULL,NULL,NULL,2435 West Dartmouth Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C804114C407415AC060ECA11090D44340
710039,031-008109-394390,NULL,-104.89246663,39.77169273,8109,NULL,East,NULL,39Th,Avenue,NULL,NULL,NULL,8109 East 39Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE47A9B311E395AC0509689DEC6E24340
710040,031-002830-394391,NULL,-105.02275545,39.77650867,2830,NULL,West,NULL,44Th,Avenue,NULL,NULL,NULL,2830 West 44Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CACC10CD774415AC0A844CC9E64E34340
710041,031-002836-394392,NULL,-105.02295562,39.77650233,2836,NULL,West,NULL,44Th,Avenue,NULL,NULL,NULL,2836 West 44Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0FED41A78415AC0309A837764E34340
710042,031-001321-394393,NULL,-104.97105464,39.76825435,1321,NULL,East,NULL,37Th,Avenue,NULL,NULL,NULL,1321 East 37Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE0C203C8253E5AC010318C2B56E24340
710043,031-002554-394394,NULL,-104.97311274,39.75430423,2554,NULL,North,NULL,Downing,Street,NULL,NULL,NULL,2554 North Downing Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB4F64B7F473E5AC0005B740B8DE04340
710044,031-002558-394395,NULL,-104.97311616,39.75434142,2558,NULL,North,NULL,Downing,Street,NULL,NULL,NULL,2558 North Downing Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB4F3008D473E5AC0C8A8F84D8EE04340
710045,031-000550-394396,NULL,-104.98320403,39.72488686,550,NULL,North,NULL,Grant,Street,NULL,Unit,G,550 North Grant Street Unit G,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0E79DD0EC3E5AC00880B617C9DC4340
710046,031-000550-394397,NULL,-104.98320403,39.72488686,550,NULL,North,NULL,Grant,Street,NULL,Unit,H,550 North Grant Street Unit H,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0E79DD0EC3E5AC00880B617C9DC4340
710047,031-005234-394398,NULL,-104.97811904,39.79143353,5234,NULL,North,NULL,Washington,Street,NULL,NULL,NULL,5234 North Washington Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90CA3581993E5AC0607086B54DE54340
710048,031-001414-394399,NULL,-104.99889801,39.69107155,1414,NULL,South,NULL,Jason,Street,NULL,NULL,NULL,1414 South Jason Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C58AF75EBED3F5AC028EB830E75D84340
710049,031-001370-394400,NULL,-104.99903811,39.69172543,1370,NULL,South,NULL,Jason,Street,NULL,NULL,NULL,1370 South Jason Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4C0DF53AF03F5AC0A04E8E7C8AD84340
710050,031-002628-394401,NULL,-104.95628929,39.72087461,2628,NULL,East,NULL,3Rd,Avenue,NULL,NULL,NULL,2628 East 3Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C302903DC333D5AC0588BD1A545DC4340
710051,031-001536-394402,NULL,-104.95957673,39.74084505,1536,NULL,North,NULL,York,Street,NULL,Unit,1,1536 North York Street Unit 1,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C085EB8693D5AC0A830560BD4DE4340
710052,031-001536-394403,NULL,-104.95957673,39.74084505,1536,NULL,North,NULL,York,Street,NULL,Unit,3,1536 North York Street Unit 3,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C085EB8693D5AC0A830560BD4DE4340
710053,031-001536-394404,NULL,-104.95957673,39.74084505,1536,NULL,North,NULL,York,Street,NULL,Unit,4,1536 North York Street Unit 4,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C085EB8693D5AC0A830560BD4DE4340
710054,031-001536-394405,NULL,-104.95957673,39.74084505,1536,NULL,North,NULL,York,Street,NULL,Unit,5,1536 North York Street Unit 5,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C085EB8693D5AC0A830560BD4DE4340
710055,031-001536-394406,NULL,-104.95957673,39.74084505,1536,NULL,North,NULL,York,Street,NULL,Unit,6,1536 North York Street Unit 6,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C085EB8693D5AC0A830560BD4DE4340
710056,031-002414-394407,NULL,-104.95793249,39.72081122,2414,NULL,East,NULL,3Rd,Avenue,NULL,NULL,NULL,2414 East 3Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE4F8DAC64E3D5AC0B087A68E43DC4340
