"2065109","-104.75673603","38.87659146","3801"," ","","","Village","Road","South","APT","J","3801 Village Road South APT J","Colorado Springs","80917","ElPaso"
"2065110","-104.82091719","38.79593818","2545"," ","","","Woodside","Lane","","APT","3","2545 Woodside Lane APT 3","Colorado Springs","80906","ElPaso"
"2065111","-104.82098229","38.79594714","2545"," ","","","Woodside","Lane","","APT","4","2545 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065112","-104.82098021","38.79568613","2557"," ","","","Woodside","Lane","","APT","4","2557 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065113","-104.82106689","38.79566804","2557"," ","","","Woodside","Lane","","APT","5","2557 Woodside Lane APT 5","Colorado Springs","80906","ElPaso"
"2065114","-104.82107425","38.79518398","2575"," ","","","Woodside","Lane","","APT","4","2575 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065115","-104.82116712","38.79515449","2575"," ","","","Woodside","Lane","","APT","5","2575 Woodside Lane APT 5","Colorado Springs","80906","ElPaso"
"2065116","-104.8211244","38.79493996","2585"," ","","","Woodside","Lane","","APT","4","2585 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065117","-104.82121487","38.79490712","2585"," ","","","Woodside","Lane","","APT","5","2585 Woodside Lane APT 5","Colorado Springs","80906","ElPaso"
"2065118","-104.82114973","38.79483904","2585"," ","","","Woodside","Lane","","APT","6","2585 Woodside Lane APT 6","Colorado Springs","80906","ElPaso"
"2065119","-104.82082758","38.79511651","2570"," ","","","Gold Rush","Drive","","APT","5","2570 Gold Rush Drive APT 5","Colorado Springs","80906","ElPaso"
"2065120","-104.820763","38.79505321","2570"," ","","","Gold Rush","Drive","","APT","6","2570 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065121","-104.82083415","38.79528888","2564"," ","","","Gold Rush","Drive","","APT","5","2564 Gold Rush Drive APT 5","Colorado Springs","80906","ElPaso"
"2065122","-104.8206413","38.79526249","2564"," ","","","Gold Rush","Drive","","APT","6","2564 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065123","-104.8206176","38.79551144","2558"," ","","","Gold Rush","Drive","","APT","3","2558 Gold Rush Drive APT 3","Colorado Springs","80906","ElPaso"
"2065124","-104.82059241","38.79553417","2558"," ","","","Gold Rush","Drive","","APT","7","2558 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065125","-104.82075117","38.79555846","2558"," ","","","Gold Rush","Drive","","APT","8","2558 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065126","-104.82055389","38.795932","2534"," ","","","Gold Rush","Drive","","APT","2","2534 Gold Rush Drive APT 2","Colorado Springs","80906","ElPaso"
"2065127","-104.82067522","38.79598467","2534"," ","","","Gold Rush","Drive","","APT","3","2534 Gold Rush Drive APT 3","Colorado Springs","80906","ElPaso"
"2065128","-104.75560271","38.8761289","3833"," ","","","Village","Road","South","APT","H","3833 Village Road South APT H","Colorado Springs","80917","ElPaso"
"2065129","-104.75565019","38.87604508","3833"," ","","","Village","Road","South","APT","K","3833 Village Road South APT K","Colorado Springs","80917","ElPaso"
"2065130","-104.75595463","38.8766709","3825"," ","","","Village","Road","South","APT","G","3825 Village Road South APT G","Colorado Springs","80917","ElPaso"
"2065131","-104.75595725","38.87671144","3825"," ","","","Village","Road","South","APT","L","3825 Village Road South APT L","Colorado Springs","80917","ElPaso"
"2065132","-104.75672483","38.87664264","3801"," ","","","Village","Road","South","APT","K","3801 Village Road South APT K","Colorado Springs","80917","ElPaso"
"2065133","-104.75671224","38.8766795","3801"," ","","","Village","Road","South","APT","L","3801 Village Road South APT L","Colorado Springs","80917","ElPaso"
"2065134","-104.82045094","38.79620217","2522"," ","","","Gold Rush","Drive","","APT","7","2522 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065135","-104.82059154","38.796231","2522"," ","","","Gold Rush","Drive","","APT","8","2522 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065136","-104.82044045","38.79631235","2516"," ","","","Gold Rush","Drive","","APT","6","2516 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065137","-104.82041369","38.79640277","2516"," ","","","Gold Rush","Drive","","APT","7","2516 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065138","-104.82037382","38.79659108","2504"," ","","","Gold Rush","Drive","","APT","7","2504 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065139","-104.82010295","38.79671284","2480"," ","","","Gold Rush","Drive","","APT","1","2480 Gold Rush Drive APT 1","Colorado Springs","80906","ElPaso"
"2065140","-104.82016737","38.79682406","2480"," ","","","Gold Rush","Drive","","APT","8","2480 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065141","-104.8198321","38.79672019","2474"," ","","","Gold Rush","Drive","","APT","1","2474 Gold Rush Drive APT 1","Colorado Springs","80906","ElPaso"
"2065142","-104.81987807","38.79685037","2474"," ","","","Gold Rush","Drive","","APT","8","2474 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065143","-104.81813281","38.79722973","2427"," ","","","Woodside","Lane","","APT","3","2427 Woodside Lane APT 3","Colorado Springs","80906","ElPaso"
"2065144","-104.81818727","38.79726771","2427"," ","","","Woodside","Lane","","APT","4","2427 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065145","-104.81883998","38.79711041","2435"," ","","","Woodside","Lane","","APT","3","2435 Woodside Lane APT 3","Colorado Springs","80906","ElPaso"
"2065146","-104.75485642","38.87665991","3865"," ","South","","Carefree","Circle","","APT","B","3865 South Carefree Circle APT B","Colorado Springs","80917","ElPaso"
"2065147","-104.75475787","38.87660684","3865"," ","South","","Carefree","Circle","","APT","D","3865 South Carefree Circle APT D","Colorado Springs","80917","ElPaso"
"2065148","-104.75468999","38.87668268","3865"," ","South","","Carefree","Circle","","APT","M","3865 South Carefree Circle APT M","Colorado Springs","80917","ElPaso"
"2065149","-104.75573699","38.87663695","3827"," ","","","Village","Road","South","APT","C","3827 Village Road South APT C","Colorado Springs","80917","ElPaso"
"2065150","-104.75579912","38.8766731","3827"," ","","","Village","Road","South","APT","F","3827 Village Road South APT F","Colorado Springs","80917","ElPaso"
"2065151","-104.75568777","38.87667835","3827"," ","","","Village","Road","South","APT","H","3827 Village Road South APT H","Colorado Springs","80917","ElPaso"
"2065152","-104.75574679","38.87672044","3827"," ","","","Village","Road","South","APT","L","3827 Village Road South APT L","Colorado Springs","80917","ElPaso"
"2065153","-104.7558403","38.87540898","2862"," ","West","","Serendipity","Circle","","APT","H","2862 West Serendipity Circle APT H","Colorado Springs","80917","ElPaso"
"2065154","-104.75584142","38.87544831","2862"," ","West","","Serendipity","Circle","","APT","M","2862 West Serendipity Circle APT M","Colorado Springs","80917","ElPaso"
"2065155","-104.75580925","38.87489239","2846"," ","West","","Serendipity","Circle","","APT","A","2846 West Serendipity Circle APT A","Colorado Springs","80917","ElPaso"
"2065156","-104.75585211","38.87487598","2846"," ","West","","Serendipity","Circle","","APT","B","2846 West Serendipity Circle APT B","Colorado Springs","80917","ElPaso"
"2065157","-104.81958594","38.79674223","2462"," ","","","Gold Rush","Drive","","APT","1","2462 Gold Rush Drive APT 1","Colorado Springs","80906","ElPaso"
"2065158","-104.81951051","38.79674656","2462"," ","","","Gold Rush","Drive","","APT","2","2462 Gold Rush Drive APT 2","Colorado Springs","80906","ElPaso"
"2065159","-104.81930559","38.79686715","2450"," ","","","Gold Rush","Drive","","APT","1","2450 Gold Rush Drive APT 1","Colorado Springs","80906","ElPaso"
"2065160","-104.81923898","38.79682565","2450"," ","","","Gold Rush","Drive","","APT","2","2450 Gold Rush Drive APT 2","Colorado Springs","80906","ElPaso"
"2065161","-104.81897211","38.7967987","2438"," ","","","Gold Rush","Drive","","APT","3","2438 Gold Rush Drive APT 3","Colorado Springs","80906","ElPaso"
"2065162","-104.81904556","38.79684144","2438"," ","","","Gold Rush","Drive","","APT","4","2438 Gold Rush Drive APT 4","Colorado Springs","80906","ElPaso"
"2065163","-104.81876975","38.79684304","2426"," ","","","Gold Rush","Drive","","APT","6","2426 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065164","-104.81862039","38.79685468","2426"," ","","","Gold Rush","Drive","","APT","7","2426 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065165","-104.81849781","38.79686885","2420"," ","","","Gold Rush","Drive","","APT","6","2420 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065166","-104.81834616","38.79688107","2420"," ","","","Gold Rush","Drive","","APT","7","2420 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065167","-104.81814649","38.7969141","2405"," ","","","Woodside","Lane","","APT","6","2405 Woodside Lane APT 6","Colorado Springs","80906","ElPaso"
"2065168","-104.81879452","38.79715019","2435"," ","","","Woodside","Lane","","APT","4","2435 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065169","-104.81910064","38.79711766","2443"," ","","","Woodside","Lane","","APT","3","2443 Woodside Lane APT 3","Colorado Springs","80906","ElPaso"
"2065170","-104.81911699","38.79719117","2443"," ","","","Woodside","Lane","","APT","4","2443 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065171","-104.81947988","38.79711464","2455"," ","","","Woodside","Lane","","APT","4","2455 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065172","-104.81955372","38.79703689","2455"," ","","","Woodside","Lane","","APT","5","2455 Woodside Lane APT 5","Colorado Springs","80906","ElPaso"
"2065173","-104.81993145","38.79703291","2465"," ","","","Woodside","Lane","","APT","4","2465 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065174","-104.81998458","38.79708232","2465"," ","","","Woodside","Lane","","APT","5","2465 Woodside Lane APT 5","Colorado Springs","80906","ElPaso"
"2065175","-104.8203353","38.79703622","2477"," ","","","Woodside","Lane","","APT","4","2477 Woodside Lane APT 4","Colorado Springs","80906","ElPaso"
"2065176","-104.82038926","38.79699983","2477"," ","","","Woodside","Lane","","APT","5","2477 Woodside Lane APT 5","Colorado Springs","80906","ElPaso"
"2065177","-104.82076752","38.79642951","2513"," ","","","Woodside","Lane","","APT","5","2513 Woodside Lane APT 5","Colorado Springs","80906","ElPaso"
"2065178","-104.8206989","38.79647059","2513"," ","","","Woodside","Lane","","APT","6","2513 Woodside Lane APT 6","Colorado Springs","80906","ElPaso"
"2065179","-104.81807735","38.79697805","2405"," ","","","Woodside","Lane","","APT","7","2405 Woodside Lane APT 7","Colorado Springs","80906","ElPaso"
"2065180","-104.81842195","38.79644139","2415"," ","","","Gold Rush","Drive","","APT","7","2415 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065181","-104.81844359","38.79656784","2415"," ","","","Gold Rush","Drive","","APT","8","2415 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065182","-104.81871002","38.79641746","2421"," ","","","Gold Rush","Drive","","APT","7","2421 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065183","-104.81872029","38.79653789","2421"," ","","","Gold Rush","Drive","","APT","8","2421 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065184","-104.81892517","38.79610266","2437"," ","","","Gold Rush","Drive","","APT","1","2437 Gold Rush Drive APT 1","Colorado Springs","80906","ElPaso"
"2065185","-104.81903114","38.79609017","2437"," ","","","Gold Rush","Drive","","APT","2","2437 Gold Rush Drive APT 2","Colorado Springs","80906","ElPaso"
"2065186","-104.81923626","38.79648907","2453"," ","","","Gold Rush","Drive","","APT","2","2453 Gold Rush Drive APT 2","Colorado Springs","80906","ElPaso"
"2065187","-104.81985315","38.79637025","2475"," ","","","Gold Rush","Drive","","APT","3","2475 Gold Rush Drive APT 3","Colorado Springs","80906","ElPaso"
"2065188","-104.82005908","38.79601313","2525"," ","","","Gold Rush","Drive","","APT","2","2525 Gold Rush Drive APT 2","Colorado Springs","80906","ElPaso"
"2065189","-104.81958016","38.79592928","2537"," ","","","Gold Rush","Drive","","APT","3","2537 Gold Rush Drive APT 3","Colorado Springs","80906","ElPaso"
"2065190","-104.75621084","38.87536013","2860"," ","West","","Serendipity","Circle","","APT","A","2860 West Serendipity Circle APT A","Colorado Springs","80917","ElPaso"
"2065191","-104.75606901","38.87536399","2860"," ","West","","Serendipity","Circle","","APT","D","2860 West Serendipity Circle APT D","Colorado Springs","80917","ElPaso"
"2065192","-104.75616623","38.87539798","2860"," ","West","","Serendipity","Circle","","APT","F","2860 West Serendipity Circle APT F","Colorado Springs","80917","ElPaso"
"2065193","-104.75611703","38.87543819","2860"," ","West","","Serendipity","Circle","","APT","L","2860 West Serendipity Circle APT L","Colorado Springs","80917","ElPaso"
"2065194","-104.75655032","38.87502864","2854"," ","West","","Serendipity","Circle","","APT","B","2854 West Serendipity Circle APT B","Colorado Springs","80917","ElPaso"
"2065195","-104.7565053","38.87510582","2854"," ","West","","Serendipity","Circle","","APT","D","2854 West Serendipity Circle APT D","Colorado Springs","80917","ElPaso"
"2065196","-104.75668911","38.87502357","2854"," ","West","","Serendipity","Circle","","APT","J","2854 West Serendipity Circle APT J","Colorado Springs","80917","ElPaso"
"2065197","-104.75664409","38.87510075","2854"," ","West","","Serendipity","Circle","","APT","L","2854 West Serendipity Circle APT L","Colorado Springs","80917","ElPaso"
"2065198","-104.75665394","38.87596377","3809"," ","","","Village","Road","South","APT","D","3809 Village Road South APT D","Colorado Springs","80917","ElPaso"
"2065199","-104.75670024","38.87591044","3809"," ","","","Village","Road","South","APT","G","3809 Village Road South APT G","Colorado Springs","80917","ElPaso"
"2065200","-104.75674509","38.87584994","3809"," ","","","Village","Road","South","APT","K","3809 Village Road South APT K","Colorado Springs","80917","ElPaso"
"2065201","-104.82096704","38.79610794","2529"," ","","","Woodside","Lane","","APT","5","2529 Woodside Lane APT 5","Colorado Springs","80906","ElPaso"
"2065202","-104.82091403","38.79604614","2529"," ","","","Woodside","Lane","","APT","6","2529 Woodside Lane APT 6","Colorado Springs","80906","ElPaso"
"2065203","-104.82103897","38.79581638","2545"," ","","","Woodside","Lane","","APT","5","2545 Woodside Lane APT 5","Colorado Springs","80906","ElPaso"
"2065204","-104.82092267","38.7958114","2545"," ","","","Woodside","Lane","","APT","6","2545 Woodside Lane APT 6","Colorado Springs","80906","ElPaso"
"2065205","-104.82090059","38.79595477","2545"," ","","","Woodside","Lane","","APT","7","2545 Woodside Lane APT 7","Colorado Springs","80906","ElPaso"
"2065206","-104.8209727","38.79557978","2557"," ","","","Woodside","Lane","","APT","6","2557 Woodside Lane APT 6","Colorado Springs","80906","ElPaso"
"2065207","-104.82089435","38.79561984","2557"," ","","","Woodside","Lane","","APT","7","2557 Woodside Lane APT 7","Colorado Springs","80906","ElPaso"
"2065208","-104.82109353","38.79507874","2575"," ","","","Woodside","Lane","","APT","6","2575 Woodside Lane APT 6","Colorado Springs","80906","ElPaso"
"2065209","-104.82101082","38.79512879","2575"," ","","","Woodside","Lane","","APT","7","2575 Woodside Lane APT 7","Colorado Springs","80906","ElPaso"
"2065210","-104.82106099","38.7948819","2585"," ","","","Woodside","Lane","","APT","7","2585 Woodside Lane APT 7","Colorado Springs","80906","ElPaso"
"2065211","-104.82112669","38.7949557","2585"," ","","","Woodside","Lane","","APT","8","2585 Woodside Lane APT 8","Colorado Springs","80906","ElPaso"
"2065212","-104.8194471","38.79590883","2537"," ","","","Gold Rush","Drive","","APT","4","2537 Gold Rush Drive APT 4","Colorado Springs","80906","ElPaso"
"2065213","-104.81964002","38.79565766","2543"," ","","","Gold Rush","Drive","","APT","1","2543 Gold Rush Drive APT 1","Colorado Springs","80906","ElPaso"
"2065214","-104.8198071","38.79544913","2549"," ","","","Gold Rush","Drive","","APT","4","2549 Gold Rush Drive APT 4","Colorado Springs","80906","ElPaso"
"2065215","-104.81977165","38.79557286","2549"," ","","","Gold Rush","Drive","","APT","5","2549 Gold Rush Drive APT 5","Colorado Springs","80906","ElPaso"
"2065216","-104.82006667","38.79553753","2555"," ","","","Gold Rush","Drive","","APT","6","2555 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065217","-104.82003262","38.79565889","2555"," ","","","Gold Rush","Drive","","APT","7","2555 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065218","-104.82018407","38.79568338","2555"," ","","","Gold Rush","Drive","","APT","8","2555 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065219","-104.8200832","38.79543322","2561"," ","","","Gold Rush","Drive","","APT","7","2561 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065220","-104.82023559","38.79545485","2561"," ","","","Gold Rush","Drive","","APT","8","2561 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065221","-104.75677307","38.87594427","3809"," ","","","Village","Road","South","APT","M","3809 Village Road South APT M","Colorado Springs","80917","ElPaso"
"2065222","-104.75605126","38.87622821","3821"," ","","","Village","Road","South","APT","C","3821 Village Road South APT C","Colorado Springs","80917","ElPaso"
"2065223","-104.75600297","38.87618023","3821"," ","","","Village","Road","South","APT","H","3821 Village Road South APT H","Colorado Springs","80917","ElPaso"
"2065224","-104.75594469","38.87621322","3821"," ","","","Village","Road","South","APT","L","3821 Village Road South APT L","Colorado Springs","80917","ElPaso"
"2065225","-104.75605146","38.87601411","3819"," ","","","Village","Road","South","APT","H","3819 Village Road South APT H","Colorado Springs","80917","ElPaso"
"2065226","-104.75603078","38.87609621","3819"," ","","","Village","Road","South","APT","F","3819 Village Road South APT F","Colorado Springs","80917","ElPaso"
"2065227","-104.75555379","38.8762727","3831"," ","","","Village","Road","South","APT","C","3831 Village Road South APT C","Colorado Springs","80917","ElPaso"
"2065228","-104.75561437","38.87631122","3831"," ","","","Village","Road","South","APT","H","3831 Village Road South APT H","Colorado Springs","80917","ElPaso"
"2065229","-104.75658986","38.87671924","3801"," ","","","Village","Road","South","APT","D","3801 Village Road South APT D","Colorado Springs","80917","ElPaso"
"2065230","-104.75664163","38.87672553","3801"," ","","","Village","Road","South","APT","H","3801 Village Road South APT H","Colorado Springs","80917","ElPaso"
"2065231","-104.82057043","38.79620824","2522"," ","","","Gold Rush","Drive","","APT","4","2522 Gold Rush Drive APT 4","Colorado Springs","80906","ElPaso"
"2065232","-104.82067977","38.79509372","2570"," ","","","Gold Rush","Drive","","APT","7","2570 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065233","-104.82073575","38.79516413","2570"," ","","","Gold Rush","Drive","","APT","8","2570 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065234","-104.82062231","38.7953377","2564"," ","","","Gold Rush","Drive","","APT","7","2564 Gold Rush Drive APT 7","Colorado Springs","80906","ElPaso"
"2065235","-104.82081334","38.79536361","2564"," ","","","Gold Rush","Drive","","APT","8","2564 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065236","-104.82073928","38.79552788","2558"," ","","","Gold Rush","Drive","","APT","4","2558 Gold Rush Drive APT 4","Colorado Springs","80906","ElPaso"
"2065237","-104.82077088","38.79547134","2558"," ","","","Gold Rush","Drive","","APT","5","2558 Gold Rush Drive APT 5","Colorado Springs","80906","ElPaso"
"2065238","-104.8206134","38.79544086","2558"," ","","","Gold Rush","Drive","","APT","6","2558 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065239","-104.8206083","38.79578335","2546"," ","","","Gold Rush","Drive","","APT","5","2546 Gold Rush Drive APT 5","Colorado Springs","80906","ElPaso"
"2065240","-104.82071116","38.7957296","2546"," ","","","Gold Rush","Drive","","APT","6","2546 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065241","-104.82059788","38.79598136","2534"," ","","","Gold Rush","Drive","","APT","1","2534 Gold Rush Drive APT 1","Colorado Springs","80906","ElPaso"
"2065242","-104.75565707","38.87608899","3833"," ","","","Village","Road","South","APT","L","3833 Village Road South APT L","Colorado Springs","80917","ElPaso"
"2065243","-104.81316318","38.77362329","4032"," ","","","Westmeadow","Drive","","APT","12","4032 Westmeadow Drive APT 12","Colorado Springs","80906","ElPaso"
"2065244","-104.81280378","38.77316111","4040"," ","","","Westmeadow","Drive","","APT","12","4040 Westmeadow Drive APT 12","Colorado Springs","80906","ElPaso"
"2065245","-104.81289172","38.77326079","4040"," ","","","Westmeadow","Drive","","APT","13","4040 Westmeadow Drive APT 13","Colorado Springs","80906","ElPaso"
"2065246","-104.81265595","38.77293104","4048"," ","","","Westmeadow","Drive","","APT","13","4048 Westmeadow Drive APT 13","Colorado Springs","80906","ElPaso"
"2065247","-104.81275461","38.77292972","4048"," ","","","Westmeadow","Drive","","APT","14","4048 Westmeadow Drive APT 14","Colorado Springs","80906","ElPaso"
"2065248","-104.81266129","38.7730083","4048"," ","","","Westmeadow","Drive","","APT","21","4048 Westmeadow Drive APT 21","Colorado Springs","80906","ElPaso"
"2065249","-104.81238997","38.77307014","4056"," ","","","Westmeadow","Drive","","APT","13","4056 Westmeadow Drive APT 13","Colorado Springs","80906","ElPaso"
"2065250","-104.81239177","38.77301009","4056"," ","","","Westmeadow","Drive","","APT","14","4056 Westmeadow Drive APT 14","Colorado Springs","80906","ElPaso"
"2065251","-104.81247394","38.77307732","4056"," ","","","Westmeadow","Drive","","APT","21","4056 Westmeadow Drive APT 21","Colorado Springs","80906","ElPaso"
"2065252","-104.81247574","38.77301726","4056"," ","","","Westmeadow","Drive","","APT","22","4056 Westmeadow Drive APT 22","Colorado Springs","80906","ElPaso"
"2065253","-104.75566187","38.87612223","3833"," ","","","Village","Road","South","APT","M","3833 Village Road South APT M","Colorado Springs","80917","ElPaso"
"2065254","-104.7548665","38.87671599","3865"," ","South","","Carefree","Circle","","APT","E","3865 South Carefree Circle APT E","Colorado Springs","80917","ElPaso"
"2065255","-104.75482559","38.87669189","3865"," ","South","","Carefree","Circle","","APT","F","3865 South Carefree Circle APT F","Colorado Springs","80917","ElPaso"
"2065256","-104.75482945","38.87675985","3865"," ","South","","Carefree","Circle","","APT","J","3865 South Carefree Circle APT J","Colorado Springs","80917","ElPaso"
"2065257","-104.75478854","38.87673575","3865"," ","South","","Carefree","Circle","","APT","K","3865 South Carefree Circle APT K","Colorado Springs","80917","ElPaso"
"2065258","-104.75584834","38.87663171","3827"," ","","","Village","Road","South","APT","A","3827 Village Road South APT A","Colorado Springs","80917","ElPaso"
"2065259","-104.75579649","38.87663376","3827"," ","","","Village","Road","South","APT","B","3827 Village Road South APT B","Colorado Springs","80917","ElPaso"
"2065260","-104.75585814","38.87671519","3827"," ","","","Village","Road","South","APT","J","3827 Village Road South APT J","Colorado Springs","80917","ElPaso"
"2065261","-104.75580628","38.87671725","3827"," ","","","Village","Road","South","APT","K","3827 Village Road South APT K","Colorado Springs","80917","ElPaso"
"2065262","-104.7560039","38.87536474","2862"," ","West","","Serendipity","Circle","","APT","A","2862 West Serendipity Circle APT A","Colorado Springs","80917","ElPaso"
"2065263","-104.75595358","38.87536561","2862"," ","West","","Serendipity","Circle","","APT","B","2862 West Serendipity Circle APT B","Colorado Springs","80917","ElPaso"
"2065264","-104.82062833","38.79612574","2522"," ","","","Gold Rush","Drive","","APT","5","2522 Gold Rush Drive APT 5","Colorado Springs","80906","ElPaso"
"2065265","-104.82047471","38.79610578","2522"," ","","","Gold Rush","Drive","","APT","6","2522 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065266","-104.82057109","38.79642693","2516"," ","","","Gold Rush","Drive","","APT","8","2516 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065267","-104.82051567","38.79656807","2504"," ","","","Gold Rush","Drive","","APT","1","2504 Gold Rush Drive APT 1","Colorado Springs","80906","ElPaso"
"2065268","-104.82040367","38.79657516","2504"," ","","","Gold Rush","Drive","","APT","2","2504 Gold Rush Drive APT 2","Colorado Springs","80906","ElPaso"
"2065269","-104.82002901","38.79672016","2480"," ","","","Gold Rush","Drive","","APT","2","2480 Gold Rush Drive APT 2","Colorado Springs","80906","ElPaso"
"2065270","-104.82004182","38.79681379","2480"," ","","","Gold Rush","Drive","","APT","3","2480 Gold Rush Drive APT 3","Colorado Springs","80906","ElPaso"
"2065271","-104.81974749","38.79672923","2474"," ","","","Gold Rush","Drive","","APT","2","2474 Gold Rush Drive APT 2","Colorado Springs","80906","ElPaso"
"2065272","-104.81976924","38.79684318","2474"," ","","","Gold Rush","Drive","","APT","3","2474 Gold Rush Drive APT 3","Colorado Springs","80906","ElPaso"
"2065273","-104.81953379","38.79686051","2462"," ","","","Gold Rush","Drive","","APT","3","2462 Gold Rush Drive APT 3","Colorado Springs","80906","ElPaso"
"2065274","-104.81959472","38.79685908","2462"," ","","","Gold Rush","Drive","","APT","4","2462 Gold Rush Drive APT 4","Colorado Springs","80906","ElPaso"
"2065275","-104.81236674","38.77307954","4056"," ","","","Westmeadow","Drive","","APT","23","4056 Westmeadow Drive APT 23","Colorado Springs","80906","ElPaso"
"2065276","-104.81199916","38.77331534","4024"," ","","","Westmeadow","Drive","","APT","14","4024 Westmeadow Drive APT 14","Colorado Springs","80906","ElPaso"
"2065277","-104.81206928","38.7732433","4024"," ","","","Westmeadow","Drive","","APT","21","4024 Westmeadow Drive APT 21","Colorado Springs","80906","ElPaso"
"2065278","-104.81198892","38.77324091","4024"," ","","","Westmeadow","Drive","","APT","22","4024 Westmeadow Drive APT 22","Colorado Springs","80906","ElPaso"
"2065279","-104.81206842","38.77333196","4024"," ","","","Westmeadow","Drive","","APT","23","4024 Westmeadow Drive APT 23","Colorado Springs","80906","ElPaso"
"2065280","-104.81198806","38.77332958","4024"," ","","","Westmeadow","Drive","","APT","24","4024 Westmeadow Drive APT 24","Colorado Springs","80906","ElPaso"
"2065281","-104.81166381","38.77350426","4016"," ","","","Westmeadow","Drive","","APT","15","4016 Westmeadow Drive APT 15","Colorado Springs","80906","ElPaso"
"2065282","-104.81145131","38.77356401","4016"," ","","","Westmeadow","Drive","","APT","22","4016 Westmeadow Drive APT 22","Colorado Springs","80906","ElPaso"
"2065283","-104.8115556","38.77348455","4016"," ","","","Westmeadow","Drive","","APT","23","4016 Westmeadow Drive APT 23","Colorado Springs","80906","ElPaso"
"2065284","-104.81155858","38.77355416","4016"," ","","","Westmeadow","Drive","","APT","24","4016 Westmeadow Drive APT 24","Colorado Springs","80906","ElPaso"
"2065285","-104.81168219","38.77349292","4016"," ","","","Westmeadow","Drive","","APT","25","4016 Westmeadow Drive APT 25","Colorado Springs","80906","ElPaso"
"2065286","-104.81929977","38.79691777","2450"," ","","","Gold Rush","Drive","","APT","3","2450 Gold Rush Drive APT 3","Colorado Springs","80906","ElPaso"
"2065287","-104.81936202","38.79685855","2450"," ","","","Gold Rush","Drive","","APT","4","2450 Gold Rush Drive APT 4","Colorado Springs","80906","ElPaso"
"2065288","-104.81898234","38.7969233","2438"," ","","","Gold Rush","Drive","","APT","5","2438 Gold Rush Drive APT 5","Colorado Springs","80906","ElPaso"
"2065289","-104.81888968","38.79689892","2438"," ","","","Gold Rush","Drive","","APT","6","2438 Gold Rush Drive APT 6","Colorado Springs","80906","ElPaso"
"2065290","-104.81862822","38.79699058","2426"," ","","","Gold Rush","Drive","","APT","8","2426 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065291","-104.81850128","38.79698328","2420"," ","","","Gold Rush","Drive","","APT","1","2420 Gold Rush Drive APT 1","Colorado Springs","80906","ElPaso"
"2065292","-104.81836237","38.79701703","2420"," ","","","Gold Rush","Drive","","APT","8","2420 Gold Rush Drive APT 8","Colorado Springs","80906","ElPaso"
"2065293","-104.81818711","38.79696678","2405"," ","","","Woodside","Lane","","APT","1","2405 Woodside Lane APT 1","Colorado Springs","80906","ElPaso"
