"21727","-105.10780226","38.3896532","722","","East","","3Rd","Street","","SP","63","722 East 3Rd Street SP 63","Florence","81226","Fremont"
"21728","-105.10775189","38.3897621","722","","East","","3Rd","Street","","SP","64","722 East 3Rd Street SP 64","Florence","81226","Fremont"
"21729","-105.107719","38.38988796","722","","East","","3Rd","Street","","SP","65","722 East 3Rd Street SP 65","Florence","81226","Fremont"
"21730","-105.10767739","38.39000072","722","","East","","3Rd","Street","","SP","66","722 East 3Rd Street SP 66","Florence","81226","Fremont"
"21731","-105.10590299","38.38897312","722","","East","","3Rd","Street","","SP","7","722 East 3Rd Street SP 7","Florence","81226","Fremont"
"21732","-105.10614374","38.38902771","722","","East","","3Rd","Street","","SP","8","722 East 3Rd Street SP 8","Florence","81226","Fremont"
"21733","-105.10627928","38.38904738","722","","East","","3Rd","Street","","SP","9","722 East 3Rd Street SP 9","Florence","81226","Fremont"
"21734","-105.1068337","38.38955851","722","","East","","3Rd","Street","","SP","Club House","722 East 3Rd Street SP Club House","Florence","81226","Fremont"
"21735","-105.10678549","38.38980721","722","","East","","3Rd","Street","","SP","Ranch","722 East 3Rd Street SP Ranch","Florence","81226","Fremont"
"21736","-105.12355578","38.39349312","515","","West","","3Rd","Street","","","","515 West 3Rd Street","Florence","81226","Fremont"
"21737","-105.12329818","38.39423862","600","","West","","3Rd","Street","","","","600 West 3Rd Street","Florence","81226","Fremont"
"21738","-105.10468866","38.37028714","701","","","","Bear Paw","Court","South","","","701 Bear Paw Court South","Florence","81226","Fremont"
"21739","-105.10456296","38.37010586","702","","","","Bear Paw","Court","South","","","702 Bear Paw Court South","Florence","81226","Fremont"
"21740","-105.10462919","38.37041739","703","","","","Bear Paw","Court","South","","","703 Bear Paw Court South","Florence","81226","Fremont"
"21741","-105.10449184","38.36995977","704","","","","Bear Paw","Court","South","","","704 Bear Paw Court South","Florence","81226","Fremont"
"21742","-105.10440171","38.37045254","705","","","","Bear Paw","Court","South","","","705 Bear Paw Court South","Florence","81226","Fremont"
"21743","-105.1042297","38.36996791","706","","","","Bear Paw","Court","South","","","706 Bear Paw Court South","Florence","81226","Fremont"
"21744","-105.10400284","38.37005595","708","","","","Bear Paw","Court","South","","","708 Bear Paw Court South","Florence","81226","Fremont"
"21745","-105.10414679","38.37052648","709","","","","Bear Paw","Court","South","","","709 Bear Paw Court South","Florence","81226","Fremont"
"21746","-105.1038632","38.37012757","710","","","","Bear Paw","Court","South","","","710 Bear Paw Court South","Florence","81226","Fremont"
"21747","-105.10394991","38.37058485","711","","","","Bear Paw","Court","South","","","711 Bear Paw Court South","Florence","81226","Fremont"
"21748","-105.10366961","38.3702094","712","","","","Bear Paw","Court","South","","","712 Bear Paw Court South","Florence","81226","Fremont"
"21749","-105.16420207","38.40369345","300","","","Cr","11A","","","","","300 Cr 11A","Florence","81226","Fremont"
"21750","-105.16144824","38.40404305","310","","","Cr","11A","","","","","310 Cr 11A","Florence","81226","Fremont"
"21751","-105.1614083","38.4025596","318","","","Cr","11A","","","","","318 Cr 11A","Florence","81226","Fremont"
"21752","-105.16424195","38.40212129","320","","","Cr","11A","","","","","320 Cr 11A","Florence","81226","Fremont"
"21753","-105.16462772","38.40136008","326","","","Cr","11A","","","","","326 Cr 11A","Florence","81226","Fremont"
"21754","-105.13689362","38.38604655","33","","","Cr","13A","","","","","33 Cr 13A","Florence","81226","Fremont"
"21755","-105.14328423","38.38512822","1015","","","Cr","13A","","","","","1015 Cr 13A","Florence","81226","Fremont"
"21756","-105.14285579","38.38563068","1027","","","Cr","13A","","","","","1027 Cr 13A","Florence","81226","Fremont"
"21757","-105.14064862","38.38734463","1053","","","Cr","13A","","","","","1053 Cr 13A","Florence","81226","Fremont"
"21758","-105.14040357","38.38801755","1055","","","Cr","13A","","","","","1055 Cr 13A","Florence","81226","Fremont"
"21759","-105.14132698","38.38794079","1059","","","Cr","13A","","","","","1059 Cr 13A","Florence","81226","Fremont"
"21760","-105.14293536","38.38816511","1065","","","Cr","13A","","","","","1065 Cr 13A","Florence","81226","Fremont"
"21761","-105.14359361","38.3870321","1067","","","Cr","13A","","","","","1067 Cr 13A","Florence","81226","Fremont"
"21762","-105.14200168","38.38606903","1075","","","Cr","13A","","","","","1075 Cr 13A","Florence","81226","Fremont"
"21763","-105.14129683","38.38518948","1090","","","Cr","13A","","","","","1090 Cr 13A","Florence","81226","Fremont"
"21764","-105.14102411","38.38519324","1120","","","Cr","13A","","","","","1120 Cr 13A","Florence","81226","Fremont"
"21765","-105.14043146","38.38536129","1150","","","Cr","13A","","","","","1150 Cr 13A","Florence","81226","Fremont"
"21766","-105.13991544","38.3852377","1180","","","Cr","13A","","","","","1180 Cr 13A","Florence","81226","Fremont"
"21767","-105.13911276","38.38797111","1241","","","Cr","13A","","","","","1241 Cr 13A","Florence","81226","Fremont"
"21768","-105.1346443","38.3878044","1545","","","Cr","13A","","","","","1545 Cr 13A","Florence","81226","Fremont"
"21769","-105.13329423","38.38806033","1565","","","Cr","13A","","","","","1565 Cr 13A","Florence","81226","Fremont"
"21770","-105.13280183","38.38798946","1623","","","Cr","13A","","","","","1623 Cr 13A","Florence","81226","Fremont"
"21771","-105.13245761","38.38803572","1625","","","Cr","13A","","","","","1625 Cr 13A","Florence","81226","Fremont"
"21772","-105.1317303","38.38813252","1693","","","Cr","13A","","","","","1693 Cr 13A","Florence","81226","Fremont"
"21773","-105.13124748","38.38823054","1695","","","Cr","13A","","","","","1695 Cr 13A","Florence","81226","Fremont"
"21774","-105.1086795","38.32753851","83","","","Cr","15","","","","","83 Cr 15","Florence","81226","Fremont"
"21775","-105.11092953","38.32521352","385","","","Cr","15","","","","","385 Cr 15","Florence","81226","Fremont"
"21776","-105.11827821","38.31837312","909","","","Cr","15","","","","","909 Cr 15","Florence","81226","Fremont"
"21777","-105.1173923","38.3211167","1077","","","Cr","15","","","","","1077 Cr 15","Florence","81226","Fremont"
"21778","-105.11620515","38.3243888","1081","","","Cr","15","","","","","1081 Cr 15","Florence","81226","Fremont"
"21779","-105.12165292","38.31759624","1099","","","Cr","15","","","","","1099 Cr 15","Florence","81226","Fremont"
"21780","-105.17663837","38.29789094","3545","","","Cr","15","","","","","3545 Cr 15","Florence","81226","Fremont"
"21781","-105.16360436","38.28231137","4342","","","Cr","15","","","","","4342 Cr 15","Florence","81226","Fremont"
"21782","-105.16415659","38.28201722","4346","","","Cr","15","","","","","4346 Cr 15","Florence","81226","Fremont"
"21783","-105.08544375","38.34262054","3593","","","Cr","19","","","","","3593 Cr 19","Florence","81226","Fremont"
"21784","-105.08169173","38.34304195","3595","","","Cr","19","","","","","3595 Cr 19","Florence","81226","Fremont"
"21785","-105.07648441","38.34220639","3599","","","Cr","19","","","","","3599 Cr 19","Florence","81226","Fremont"
"21786","-105.0708819","38.34382742","3601","","","Cr","19","","","","","3601 Cr 19","Florence","81226","Fremont"
"21787","-105.07666645","38.32589098","1400","","","Cr","835C","","","","","1400 Cr 835C","Florence","81226","Fremont"
"21788","-105.06124705","38.34419766","4288","","","Cr","19","","","","","4288 Cr 19","Florence","81226","Fremont"
"21789","-105.06230557","38.33442916","4499","","","Cr","19","","","","","4499 Cr 19","Florence","81226","Fremont"
"21790","-105.06553804","38.33292714","4581","","","Cr","19","","","","","4581 Cr 19","Florence","81226","Fremont"
"21791","-105.07013559","38.32542359","4851","","","Cr","19","","","","","4851 Cr 19","Florence","81226","Fremont"
"21792","-105.06294276","38.32523082","5015","","","Cr","19","","","","","5015 Cr 19","Florence","81226","Fremont"
"21793","-105.06079771","38.32641242","5339","","","Cr","19","","","","","5339 Cr 19","Florence","81226","Fremont"
"21794","-105.06160159","38.32291388","5359","","","Cr","19","","","","","5359 Cr 19","Florence","81226","Fremont"
"21795","-105.06736472","38.31702107","5695","","","Cr","19","","","","","5695 Cr 19","Florence","81226","Fremont"
"21796","-105.06213173","38.3259451","5859","","","Cr","19","","","","","5859 Cr 19","Florence","81226","Fremont"
"21798","-105.05986349","38.31492385","5885","","","Cr","19","","","","","5885 Cr 19","Florence","81226","Fremont"
"21799","-105.06072188","38.30604502","6071","","","Cr","19","","","","","6071 Cr 19","Florence","81226","Fremont"
"21800","-105.04926128","38.31553709","6320","","","Cr","19","","","","","6320 Cr 19","Florence","81226","Fremont"
"21801","-105.04963771","38.3116908","6500","","","Cr","19","","","","","6500 Cr 19","Florence","81226","Fremont"
"21802","-105.05206937","38.31195163","6501","","","Cr","19","","","","","6501 Cr 19","Florence","81226","Fremont"
"21803","-105.0523409","38.30658737","6635","","","Cr","19","","","","","6635 Cr 19","Florence","81226","Fremont"
"21804","-105.0521437","38.30167273","7275","","","Cr","19","","","","","7275 Cr 19","Florence","81226","Fremont"
"21805","-105.05199662","38.29512262","7741","","","Cr","19","","","","","7741 Cr 19","Florence","81226","Fremont"
"21806","-105.05196731","38.29095218","8025","","","Cr","19","","","","","8025 Cr 19","Florence","81226","Fremont"
"21807","-105.06200381","38.29355558","8527","","","Cr","19","","","","","8527 Cr 19","Florence","81226","Fremont"
"21808","-105.0577568","38.28724782","8623","","","Cr","19","","","","","8623 Cr 19","Florence","81226","Fremont"
"21809","-105.06076326","38.28814922","8823","","","Cr","19","","","","","8823 Cr 19","Florence","81226","Fremont"
"21810","-105.06387941","38.29085345","8979","","","Cr","19","","","","","8979 Cr 19","Florence","81226","Fremont"
"21811","-105.06538367","38.28743116","9050","","","Cr","19","","","","","9050 Cr 19","Florence","81226","Fremont"
"21812","-105.0694632","38.28389913","9411","","","Cr","19","","","","","9411 Cr 19","Florence","81226","Fremont"
"21813","-105.07090497","38.28125014","9507","","","Cr","19","","","","","9507 Cr 19","Florence","81226","Fremont"
"21814","-105.07192244","38.27944727","9511","","","Cr","19","","","","","9511 Cr 19","Florence","81226","Fremont"
"21815","-105.07181232","38.27338739","9811","","","Cr","19","","","","","9811 Cr 19","Florence","81226","Fremont"
"21816","-105.07289009","38.27007726","10469","","","Cr","19","","","","","10469 Cr 19","Florence","81226","Fremont"
"21817","-105.07107285","38.29839279","861","","","Cr","32X","","","","","861 Cr 32X","Florence","81226","Fremont"
"21818","-105.0699562","38.30454999","1218","","","Cr","32X","","","","","1218 Cr 32X","Florence","81226","Fremont"
"21820","-105.18440333","38.38369813","1075","","","Cr","79","","","","","1075 Cr 79","Florence","81226","Fremont"
"21821","-105.16286752","38.34549398","1660","","","Cr","84","","","","","1660 Cr 84","Florence","81226","Fremont"
"21822","-105.16573938","38.34054616","1950","","","Cr","84","","","","","1950 Cr 84","Florence","81226","Fremont"
"21823","-105.16943585","38.33559977","2400","","","Cr","84","","","","","2400 Cr 84","Florence","81226","Fremont"
"21824","-105.1743759","38.32800973","2974","","","Cr","84","","","","","2974 Cr 84","Florence","81226","Fremont"
"21825","-105.17637236","38.32621601","3070","","","Cr","84","","","","","3070 Cr 84","Florence","81226","Fremont"
"21826","-105.20088109","38.31070048","4669","","","Cr","84","","","","","4669 Cr 84","Florence","81226","Fremont"
"21827","-105.21051471","38.30622736","540","","","Cr","84B","","","","","540 Cr 84B","Florence","81226","Fremont"
"21828","-105.20587337","38.30529432","560","","","Cr","84B","","","","","560 Cr 84B","Florence","81226","Fremont"
"21829","-105.21045743","38.3033595","590","","","Cr","84B","","","","","590 Cr 84B","Florence","81226","Fremont"
"21830","-105.14001917","38.30069669","78","","","Cr","92","","","","","78 Cr 92","Florence","81226","Fremont"
"21831","-105.14199377","38.2969371","100","","","Cr","92","","","","","100 Cr 92","Florence","81226","Fremont"
"21832","-105.11669084","38.36482535","888","","","Cr","95","","","","","888 Cr 95","Florence","81226","Fremont"
"21833","-105.11712304","38.36482365","912","","","Cr","95","","","","","912 Cr 95","Florence","81226","Fremont"
"21834","-105.11753163","38.36482187","936","","","Cr","95","","","","","936 Cr 95","Florence","81226","Fremont"
"21835","-105.1179913","38.3648236","962","","","Cr","95","","","","","962 Cr 95","Florence","81226","Fremont"
"21836","-105.11851727","38.36482943","988","","","Cr","95","","","","","988 Cr 95","Florence","81226","Fremont"
"21837","-105.11903113","38.36479013","1016","","","Cr","95","","","","","1016 Cr 95","Florence","81226","Fremont"
"21838","-105.11971987","38.36477395","1056","","","Cr","95","","","","","1056 Cr 95","Florence","81226","Fremont"
"21839","-105.12024557","38.36479053","1082","","","Cr","95","","","","","1082 Cr 95","Florence","81226","Fremont"
"21840","-105.1195844","38.36522656","1099","","","Cr","95","","","","","1099 Cr 95","Florence","81226","Fremont"
"21841","-105.12013914","38.36521434","1101","","","Cr","95","","","","","1101 Cr 95","Florence","81226","Fremont"
"21842","-105.12044892","38.3657456","1103","","","Cr","95","","","","","1103 Cr 95","Florence","81226","Fremont"
"21843","-105.12074842","38.36522211","1105","","","Cr","95","","","","","1105 Cr 95","Florence","81226","Fremont"
"21844","-105.12074461","38.36479136","1108","","","Cr","95","","","","","1108 Cr 95","Florence","81226","Fremont"
"21845","-105.1214261","38.36404751","1172","","","Cr","95","","","","","1172 Cr 95","Florence","81226","Fremont"
"21846","-105.12285388","38.3664827","1177","","","Cr","95","","","","","1177 Cr 95","Florence","81226","Fremont"
"21847","-105.12254467","38.36552935","1181","","","Cr","95","","","","","1181 Cr 95","Florence","81226","Fremont"
"21848","-105.12354679","38.36662055","1321","","","Cr","95","","","","","1321 Cr 95","Florence","81226","Fremont"
"21849","-105.12453351","38.36639379","1339","","","Cr","95","","","","","1339 Cr 95","Florence","81226","Fremont"
"21850","-105.12610297","38.3650534","1453","","","Cr","95","","","","","1453 Cr 95","Florence","81226","Fremont"
"21851","-105.12705187","38.36553563","1487","","","Cr","95","","","","","1487 Cr 95","Florence","81226","Fremont"
"21852","-105.12879592","38.364177","1585","","","Cr","95","","","","","1585 Cr 95","Florence","81226","Fremont"
"21853","-105.12990714","38.36579259","1727","","","Cr","95","","","","","1727 Cr 95","Florence","81226","Fremont"
"21854","-105.13048061","38.36221852","1743","","","Cr","95","","","","","1743 Cr 95","Florence","81226","Fremont"
"21855","-105.13045612","38.36122878","1835","","","Cr","95","","","","","1835 Cr 95","Florence","81226","Fremont"
"21856","-105.13063577","38.36077593","1861","","","Cr","95","","","","","1861 Cr 95","Florence","81226","Fremont"
"21857","-105.12994302","38.36065778","1866","","","Cr","95","","","","","1866 Cr 95","Florence","81226","Fremont"
"21858","-105.13016087","38.35834485","1960","","","Cr","95","","","","","1960 Cr 95","Florence","81226","Fremont"
"21859","-105.1304887","38.35910633","1970","","","Cr","95","","","","","1970 Cr 95","Florence","81226","Fremont"
"21860","-105.13087313","38.35910443","1990","","","Cr","95","","","","","1990 Cr 95","Florence","81226","Fremont"
"21861","-105.13125595","38.3591026","2012","","","Cr","95","","","","","2012 Cr 95","Florence","81226","Fremont"
"21862","-105.13164726","38.35910072","2032","","","Cr","95","","","","","2032 Cr 95","Florence","81226","Fremont"
"21863","-105.13202931","38.35909889","2054","","","Cr","95","","","","","2054 Cr 95","Florence","81226","Fremont"
"21864","-105.13241881","38.35891377","2074","","","Cr","95","","","","","2074 Cr 95","Florence","81226","Fremont"
"21865","-105.13282897","38.35920062","2094","","","Cr","95","","","","","2094 Cr 95","Florence","81226","Fremont"
"21866","-105.13321484","38.35900973","2106","","","Cr","95","","","","","2106 Cr 95","Florence","81226","Fremont"
"21867","-105.13356444","38.35909632","2136","","","Cr","95","","","","","2136 Cr 95","Florence","81226","Fremont"
"21868","-105.1339457","38.35903854","2158","","","Cr","95","","","","","2158 Cr 95","Florence","81226","Fremont"
"21869","-105.13440995","38.35892459","2178","","","Cr","95","","","","","2178 Cr 95","Florence","81226","Fremont"
"21870","-105.13471321","38.35882053","2198","","","Cr","95","","","","","2198 Cr 95","Florence","81226","Fremont"
"21871","-105.1138237","38.35012032","251","","","Cr","100","","","","","251 Cr 100","Florence","81226","Fremont"
"21872","-105.11393372","38.34691849","255","","","Cr","100","","","","","255 Cr 100","Florence","81226","Fremont"
"21873","-105.11756659","38.34986936","500","","","Cr","100","","","","","500 Cr 100","Florence","81226","Fremont"
"21874","-105.11780918","38.35055072","571","","","Cr","100","","","","","571 Cr 100","Florence","81226","Fremont"
"21875","-105.11810084","38.34532662","581","","","Cr","100","","","","","581 Cr 100","Florence","81226","Fremont"
"21876","-105.12156813","38.34841311","585","","","Cr","100","","","","","585 Cr 100","Florence","81226","Fremont"
"21877","-105.12125033","38.35146267","589","","","Cr","100","","","","","589 Cr 100","Florence","81226","Fremont"
"21878","-105.11796373","38.34408077","590","","","Cr","100","","","","","590 Cr 100","Florence","81226","Fremont"
"21879","-105.12160995","38.34324069","762","","","Cr","100","","","","","762 Cr 100","Florence","81226","Fremont"
"21880","-105.12172273","38.34515247","1050","","","Cr","100","","","","","1050 Cr 100","Florence","81226","Fremont"
"21881","-105.12370271","38.34709277","1068","","","Cr","100","","","","","1068 Cr 100","Florence","81226","Fremont"
"21882","-105.12763646","38.34849522","1238","","","Cr","100","","","","","1238 Cr 100","Florence","81226","Fremont"
"21883","-105.12656267","38.35203301","1289","","","Cr","100","","","","","1289 Cr 100","Florence","81226","Fremont"
"21884","-105.13018646","38.35366549","1579","","","Cr","100","","","","","1579 Cr 100","Florence","81226","Fremont"
"21885","-105.10544991","38.30957282","460","","","Cr","103","","","","","460 Cr 103","Florence","81226","Fremont"
"21886","-105.10344695","38.30701608","480","","","Cr","103","","","","","480 Cr 103","Florence","81226","Fremont"
"21887","-105.10569229","38.30096884","683","","","Cr","103","","","","","683 Cr 103","Florence","81226","Fremont"
"21888","-105.10470722","38.30434108","1000","","","Cr","103","","","","","1000 Cr 103","Florence","81226","Fremont"
"21889","-105.12801696","38.26976682","2901","","","Cr","103","","","","","2901 Cr 103","Florence","81226","Fremont"
"21890","-105.12398359","38.27041028","2903","","","Cr","103","","","","","2903 Cr 103","Florence","81226","Fremont"
"21891","-105.12585213","38.26635465","2905","","","Cr","103","","","","","2905 Cr 103","Florence","81226","Fremont"
"21892","-105.13181414","38.26708438","2907","","","Cr","103","","","","","2907 Cr 103","Florence","81226","Fremont"
"21893","-105.13107558","38.26248187","2909","","","Cr","103","","","","","2909 Cr 103","Florence","81226","Fremont"
"21894","-105.12588864","38.26251005","2911","","","Cr","103","","","","","2911 Cr 103","Florence","81226","Fremont"
"21895","-105.13085989","38.2589171","2913","","","Cr","103","","","","","2913 Cr 103","Florence","81226","Fremont"
"21896","-105.14226878","38.27005494","2933","","","Cr","103","","","","","2933 Cr 103","Florence","81226","Fremont"
"21897","-105.13194458","38.27445938","3000","","","Cr","103","","","","","3000 Cr 103","Florence","81226","Fremont"
"21898","-105.13569924","38.27760724","3145","","","Cr","103","","","","","3145 Cr 103","Florence","81226","Fremont"
"21899","-105.1415311","38.27234364","3183","","","Cr","103","","","","","3183 Cr 103","Florence","81226","Fremont"
"21900","-105.11850686","38.27042033","3311","","","Cr","103","","","","","3311 Cr 103","Florence","81226","Fremont"
"21901","-105.13627933","38.28127017","3335","","","Cr","103","","","","","3335 Cr 103","Florence","81226","Fremont"
"21902","-105.07764576","38.28213577","493","","","Cr","106","","","","","493 Cr 106","Florence","81226","Fremont"
"21903","-105.0716047","38.28640075","974","","","Cr","106","","","","","974 Cr 106","Florence","81226","Fremont"
"21904","-105.06921056","38.28814248","1001","","","Cr","106","","","","","1001 Cr 106","Florence","81226","Fremont"
"21905","-105.11396888","38.34360015","325","","","Cr","107","","","","","325 Cr 107","Florence","81226","Fremont"
"21906","-105.11744494","38.3423274","501","","","Cr","107","","","","","501 Cr 107","Florence","81226","Fremont"
"21907","-105.11327733","38.34013415","600","","","Cr","107","","","","","600 Cr 107","Florence","81226","Fremont"
"21908","-105.11448029","38.3357481","802","","","Cr","107","","","","","802 Cr 107","Florence","81226","Fremont"
"21909","-105.11560195","38.33003853","900","","","Cr","107","","","","","900 Cr 107","Florence","81226","Fremont"
"21910","-105.11890263","38.33242259","1000","","","Cr","107","","","","","1000 Cr 107","Florence","81226","Fremont"
"21911","-105.05454825","38.32333894","275","","","Cr","108","","","","","275 Cr 108","Florence","81226","Fremont"
"21912","-105.05047964","38.32027076","554","","","Cr","108","","","","","554 Cr 108","Florence","81226","Fremont"
"21913","-105.05126745","38.32361952","601","","","Cr","108","","","","","601 Cr 108","Florence","81226","Fremont"
"21914","-105.04307235","38.32397652","1000","","","Cr","108","","","","","1000 Cr 108","Florence","81226","Fremont"
"21915","-105.0366183","38.33134799","1014","","","Cr","108","","","","","1014 Cr 108","Florence","81226","Fremont"
"21916","-105.03501071","38.33575151","1020","","","Cr","108","","","","","1020 Cr 108","Florence","81226","Fremont"
"21917","-105.04324286","38.31158178","1765","","","Cr","108","","","","","1765 Cr 108","Florence","81226","Fremont"
"21918","-105.04636473","38.31118838","1845","","","Cr","108","","","","","1845 Cr 108","Florence","81226","Fremont"
"21919","-105.04593236","38.30931535","1925","","","Cr","108","","","","","1925 Cr 108","Florence","81226","Fremont"
"21920","-105.04394446","38.30923752","1961","","","Cr","108","","","","","1961 Cr 108","Florence","81226","Fremont"
"21921","-105.04321167","38.30788111","2007","","","Cr","108","","","","","2007 Cr 108","Florence","81226","Fremont"
"21922","-105.04691903","38.37961453","964","","","Cr","110","","","","","964 Cr 110","Florence","81226","Fremont"
"21924","-105.04427354","38.3706697","1164","","","Cr","110","","","","","1164 Cr 110","Florence","81226","Fremont"
"21925","-105.04888204","38.36869427","1194","","","Cr","110","","","","","1194 Cr 110","Florence","81226","Fremont"
"21926","-105.06041889","38.35519964","2812","","","Cr","110","","","","","2812 Cr 110","Florence","81226","Fremont"
"21927","-105.06585518","38.37884589","454","","","Cr","111","","","","","454 Cr 111","Florence","81226","Fremont"
"21928","-105.02959167","38.37598678","1125","","","Cr","112","","","","","1125 Cr 112","Florence","81226","Fremont"
"21929","-104.99300283","38.37543112","2000","","","Cr","112","","","","","2000 Cr 112","Florence","81226","Fremont"
"21930","-105.0810426","38.38621181","95","","","Cr","117","","","","","95 Cr 117","Florence","81226","Fremont"
"21931","-105.0740101","38.38818649","121","","","Cr","119","","","","","121 Cr 119","Florence","81226","Fremont"
"21932","-105.07393448","38.39071277","129","","","Cr","119","","","","","129 Cr 119","Florence","81226","Fremont"
"21933","-105.0753065","38.39135542","217","","","Cr","119","","","","","217 Cr 119","Florence","81226","Fremont"
"21934","-105.07605263","38.39048808","257","","","Cr","119","","","","","257 Cr 119","Florence","81226","Fremont"
"21935","-105.07591709","38.3894327","292","","","Cr","119","","","","","292 Cr 119","Florence","81226","Fremont"
"21936","-105.07691281","38.39124681","299","","","Cr","119","","","","","299 Cr 119","Florence","81226","Fremont"
"21937","-105.07693973","38.38882478","322","","","Cr","119","","","","","322 Cr 119","Florence","81226","Fremont"
"21938","-105.07773818","38.38942455","368","","","Cr","119","","","","","368 Cr 119","Florence","81226","Fremont"
"21939","-105.07809877","38.3902855","375","","","Cr","119","","","","","375 Cr 119","Florence","81226","Fremont"
"21940","-105.07858613","38.3895108","416","","","Cr","119","","","","","416 Cr 119","Florence","81226","Fremont"
"21941","-105.07937151","38.38979811","531","","","Cr","119","","","","","531 Cr 119","Florence","81226","Fremont"
"21942","-105.08009276","38.38955404","532","","","Cr","119","","","","","532 Cr 119","Florence","81226","Fremont"
"21943","-105.08140806","38.38938711","552","","","Cr","119","","","","","552 Cr 119","Florence","81226","Fremont"
"21944","-105.08206244","38.38957269","584","","","Cr","119","","","","","584 Cr 119","Florence","81226","Fremont"
"21945","-105.08467117","38.38960595","728","","","Cr","119","","","","","728 Cr 119","Florence","81226","Fremont"
"21946","-105.0860591","38.39012761","796","","","Cr","119","","","","","796 Cr 119","Florence","81226","Fremont"
"21947","-105.08550915","38.39039459","797","","","Cr","119","","","","","797 Cr 119","Florence","81226","Fremont"
"21948","-105.0883876","38.3907223","944","","","Cr","119","","","","","944 Cr 119","Florence","81226","Fremont"
"21949","-105.0888096","38.39205482","997","","","Cr","119","","","","","997 Cr 119","Florence","81226","Fremont"
"21950","-105.08906535","38.39106754","1010","","","Cr","119","","","","","1010 Cr 119","Florence","81226","Fremont"
"21951","-105.08919677","38.39291605","1045","","","Cr","119","","","","","1045 Cr 119","Florence","81226","Fremont"
"21952","-105.08994904","38.39099473","1052","","","Cr","119","","","","","1052 Cr 119","Florence","81226","Fremont"
"21953","-105.0902175","38.39271887","1099","","","Cr","119","","","","","1099 Cr 119","Florence","81226","Fremont"
"21954","-105.09184199","38.39163896","1148","","","Cr","119","","","","","1148 Cr 119","Florence","81226","Fremont"
"21955","-105.09025529","38.39377856","1157","","","Cr","119","","","","","1157 Cr 119","Florence","81226","Fremont"
"21956","-105.09297669","38.3910148","1188","","","Cr","119","","","","","1188 Cr 119","Florence","81226","Fremont"
"21957","-105.09249547","38.39250577","1193","","","Cr","119","","","","","1193 Cr 119","Florence","81226","Fremont"
"21958","-105.09202918","38.39376373","1199","","","Cr","119","","","","","1199 Cr 119","Florence","81226","Fremont"
"21959","-105.0929185","38.39214496","1220","","","Cr","119","","","","","1220 Cr 119","Florence","81226","Fremont"
"21960","-105.09409054","38.39309599","1297","","","Cr","119","","","","","1297 Cr 119","Florence","81226","Fremont"
"21961","-105.0956563","38.39310732","1324","","","Cr","119","","","","","1324 Cr 119","Florence","81226","Fremont"
"21962","-105.09588382","38.39327615","1404","","","Cr","119","","","","","1404 Cr 119","Florence","81226","Fremont"
"21963","-105.09653909","38.39334806","1432","","","Cr","119","","","","","1432 Cr 119","Florence","81226","Fremont"
"21964","-105.09722671","38.39354406","1444","","","Cr","119","","","","","1444 Cr 119","Florence","81226","Fremont"
"21965","-105.09679282","38.39420608","1445","","","Cr","119","","","","","1445 Cr 119","Florence","81226","Fremont"
"21966","-105.09807253","38.39351098","1450","","","Cr","119","","","","","1450 Cr 119","Florence","81226","Fremont"
"21967","-105.09884","38.39389732","1536","","","Cr","119","","","","","1536 Cr 119","Florence","81226","Fremont"
"21968","-105.09943663","38.39425006","1582","","","Cr","119","","","","","1582 Cr 119","Florence","81226","Fremont"
"21969","-105.09941607","38.39474679","1615","","","Cr","119","","","","","1615 Cr 119","Florence","81226","Fremont"
"21970","-105.1004397","38.39417462","1652","","","Cr","119","","","","","1652 Cr 119","Florence","81226","Fremont"
"21971","-105.10033937","38.3949749","1667","","","Cr","119","","","","","1667 Cr 119","Florence","81226","Fremont"
"21972","-105.10092767","38.39489152","1670","","","Cr","119","","","","","1670 Cr 119","Florence","81226","Fremont"
"21973","-105.10214433","38.39449526","1794","","","Cr","119","","","","","1794 Cr 119","Florence","81226","Fremont"
"21974","-105.10608333","38.3951766","2057","","","Cr","119","","","","","2057 Cr 119","Florence","81226","Fremont"
"21975","-105.10619914","38.39569153","2071","","","Cr","119","","","","","2071 Cr 119","Florence","81226","Fremont"
"21976","-105.10699416","38.39614102","2123","","","Cr","119","","","","","2123 Cr 119","Florence","81226","Fremont"
"21977","-105.1088452","38.39660395","2197","","","Cr","119","","","","","2197 Cr 119","Florence","81226","Fremont"
"21978","-105.08562249","38.38695248","13","","","Cr","136","","","","","13 Cr 136","Florence","81226","Fremont"
"21979","-105.08487351","38.38706456","16","","","Cr","136","","","","","16 Cr 136","Florence","81226","Fremont"
"21980","-105.08527568","38.38727384","41","","","Cr","136","","","","","41 Cr 136","Florence","81226","Fremont"
"21981","-105.08482081","38.38752563","50","","","Cr","136","","","","","50 Cr 136","Florence","81226","Fremont"
"21982","-105.08525785","38.38761756","79","","","Cr","136","","","","","79 Cr 136","Florence","81226","Fremont"
"21983","-105.08487583","38.38785739","82","","","Cr","136","","","","","82 Cr 136","Florence","81226","Fremont"
"21984","-105.09453613","38.39151839","168","","","Cr","138","","","","","168 Cr 138","Florence","81226","Fremont"
"21985","-105.08968195","38.38700899","37","","","Cr","142","","","","","37 Cr 142","Florence","81226","Fremont"
"21986","-105.09065668","38.38737439","67","","","Cr","142","","","","","67 Cr 142","Florence","81226","Fremont"
