"4517","-105.21369147","38.44848677","2305","","","","Fremont","Drive","","","","2305 Fremont Drive","Canon City","81212","Fremont"
"4518","-105.21312871","38.4483993","2347","","","","Fremont","Drive","","","","2347 Fremont Drive","Canon City","81212","Fremont"
"4519","-105.21282659","38.4483999","2355","","","","Fremont","Drive","","","","2355 Fremont Drive","Canon City","81212","Fremont"
"4520","-105.21134788","38.44848624","2435","","","","Fremont","Drive","","","","2435 Fremont Drive","Canon City","81212","Fremont"
"4521","-105.21032381","38.44849298","2501","","","","Fremont","Drive","","","","2501 Fremont Drive","Canon City","81212","Fremont"
"4522","-105.20981156","38.44837692","2585","","","","Fremont","Drive","","","","2585 Fremont Drive","Canon City","81212","Fremont"
"4523","-105.20914167","38.44843624","2629","","","","Fremont","Drive","","","","2629 Fremont Drive","Canon City","81212","Fremont"
"4524","-105.20820182","38.44834357","2705","","","","Fremont","Drive","","","","2705 Fremont Drive","Canon City","81212","Fremont"
"4525","-105.20765942","38.44837007","2795","","","","Fremont","Drive","","","","2795 Fremont Drive","Canon City","81212","Fremont"
"4526","-105.20664105","38.44887617","2801","","","","Fremont","Drive","","","","2801 Fremont Drive","Canon City","81212","Fremont"
"4527","-105.20540075","38.44844836","2805","","","","Fremont","Drive","","","","2805 Fremont Drive","Canon City","81212","Fremont"
"4528","-105.24542829","38.41944701","401","","","","Frontier","Place","","","","401 Frontier Place","Canon City","81212","Fremont"
"4529","-105.24525904","38.41976161","409","","","","Frontier","Place","","","","409 Frontier Place","Canon City","81212","Fremont"
"4530","-105.24480189","38.41961206","415","","","","Frontier","Place","","","","415 Frontier Place","Canon City","81212","Fremont"
"4531","-105.24463495","38.41935359","419","","","","Frontier","Place","","","","419 Frontier Place","Canon City","81212","Fremont"
"4532","-105.24431752","38.41922824","423","","","","Frontier","Place","","","","423 Frontier Place","Canon City","81212","Fremont"
"4533","-105.24470288","38.41881402","424","","","","Frontier","Place","","","","424 Frontier Place","Canon City","81212","Fremont"
"4534","-105.24410537","38.41904141","427","","","","Frontier","Place","","","","427 Frontier Place","Canon City","81212","Fremont"
"4535","-105.24455269","38.41849625","430","","","","Frontier","Place","","","","430 Frontier Place","Canon City","81212","Fremont"
"4536","-105.24399361","38.41880587","431","","","","Frontier","Place","","","","431 Frontier Place","Canon City","81212","Fremont"
"4537","-105.24393968","38.41853263","435","","","","Frontier","Place","","","","435 Frontier Place","Canon City","81212","Fremont"
"4538","-105.238517","38.41980734","1610","","","","Fry","Avenue","","","","1610 Fry Avenue","Canon City","81212","Fremont"
"4539","-105.23917987","38.41996034","1625","","","","Fry","Avenue","","","","1625 Fry Avenue","Canon City","81212","Fremont"
"4540","-105.5026947","38.5621623","355","","","","Gambel Oak","Road","","","","355 Gambel Oak Road","Canon City","81212","Fremont"
"4541","-105.50656142","38.563016","783","","","","Gambel Oak","Road","","","","783 Gambel Oak Road","Canon City","81212","Fremont"
"4542","-105.25455239","38.43274886","650","","","","Garden","Street","","","","650 Garden Street","Canon City","81212","Fremont"
"4543","-105.21494456","38.50361773","791","","","","Garden Park","Road","","","","791 Garden Park Road","Canon City","81212","Fremont"
"4544","-105.22180331","38.50270964","815","","","","Garden Park","Road","","","","815 Garden Park Road","Canon City","81212","Fremont"
"4545","-105.21078372","38.50494613","839","","","","Garden Park","Road","","","","839 Garden Park Road","Canon City","81212","Fremont"
"4546","-105.21341544","38.50936928","1370","","","","Garden Park","Road","","","","1370 Garden Park Road","Canon City","81212","Fremont"
"4547","-105.67216129","38.47048785","562","","","","Big Bow","Drive","","","","562 Big Bow Drive","Cotopaxi","81223","Fremont"
"4548","-105.21227494","38.51826978","1990","","","","Garden Park","Road","","","","1990 Garden Park Road","Canon City","81212","Fremont"
"4549","-105.21919154","38.54142824","3851","","","","Garden Park","Road","","","","3851 Garden Park Road","Canon City","81212","Fremont"
"4550","-105.21628345","38.54271006","3866","","","","Garden Park","Road","","","","3866 Garden Park Road","Canon City","81212","Fremont"
"4551","-105.22017451","38.5508627","4450","","","","Garden Park","Road","","","","4450 Garden Park Road","Canon City","81212","Fremont"
"4552","-105.22261944","38.54959628","4479","","","","Garden Park","Road","","","","4479 Garden Park Road","Canon City","81212","Fremont"
"4553","-105.22365651","38.55144615","4489","","","","Garden Park","Road","","","","4489 Garden Park Road","Canon City","81212","Fremont"
"4554","-105.21922126","38.55577419","4820","","","","Garden Park","Road","","","","4820 Garden Park Road","Canon City","81212","Fremont"
"4555","-105.22292351","38.55544848","4821","","","","Garden Park","Road","","","","4821 Garden Park Road","Canon City","81212","Fremont"
"4556","-105.22231743","38.55796708","5005","","","","Garden Park","Road","","","","5005 Garden Park Road","Canon City","81212","Fremont"
"4557","-105.21412711","38.56419896","5006","","","","Garden Park","Road","","","","5006 Garden Park Road","Canon City","81212","Fremont"
"4558","-105.2203417","38.56605375","5054","","","","Garden Park","Road","","","","5054 Garden Park Road","Canon City","81212","Fremont"
"4559","-105.21861186","38.57110101","5074","","","","Garden Park","Road","","","","5074 Garden Park Road","Canon City","81212","Fremont"
"4560","-105.21176594","38.57470714","5484","","","","Garden Park","Road","","","","5484 Garden Park Road","Canon City","81212","Fremont"
"4561","-105.22614231","38.56401538","5520","","","","Garden Park","Road","","","","5520 Garden Park Road","Canon City","81212","Fremont"
"4562","-105.23003112","38.56520315","5800","","","","Garden Park","Road","","","","5800 Garden Park Road","Canon City","81212","Fremont"
"4563","-105.20276396","38.57818815","6050","","","","Garden Park","Road","","","","6050 Garden Park Road","Canon City","81212","Fremont"
"4564","-105.20843815","38.58809903","6484","","","","Garden Park","Road","","","","6484 Garden Park Road","Canon City","81212","Fremont"
"4565","-105.23020692","38.57594159","6484","","","","Garden Park","Road","","","","6484 Garden Park Road","Canon City","81212","Fremont"
"4566","-105.23311717","38.58196643","7106","","","","Garden Park","Road","","","","7106 Garden Park Road","Canon City","81212","Fremont"
"4567","-105.2344034","38.5842597","7151","","","","Garden Park","Road","","","","7151 Garden Park Road","Canon City","81212","Fremont"
"4568","-105.22993767","38.58581606","7402","","","","Garden Park","Road","","","","7402 Garden Park Road","Canon City","81212","Fremont"
"4569","-105.22647874","38.59189635","7938","","","","Garden Park","Road","","","","7938 Garden Park Road","Canon City","81212","Fremont"
"4570","-105.2253917","38.59098019","8022","","","","Garden Park","Road","","","","8022 Garden Park Road","Canon City","81212","Fremont"
"4571","-105.22888367","38.59391636","8177","","","","Garden Park","Road","","","","8177 Garden Park Road","Canon City","81212","Fremont"
"4572","-105.225179","38.59467325","8268","","","","Garden Park","Road","","","","8268 Garden Park Road","Canon City","81212","Fremont"
"4573","-105.22448721","38.5961329","8496","","","","Garden Park","Road","","","","8496 Garden Park Road","Canon City","81212","Fremont"
"4574","-105.22673952","38.59826161","8499","","","","Garden Park","Road","","","","8499 Garden Park Road","Canon City","81212","Fremont"
"4575","-105.22762071","38.60295594","8717","","","","Garden Park","Road","","","","8717 Garden Park Road","Canon City","81212","Fremont"
"4576","-105.22505417","38.6017729","8808","","","","Garden Park","Road","","","","8808 Garden Park Road","Canon City","81212","Fremont"
"4577","-105.22422574","38.60249449","8924","","","","Garden Park","Road","","","","8924 Garden Park Road","Canon City","81212","Fremont"
"4578","-105.23134588","38.6038319","8953","","","","Garden Park","Road","","","","8953 Garden Park Road","Canon City","81212","Fremont"
"4579","-105.2273874","38.60488446","9096","","","","Garden Park","Road","","","","9096 Garden Park Road","Canon City","81212","Fremont"
"4580","-105.22326725","38.60895944","9380","","","","Garden Park","Road","","","","9380 Garden Park Road","Canon City","81212","Fremont"
"4581","-105.23021034","38.60790257","9557","","","","Garden Park","Road","","","","9557 Garden Park Road","Canon City","81212","Fremont"
"4582","-105.22508059","38.6115072","9572","","","","Garden Park","Road","","","","9572 Garden Park Road","Canon City","81212","Fremont"
"4583","-105.21802225","38.6245236","11056","","","","Garden Park","Road","","","","11056 Garden Park Road","Canon City","81212","Fremont"
"4584","-105.21559219","38.43558814","801","","","","Garfield","Street","","","","801 Garfield Street","Canon City","81212","Fremont"
"4585","-105.2151134","38.43558602","802","","","","Garfield","Street","","","","802 Garfield Street","Canon City","81212","Fremont"
"4586","-105.21515763","38.43524645","812","","","","Garfield","Street","","","","812 Garfield Street","Canon City","81212","Fremont"
"4587","-105.21578835","38.43478033","823","","","","Garfield","Street","","","","823 Garfield Street","Canon City","81212","Fremont"
"4588","-105.21496473","38.43495341","824","","","","Garfield","Street","","","","824 Garfield Street","Canon City","81212","Fremont"
"4589","-105.21511214","38.43459528","848","","","","Garfield","Street","","","","848 Garfield Street","Canon City","81212","Fremont"
"4590","-105.21650563","38.43440213","869","","","","Garfield","Street","","","","869 Garfield Street","Canon City","81212","Fremont"
"4591","-105.21597459","38.43417415","909","","","","Garfield","Street","","","","909 Garfield Street","Canon City","81212","Fremont"
"4592","-105.21502197","38.4341577","910","","","","Garfield","Street","","","","910 Garfield Street","Canon City","81212","Fremont"
"4593","-105.21386729","38.43400396","912","","","","Garfield","Street","","","","912 Garfield Street","Canon City","81212","Fremont"
"4594","-105.21507788","38.43382285","914","","","","Garfield","Street","","","","914 Garfield Street","Canon City","81212","Fremont"
"4595","-105.21569209","38.43381099","915","","","","Garfield","Street","","","","915 Garfield Street","Canon City","81212","Fremont"
"4596","-105.2156521","38.43332983","1003","","","","Garfield","Street","","","","1003 Garfield Street","Canon City","81212","Fremont"
"4597","-105.21505073","38.43351449","1004","","","","Garfield","Street","","","","1004 Garfield Street","Canon City","81212","Fremont"
"4598","-105.21573247","38.43292243","1009","","","","Garfield","Street","","","","1009 Garfield Street","Canon City","81212","Fremont"
"4599","-105.21503976","38.43296593","1010","","","","Garfield","Street","","","","1010 Garfield Street","Canon City","81212","Fremont"
"4600","-105.2151871","38.4324321","1032","","","","Garfield","Street","","","","1032 Garfield Street","Canon City","81212","Fremont"
"4601","-105.2152631","38.42645082","1430","","","","Garfield","Street","","","","1430 Garfield Street","Canon City","81212","Fremont"
"4602","-105.21526132","38.42617777","1434","","","","Garfield","Street","","","","1434 Garfield Street","Canon City","81212","Fremont"
"4603","-105.23094721","38.42929893","1306","","","","Gem","Street","","","","1306 Gem Street","Canon City","81212","Fremont"
"4604","-105.23094655","38.42902516","1310","","","","Gem","Street","","","","1310 Gem Street","Canon City","81212","Fremont"
"4605","-105.2276546","38.46751708","23","","","","Georgia","Lane","","","","23 Georgia Lane","Canon City","81212","Fremont"
"4606","-105.22794828","38.46705476","50","","","","Georgia","Lane","","","","50 Georgia Lane","Canon City","81212","Fremont"
"4607","-105.22796406","38.4675738","51","","","","Georgia","Lane","","","","51 Georgia Lane","Canon City","81212","Fremont"
"4608","-105.22834205","38.46702742","74","","","","Georgia","Lane","","","","74 Georgia Lane","Canon City","81212","Fremont"
"4609","-105.22835015","38.4676099","75","","","","Georgia","Lane","","","","75 Georgia Lane","Canon City","81212","Fremont"
"4610","-105.22854519","38.46712406","92","","","","Georgia","Lane","","","","92 Georgia Lane","Canon City","81212","Fremont"
"4611","-105.22854323","38.46750177","93","","","","Georgia","Lane","","","","93 Georgia Lane","Canon City","81212","Fremont"
"4612","-105.24842708","38.40397029","110","","","","Gere","Court","","","","110 Gere Court","Canon City","81212","Fremont"
"4613","-105.24826053","38.40449412","115","","","","Gere","Court","","","","115 Gere Court","Canon City","81212","Fremont"
"4614","-105.24803008","38.40392324","118","","","","Gere","Court","","","","118 Gere Court","Canon City","81212","Fremont"
"4615","-105.24786461","38.40466835","123","","","","Gere","Court","","","","123 Gere Court","Canon City","81212","Fremont"
"4616","-105.24629886","38.40391189","130","","","","Gere","Court","","","","130 Gere Court","Canon City","81212","Fremont"
"4617","-105.24711405","38.40489302","131","","","","Gere","Court","","","","131 Gere Court","Canon City","81212","Fremont"
"4618","-105.24738047","38.40434711","138","","","","Gere","Court","","","","138 Gere Court","Canon City","81212","Fremont"
"4619","-105.19491218","38.44904784","230","","","","Glenmoor","Road","","","","230 Glenmoor Road","Canon City","81212","Fremont"
"4620","-105.19548905","38.44898551","231","","","","Glenmoor","Road","","","","231 Glenmoor Road","Canon City","81212","Fremont"
"4621","-105.19548002","38.44928928","241","","","","Glenmoor","Road","","","","241 Glenmoor Road","Canon City","81212","Fremont"
"4622","-105.19490876","38.44936234","242","","","","Glenmoor","Road","","","","242 Glenmoor Road","Canon City","81212","Fremont"
"4623","-105.19549171","38.44963764","243","","","","Glenmoor","Road","","","","243 Glenmoor Road","Canon City","81212","Fremont"
"4624","-105.19493717","38.4497853","244","","","","Glenmoor","Road","","","","244 Glenmoor Road","Canon City","81212","Fremont"
"4625","-105.19551418","38.44996117","245","","","","Glenmoor","Road","","","","245 Glenmoor Road","Canon City","81212","Fremont"
"4626","-105.19496588","38.45013675","246","","","","Glenmoor","Road","","","","246 Glenmoor Road","Canon City","81212","Fremont"
"4627","-105.19501264","38.45058311","248","","","","Glenmoor","Road","","","","248 Glenmoor Road","Canon City","81212","Fremont"
"4628","-105.1953553","38.45056738","249","","","","Glenmoor","Road","","","","249 Glenmoor Road","Canon City","81212","Fremont"
"4629","-105.19495979","38.4510297","250","","","","Glenmoor","Road","","","","250 Glenmoor Road","Canon City","81212","Fremont"
"4630","-105.1953206","38.45114377","253","","","","Glenmoor","Road","","","","253 Glenmoor Road","Canon City","81212","Fremont"
"4631","-105.1954317","38.4514088","257","","","","Glenmoor","Road","","","","257 Glenmoor Road","Canon City","81212","Fremont"
"4632","-105.19496822","38.45143459","260","","","","Glenmoor","Road","","","","260 Glenmoor Road","Canon City","81212","Fremont"
"4633","-105.1957646","38.45141338","263","","","","Glenmoor","Road","","","","263 Glenmoor Road","Canon City","81212","Fremont"
"4634","-105.19523013","38.45171907","270","","","","Glenmoor","Road","","","","270 Glenmoor Road","Canon City","81212","Fremont"
"4635","-105.19548942","38.45184017","280","","","","Glenmoor","Road","","","","280 Glenmoor Road","Canon City","81212","Fremont"
"4636","-105.19577017","38.45179883","290","","","","Glenmoor","Road","","","","290 Glenmoor Road","Canon City","81212","Fremont"
"4637","-105.19687688","38.45165694","341","","","","Glenmoor","Road","","","","341 Glenmoor Road","Canon City","81212","Fremont"
"4638","-105.19633904","38.45175146","342","","","","Glenmoor","Road","","","","342 Glenmoor Road","Canon City","81212","Fremont"
"4639","-105.19686926","38.45187522","353","","","","Glenmoor","Road","","","","353 Glenmoor Road","Canon City","81212","Fremont"
"4640","-105.19639108","38.45198545","354","","","","Glenmoor","Road","","","","354 Glenmoor Road","Canon City","81212","Fremont"
"4641","-105.19686113","38.4520926","365","","","","Glenmoor","Road","","","","365 Glenmoor Road","Canon City","81212","Fremont"
"4642","-105.19637391","38.45219036","366","","","","Glenmoor","Road","","","","366 Glenmoor Road","Canon City","81212","Fremont"
"4643","-105.19685475","38.45232839","377","","","","Glenmoor","Road","","","","377 Glenmoor Road","Canon City","81212","Fremont"
"4644","-105.19633868","38.45243206","378","","","","Glenmoor","Road","","","","378 Glenmoor Road","Canon City","81212","Fremont"
"4645","-105.19692504","38.45254689","389","","","","Glenmoor","Road","","","","389 Glenmoor Road","Canon City","81212","Fremont"
"4646","-105.19634959","38.4526332","390","","","","Glenmoor","Road","","","","390 Glenmoor Road","Canon City","81212","Fremont"
"4647","-105.19685077","38.45277723","411","","","","Glenmoor","Road","","","","411 Glenmoor Road","Canon City","81212","Fremont"
"4648","-105.19636231","38.45285919","422","","","","Glenmoor","Road","","","","422 Glenmoor Road","Canon City","81212","Fremont"
"4649","-105.19685881","38.45301245","423","","","","Glenmoor","Road","","","","423 Glenmoor Road","Canon City","81212","Fremont"
"4650","-105.19632229","38.45309775","432","","","","Glenmoor","Road","","","","432 Glenmoor Road","Canon City","81212","Fremont"
"4651","-105.1963522","38.45331506","444","","","","Glenmoor","Road","","","","444 Glenmoor Road","Canon City","81212","Fremont"
"4652","-105.19686581","38.45323848","445","","","","Glenmoor","Road","","","","445 Glenmoor Road","Canon City","81212","Fremont"
"4653","-105.19685764","38.45345531","455","","","","Glenmoor","Road","","","","455 Glenmoor Road","Canon City","81212","Fremont"
"4654","-105.19634485","38.4535293","456","","","","Glenmoor","Road","","","","456 Glenmoor Road","Canon City","81212","Fremont"
"4655","-105.19687151","38.45366319","477","","","","Glenmoor","Road","","","","477 Glenmoor Road","Canon City","81212","Fremont"
"4656","-105.19635472","38.45375823","478","","","","Glenmoor","Road","","","","478 Glenmoor Road","Canon City","81212","Fremont"
"4657","-105.19685139","38.45390654","489","","","","Glenmoor","Road","","","","489 Glenmoor Road","Canon City","81212","Fremont"
"4658","-105.19634971","38.4539555","490","","","","Glenmoor","Road","","","","490 Glenmoor Road","Canon City","81212","Fremont"
"4659","-105.19685565","38.45414144","501","","","","Glenmoor","Road","","","","501 Glenmoor Road","Canon City","81212","Fremont"
"4660","-105.1963495","38.45419074","522","","","","Glenmoor","Road","","","","522 Glenmoor Road","Canon City","81212","Fremont"
"4661","-105.19688263","38.45435077","523","","","","Glenmoor","Road","","","","523 Glenmoor Road","Canon City","81212","Fremont"
"4662","-105.1963192","38.45441914","532","","","","Glenmoor","Road","","","","532 Glenmoor Road","Canon City","81212","Fremont"
"4663","-105.19632913","38.45463451","544","","","","Glenmoor","Road","","","","544 Glenmoor Road","Canon City","81212","Fremont"
"4664","-105.19686405","38.45458276","545","","","","Glenmoor","Road","","","","545 Glenmoor Road","Canon City","81212","Fremont"
"4665","-105.19684057","38.45483864","555","","","","Glenmoor","Road","","","","555 Glenmoor Road","Canon City","81212","Fremont"
"4666","-105.19635037","38.45483544","556","","","","Glenmoor","Road","","","","556 Glenmoor Road","Canon City","81212","Fremont"
"4667","-105.19684449","38.45501931","577","","","","Glenmoor","Road","","","","577 Glenmoor Road","Canon City","81212","Fremont"
"4668","-105.1963537","38.45505809","578","","","","Glenmoor","Road","","","","578 Glenmoor Road","Canon City","81212","Fremont"
"4669","-105.19684794","38.45526007","589","","","","Glenmoor","Road","","","","589 Glenmoor Road","Canon City","81212","Fremont"
"4670","-105.19634267","38.45527686","608","","","","Glenmoor","Road","","","","608 Glenmoor Road","Canon City","81212","Fremont"
"4671","-105.19683978","38.45548554","615","","","","Glenmoor","Road","","","","615 Glenmoor Road","Canon City","81212","Fremont"
"4672","-105.19635174","38.45549189","616","","","","Glenmoor","Road","","","","616 Glenmoor Road","Canon City","81212","Fremont"
"4673","-105.19569362","38.45558084","620","","","","Glenmoor","Road","","","","620 Glenmoor Road","Canon City","81212","Fremont"
"4674","-105.19635323","38.45571219","620","","","","Glenmoor","Road","","","","620 Glenmoor Road","Canon City","81212","Fremont"
"4675","-105.19688163","38.45571834","625","","","","Glenmoor","Road","","","","625 Glenmoor Road","Canon City","81212","Fremont"
"4676","-105.19594429","38.45603269","644","","","","Glenmoor","Road","","","","644 Glenmoor Road","Canon City","81212","Fremont"
"4677","-105.19674688","38.45610119","645","","","","Glenmoor","Road","","","","645 Glenmoor Road","Canon City","81212","Fremont"
"4678","-105.19624741","38.45665077","700","","","","Glenmoor","Road","","","","700 Glenmoor Road","Canon City","81212","Fremont"
"4679","-105.19683871","38.45673626","705","","","","Glenmoor","Road","","","","705 Glenmoor Road","Canon City","81212","Fremont"
"4680","-105.19672235","38.45689915","717","","","","Glenmoor","Road","","","","717 Glenmoor Road","Canon City","81212","Fremont"
"4681","-105.19632539","38.45689082","730","","","","Glenmoor","Road","","","","730 Glenmoor Road","Canon City","81212","Fremont"
"4682","-105.19676477","38.4572118","747","","","","Glenmoor","Road","","","","747 Glenmoor Road","Canon City","81212","Fremont"
"4683","-105.19630152","38.45712342","750","","","","Glenmoor","Road","","","","750 Glenmoor Road","Canon City","81212","Fremont"
"4684","-105.19673183","38.4573921","777","","","","Glenmoor","Road","","","","777 Glenmoor Road","Canon City","81212","Fremont"
"4685","-105.19636917","38.45740762","790","","","","Glenmoor","Road","","","","790 Glenmoor Road","Canon City","81212","Fremont"
"4686","-105.2440256","38.42041156","404","","","","Gold Canon","Road","","","","404 Gold Canon Road","Canon City","81212","Fremont"
"4687","-105.24443903","38.42091439","405","","","","Gold Canon","Road","","","","405 Gold Canon Road","Canon City","81212","Fremont"
"4688","-105.24370512","38.42050226","408","","","","Gold Canon","Road","","","","408 Gold Canon Road","Canon City","81212","Fremont"
"4689","-105.24405828","38.42095468","409","","","","Gold Canon","Road","","","","409 Gold Canon Road","Canon City","81212","Fremont"
"4690","-105.24366169","38.42099164","413","","","","Gold Canon","Road","","","","413 Gold Canon Road","Canon City","81212","Fremont"
"4691","-105.24330776","38.42099583","417","","","","Gold Canon","Road","","","","417 Gold Canon Road","Canon City","81212","Fremont"
"4692","-105.2429954","38.42099952","421","","","","Gold Canon","Road","","","","421 Gold Canon Road","Canon City","81212","Fremont"
"4693","-105.24268712","38.42100317","425","","","","Gold Canon","Road","","","","425 Gold Canon Road","Canon City","81212","Fremont"
"4694","-105.24258089","38.42055488","426","","","","Gold Canon","Road","","","","426 Gold Canon Road","Canon City","81212","Fremont"
"4695","-105.24237893","38.42100194","429","","","","Gold Canon","Road","","","","429 Gold Canon Road","Canon City","81212","Fremont"
"4696","-105.24234864","38.42045487","432","","","","Gold Canon","Road","","","","432 Gold Canon Road","Canon City","81212","Fremont"
"4697","-105.24202167","38.42096392","433","","","","Gold Canon","Road","","","","433 Gold Canon Road","Canon City","81212","Fremont"
"4698","-105.24160032","38.42098783","437","","","","Gold Canon","Road","","","","437 Gold Canon Road","Canon City","81212","Fremont"
"4699","-105.24211008","38.42033236","438","","","","Gold Canon","Road","","","","438 Gold Canon Road","Canon City","81212","Fremont"
"4700","-105.24141565","38.42079839","441","","","","Gold Canon","Road","","","","441 Gold Canon Road","Canon City","81212","Fremont"
"4701","-105.24183379","38.42018776","442","","","","Gold Canon","Road","","","","442 Gold Canon Road","Canon City","81212","Fremont"
"4702","-105.24131958","38.42048572","445","","","","Gold Canon","Road","","","","445 Gold Canon Road","Canon City","81212","Fremont"
"4703","-105.35921308","38.49035014","621","","","","Gorge Bluff","Road","","","","621 Gorge Bluff Road","Canon City","81212","Fremont"
"4704","-105.23660906","38.42833388","700","","","","Grand","Avenue","","","","700 Grand Avenue","Canon City","81212","Fremont"
"4705","-105.23615364","38.42861979","706","","","","Grand","Avenue","","","","706 Grand Avenue","Canon City","81212","Fremont"
"4706","-105.23595395","38.42860662","708","","","","Grand","Avenue","","","","708 Grand Avenue","Canon City","81212","Fremont"
"4707","-105.23569304","38.42852751","710","","","","Grand","Avenue","","","","710 Grand Avenue","Canon City","81212","Fremont"
"4708","-105.23545997","38.42866745","712","","","","Grand","Avenue","","","","712 Grand Avenue","Canon City","81212","Fremont"
"4709","-105.23513795","38.42861568","714","","","","Grand","Avenue","","","","714 Grand Avenue","Canon City","81212","Fremont"
"4710","-105.23546219","38.42914183","715","","","","Grand","Avenue","","","","715 Grand Avenue","Canon City","81212","Fremont"
"4711","-105.23475063","38.42863427","800","","","","Grand","Avenue","","","","800 Grand Avenue","Canon City","81212","Fremont"
"4712","-105.23436175","38.42864902","810","","","","Grand","Avenue","","","","810 Grand Avenue","Canon City","81212","Fremont"
"4713","-105.23401298","38.42864193","820","","","","Grand","Avenue","","","","820 Grand Avenue","Canon City","81212","Fremont"
"4714","-105.2336741","38.42859613","830","","","","Grand","Avenue","","","","830 Grand Avenue","Canon City","81212","Fremont"
"4715","-105.23333457","38.42858946","840","","","","Grand","Avenue","","","","840 Grand Avenue","Canon City","81212","Fremont"
"4716","-105.23302609","38.4284579","850","","","","Grand","Avenue","","","","850 Grand Avenue","Canon City","81212","Fremont"
"4717","-105.23260723","38.42820395","852","","","","Grand","Avenue","","","","852 Grand Avenue","Canon City","81212","Fremont"
"4718","-105.23109971","38.42829561","912","","","","Grand","Avenue","","","","912 Grand Avenue","Canon City","81212","Fremont"
"4719","-105.23055762","38.42871458","913","","","","Grand","Avenue","","","","913 Grand Avenue","Canon City","81212","Fremont"
"4720","-105.23070031","38.42819465","914","","","","Grand","Avenue","","","","914 Grand Avenue","Canon City","81212","Fremont"
"4721","-105.22942089","38.42719642","914","","","","Grand","Avenue","","","","914 Grand Avenue","Canon City","81212","Fremont"
"4722","-105.2302006","38.42866292","917","","","","Grand","Avenue","","","","917 Grand Avenue","Canon City","81212","Fremont"
"4723","-105.229625","38.428247","1006","","","","Grand","Avenue","","","","1006 Grand Avenue","Canon City","81212","Fremont"
"4724","-105.22988263","38.42866667","1007","","","","Grand","Avenue","","","","1007 Grand Avenue","Canon City","81212","Fremont"
"4725","-105.2292231","38.42824662","1008","","","","Grand","Avenue","","","","1008 Grand Avenue","Canon City","81212","Fremont"
"4726","-105.22952001","38.42866524","1009","","","","Grand","Avenue","","","","1009 Grand Avenue","Canon City","81212","Fremont"
"4727","-105.22920178","38.4286725","1011","","","","Grand","Avenue","","","","1011 Grand Avenue","Canon City","81212","Fremont"
"4728","-105.2289435","38.42868664","1013","","","","Grand","Avenue","","","","1013 Grand Avenue","Canon City","81212","Fremont"
"4729","-105.22854367","38.42872867","1019","","","","Grand","Avenue","","","","1019 Grand Avenue","Canon City","81212","Fremont"
"4730","-105.22817484","38.42831525","1100","","","","Grand","Avenue","","","","1100 Grand Avenue","Canon City","81212","Fremont"
"4731","-105.22817484","38.42831525","1100","","","","Grand","Avenue","","","","1100 Grand Avenue","Canon City","81212","Fremont"
"4732","-105.22812072","38.42868096","1101","","","","Grand","Avenue","","","","1101 Grand Avenue","Canon City","81212","Fremont"
"4733","-105.22778808","38.42831547","1104","","","","Grand","Avenue","","","","1104 Grand Avenue","Canon City","81212","Fremont"
"4734","-105.22776997","38.42873136","1105","","","","Grand","Avenue","","","","1105 Grand Avenue","Canon City","81212","Fremont"
"4735","-105.22752942","38.42873217","1107","","","","Grand","Avenue","","","","1107 Grand Avenue","Canon City","81212","Fremont"
"4736","-105.22748941","38.42831572","1116","","","","Grand","Avenue","","","","1116 Grand Avenue","Canon City","81212","Fremont"
"4737","-105.22701163","38.42828714","1120","","","","Grand","Avenue","","","","1120 Grand Avenue","Canon City","81212","Fremont"
"4738","-105.2270154","38.42866724","1121","","","","Grand","Avenue","","","","1121 Grand Avenue","Canon City","81212","Fremont"
"4739","-105.22663334","38.42828822","1124","","","","Grand","Avenue","","","","1124 Grand Avenue","Canon City","81212","Fremont"
"4740","-105.22629766","38.4282895","1128","","","","Grand","Avenue","","","","1128 Grand Avenue","Canon City","81212","Fremont"
"4741","-105.2259365","38.42827547","1202","","","","Grand","Avenue","","","","1202 Grand Avenue","Canon City","81212","Fremont"
"4742","-105.22551772","38.42827565","1208","","","","Grand","Avenue","","","","1208 Grand Avenue","Canon City","81212","Fremont"
"4743","-105.22528598","38.42876047","1209","","","","Grand","Avenue","","","","1209 Grand Avenue","Canon City","81212","Fremont"
"4744","-105.22513993","38.4282754","1210","","","","Grand","Avenue","","","","1210 Grand Avenue","Canon City","81212","Fremont"
"4745","-105.22502665","38.42876029","1211","","","","Grand","Avenue","","","","1211 Grand Avenue","Canon City","81212","Fremont"
"4746","-105.22476014","38.42876012","1213","","","","Grand","Avenue","","","","1213 Grand Avenue","Canon City","81212","Fremont"
"4747","-105.22448847","38.42875995","1215","","","","Grand","Avenue","","","","1215 Grand Avenue","Canon City","81212","Fremont"
"4748","-105.22478034","38.42827525","1228","","","","Grand","Avenue","","","","1228 Grand Avenue","Canon City","81212","Fremont"
"4749","-105.22437177","38.42827497","1230","","","","Grand","Avenue","","Unit","A/B","1230 Grand Avenue Unit A/B","Canon City","81212","Fremont"
"4750","-105.22393385","38.42827435","1232","","","","Grand","Avenue","","","","1232 Grand Avenue","Canon City","81212","Fremont"
"4751","-105.22350799","38.42797819","1234","","","","Grand","Avenue","","","","1234 Grand Avenue","Canon City","81212","Fremont"
"4752","-105.19706301","38.4378493","362","","","","Sunlight","Way","","","","362 Sunlight Way","Canon City","81212","Fremont"
