"10102","-105.22656242","38.46511693","1505","","","","South","Street","","","","1505 South Street","Canon City","81212","Fremont"
"10103","-105.22618931","38.46518335","1509","","","","South","Street","","","","1509 South Street","Canon City","81212","Fremont"
"10104","-105.2258186","38.46455093","1510","","","","South","Street","","","","1510 South Street","Canon City","81212","Fremont"
"10105","-105.22401821","38.46508694","1605","","","","South","Street","","","","1605 South Street","Canon City","81212","Fremont"
"10106","-105.22344361","38.46522546","1615","","","","South","Street","","","","1615 South Street","Canon City","81212","Fremont"
"10107","-105.2229659","38.46513569","1617","","","","South","Street","","","","1617 South Street","Canon City","81212","Fremont"
"10108","-105.22216855","38.46510748","1901","","","","South","Street","","","","1901 South Street","Canon City","81212","Fremont"
"10109","-105.22042996","38.46460093","1906","","","","South","Street","","","","1906 South Street","Canon City","81212","Fremont"
"10110","-105.21998528","38.46463164","1910","","","","South","Street","","","","1910 South Street","Canon City","81212","Fremont"
"10111","-105.22032513","38.46526191","1911","","","","South","Street","","","","1911 South Street","Canon City","81212","Fremont"
"10112","-105.21956221","38.46461212","2000","","","","South","Street","","","","2000 South Street","Canon City","81212","Fremont"
"10113","-105.21963286","38.4658152","2001","","","","South","Street","","","","2001 South Street","Canon City","81212","Fremont"
"10114","-105.21925748","38.46457436","2002","","","","South","Street","","","","2002 South Street","Canon City","81212","Fremont"
"10115","-105.21870575","38.46509656","2025","","","","South","Street","","","","2025 South Street","Canon City","81212","Fremont"
"10116","-105.2186943","38.46452378","2026","","","","South","Street","","","","2026 South Street","Canon City","81212","Fremont"
"10117","-105.21814163","38.46509085","2049","","","","South","Street","","","","2049 South Street","Canon City","81212","Fremont"
"10118","-105.21572145","38.46465436","2216","","","","South","Street","","","","2216 South Street","Canon City","81212","Fremont"
"10119","-105.21552878","38.46465384","2218","","","","South","Street","","","","2218 South Street","Canon City","81212","Fremont"
"10120","-105.21534428","38.46465338","2220","","","","South","Street","","","","2220 South Street","Canon City","81212","Fremont"
"10121","-105.21514748","38.4646529","2222","","","","South","Street","","","","2222 South Street","Canon City","81212","Fremont"
"10122","-105.21495888","38.46465243","2224","","","","South","Street","","","","2224 South Street","Canon City","81212","Fremont"
"10123","-105.21477028","38.46465197","2226","","","","South","Street","","","","2226 South Street","Canon City","81212","Fremont"
"10124","-105.21456529","38.46465146","2228","","","","South","Street","","","","2228 South Street","Canon City","81212","Fremont"
"10125","-105.19906684","38.46523577","3003","","","","South","Street","","","","3003 South Street","Canon City","81212","Fremont"
"10126","-105.19904353","38.46457748","3020","","","","South","Street","","","","3020 South Street","Canon City","81212","Fremont"
"10127","-105.19854226","38.46458516","3050","","","","South","Street","","","","3050 South Street","Canon City","81212","Fremont"
"10128","-105.19735843","38.46661456","3053","","","","South","Street","","","","3053 South Street","Canon City","81212","Fremont"
"10129","-105.1978785","38.46427264","3060","","","","South","Street","","","","3060 South Street","Canon City","81212","Fremont"
"10130","-105.19623438","38.46562239","3070","","","","South","Street","","","","3070 South Street","Canon City","81212","Fremont"
"10131","-105.19536418","38.46564632","3080","","","","South","Street","","","","3080 South Street","Canon City","81212","Fremont"
"10132","-105.19559039","38.46617515","3101","","","","South","Street","","","","3101 South Street","Canon City","81212","Fremont"
"10133","-105.1945316","38.46608515","3103","","","","South","Street","","","","3103 South Street","Canon City","81212","Fremont"
"10134","-105.19429914","38.46574077","3104","","","","South","Street","","","","3104 South Street","Canon City","81212","Fremont"
"10135","-105.19399083","38.46617357","3115","","","","South","Street","","","","3115 South Street","Canon City","81212","Fremont"
"10136","-105.19381309","38.46573268","3116","","","","South","Street","","","","3116 South Street","Canon City","81212","Fremont"
"10137","-105.51731439","38.62785044","43","","","","South Bend","","","","","43 South Bend","Canon City","81212","Fremont"
"10138","-105.51933139","38.62564774","99","","","","South Bend","","","","","99 South Bend","Canon City","81212","Fremont"
"10139","-105.51594837","38.62461045","110","","","","South Bend","","","","","110 South Bend","Canon City","81212","Fremont"
"10140","-105.5189831","38.62219348","238","","","","South Bend","","","","","238 South Bend","Canon City","81212","Fremont"
"10141","-105.56054498","38.61779207","157","","","","South Meadow","Court","","","","157 South Meadow Court","Canon City","81212","Fremont"
"10142","-105.55756143","38.61821366","166","","","","South Meadow","Court","","","","166 South Meadow Court","Canon City","81212","Fremont"
"10143","-105.20609709","38.44322317","2800","","","","Spartan","Drive","","","","2800 Spartan Drive","Canon City","81212","Fremont"
"10144","-105.20609474","38.44369337","2801","","","","Spartan","Drive","","","","2801 Spartan Drive","Canon City","81212","Fremont"
"10145","-105.20582474","38.44369563","2815","","","","Spartan","Drive","","","","2815 Spartan Drive","Canon City","81212","Fremont"
"10146","-105.2058251","38.44322485","2820","","","","Spartan","Drive","","","","2820 Spartan Drive","Canon City","81212","Fremont"
"10147","-105.20556013","38.44369727","2825","","","","Spartan","Drive","","","","2825 Spartan Drive","Canon City","81212","Fremont"
"10148","-105.20555741","38.44322652","2830","","","","Spartan","Drive","","","","2830 Spartan Drive","Canon City","81212","Fremont"
"10149","-105.20529628","38.44369893","2835","","","","Spartan","Drive","","","","2835 Spartan Drive","Canon City","81212","Fremont"
"10150","-105.20529569","38.44322815","2840","","","","Spartan","Drive","","","","2840 Spartan Drive","Canon City","81212","Fremont"
"10151","-105.20503771","38.44370055","2845","","","","Spartan","Drive","","","","2845 Spartan Drive","Canon City","81212","Fremont"
"10152","-105.20503734","38.44322978","2850","","","","Spartan","Drive","","","","2850 Spartan Drive","Canon City","81212","Fremont"
"10153","-105.20477705","38.44370218","2855","","","","Spartan","Drive","","","","2855 Spartan Drive","Canon City","81212","Fremont"
"10154","-105.20477555","38.44323144","2860","","","","Spartan","Drive","","","","2860 Spartan Drive","Canon City","81212","Fremont"
"10155","-105.20451269","38.44370384","2865","","","","Spartan","Drive","","","","2865 Spartan Drive","Canon City","81212","Fremont"
"10156","-105.20451714","38.44323137","2870","","","","Spartan","Drive","","","","2870 Spartan Drive","Canon City","81212","Fremont"
"10157","-105.20423661","38.44370529","2885","","","","Spartan","Drive","","","","2885 Spartan Drive","Canon City","81212","Fremont"
"10158","-105.20424304","38.44323101","2890","","","","Spartan","Drive","","","","2890 Spartan Drive","Canon City","81212","Fremont"
"10159","-105.19249782","38.41167625","1380","","","","Spring","Street","","","","1380 Spring Street","Canon City","81212","Fremont"
"10160","-105.19244734","38.41334483","1820","","","","Spring","Street","","","","1820 Spring Street","Canon City","81212","Fremont"
"10161","-105.19244746","38.41283367","1840","","","","Spring","Street","","","","1840 Spring Street","Canon City","81212","Fremont"
"10162","-105.19244857","38.41266005","1840","","","","Spring","Street","","","","1840 Spring Street","Canon City","81212","Fremont"
"10163","-105.19245019","38.41244885","1860","","","","Spring","Street","","","","1860 Spring Street","Canon City","81212","Fremont"
"10164","-105.19245206","38.41217381","1880","","","","Spring","Street","","","","1880 Spring Street","Canon City","81212","Fremont"
"10165","-105.19243503","38.41112969","1890","","","","Spring","Street","","","","1890 Spring Street","Canon City","81212","Fremont"
"10166","-105.19311722","38.41178427","1891","","","","Spring","Street","","","","1891 Spring Street","Canon City","81212","Fremont"
"10167","-105.20530372","38.45573899","608","","","","Spruce","Court","","","","608 Spruce Court","Canon City","81212","Fremont"
"10168","-105.20598202","38.4559855","611","","","","Spruce","Court","","","","611 Spruce Court","Canon City","81212","Fremont"
"10169","-105.20530489","38.45598381","612","","","","Spruce","Court","","","","612 Spruce Court","Canon City","81212","Fremont"
"10170","-105.20598409","38.4562303","615","","","","Spruce","Court","","","","615 Spruce Court","Canon City","81212","Fremont"
"10171","-105.20530613","38.45622813","616","","","","Spruce","Court","","","","616 Spruce Court","Canon City","81212","Fremont"
"10172","-105.20598612","38.45647512","619","","","","Spruce","Court","","","","619 Spruce Court","Canon City","81212","Fremont"
"10173","-105.20530864","38.45659531","622","","","","Spruce","Court","","","","622 Spruce Court","Canon City","81212","Fremont"
"10174","-105.20598849","38.45675131","623","","","","Spruce","Court","","","","623 Spruce Court","Canon City","81212","Fremont"
"10175","-105.40253646","38.69452191","33","","","","Spruce","Lane","","","","33 Spruce Lane","Canon City","81212","Fremont"
"10176","-105.21468812","38.45780018","700","","","","Stagecoach","Drive","","","","700 Stagecoach Drive","Canon City","81212","Fremont"
"10177","-105.21536853","38.45779731","701","","","","Stagecoach","Drive","","","","701 Stagecoach Drive","Canon City","81212","Fremont"
"10178","-105.21472109","38.45800443","702","","","","Stagecoach","Drive","","","","702 Stagecoach Drive","Canon City","81212","Fremont"
"10179","-105.21536787","38.45801252","703","","","","Stagecoach","Drive","","","","703 Stagecoach Drive","Canon City","81212","Fremont"
"10180","-105.21542117","38.45821323","705","","","","Stagecoach","Drive","","","","705 Stagecoach Drive","Canon City","81212","Fremont"
"10181","-105.21485869","38.45826356","706","","","","Stagecoach","Drive","","","","706 Stagecoach Drive","Canon City","81212","Fremont"
"10182","-105.21542425","38.45841294","707","","","","Stagecoach","Drive","","","","707 Stagecoach Drive","Canon City","81212","Fremont"
"10183","-105.2154238","38.45860696","709","","","","Stagecoach","Drive","","","","709 Stagecoach Drive","Canon City","81212","Fremont"
"10184","-105.21484751","38.45876888","714","","","","Stagecoach","Drive","","","","714 Stagecoach Drive","Canon City","81212","Fremont"
"10185","-105.21542332","38.4588018","715","","","","Stagecoach","Drive","","","","715 Stagecoach Drive","Canon City","81212","Fremont"
"10186","-105.21480828","38.45901589","716","","","","Stagecoach","Drive","","","","716 Stagecoach Drive","Canon City","81212","Fremont"
"10187","-105.21542281","38.45899569","717","","","","Stagecoach","Drive","","","","717 Stagecoach Drive","Canon City","81212","Fremont"
"10188","-105.2148075","38.45922664","718","","","","Stagecoach","Drive","","","","718 Stagecoach Drive","Canon City","81212","Fremont"
"10189","-105.2154223","38.45921261","719","","","","Stagecoach","Drive","","","","719 Stagecoach Drive","Canon City","81212","Fremont"
"10190","-105.52102412","38.58324937","39","","","","Staghorn","Lane","","","","39 Staghorn Lane","Canon City","81212","Fremont"
"10191","-105.51992977","38.58372949","76","","","","Staghorn","Lane","","","","76 Staghorn Lane","Canon City","81212","Fremont"
"10192","-105.51986476","38.58447231","128","","","","Staghorn","Lane","","","","128 Staghorn Lane","Canon City","81212","Fremont"
"10193","-105.52021649","38.58516057","155","","","","Staghorn","Lane","","","","155 Staghorn Lane","Canon City","81212","Fremont"
"10194","-105.5189206","38.58534385","198","","","","Staghorn","Lane","","","","198 Staghorn Lane","Canon City","81212","Fremont"
"10195","-105.51984486","38.58600499","227","","","","Staghorn","Lane","","","","227 Staghorn Lane","Canon City","81212","Fremont"
"10196","-105.51831721","38.58594391","262","","","","Staghorn","Lane","","","","262 Staghorn Lane","Canon City","81212","Fremont"
"10197","-105.51945051","38.58666467","271","","","","Staghorn","Lane","","","","271 Staghorn Lane","Canon City","81212","Fremont"
"10198","-105.51784725","38.58649446","302","","","","Staghorn","Lane","","","","302 Staghorn Lane","Canon City","81212","Fremont"
"10199","-105.51907385","38.58737949","323","","","","Staghorn","Lane","","","","323 Staghorn Lane","Canon City","81212","Fremont"
"10200","-105.51735171","38.58710564","360","","","","Staghorn","Lane","","","","360 Staghorn Lane","Canon City","81212","Fremont"
"10201","-105.51842762","38.58831396","399","","","","Staghorn","Lane","","","","399 Staghorn Lane","Canon City","81212","Fremont"
"10202","-105.51738742","38.58796513","416","","","","Staghorn","Lane","","","","416 Staghorn Lane","Canon City","81212","Fremont"
"10203","-105.51754967","38.58881801","455","","","","Staghorn","Lane","","","","455 Staghorn Lane","Canon City","81212","Fremont"
"10204","-105.51626711","38.5882296","464","","","","Staghorn","Lane","","","","464 Staghorn Lane","Canon City","81212","Fremont"
"10205","-105.51719054","38.58924347","491","","","","Staghorn","Lane","","","","491 Staghorn Lane","Canon City","81212","Fremont"
"10206","-105.51540316","38.58853114","510","","","","Staghorn","Lane","","","","510 Staghorn Lane","Canon City","81212","Fremont"
"10207","-105.51539206","38.58945987","546","","","","Staghorn","Lane","","","","546 Staghorn Lane","Canon City","81212","Fremont"
"10208","-105.51689744","38.58965023","549","","","","Staghorn","Lane","","","","549 Staghorn Lane","Canon City","81212","Fremont"
"10209","-105.5153529","38.59016347","578","","","","Staghorn","Lane","","","","578 Staghorn Lane","Canon City","81212","Fremont"
"10210","-105.51655504","38.59014166","583","","","","Staghorn","Lane","","","","583 Staghorn Lane","Canon City","81212","Fremont"
"10211","-105.40447007","38.63890124","634","","","","Stampede Pass","","","","","634 Stampede Pass","Canon City","81212","Fremont"
"10212","-105.4079526","38.63993099","395","","","","Stampede Pass"," ","","","","395 Stampede Pass ","Canon City","81212","Fremont"
"10213","-105.24501704","38.4323192","105","","East","","Stanley","Avenue","","","","105 East Stanley Avenue","Canon City","81212","Fremont"
"10214","-105.2447917","38.43188764","112","","East","","Stanley","Avenue","","","","112 East Stanley Avenue","Canon City","81212","Fremont"
"10215","-105.24450449","38.43232481","117","","East","","Stanley","Avenue","","","","117 East Stanley Avenue","Canon City","81212","Fremont"
"10216","-105.24459004","38.43192512","118","","East","","Stanley","Avenue","","","","118 East Stanley Avenue","Canon City","81212","Fremont"
"10217","-105.24429453","38.4318797","120","","East","","Stanley","Avenue","","","","120 East Stanley Avenue","Canon City","81212","Fremont"
"10218","-105.24590837","38.43223307","111","","West","","Stanley","Avenue","","","","111 West Stanley Avenue","Canon City","81212","Fremont"
"10219","-105.24612441","38.43223672","115","","West","","Stanley","Avenue","","","","115 West Stanley Avenue","Canon City","81212","Fremont"
"10220","-105.24605348","38.43180652","118","","West","","Stanley","Avenue","","","","118 West Stanley Avenue","Canon City","81212","Fremont"
"10221","-105.2463838","38.43221752","119","","West","","Stanley","Avenue","","","","119 West Stanley Avenue","Canon City","81212","Fremont"
"10222","-105.24634871","38.43172523","120","","West","","Stanley","Avenue","","","","120 West Stanley Avenue","Canon City","81212","Fremont"
"10223","-105.2473082","38.43169652","212","","West","","Stanley","Avenue","","","","212 West Stanley Avenue","Canon City","81212","Fremont"
"10224","-105.24746573","38.43229328","215","","West","","Stanley","Avenue","","","","215 West Stanley Avenue","Canon City","81212","Fremont"
"10225","-105.2479819","38.43186979","231","","West","","Stanley","Avenue","","","","231 West Stanley Avenue","Canon City","81212","Fremont"
"10226","-105.35337945","38.50456719","84","","","","Star Ranch","Road","","","","84 Star Ranch Road","Canon City","81212","Fremont"
"10227","-105.35745663","38.50391868","236","","","","Star Ranch","Road","","","","236 Star Ranch Road","Canon City","81212","Fremont"
"10228","-105.36134415","38.50393564","402","","","","Star Ranch","Road","","","","402 Star Ranch Road","Canon City","81212","Fremont"
"10229","-105.36318969","38.50148754","409","","","","Star Ranch","Road","","","","409 Star Ranch Road","Canon City","81212","Fremont"
"10230","-105.35937999","38.50197423","417","","","","Star Ranch","Road","","","","417 Star Ranch Road","Canon City","81212","Fremont"
"10231","-105.19202517","38.44526722","130","","","","Steinmeier","Avenue","","","","130 Steinmeier Avenue","Canon City","81212","Fremont"
"10232","-105.19205948","38.44415258","190","","","","Steinmeier","Avenue","","","","190 Steinmeier Avenue","Canon City","81212","Fremont"
"10233","-105.19181344","38.44350176","200","","","","Steinmeier","Avenue","","","","200 Steinmeier Avenue","Canon City","81212","Fremont"
"10234","-105.19211666","38.44272334","230","","","","Steinmeier","Avenue","","","","230 Steinmeier Avenue","Canon City","81212","Fremont"
"10235","-105.19265898","38.4428821","231","","","","Steinmeier","Avenue","","","","231 Steinmeier Avenue","Canon City","81212","Fremont"
"10236","-105.19206535","38.44215864","250","","","","Steinmeier","Avenue","","","","250 Steinmeier Avenue","Canon City","81212","Fremont"
"10237","-105.19201126","38.44164182","260","","","","Steinmeier","Avenue","","","","260 Steinmeier Avenue","Canon City","81212","Fremont"
"10238","-105.19211148","38.4410104","270","","","","Steinmeier","Avenue","","","","270 Steinmeier Avenue","Canon City","81212","Fremont"
"10239","-105.19167706","38.44014667","290","","","","Steinmeier","Avenue","","","","290 Steinmeier Avenue","Canon City","81212","Fremont"
"10240","-105.60156194","38.62588951","232","","","","Steven","Road","","","","232 Steven Road","Canon City","81212","Fremont"
"10241","-105.60423905","38.62630205","298","","","","Steven","Road","","","","298 Steven Road","Canon City","81212","Fremont"
