2391092,105-000194-003453,2623,-106.67460321,37.62652653,194,, ,,Million,Court, , , ,194 Million Court ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C007AF5B22CAB5AC0D810740532D04240
2391093,105-003951-003454,2623,-106.20500347,37.63227471,3951,,North,,County Rd 3 W, ,W, , ,3951 North County Rd 3 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CD8CDDFC61E8D5AC01808A660EED04240
2391094,105-001009-003455,2623,-106.12961037,37.63302661,1009,,East,,County Rd 4, ,North, , ,1009 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C30DF47894B885AC058B9150407D14240
2391095,105-004083-003456,2623,-106.05760922,37.63376211,4083,,North,,County Rd 5 E, ,E, , ,4083 North County Rd 5 E E ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CA4BD91DEAF835AC0B0CCE51D1FD14240
2391096,105-000493-003457,2623,-106.14000543,37.63300278,493,,East,,County Rd 4, ,North, , ,493 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C50B454D9F5885AC0D07B333C06D14240
2391097,105-001509-003458,2623,-106.12097406,37.63320594,1509,,East,,County Rd 4, ,North, , ,1509 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C70C4FA09BE875AC0B0D167E40CD14240
2391098,105-001555-003459,2623,-106.12023878,37.63322495,1555,,East,,County Rd 4, ,North, , ,1555 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CC40600FEB1875AC038C7E3830DD14240
2391099,105-005505-003460,2623,-106.04789564,37.63390876,5505,,East,,County Rd 4, ,North, , ,5505 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C4CA2DCB810835AC0980321EC23D14240
2391100,105-002037-003461,2623,-106.11120855,37.63334852,2037,,East,,County Rd 4, ,North, , ,2037 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CE88A7A0A1E875AC060986D9011D14240
2391101,105-004021-003462,2623,-106.14953732,37.63298996,4021,,North,Hwy,Highway 285 ,,,,,4021 North Highway 285 ,MONTE VISTA,81144,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C5CE1FC0492895AC08898A6D005D14240
2391102,105-001487-003463,2623,-106.12182190,37.63330399,1487,,East,,County Rd 4, ,North, , ,1487 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CF01B15EECB875AC0F825E21A10D14240
2391103,105-001255-003464,2623,-106.12817505,37.63327524,1255,,East,,County Rd 4, ,North, , ,1255 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C3020220534885AC050FEB5290FD14240
2391104,105-002393-003465,2623,-106.10738001,37.63357645,2393,,East,,County Rd 4, ,North, , ,2393 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C4CDF6850DF865AC0C8B0730819D14240
2391105,105-000961-003466,2623,-106.13164089,37.63342594,961,,East,,County Rd 4, ,North, , ,961 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C307DEBCD6C885AC088F5F01914D14240
2391106,105-000067-003467,2623,-106.67289650,37.62700052,67,, ,,Million,Lane, , , ,67 Million Lane ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C6CFA76BC10AB5AC0186E9A8D41D04240
2391107,105-000035-003468,2623,-106.14873284,37.63330993,35,,East,,County Rd 4, ,North, , ,35 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CA821C2D684895AC05087C94C10D14240
2391108,105-002487-003469,2623,-106.10115154,37.63377731,2487,,East,,County Rd 4, ,North, , ,2487 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C3C22504479865AC058FE6D9D1FD14240
2391109,105-001461-003470,2623,-106.17561841,37.63321248,1461,,West,,County Rd 4, ,North, , ,1461 West County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C401A03553D8B5AC038A8481B0DD14240
2391110,105-001613-003471,2623,-106.34451406,37.63141794,1613,,,,Cattle,Road,,,,1613 Cattle Road ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010CB01AB2840C965AC0F859974DD2D04240
2391111,105-002455-003472,2623,-106.10368984,37.63396744,2455,,East,,County Rd 4, ,North, , ,2455 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C6C01B7DAA2865AC0705250D825D14240
2391112,105-003225-003473,2623,-106.09129433,37.63417040,3225,,East,,County Rd 4, ,North, , ,3225 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CE0A22FC4D7855AC0F0E5E17E2CD14240
2391113,105-003509-003474,2623,-106.08477670,37.63427946,3509,,East,,County Rd 4, ,North, , ,3509 East County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C18323CFB6C855AC0C833C91130D14240
2391114,105-004001-003475,2623,-106.20791900,37.63309006,4001,,North,,County Rd 3 W, ,W, , ,4001 North County Rd 3 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C40157B8B4E8D5AC000015E1809D14240
2391115,105-001521-003476,2623,-106.17679999,37.63368227,1521,,West,,County Rd 4, ,North, , ,1521 West County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CE8BEE7B0508B5AC0507131801CD14240
2391116,105-001565-003477,2623,-106.17808341,37.63368228,1565,,West,,County Rd 4, ,North, , ,1565 West County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C9C41F2B7658B5AC0987940801CD14240
2391117,105-000196-003478,2623,-106.67483165,37.62767576,196,, ,,Million,Lane, , , ,196 Million Lane ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C100F1B7130AB5AC0D8B2E4AD57D04240
2391118,105-000072-003479,2623,-106.67160561,37.62815707,72,,,,Mill Creek,Lane,,,,72 Mill Creek Lane ,SOUTH FORK,81154,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010CC49D1796FBAA5AC020C2657367D04240
2391119,105-002203-003480,2623,-106.19048977,37.63402460,2203,, ,,W Cr 4 N, , , , ,2203 W Cr 4 N ,MONTE VISTA,0,NULL,NULL,2016-07-27 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CD41701FC308C5AC01085DDB727D14240
2391120,105-005283-003481,2623,-106.42849298,37.63194686,5283,,,Co Rd,County Road 14 ,,,,,5283 County Road 14 ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C1836D66D6C9B5AC048417CA2E3D04240
2391121,105-000239-003482,2623,-106.67466983,37.62874050,239,, ,,Mill Creek,Lane, , , ,239 Mill Creek Lane ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C680260CA2DAB5AC0E09596917AD04240
2391122,105-000127-003483,2623,-106.67263479,37.62880089,127,, ,,Mill Creek,Lane, , , ,127 Mill Creek Lane ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CA872CC720CAB5AC0006B318C7CD04240
2391123,105-004049-003484,2623,-106.14984823,37.63508350,4049,,,Hwy,Highway Us 285 ,,,,,4049 Highway Us 285 ,MONTE VISTA,81144,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C2482031D97895AC068F48F6A4AD14240
2391124,105-002055-003485,2623,-106.67025465,37.62895886,2055,, ,Co Rd,County Rd 20, , , , ,2055 County Rd 20 ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CDCCDC773E5AA5AC020AC4CB981D04240
2391125,105-004133-003486,2623,-106.20458828,37.63469623,4133,,North,,County Rd 3 W, ,W, , ,4133 North County Rd 3 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C8C0272F9178D5AC098D0E5B93DD14240
2391126,105-004150-003487,2623,-106.24071626,37.63442395,4150,, ,Co Rd,County Rd 5 W, ,W, , ,4150 County Rd 5 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C2C142CE5678F5AC05086D2CD34D14240
2391127,105-000385-003488,2623,-106.67527051,37.62913200,385,,,,Million,Lane,,,,385 Million Lane ,SOUTH FORK,81154,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C8C3FCFA137AB5AC08023B66587D04240
2391128,105-004268-003489,2623,-106.05662578,37.63674861,4268,,North,,County Rd 5 E, ,E, , ,4268 North County Rd 5 E E ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C1886BFC19F835AC0E84D82FA80D14240
2391129,105-004145-003490,2623,-106.24147797,37.63495128,4145,,,Co Rd,County Road 5,,W,,,4145 County Road 5 W ,MONTE VISTA,81144,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C8C090560748F5AC060A25C1546D14240
2391130,105-001985-003491,2623,-106.66987219,37.62966981,1985,, ,Co Rd,County Rd 20, , , , ,1985 County Rd 20 ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CD05B9E2FDFAA5AC0C851300599D04240
2391131,105-004233-003492,2623,-106.14984822,37.63639767,4233,,North,Hwy,Hwy 285, , , , ,4233 North Hwy 285 ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CC023FE1C97895AC01019987A75D14240
2391132,105-000527-003493,2623,-106.16300629,37.63650046,527,,West,,County Rd 4, ,North, , ,527 West County Rd 4 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C44EDEBB16E8A5AC068CBD9D878D14240
2391133,105-004275-003494,2623,-106.20445055,37.63661637,4275,,North,,County Rd 3 W, ,W, , ,4275 North County Rd 3 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C0CC5C6B7158D5AC0485428A57CD14240
2391134,105-000326-003495,2623,-106.25386397,37.63614871,326,, ,Co Rd,County Rd 27A, , , , ,326 County Rd 27A ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C94E6A54E3F905AC0204626526DD14240
2391135,105-000233-003496,2623,-106.66567100,37.63106486,233,, ,,Johnson,Drive, , , ,233 Johnson Drive ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C70A6885A9AAA5AC030D3BDBBC6D04240
2391136,105-004233-003497,2623,-106.14979346,37.63732854,4233,,North,Hwy,Hwy 285, , , , ,4233 North Hwy 285 ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CF0D04C3796895AC008E847FB93D14240
2391137,105-033846-003498,2623,-106.67662945,37.63106442,33846,,West,Hwy,Hwy 160, , , , ,33846 West Hwy 160 ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CA8D09BE54DAB5AC068140FB8C6D04240
2391138,105-005159-003499,2623,-106.42537723,37.63448827,5159,, ,Co Rd,County Rd 14, , , , ,5159 County Rd 14 ,DEL NORTE, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C08D46A61399B5AC008D262E936D14240
2391139,105-000070-003500,2623,-106.25241246,37.63652655,70,,,Co Rd,County Road 27 ,,,,,70 County Road 27 ,MONTE VISTA,81144,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010CE47E9B8627905AC0D87EB3B379D14240
2391140,105-004331-003501,2623,-106.20446601,37.63745550,4331,,North,,County Rd 3 W, ,W, , ,4331 North County Rd 3 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C783A96F8158D5AC068484A2498D14240
2391141,105-005322-003502,2623,-106.42402918,37.63502869,5322,,,Co Rd,County Road 14 ,,,,,5322 County Road 14 ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C14754D4B239B5AC0700CB59E48D14240
2391142,105-000072-003503,2623,-106.25387386,37.63723779,72,, ,Co Rd,County Rd 27, , , , ,72 County Rd 27 ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CD45A23783F905AC0F05A0C0291D14240
2391143,105-004309-003504,2623,-106.14973869,37.63836892,4309,,North,Hwy,Hwy 285, , , , ,4309 North Hwy 285 ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C3C6B9A5195895AC0B0F19E12B6D14240
2391144,105-003482-003505,2623,-106.21440414,37.63796590,3482,, ,,W Cr 4.5 N, , , , ,3482 W Cr 4.5 N ,MONTE VISTA,0,NULL,NULL,2016-07-27 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CF49327CCB88D5AC0503BDADDA8D14240
2391145,105-001730-003506,2623,-106.66598443,37.63246851,1730,,,Co Rd,County Road 20 ,,,,,1730 County Road 20 ,SOUTH FORK,81154,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010CEC79267D9FAA5AC098825EBAF4D04240
2391146,105-003180-003507,2623,-106.36484140,37.63659088,3180,,,Co Rd,County Road 13 ,,,,,3180 County Road 13 ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C844EBE8F59975AC0581E57CF7BD14240
2391147,105-004525-003508,2623,-106.14984821,37.63951882,4525,,North,Hwy,Hwy 285, , , , ,4525 North Hwy 285 ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C582EF01C97895AC008CDA5C0DBD14240
2391148,105-004579-003509,2623,-106.04023560,37.64056383,4579,,North,,County Rd 6 E, ,E, , ,4579 North County Rd 6 E E ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C1C3D523893825AC0E803E7FEFDD14240
2391149,105-004505-003510,2623,-106.11299860,37.63990192,4505,,North,,County Rd 2 E, ,E, , ,4505 North County Rd 2 E E ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C38187E5E3B875AC0D814574EE8D14240
2391150,105-000190-003511,2623,-106.66415796,37.63366760,190,, ,,Rock,Lane, , , ,190 Rock Lane ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CC08A659081AA5AC0784419051CD14240
2391151,105-005152-003512,2623,-106.42210632,37.63696125,5152,,,Co Rd,County Road 14 ,,,,,5152 County Road 14 ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C6CF539CA039B5AC0607D38F287D14240
2391152,105-000334-003513,2623,-106.61115230,37.63478576,334,, ,,Bobcat,Court, , , ,334 Bobcat Court ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CC07D8B1E1DA75AC09806EEA840D14240
2391153,105-000535-003514,2623,-106.24861058,37.63924222,535,,,Co Rd,County Road 27 ,,,,,535 County Road 27 ,MONTE VISTA,81144,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010CE469563CE98F5AC0F8006DB0D2D14240
2391154,105-005315-003515,2623,-106.42453926,37.63732686,5315,,,Co Rd,County Road 14 ,,,,,5315 County Road 14 ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010CDCAFBBA62B9B5AC0004832ED93D14240
2391155,105-000380-003516,2623,-106.61437580,37.63531403,380,, ,,Bobcat,Court, , , ,380 Bobcat Court ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CAC55E3EE51A75AC0202E52F851D14240
2391156,105-000098-003517,2623,-106.35813674,37.63870833,98,,,,Pronghorn,Trail,,,,98 Pronghorn Trail ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C6C2758B6EB965AC030EDC531C1D14240
2391157,105-004565-003518,2623,-106.20469585,37.64038960,4565,,North,,County Rd 3 W, ,W, , ,4565 North County Rd 3 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C1C589FBC198D5AC030E84B49F8D14240
2391158,105-004574-003519,2623,-106.20332965,37.64078011,4574,,North,,County Rd 3 W, ,W, , ,4574 North County Rd 3 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C24F8585A038D5AC0900A261505D24240
2391159,105-004651-003520,2623,-106.11212312,37.64207347,4651,,North,,County Rd 2 E, ,E, , ,4651 North County Rd 2 E E ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C807474062D875AC04058A1762FD24240
2391160,105-004511-003521,2623,-106.09512395,37.64286844,4511,,North,,County Rd 3 E, ,E, , ,4511 North County Rd 3 E E ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CC0DFC78216865AC020204E8349D24240
2391161,105-004000-003522,2623,-106.21864570,37.64187419,4000,,West,,County Rd 4.5, ,North, , ,4000 West County Rd 4.5 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CE85B834AFE8D5AC070F3F4EE28D24240
2391162,105-004550-003523,2623,-106.23986214,37.64168867,4550,,North,,County Rd 5 W, ,W, , ,4550 North County Rd 5 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C8C90B9E6598F5AC060ABC0DA22D24240
2391163,105-000600-003524,2623,-106.25328066,37.64166894,600,,,Co Rd,County Road 27A ,,,,,600 County Road 27A ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010CB4251AC035905AC028D13E3522D24240
2391164,105-004456-003525,2623,-106.41175526,37.64047522,4456,,,Co Rd,County Road 14 ,,,,,4456 County Road 14 ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010C5C48C1325A9A5AC038E68D17FBD14240
2391165,105-004430-003526,2623,-106.24003561,37.64276023,4430,,North,,County Rd 5 W, ,W, , ,4430 North County Rd 5 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C50694DBE5C8F5AC0C8F3A1F745D24240
2391166,105-003996-003527,2623,-106.22182711,37.64370595,3996,,North,,County Rd 4 W, ,W, , ,3996 North County Rd 4 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C1CC7566A328E5AC0580AE6F464D24240
2391167,105-000351-003528,2623,-106.61574680,37.63914591,351,, ,,Forest,Circle, , , ,351 Forest Circle ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C543A456568A75AC040D27588CFD14240
2391168,105-003548-003529,2623,-106.21346290,37.64402434,3548,,West,,County Rd 5, ,North, , ,3548 West County Rd 5 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C70744960A98D5AC0E8C4B6636FD24240
2391169,105-001620-003530,2623,-106.42071503,37.64171904,1620,,,Co Rd,County Road 14A ,,,,,1620 County Road 14A ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010CE453B6FEEC9A5AC028B774D923D24240
2391170,105-000322-003531,2623,-106.60686212,37.63933702,322,, ,,Elk,Court, , , ,322 Elk Court ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C10B838D4D6A65AC098919DCBD5D14240
2391171,105-004835-003532,2623,-106.22248577,37.64398490,4835,,North,,County Rd 4 W, ,W, , ,4835 North County Rd 4 W W ,DEL NORTE, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CA858F2343D8E5AC0D8DDDB186ED24240
2391172,105-004837-003533,2623,-106.22251375,37.64422779,4837,,North,,County Rd 4 W, ,W, , ,4837 North County Rd 4 W W ,DEL NORTE, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C40CA4FAA3D8E5AC04051600E76D24240
2391173,105-005522-003534,2623,-106.04701657,37.64602612,5522,,East,,County Rd 5, ,North, , ,5522 East County Rd 5 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CA468C65102835AC0804AD8FBB0D24240
2391174,105-004857-003535,2623,-106.22295164,37.64448525,4857,,North,,County Rd 4 W, ,W, , ,4857 North County Rd 4 W W ,DEL NORTE, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C0C86F3D6448E5AC09029177E7ED24240
2391175,105-000290-003536,2623,-106.61211517,37.63984896,290,, ,,Forest,Circle, , , ,290 Forest Circle ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CA88020E52CA75AC040612392E6D14240
2391176,105-001010-003537,2623,-106.12638497,37.64581433,1010,,East,,County Rd 5, ,North, , ,1010 East County Rd 5 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CC436FCB016885AC0B0BA380BAAD24240
2391177,105-005238-003538,2623,-106.04916123,37.64652665,5238,,East,,County Rd 5, ,North, , ,5238 East County Rd 5 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C6C9F227525835AC090939C62C1D24240
2391178,105-000388-003539,2623,-106.61420301,37.64022600,388,, ,,Forest,Circle, , , ,388 Forest Circle ,SOUTH FORK, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010CFCF71F1A4FA75AC09077F8ECF2D14240
2391179,105-004236-003540,2623,-106.40690432,37.64288989,4236,,,Co Rd,County Road 14 ,,,,,4236 County Road 14 ,DEL NORTE,81132,NULL,NULL,NULL,NULL,NULL,Rio Grande,0xAD100000010CD0E56CB80A9A5AC010CC3F374AD24240
2391180,105-004843-003541,2623,-106.20454395,37.64525139,4843,,North,,County Rd 3 W, ,W, , ,4843 North County Rd 3 W W ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C4CD07F3F178D5AC0D8DFF89897D24240
2391181,105-004984-003542,2623,-106.11049732,37.64623001,4984,,North,,County Rd 2 E, ,E, , ,4984 North County Rd 2 E E ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C00A1556312875AC0F09D3FAAB7D24240
2391182,105-002496-003543,2623,-106.09874300,37.64640360,2496,,East,,County Rd 5, ,North, , ,2496 East County Rd 5 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C7CDA27CE51865AC070736F5ABDD24240
2391183,105-003120-003544,2623,-106.09110557,37.64648478,3120,,East,,County Rd 5, ,North, , ,3120 East County Rd 5 North ,MONTE VISTA, ,NULL,NULL,2017-05-23 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Rio Grande,0xAD100000010C480E77ACD4855AC028526E03C0D24240
