730045,031-004680-414396,NULL,-105.01548752,39.78117283,4680,NULL,North,NULL,Zuni,Street,NULL,NULL,NULL,4680 North Zuni Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C78E65CBFFD405AC0208AA478FDE34340
730046,031-002237-414397,NULL,-104.96673489,39.67597155,2237,NULL,South,NULL,Williams,Street,NULL,NULL,NULL,2237 South Williams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD02F05FCDE3D5AC0608C513C86D64340
730047,031-002831-414398,NULL,-105.04875952,39.75784708,2831,NULL,North,NULL,Wolff,Street,NULL,NULL,NULL,2831 North Wolff Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CACA53BE01E435AC010650B2201E14340
730048,031-007925-414399,NULL,-104.89573313,39.68633213,7925,NULL,East,NULL,Mexico,Avenue,NULL,NULL,NULL,7925 East Mexico Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6C0B10B153395AC0A84532BBD9D74340
730049,031-002650-414400,NULL,-105.03937778,39.66886074,2650,NULL,South,NULL,Perry,Street,NULL,NULL,NULL,2650 South Perry Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C009E652A85425AC0F83B923A9DD54340
730050,031-000146-414401,NULL,-104.98237920,39.71380874,146,NULL,South,NULL,Logan,Street,NULL,NULL,NULL,146 South Logan Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF049054DDF3E5AC0D881AE155EDB4340
730051,031-000354-414402,NULL,-104.97659588,39.70998640,354,NULL,South,NULL,Emerson,Street,NULL,NULL,NULL,354 South Emerson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE8DE068C803E5AC030739AD5E0DA4340
730052,031-000717-414403,NULL,-104.90613454,39.72778997,717,NULL,North,NULL,Pontiac,Street,NULL,NULL,NULL,717 North Pontiac Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C388CB61BFE395AC06075BF3828DD4340
730053,031-000711-414404,NULL,-104.94458833,39.70321793,711,NULL,South,NULL,Jackson,Street,NULL,NULL,NULL,711 South Jackson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5C3C9A22743C5AC0D0A78D0B03DA4340
730054,031-003731-414405,NULL,-105.01470934,39.76868982,3731,NULL,North,NULL,Wyandot,Street,NULL,NULL,NULL,3731 North Wyandot Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1CEE76FFF0405AC050929D6D64E24340
730055,031-001762-414406,NULL,-104.92080456,39.74494151,1762,NULL,North,NULL,Ivanhoe,Street,NULL,NULL,NULL,1762 North Ivanhoe Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08F34176EE3A5AC088254B3E5ADF4340
730056,031-003257-414407,NULL,-104.92876647,39.65768212,3257,NULL,South,NULL,Fairfax,Street,NULL,NULL,NULL,3257 South Fairfax Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5C91EBE8703B5AC030B175ED2ED44340
730057,031-001540-414408,NULL,-105.04500923,39.74122744,1540,NULL,North,NULL,Utica,Street,NULL,NULL,NULL,1540 North Utica Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0024FB69E1425AC058A69883E0DE4340
730058,031-002000-414409,NULL,-105.01121505,39.70453221,2000,NULL,West,NULL,Gill,Place,NULL,NULL,NULL,2000 West Gill Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C20BA4CBFB7405AC0A005821C2EDA4340
730059,031-002451-414410,NULL,-104.99524921,39.67199591,2451,NULL,South,NULL,Santa Fe,Drive,NULL,NULL,NULL,2451 South Santa Fe Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C14B6B829B23F5AC078A83BF603D64340
730060,031-001750-414411,NULL,-104.96687799,39.74414076,1750,NULL,North,NULL,Gilpin,Street,NULL,NULL,NULL,1750 North Gilpin Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C887E3754E13D5AC0909D1D0140DF4340
730061,031-003406-414412,NULL,-105.04629913,39.65490567,3406,NULL,South,NULL,Wolff,Street,NULL,NULL,NULL,3406 South Wolff Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5C84A390F6425AC000C0F7F2D3D34340
730062,031-001690-414413,NULL,-104.97545362,39.68591042,1690,NULL,South,NULL,Ogden,Street,NULL,NULL,NULL,1690 South Ogden Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE8F101D56D3E5AC0A862A9E9CBD74340
730063,031-004711-414414,NULL,-105.04078791,39.78239153,4711,NULL,North,NULL,Quitman,Street,NULL,NULL,NULL,4711 North Quitman Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C48F4E5449C425AC00091D26725E44340
730064,031-003903-414415,NULL,-105.03849327,39.63751368,3903,NULL,West,NULL,Quigley,Drive,NULL,NULL,NULL,3903 West Quigley Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C44CB77AC76425AC0B00F680C9AD14340
730065,031-003966-414416,NULL,-105.04607630,39.77235718,3966,NULL,North,NULL,Vrain,Street,NULL,NULL,NULL,3966 North Vrain Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA89690E9F2425AC0405A2992DCE24340
730066,031-002520-414417,NULL,-104.96964050,39.67086738,2520,NULL,South,NULL,Humboldt,Street,NULL,NULL,NULL,2520 South Humboldt Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C002B08970E3E5AC018F87EFBDED54340
730067,031-002686-414418,NULL,-104.94622500,39.66786307,2686,NULL,South,NULL,Madison,Street,NULL,NULL,NULL,2686 South Madison Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C98B551F38E3C5AC0601380897CD54340
730068,031-003233-414419,NULL,-104.92983484,39.65820893,3233,NULL,South,NULL,Elm,Street,NULL,NULL,NULL,3233 South Elm Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9044FF69823B5AC0B8D09E3040D44340
730069,031-000866-414420,NULL,-105.00120116,39.70078675,866,NULL,South,NULL,Lipan,Street,NULL,NULL,NULL,866 South Lipan Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF09405AE13405AC078CD5C61B3D94340
