1520036,069-000264-291172,NULL,-105.64402898,40.84073053,264,NULL,,,Huron,,,NULL, ,264 Huron ,Red Feather Lakes,80545,NULL,4012305096,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C30FD57C537695AC0E866D70E9D6B4440
1520037,069-000202-291173,NULL,-105.64436134,40.84002816,202,NULL,,,Huron,,,NULL, ,202 Huron ,Red Feather Lakes,80545,NULL,4012305097,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C94AC5A373D695AC0A875F10A866B4440
1520038,069-000152-291174,NULL,-105.64350087,40.83985022,152,NULL,,,Huron,,,NULL, ,152 Huron ,Red Feather Lakes,80545,NULL,4012305098,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C7CC0431E2F695AC0E0C63F36806B4440
1520039,069-000100-291175,NULL,-105.64256742,40.83966445,100,NULL,,,Huron,,,NULL, ,100 Huron ,Red Feather Lakes,80545,NULL,4012305099,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C009819D31F695AC0D808EA1F7A6B4440
1520040,069-000048-291176,NULL,-105.64174987,40.83941611,48,NULL,,,Huron,,,NULL, ,48 Huron ,Red Feather Lakes,80545,NULL,4012305100,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C2CF70B6E12695AC0883DB4FC716B4440
1520041,069-000067-291177,NULL,-105.64277184,40.83894358,67,NULL,,,Huron,,,NULL, ,67 Huron ,Red Feather Lakes,80545,NULL,4012305101,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CFCBF7D2C23695AC0103CDC80626B4440
1520042,069-000155-291178,NULL,-105.64379047,40.83906253,155,NULL,,,Huron,,,NULL, ,155 Huron ,Red Feather Lakes,80545,NULL,4012305102,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD8ADF3DC33695AC0206AAF66666B4440
1520043,069-007311-291179,NULL,-104.97149751,40.40807896,7311,NULL,,Hwy,34,,,NULL, ,7311 Hwy 34 ,Loveland,80537,NULL,8511000012,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF878E5032D3E5AC0601A65EE3B344440
1520044,069-006707-291180,NULL,-104.98113884,40.37906077,6707,NULL,,Cr,18,,,NULL, ,6707 Cr 18 ,Johnstown,80534,NULL,8523000008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE8828DFACA3E5AC0A06F2A1085304440
1520045,069-001713-291181,NULL,-105.10782796,40.56027369,1713,NULL,,,Glenwood,,,NULL, ,1713 Glenwood ,Fort Collins,80526,NULL,9722208013,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C989840A7E6465AC000AE5B0CB7474440
1520046,069-001707-291182,NULL,-105.10755265,40.56027160,1707,NULL,,,Glenwood,,,NULL, ,1707 Glenwood ,Fort Collins,80526,NULL,9722208014,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C84708024E2465AC058D9CAFAB6474440
1520047,069-001701-291183,NULL,-105.10727384,40.56026945,1701,NULL,,,Glenwood,,,NULL, ,1701 Glenwood ,Fort Collins,80526,NULL,9722208015,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA4421393DD465AC060F0D2E8B6474440
1520048,069-002030-291184,NULL,-105.10662665,40.56019950,2030,NULL,,,Constitution,,,NULL, ,2030 Constitution ,Fort Collins,80526,NULL,9722208016,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD06F92F8D2465AC070B8FF9DB4474440
1520049,069-002024-291185,NULL,-105.10662445,40.56040612,2024,NULL,,,Constitution,,,NULL, ,2024 Constitution ,Fort Collins,80526,NULL,9722208017,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C4C4759EFD2465AC0F0A43E63BB474440
1520050,069-002018-291186,NULL,-105.10662228,40.56062162,2018,NULL,,,Constitution,,,NULL, ,2018 Constitution ,Fort Collins,80526,NULL,9722208018,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C781C3DE6D2465AC0D8F50573C2474440
1520051,069-003930-291187,NULL,-105.13258976,40.37348447,3930,NULL,,Cr,16H,,,NULL, ,3930 Cr 16H ,Loveland,80537,NULL,9528200035,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C840AC7597C485AC0A8F5CD56CE2F4440
1520052,069-000500-291188,NULL,-105.15929282,40.38406300,500,NULL,,,Willowrock,,,NULL, ,500 Willowrock ,Loveland,80537,NULL,9519400051,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CCC1883DA314A5AC0C801F0F928314440
1520053,069-001633-291189,NULL,-105.09968398,40.27720263,1633,NULL,,Hwy,287,,,NULL, ,1633 Hwy 287 ,Berthoud,80513,NULL,9427400009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C1C95EB3861465AC0D0F530607B234440
1520054,069-000251-291190,NULL,-105.52388239,40.37422390,251,NULL,,,Moraine,,,NULL, ,251 Moraine ,Estes Park,80517,NULL,3525228082,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C844B054A87615AC0987F9391E62F4440
1520055,069-000465-291191,NULL,-105.55189556,40.27141201,465,NULL,,,Longs Peak,,,NULL, ,465 Longs Peak ,Estes Park,80517,NULL,3434000940,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C5C53C24152635AC0080DF1A0BD224440
1520056,069-000180-291192,NULL,-105.52827176,40.39795603,180,NULL,,,Macgregor,,,NULL, ,180 Macgregor ,Estes Park,80517,NULL,3513000930,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CCC846034CF615AC0987D2939F0324440
1520057,069-001601-291193,NULL,-105.33843036,40.43411693,1601,NULL,,Hwy,34,,,NULL, ,1601 Hwy 34 ,Drake,80515,NULL,1503200007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C94BFCBD7A8555AC0C07EC02491374440
