"780206","-104.88612613","39.7422785","1615","","North","","Xenia","Street","","","","1615 North Xenia Street","","","Denver"
"780207","-105.01487034","39.77318443","2303","","West","","41St","Avenue","","","","2303 West 41St Avenue","","","Denver"
"780208","-104.95775926","39.73779046","1365","","North","","Columbine","Street","","","","1365 North Columbine Street","","","Denver"
"780209","-104.9157776","39.66472374","2863","","South","","Locust","Street","","","","2863 South Locust Street","","","Denver"
"780210","-104.95027604","39.7343763","1140","","North","","Saint Paul","Street","","","","1140 North Saint Paul Street","","","Denver"
"780211","-105.0092248","39.68470005","1765","","South","","Raritan","Street","","","","1765 South Raritan Street","","","Denver"
"780212","-105.04368978","39.76349919","3276","","North","","Tennyson","Street","","","","3276 North Tennyson Street","","","Denver"
"780213","-105.04097456","39.66858971","2669","","South","","Quitman","Street","","","","2669 South Quitman Street","","","Denver"
"780214","-105.04410923","39.65796374","3157","","South","","Stuart","Street","","","","3157 South Streetuart St","","","Denver"
"780215","-105.05861234","39.6487426","3781","","South","","Eaton","Street","","","","3781 South Eaton Street","","","Denver"
"780216","-104.92494051","39.75317564","2511","","North","","Grape","Street","","","","2511 North Grape Street","","","Denver"
"780217","-104.98219838","39.73017442","888","","North","","Logan","Street","","","","888 North Logan Street","","","Denver"
"780218","-105.0363662","39.69079224","1420","","South","","Newton","Street","","","","1420 South Newton Street","","","Denver"
"780219","-104.95106054","39.78224623","4710","","North","","Saint Paul","Street","","","","4710 North Saint Paul Street","","","Denver"
"780220","-105.04053571","39.71719088","30","","North","","Quitman","Street","","","","30 North Quitman Street","","","Denver"
"780221","-104.97687714","39.75664636","2828","","","","California","Street","","","","2828 California Street","","","Denver"
"780222","-104.75887805","39.78394417","4805","","North","","Gibraltar","Street","","","","4805 North Gibraltar Street","","","Denver"
"780223","-104.93599083","39.67537234","2270","","South","","Birch","Street","","","","2270 South Birch Street","","","Denver"
"780224","-104.99982852","39.77070568","3903","","North","","Jason","Street","","","","3903 North Jason Street","","","Denver"
"780225","-104.99851762","39.73032759","878","","North","","Santa Fe","Drive","","","","878 North Santa Fe Drive","","","Denver"
"780226","-104.92792653","39.75641862","2694","","North","","Fairfax","Street","","","","2694 North Fairfax Street","","","Denver"
"780227","-104.98129592","39.76128892","2900","","","","Larimer","Street","","","","2900 Larimer Street","","","Denver"
"780228","-104.95465579","39.6823512","1880","","South","","Clayton","Street","","","","1880 South Clayton Street","","","Denver"
"780229","-104.92506064","39.65870728","3200","","South","","Glencoe","Street","","","","3200 South Glencoe Street","","","Denver"
