1090038,037-001500-038383,NULL,-106.51392503,39.62756632,1500,NULL, ,NULL,Deer,Boulevard,NULL,Unit,E,1500 Deer Boulevard Unit E,Eagle-Vail Area,NULL,NULL,210512401048,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C2C3F05FAE3A05AC0B01601E353D04340
1090039,037-001452-038384,NULL,-106.51509399,39.62763828,1452,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1452 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210512401043,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C20F9F620F7A05AC0D8BFB03E56D04340
1090040,037-001466-038385,NULL,-106.51477104,39.62761627,1466,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1466 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210512401046,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C34FA68D6F1A05AC0580B068655D04340
1090041,037-001031-038386,NULL,-106.50885088,39.62478574,1031,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1031 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210307303071,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CC8187DD790A05AC00073D5C5F8CF4340
1090042,037-001001-038387,NULL,-106.50841229,39.62464632,1001,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1001 Deer Boulevard Unit B,Avon Area,NULL,NULL,210307303075,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C1060E4A789A05AC0A08A4034F4CF4340
1090043,037-001085-038388,NULL,-106.50956361,39.62512506,1085,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1085 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210307303060,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0CFE0849CA05AC0F8DC36E403D04340
1090044,037-001085-038389,NULL,-106.50964444,39.62507074,1085,NULL, ,NULL,Deer,Boulevard,NULL,Unit,A,1085 Deer Boulevard Unit A,Eagle-Vail Area,NULL,NULL,210307303061,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C384AE6D79DA05AC078959A1C02D04340
1090045,037-001626-038390,NULL,-106.51175866,39.62680728,1626,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1626 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210307303041,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C48F3977BC0A05AC040FCC3033BD04340
1090046,037-001644-038391,NULL,-106.51146007,39.62668755,1644,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1644 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210307303064,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C50D23D97BBA05AC060BC561737D04340
1090047,037-001176-038392,NULL,-106.51150761,39.62530392,1176,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1176 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210307305017,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CBC109D5EBCA05AC0E8F7AAC009D04340
1090048,037-001176-038393,NULL,-106.51139350,39.62531313,1176,NULL, ,NULL,Deer,Boulevard,NULL,Unit,A,1176 Deer Boulevard Unit A,Eagle-Vail Area,NULL,NULL,210307305016,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C242AFD7FBAA05AC0B070EF0D0AD04340
1090049,037-001481-038394,NULL,-106.51434386,39.62704092,1481,NULL, ,NULL,Deer,Boulevard,NULL,Unit,A,1481 Deer Boulevard Unit A,Eagle-Vail Area,NULL,NULL,210512402018,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C1076B7D6EAA05AC018C5A9AB42D04340
1090050,037-001509-038395,NULL,-106.51414917,39.62715570,1509,NULL, ,NULL,Deer,Boulevard,NULL,Unit,W,1509 Deer Boulevard Unit W,Eagle-Vail Area,NULL,NULL,210512402041,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CB8711DA6E7A05AC0A834776E46D04340
1090051,037-001733-038396,NULL,-106.51100834,39.62566598,1733,NULL, ,NULL,Deer,Boulevard,NULL,Unit,E,1733 Deer Boulevard Unit E,Eagle-Vail Area,NULL,NULL,210307304018,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C80C38230B4A05AC098DDC99D15D04340
1090052,037-001219-038397,NULL,-106.51180061,39.62598906,1219,NULL, ,NULL,Deer,Boulevard,NULL,Unit,W,1219 Deer Boulevard Unit W,Eagle-Vail Area,NULL,NULL,210307304016,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CBCDC912BC1A05AC0B007FD3320D04340
