740036,031-004010-424387,NULL,-104.95276398,39.77324705,4010,NULL,North,NULL,Fillmore,Street,NULL,NULL,NULL,4010 North Fillmore Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC8DFC715FA3C5AC0800059C2F9E24340
740037,031-002051-424388,NULL,-105.03178607,39.74827674,2051,NULL,North,NULL,Julian,Street,NULL,NULL,NULL,2051 North Julian Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF42576C808425AC068973488C7DF4340
740038,031-002045-424389,NULL,-104.90856433,39.74827653,2045,NULL,North,NULL,Oneida,Street,NULL,NULL,NULL,2045 North Oneida Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC04806EB253A5AC0003E8986C7DF4340
740039,031-005491-424390,NULL,-104.82041828,39.79198017,5491,NULL,North,NULL,Dillon,Street,NULL,NULL,NULL,5491 North Dillon Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB8F7A5BB81345AC0889D309B5FE54340
740040,031-003455-424391,NULL,-105.03196579,39.67765494,3455,NULL,West,NULL,Warren,Avenue,NULL,NULL,NULL,3455 West Warren Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C60703ABA0B425AC0B8C8A865BDD64340
740041,031-002970-424392,NULL,-104.93472277,39.75960850,2970,NULL,North,NULL,Clermont,Street,NULL,NULL,NULL,2970 North Clermont Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4024767FD23B5AC048EDF4D93AE14340
740042,031-002964-424393,NULL,-105.02449250,39.77179617,2964,NULL,West,NULL,40Th,Avenue,NULL,NULL,NULL,2964 West 40Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C74D8004991415AC0C8CF8837CAE24340
740043,031-001755-424394,NULL,-104.88849988,39.74492358,1755,NULL,North,NULL,Willow,Street,NULL,NULL,NULL,1755 North Willow Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C64C6992EDD385AC0480FE7A759DF4340
740044,031-006285-424395,NULL,-104.91514982,39.69125111,6285,NULL,East,NULL,Minnesota,Drive,NULL,NULL,NULL,6285 East Minnesota Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA4088ED0913A5AC0D81FA2EA7AD84340
740045,031-000775-424396,NULL,-104.94430469,39.72871218,775,NULL,North,NULL,Garfield,Street,NULL,NULL,NULL,775 North Garfield Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9840F07C6F3C5AC088F1D67046DD4340
740046,031-003033-424397,NULL,-104.96063698,39.66228565,3033,NULL,South,NULL,York,Street,NULL,NULL,NULL,3033 South York Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C641B87137B3D5AC0601FBAC6C5D44340
740047,031-001328-424398,NULL,-105.04217888,39.69254730,1328,NULL,South,NULL,Raleigh,Street,NULL,NULL,NULL,1328 South Raleigh Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE065090FB3425AC0F8EBCD63A5D84340
740048,031-003243-424399,NULL,-104.95780352,39.65754787,3243,NULL,South,NULL,Columbine,Street,NULL,NULL,NULL,3243 South Columbine Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD0D125A74C3D5AC0309A52872AD44340
740049,031-003640-424400,NULL,-104.91965488,39.76827058,3640,NULL,North,NULL,Ivy,Street,NULL,NULL,NULL,3640 North Ivy Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C384D24A0DB3A5AC0E0EFBDB056E24340
