1970029,123-001053-242311,NULL,-104.91583218,40.44700811,1053,NULL, , ,Osprey,Court, ,NULL, ,1053 Osprey Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CFCA696FE9C3A5AC0584EC88F37394440
1970030,123-001136-242312,NULL,-104.91803103,40.44684454,1136,NULL, , ,Osprey,Court, ,NULL, ,1136 Osprey Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C686B3505C13A5AC0E895B93332394440
1970031,123-001190-242313,NULL,-104.91879390,40.44641769,1190,NULL, , ,Osprey,Court, ,NULL, ,1190 Osprey Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C8849F184CD3A5AC0F873013724394440
1970032,123-001097-242314,NULL,-104.91644975,40.44637893,1097,NULL, , ,Osprey,Court, ,NULL, ,1097 Osprey Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C7818D91CA73A5AC0A0FCDCF122394440
1970033,123-001959-242315,NULL,-104.91274783,40.44560862,1959,NULL, , ,Kestrel,Court, ,NULL, ,1959 Kestrel Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB40EE3756A3A5AC068010BB409394440
1970034,123-001199-242316,NULL,-104.91810673,40.44577423,1199,NULL, , ,Osprey,Court, ,NULL, ,1199 Osprey Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C381EBE42C23A5AC0F0083D210F394440
1970035,123-001952-242317,NULL,-104.91485027,40.44559080,1952,NULL, , ,Kestrel,Court, ,NULL, ,1952 Kestrel Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA0AB26E88C3A5AC0C841861E09394440
1970036,123-001084-242318,NULL,-104.91583807,40.44501509,1084,NULL, , ,Hawk,Court, ,NULL, ,1084 Hawk Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CDCFD4A179D3A5AC0707A2D41F6384440
1970037,123-001201-242319,NULL,-104.91894382,40.44507686,1201,NULL, , ,Hilltop,Circle, ,NULL, ,1201 Hilltop Circle ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF44ABBF9CF3A5AC0085D4647F8384440
1970038,123-001956-242320,NULL,-104.91417247,40.44520311,1956,NULL, , ,Kestrel,Court, ,NULL, ,1956 Kestrel Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C4C7640CD813A5AC0C89D5C6AFC384440
1970039,123-001967-242321,NULL,-104.91189170,40.44448972,1967,NULL, , ,Kestrel,Court, ,NULL, ,1967 Kestrel Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD819FF6E5C3A5AC000B3090AE5384440
1970040,123-001973-242322,NULL,-104.91183183,40.44384410,1973,NULL, , ,Kestrel,Court, ,NULL, ,1973 Kestrel Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CAC1AE1735B3A5AC0E8022BE2CF384440
1970041,123-001111-242323,NULL,-104.91822880,40.44389129,1111,NULL, , ,Hilltop,Drive, ,NULL, ,1111 Hilltop Drive ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD07CB942C43A5AC0C85A0F6ED1384440
1970042,123-005305-242324,NULL,-104.76863232,40.43719262,5305,NULL, , ,B,Street, ,NULL, ,5305 B Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CBC7BA04531315AC038EB88EDF5374440
