"943497","-105.0772929","39.43196129","4797"," "," ","","Ponderosa","Trail"," ",""," ","4797 Ponderosa Trail ","Littleton","80125","Douglas"
"943498","-104.78429402","39.43055598","5562"," "," ","","Sawdust","Loop"," ",""," ","5562 Sawdust Loop ","Parker","80134","Douglas"
"943499","-104.78115764","39.43048043","5656"," "," ","","Sawdust","Loop"," ",""," ","5656 Sawdust Loop ","Parker","80134","Douglas"
"943500","-104.78219797","39.43036955","5627"," "," ","","Sawdust","Loop"," ",""," ","5627 Sawdust Loop ","Parker","80134","Douglas"
"943501","-104.88046994","39.43104615","430"," "," ","","Lorraway","Drive"," ",""," ","430 Lorraway Drive ","Castle Rock","80108","Douglas"
"943502","-104.84170663","39.43088436","7458"," "," ","","Slate","Court"," ",""," ","7458 Slate Court ","Castle Rock","80108","Douglas"
"943503","-104.84099836","39.43094858","7455"," "," ","","Geode","Court"," ",""," ","7455 Geode Court ","Castle Rock","80108","Douglas"
"943504","-104.8442786","39.43095841","1527"," "," ","","Baguette","Drive"," ",""," ","1527 Baguette Drive ","Castle Rock","80108","Douglas"
"943505","-104.78249506","39.43032044","5615"," "," ","","Sawdust","Loop"," ",""," ","5615 Sawdust Loop ","Parker","80134","Douglas"
"943506","-104.84232606","39.43086441","7427"," "," ","","Slate","Court"," ",""," ","7427 Slate Court ","Castle Rock","80108","Douglas"
"943507","-104.84406614","39.4308673","1545"," "," ","","Baguette","Drive"," ",""," ","1545 Baguette Drive ","Castle Rock","80108","Douglas"
"943508","-104.84384255","39.43083104","1563"," "," ","","Baguette","Drive"," ",""," ","1563 Baguette Drive ","Castle Rock","80108","Douglas"
"943509","-104.84198997","39.43093288","7453"," "," ","","Slate","Court"," ",""," ","7453 Slate Court ","Castle Rock","80108","Douglas"
"943510","-104.84337871","39.43088301","1599"," "," ","","Baguette","Drive"," ",""," ","1599 Baguette Drive ","Castle Rock","80108","Douglas"
"943511","-104.84282683","39.43085702","1627"," "," ","","Baguette","Drive"," ",""," ","1627 Baguette Drive ","Castle Rock","80108","Douglas"
"943512","-104.84305634","39.43093543","1613"," "," ","","Baguette","Drive"," ",""," ","1613 Baguette Drive ","Castle Rock","80108","Douglas"
"943513","-104.782821","39.43036783","5601"," "," ","","Sawdust","Loop"," ",""," ","5601 Sawdust Loop ","Parker","80134","Douglas"
"943514","-104.84146562","39.43072001","7426"," "," ","","Slate","Court"," ",""," ","7426 Slate Court ","Castle Rock","80108","Douglas"
"943515","-104.88337775","39.43110675","424"," "," ","","Castle Pines","Drive","South",""," ","424 Castle Pines Drive South ","Castle Rock","80108","Douglas"
"943516","-104.84886842","39.4308965","1281"," "," ","","Baguette","Drive"," ",""," ","1281 Baguette Drive ","Castle Rock","80108","Douglas"
"943517","-104.88874228","39.43076684","365"," "," ","","Morning Star","Way"," ",""," ","365 Morning Star Way ","Castle Rock","80108","Douglas"
"943518","-104.88171222","39.43109172","448"," "," ","","Argosy","Way"," ",""," ","448 Argosy Way ","Castle Rock","80108","Douglas"
"943519","-104.88122304","39.43114062","444"," "," ","","Argosy","Way"," ",""," ","444 Argosy Way ","Castle Rock","80108","Douglas"
"943520","-105.07914612","39.43137905","4801"," "," ","","Carpenter","Trail"," ",""," ","4801 Carpenter Trail ","Littleton","80125","Douglas"
