"70056","-105.00518531","39.86221035","1500","","West","","Thornton","Parkway","","Unit","0059","1500 West Thornton Parkway Unit 0059","","","Adams"
"70057","-105.00198255","39.8581824","1500","","West","","Thornton","Parkway","","Unit","0413","1500 West Thornton Parkway Unit 0413","","","Adams"
"70058","-105.00467833","39.85924753","1500","","West","","Thornton","Parkway","","Unit","0115","1500 West Thornton Parkway Unit 0115","","","Adams"
"70059","-105.00478964","39.85954375","1500","","West","","Thornton","Parkway","","Unit","0101","1500 West Thornton Parkway Unit 0101","","","Adams"
"70060","-105.00501323","39.85976853","1500","","West","","Thornton","Parkway","","Unit","0093","1500 West Thornton Parkway Unit 0093","","","Adams"
"70061","-105.00534987","39.85974969","1500","","West","","Thornton","Parkway","","Unit","0091","1500 West Thornton Parkway Unit 0091","","","Adams"
"70062","-105.00369436","39.85956521","1500","","West","","Thornton","Parkway","","Unit","0332","1500 West Thornton Parkway Unit 0332","","","Adams"
"70063","-105.0015947","39.86311024","1500","","West","","Thornton","Parkway","","Unit","0455","1500 West Thornton Parkway Unit 0455","","","Adams"
"70064","-105.00385776","39.86325979","1500","","West","","Thornton","Parkway","","Unit","0004","1500 West Thornton Parkway Unit 0004","","","Adams"
"70065","-105.00365023","39.86274239","1500","","West","","Thornton","Parkway","","Unit","0027","1500 West Thornton Parkway Unit 0027","","","Adams"
"70066","-105.00294316","39.86010213","1500","","West","","Thornton","Parkway","","Unit","0303","1500 West Thornton Parkway Unit 0303","","","Adams"
"70067","-105.0034349","39.86218707","1500","","West","","Thornton","Parkway","","Unit","0049","1500 West Thornton Parkway Unit 0049","","","Adams"
"70068","-105.00383459","39.86095899","1500","","West","","Thornton","Parkway","","Unit","0177","1500 West Thornton Parkway Unit 0177","","","Adams"
"70069","-105.00316435","39.86199267","1500","","West","","Thornton","Parkway","","Unit","0186","1500 West Thornton Parkway Unit 0186","","","Adams"
"70070","-105.00366796","39.85851628","1500","","West","","Thornton","Parkway","","Unit","0382","1500 West Thornton Parkway Unit 0382","","","Adams"
"70071","-105.00511001","39.85850679","1500","","West","","Thornton","Parkway","","Unit","0143","1500 West Thornton Parkway Unit 0143","","","Adams"
"70072","-105.00463351","39.86007232","1500","","West","","Thornton","Parkway","","Unit","0080","1500 West Thornton Parkway Unit 0080","","","Adams"
"70073","-105.00344749","39.86152998","1500","","West","","Thornton","Parkway","","Unit","0182","1500 West Thornton Parkway Unit 0182","","","Adams"
"70074","-105.00248389","39.86120786","1500","","West","","Thornton","Parkway","","Unit","0252","1500 West Thornton Parkway Unit 0252","","","Adams"
"70075","-105.00419904","39.86220371","1500","","West","","Thornton","Parkway","","Unit","0054","1500 West Thornton Parkway Unit 0054","","","Adams"
"70076","-105.00213707","39.85821485","1500","","West","","Thornton","Parkway","","Unit","0412","1500 West Thornton Parkway Unit 0412","","","Adams"
"70077","-105.00397571","39.85878736","1500","","West","","Thornton","Parkway","","Unit","0161","1500 West Thornton Parkway Unit 0161","","","Adams"
"70078","-105.00152031","39.86128145","1500","","West","","Thornton","Parkway","","Unit","0440","1500 West Thornton Parkway Unit 0440","","","Adams"
"70079","-105.0033799","39.86326684","1500","","West","","Thornton","Parkway","","Unit","0001","1500 West Thornton Parkway Unit 0001","","","Adams"
"70080","-105.00527402","39.86006779","1500","","West","","Thornton","Parkway","","Unit","0084","1500 West Thornton Parkway Unit 0084","","","Adams"
"70081","-105.00521803","39.86277361","1500","","West","","Thornton","Parkway","","Unit","0036","1500 West Thornton Parkway Unit 0036","","","Adams"
"70082","-105.00149905","39.85905738","1500","","West","","Thornton","Parkway","","Unit","0422","1500 West Thornton Parkway Unit 0422","","","Adams"
"70083","-105.00519489","39.85924986","1500","","West","","Thornton","Parkway","","Unit","0112","1500 West Thornton Parkway Unit 0112","","","Adams"
"70084","-105.00577318","39.85954161","1500","","West","","Thornton","Parkway","","Unit","0106","1500 West Thornton Parkway Unit 0106","","","Adams"
"70085","-105.00260204","39.862957","1500","","West","","Thornton","Parkway","","Unit","0203","1500 West Thornton Parkway Unit 0203","","","Adams"
"70086","-105.00518727","39.85975928","1500","","West","","Thornton","Parkway","","Unit","0092","1500 West Thornton Parkway Unit 0092","","","Adams"
"70087","-105.00421673","39.86243697","1500","","West","","Thornton","Parkway","","Unit","0043","1500 West Thornton Parkway Unit 0043","","","Adams"
"70088","-105.00499543","39.85924075","1500","","West","","Thornton","Parkway","","Unit","0113","1500 West Thornton Parkway Unit 0113","","","Adams"
"70089","-105.00485684","39.85978353","1500","","West","","Thornton","Parkway","","Unit","0094","1500 West Thornton Parkway Unit 0094","","","Adams"
"70090","-105.00153657","39.85844281","1500","","West","","Thornton","Parkway","","Unit","0417","1500 West Thornton Parkway Unit 0417","","","Adams"
"70091","-105.00492642","39.85902204","1500","","West","","Thornton","Parkway","","Unit","0122","1500 West Thornton Parkway Unit 0122","","","Adams"
"70092","-105.00183045","39.8582081","1500","","West","","Thornton","Parkway","","Unit","0414","1500 West Thornton Parkway Unit 0414","","","Adams"
"70093","-105.00396808","39.86275","1500","","West","","Thornton","Parkway","","Unit","0029","1500 West Thornton Parkway Unit 0029","","","Adams"
"70094","-105.00236998","39.85979916","1500","","West","","Thornton","Parkway","","Unit","0317","1500 West Thornton Parkway Unit 0317","","","Adams"
"70095","-105.00374075","39.86031531","1500","","West","","Thornton","Parkway","","Unit","0284","1500 West Thornton Parkway Unit 0284","","","Adams"
"70096","-105.00243117","39.86296252","1500","","West","","Thornton","Parkway","","Unit","0204","1500 West Thornton Parkway Unit 0204","","","Adams"
"70097","-105.00521467","39.8602516","1500","","West","","Thornton","Parkway","","Unit","0073","1500 West Thornton Parkway Unit 0073","","","Adams"
"70098","-105.00432186","39.86189414","1500","","West","","Thornton","Parkway","","Unit","0066","1500 West Thornton Parkway Unit 0066","","","Adams"
"70099","-105.00151185","39.8596835","1500","","West","","Thornton","Parkway","","Unit","0427","1500 West Thornton Parkway Unit 0427","","","Adams"
"70100","-105.00216341","39.85960635","1500","","West","","Thornton","Parkway","","Unit","0323","1500 West Thornton Parkway Unit 0323","","","Adams"
"70101","-105.00520671","39.85818465","1500","","West","","Thornton","Parkway","","Unit","0152","1500 West Thornton Parkway Unit 0152","","","Adams"
"70102","-105.00310947","39.86012282","1500","","West","","Thornton","Parkway","","Unit","0304","1500 West Thornton Parkway Unit 0304","","","Adams"
"70103","-105.00340133","39.86242392","1500","","West","","Thornton","Parkway","","Unit","0048","1500 West Thornton Parkway Unit 0048","","","Adams"
"70104","-105.00206933","39.86277374","1500","","West","","Thornton","Parkway","","Unit","0209","1500 West Thornton Parkway Unit 0209","","","Adams"
