"1988101","-104.98742606","40.39105882","3861",""," "," ","Balsawood","Lane"," ",""," ","3861 Balsawood Lane ","Loveland","80537","Weld"
"1988102","-104.98379706","40.39175105","3925",""," "," ","Kenwood","Circle"," ",""," ","3925 Kenwood Circle ","Loveland","80537","Weld"
"1988103","-104.97520297","40.39958196","4533",""," "," ","Tarragon","Drive"," ",""," ","4533 Tarragon Drive ","Loveland","80537","Weld"
"1988104","-104.97572192","40.39957893","4545",""," "," ","Tarragon","Drive"," ",""," ","4545 Tarragon Drive ","Loveland","80537","Weld"
"1988105","-104.97805447","40.38814318","4713",""," "," ","Wildwood","Way"," ",""," ","4713 Wildwood Way ","Loveland","80537","Weld"
"1988106","-104.98719791","40.39131474","3906",""," "," ","Cedarwood","Lane"," ",""," ","3906 Cedarwood Lane ","Loveland","80537","Weld"
"1988107","-104.98329103","40.38637223","4963",""," "," ","Saddlewood","Circle"," ",""," ","4963 Saddlewood Circle ","Loveland","80537","Weld"
"1988108","-104.97696265","40.38863786","4635",""," "," ","Vinewood","Way"," ",""," ","4635 Vinewood Way ","Loveland","80537","Weld"
"1988109","-104.97430216","40.39762761","4325",""," "," ","Yarrow","Lane"," ",""," ","4325 Yarrow Lane ","Loveland","80537","Weld"
"1988110","-104.97836061","40.38772816","4718",""," "," ","Wildwood","Way"," ",""," ","4718 Wildwood Way ","Loveland","80537","Weld"
"1988111","-104.97811537","40.39790634","4714",""," "," ","Sorrel","Lane"," ",""," ","4714 Sorrel Lane ","Loveland","80537","Weld"
"1988112","-104.98563689","40.39048192","3831",""," "," ","Heatherwood","Circle"," ",""," ","3831 Heatherwood Circle ","Loveland","80537","Weld"
"1988113","-104.98444892","40.38620562","5012",""," "," ","Ridgewood","Drive"," ",""," ","5012 Ridgewood Drive ","Loveland","80537","Weld"
"1988114","-104.98801101","40.39191369","3936",""," "," ","Balsawood","Lane"," ",""," ","3936 Balsawood Lane ","Loveland","80537","Weld"
"1988115","-104.97918754","40.39888478","4743",""," "," ","Sorrel","Lane"," ",""," ","4743 Sorrel Lane ","Loveland","80537","Weld"
"1988116","-104.98843627","40.38702247","3613",""," "," ","Kirkwood","Lane"," ",""," ","3613 Kirkwood Lane ","Loveland","80537","Weld"
"1988117","-104.97626326","40.39912297","4612",""," "," ","Tarragon","Drive"," ",""," ","4612 Tarragon Drive ","Loveland","80537","Weld"
"1988118","-104.98745715","40.38987525","3807",""," "," ","Balsawood","Lane"," ",""," ","3807 Balsawood Lane ","Loveland","80537","Weld"
"1988119","-104.98875316","40.38626129","3544",""," "," ","Kirkwood","Lane"," ",""," ","3544 Kirkwood Lane ","Loveland","80537","Weld"
"1988120","-104.98822362","40.39241651","5231",""," "," ","Cherrywood","Lane"," ",""," ","5231 Cherrywood Lane ","Loveland","80537","Weld"
"1988121","-104.97831068","40.39809558","4720",""," "," ","Sorrel","Lane"," ",""," ","4720 Sorrel Lane ","Loveland","80537","Weld"
"1988122","-104.97721654","40.39799088","4344",""," "," ","Sorrel","Court"," ",""," ","4344 Sorrel Court ","Loveland","80537","Weld"
"1988123","-104.98320712","40.38556543","4952",""," "," ","Silverwood","Drive"," ",""," ","4952 Silverwood Drive ","Loveland","80537","Weld"
"1988124","-104.98026935","40.39849921","4455",""," "," ","Thompson","Parkway"," ",""," ","4455 Thompson Parkway ","Loveland","80537","Weld"
"1988125","-104.98718315","40.39142774","3912",""," "," ","Cedarwood","Lane"," ",""," ","3912 Cedarwood Lane ","Loveland","80537","Weld"
"1988126","-104.98877518","40.38974733","3800",""," "," ","Blackwood","Lane"," ",""," ","3800 Blackwood Lane ","Loveland","80537","Weld"
"1988127","-104.97497611","40.39878487","4408",""," "," ","Yarrow","Lane"," ",""," ","4408 Yarrow Lane ","Loveland","80537","Weld"
"1988128","-104.98607505","40.39209375","3936",""," "," ","Heatherwood","Circle"," ",""," ","3936 Heatherwood Circle ","Loveland","80537","Weld"
"1988129","-104.97666035","40.40235533","4620",""," "," ","Endeavor","Drive"," ",""," ","4620 Endeavor Drive ","Loveland","80537","Weld"
"1988130","-104.98243139","40.39924352","4492",""," "," ","Thompson","Parkway"," ",""," ","4492 Thompson Parkway ","Loveland","80537","Weld"
"1988131","-104.97726367","40.40308524","4623",""," "," ","Endeavor","Drive"," ",""," ","4623 Endeavor Drive ","Loveland","80537","Weld"
"1988132","-104.97964539","40.38850838","4767",""," "," ","Wildwood","Way"," ",""," ","4767 Wildwood Way ","Loveland","80537","Weld"
"1988133","-104.97715845","40.39663962","4396",""," "," ","Thompson","Parkway"," ",""," ","4396 Thompson Parkway ","Loveland","80537","Weld"
"1988134","-104.98389582","40.39040352","3837",""," "," ","Kenwood","Circle"," ",""," ","3837 Kenwood Circle ","Loveland","80537","Weld"
"1988135","-104.98380334","40.39052669","3843",""," "," ","Kenwood","Circle"," ",""," ","3843 Kenwood Circle ","Loveland","80537","Weld"
"1988136","-104.98376382","40.39068171","3849",""," "," ","Kenwood","Circle"," ",""," ","3849 Kenwood Circle ","Loveland","80537","Weld"
"1988137","-104.98740952","40.39242377","5201",""," "," ","Cherrywood","Lane"," ",""," ","5201 Cherrywood Lane ","Loveland","80537","Weld"
"1988138","-104.98253371","40.38551437","4928",""," "," ","Silverwood","Drive"," ",""," ","4928 Silverwood Drive ","Loveland","80537","Weld"
"1988139","-104.98879572","40.39117123","3900",""," "," ","Blackwood","Lane"," ",""," ","3900 Blackwood Lane ","Loveland","80537","Weld"
"1988140","-104.9890406","40.39178348","3931",""," "," ","Beechwood","Lane"," ",""," ","3931 Beechwood Lane ","Loveland","80537","Weld"
"1988141","-104.9772923","40.38749221","4642",""," "," ","Wildwood","Way"," ",""," ","4642 Wildwood Way ","Loveland","80537","Weld"
"1988142","-104.97985269","40.3864882","4807",""," "," ","Saddlewood","Circle"," ",""," ","4807 Saddlewood Circle ","Loveland","80537","Weld"
"1988143","-104.97587301","40.38775816","4556",""," "," ","Vinewood","Way"," ",""," ","4556 Vinewood Way ","Loveland","80537","Weld"
"1988144","-104.9871816","40.38987916","3806",""," "," ","Cedarwood","Lane"," ",""," ","3806 Cedarwood Lane ","Loveland","80537","Weld"
"1988145","-104.97682555","40.39622999","4629",""," "," ","Angelica","Drive"," ",""," ","4629 Angelica Drive ","Loveland","80537","Weld"
"1988146","-104.9785579","40.39871088","4731",""," "," ","Sorrel","Lane"," ",""," ","4731 Sorrel Lane ","Loveland","80537","Weld"
"1988147","-104.98957062","40.39035969","3830",""," "," ","Beechwood","Lane"," ",""," ","3830 Beechwood Lane ","Loveland","80537","Weld"
"1988148","-104.98473342","40.39118111","3901",""," "," ","Hunterwood","Lane"," ",""," ","3901 Hunterwood Lane ","Loveland","80537","Weld"
"1988149","-104.9894101","40.39242092","5307",""," "," ","Cherrywood","Lane"," ",""," ","5307 Cherrywood Lane ","Loveland","80537","Weld"
"1988150","-104.97793328","40.38763378","4660",""," "," ","Wildwood","Way"," ",""," ","4660 Wildwood Way ","Loveland","80537","Weld"
"1988151","-104.97447618","40.40079676","4530",""," "," ","Venture","Drive"," ",""," ","4530 Venture Drive ","Loveland","80537","Weld"
"1988152","-104.97995941","40.38808431","4772",""," "," ","Wildwood","Way"," ",""," ","4772 Wildwood Way ","Loveland","80537","Weld"
"1988153","-104.97494036","40.39791878","4528",""," "," ","Sorrel","Lane"," ",""," ","4528 Sorrel Lane ","Loveland","80537","Weld"
"1988154","-104.98982621","40.39203212","3943",""," "," ","Arrowwood","Lane"," ",""," ","3943 Arrowwood Lane ","Loveland","80537","Weld"
"1988155","-104.98623638","40.39163353","3918",""," "," ","Heatherwood","Circle"," ",""," ","3918 Heatherwood Circle ","Loveland","80537","Weld"
"1988156","-104.9862424","40.39006239","3812",""," "," ","Heatherwood","Circle"," ",""," ","3812 Heatherwood Circle ","Loveland","80537","Weld"
"1988157","-104.98140043","40.40666135","4910",""," "," ","Thompson","Parkway"," ",""," ","4910 Thompson Parkway ","Loveland","80537","Weld"
