"1958002","-104.836343","40.02568242","1735",""," "," ","Mary","Avenue"," ",""," ","1735 Mary Avenue ","Fort Lupton","80621","Weld"
"1958003","-104.83705614","40.02569822","11604",""," "," ","Julius","Street"," ",""," ","11604 Julius Street ","Fort Lupton","80621","Weld"
"1958004","-104.98841558","40.0260501","1887",""," "," ","Mountain View","Drive"," ",""," ","1887 Mountain View Drive ","Erie","80516","Weld"
"1958005","-104.83593675","40.02566544","1736",""," "," ","Mary","Avenue"," ",""," ","1736 Mary Avenue ","Brighton","80603","Weld"
"1958006","-104.98791345","40.0261305","1867",""," "," ","Mountain View","Drive"," ",""," ","1867 Mountain View Drive ","Erie","80516","Weld"
"1958007","-104.83645522","40.0254618","1725",""," "," ","Mary","Avenue"," ",""," ","1725 Mary Avenue ","Fort Lupton","80621","Weld"
"1958008","-104.83713017","40.02550599","1720",""," "," ","Caroline","Avenue"," ",""," ","1720 Caroline Avenue ","Fort Lupton","80621","Weld"
"1958009","-104.83584759","40.02546329","1726",""," "," ","Mary","Avenue"," ",""," ","1726 Mary Avenue ","Brighton","80603","Weld"
"1958010","-104.83585396","40.02535245","1716",""," "," ","Mary","Avenue"," ",""," ","1716 Mary Avenue ","Brighton","80603","Weld"
"1958011","-104.83710697","40.0253995","1714",""," "," ","Caroline","Avenue"," ",""," ","1714 Caroline Avenue ","Fort Lupton","80621","Weld"
"1958012","-104.83596988","40.02519768","1706",""," "," ","Mary","Avenue"," ",""," ","1706 Mary Avenue ","Brighton","80603","Weld"
"1958013","-104.83644498","40.02526029","1705",""," "," ","Mary","Avenue"," ",""," ","1705 Mary Avenue ","Fort Lupton","80621","Weld"
"1958014","-104.83843231","40.02494011","11523",""," "," ","Christian","Street"," ",""," ","11523 Christian Street ","Fort Lupton","80621","Weld"
"1958015","-104.83639106","40.02515426","1695",""," "," ","Mary","Avenue"," ",""," ","1695 Mary Avenue ","Fort Lupton","80621","Weld"
"1958016","-104.83681987","40.02510436","1708",""," "," ","Caroline","Avenue"," ",""," ","1708 Caroline Avenue ","Fort Lupton","80621","Weld"
"1958017","-104.8380223","40.02468764","11534",""," "," ","Christian","Street"," ",""," ","11534 Christian Street ","Fort Lupton","80621","Weld"
"1958019","-104.83760579","40.02475712","1673",""," "," ","Caroline","Avenue"," ",""," ","1673 Caroline Avenue ","Fort Lupton","80621","Weld"
"1958020","-104.83696148","40.02476909","1676",""," "," ","Caroline","Avenue"," ",""," ","1676 Caroline Avenue ","Fort Lupton","80621","Weld"
"1958021","-104.83755937","40.02458819","1653",""," "," ","Caroline","Avenue"," ",""," ","1653 Caroline Avenue ","Fort Lupton","80621","Weld"
"1958022","-104.83888378","40.02241691","1513",""," "," ","Caroline","Avenue"," ",""," ","1513 Caroline Avenue ","Fort Lupton","80621","Weld"
"1958023","-104.83849895","40.02296328","1563",""," "," ","Caroline","Avenue"," ",""," ","1563 Caroline Avenue ","Fort Lupton","80621","Weld"
"1958024","-104.74021153","40.02187114","1502",""," "," ","Bailey","Drive"," ",""," ","1502 Bailey Drive ","Brighton","80603","Weld"
"1958025","-104.74135192","40.02165628","1501",""," "," ","Bailey","Drive"," ",""," ","1501 Bailey Drive ","Brighton","80603","Weld"
"1958026","-104.94120576","40.16124325","11040",""," "," ","Colorado","Boulevard"," ",""," ","11040 Colorado Boulevard ","Longmont","80504","Weld"
"1958027","-104.74026894","40.02050643","1412",""," "," ","Bailey","Drive"," ",""," ","1412 Bailey Drive ","Brighton","80603","Weld"
"1958028","-104.74139955","40.0201702","1411",""," "," ","Bailey","Drive"," ",""," ","1411 Bailey Drive ","Brighton","80603","Weld"
"1958029","-105.04118829","40.02177167","785",""," "," ","Jacques","Way"," ",""," ","785 Jacques Way ","Erie","80516","Weld"
"1958030","-105.04142627","40.0217553","769",""," "," ","Jacques","Way"," ",""," ","769 Jacques Way ","Erie","80516","Weld"
"1958031","-105.04171527","40.02177692","753",""," "," ","Jacques","Way"," ",""," ","753 Jacques Way ","Erie","80516","Weld"
"1958032","-105.04197449","40.0217787","737",""," "," ","Jacques","Way"," ",""," ","737 Jacques Way ","Erie","80516","Weld"
"1958033","-105.04223809","40.02176407","721",""," "," ","Jacques","Way"," ",""," ","721 Jacques Way ","Erie","80516","Weld"
"1958034","-105.04252072","40.02178073","705",""," "," ","Jacques","Way"," ",""," ","705 Jacques Way ","Erie","80516","Weld"
"1958035","-105.04278838","40.02176444","689",""," "," ","Jacques","Way"," ",""," ","689 Jacques Way ","Erie","80516","Weld"
"1958036","-105.04337597","40.02175675","1518",""," "," ","Clayton","Way"," ",""," ","1518 Clayton Way ","Erie","80516","Weld"
"1958037","-104.7403981","40.01959731","1322",""," "," ","Bailey","Drive"," ",""," ","1322 Bailey Drive ","Brighton","80603","Weld"
"1958038","-105.04368827","40.02128412","642",""," "," ","Jacques","Way"," ",""," ","642 Jacques Way ","Erie","80516","Weld"
"1958039","-104.7413991","40.01898366","1321",""," "," ","Bailey","Drive"," ",""," ","1321 Bailey Drive ","Brighton","80603","Weld"
"1958040","-105.0408316","40.02132136","798",""," "," ","Jacques","Way"," ",""," ","798 Jacques Way ","Erie","80516","Weld"
"1958041","-105.04052183","40.02129647","814",""," "," ","Jacques","Way"," ",""," ","814 Jacques Way ","Erie","80516","Weld"
"1958042","-105.04110315","40.02130734","782",""," "," ","Jacques","Way"," ",""," ","782 Jacques Way ","Erie","80516","Weld"
"1958043","-105.0413736","40.02130075","766",""," "," ","Jacques","Way"," ",""," ","766 Jacques Way ","Erie","80516","Weld"
"1958044","-105.03969664","40.02126488","864",""," "," ","Jacques","Way"," ",""," ","864 Jacques Way ","Erie","80516","Weld"
"1958045","-105.04165465","40.02130587","750",""," "," ","Jacques","Way"," ",""," ","750 Jacques Way ","Erie","80516","Weld"
"1958046","-105.04023953","40.02129246","830",""," "," ","Jacques","Way"," ",""," ","830 Jacques Way ","Erie","80516","Weld"
"1958047","-105.04228375","40.02127965","720",""," "," ","Jacques","Way"," ",""," ","720 Jacques Way ","Erie","80516","Weld"
"1958048","-105.04256249","40.02129453","704",""," "," ","Jacques","Way"," ",""," ","704 Jacques Way ","Erie","80516","Weld"
"1958049","-105.042842","40.02129134","688",""," "," ","Jacques","Way"," ",""," ","688 Jacques Way ","Erie","80516","Weld"
"1958050","-105.04312519","40.02129629","674",""," "," ","Jacques","Way"," ",""," ","674 Jacques Way ","Erie","80516","Weld"
"1958051","-105.03997962","40.02126302","846",""," "," ","Jacques","Way"," ",""," ","846 Jacques Way ","Erie","80516","Weld"
"1958052","-105.04343012","40.02128658","658",""," "," ","Jacques","Way"," ",""," ","658 Jacques Way ","Erie","80516","Weld"
"1958053","-105.03859073","40.02085387","928",""," "," ","Reliance","Drive"," ",""," ","928 Reliance Drive ","Erie","80516","Weld"
"1958054","-105.04082409","40.02053979","1705",""," "," ","Parkdale","Circle","North",""," ","1705 Parkdale Circle North ","Erie","80516","Weld"
"1958055","-105.04167999","40.0205685","1677",""," "," ","Parkdale","Circle","North",""," ","1677 Parkdale Circle North ","Erie","80516","Weld"
"1958056","-105.04051078","40.02053662","1715",""," "," ","Parkdale","Circle","North",""," ","1715 Parkdale Circle North ","Erie","80516","Weld"
"1958057","-105.04344678","40.02056648","1617",""," "," ","Parkdale","Circle","North",""," ","1617 Parkdale Circle North ","Erie","80516","Weld"
"1958058","-105.04111891","40.02055078","1697",""," "," ","Parkdale","Circle","North",""," ","1697 Parkdale Circle North ","Erie","80516","Weld"
"1958059","-105.04022604","40.02050245","1725",""," "," ","Parkdale","Circle","North",""," ","1725 Parkdale Circle North ","Erie","80516","Weld"
"1958060","-105.039952","40.02040678","1735",""," "," ","Parkdale","Circle","North",""," ","1735 Parkdale Circle North ","Erie","80516","Weld"
"1958061","-104.73999468","40.01812134","1232",""," "," ","Bailey","Drive"," ",""," ","1232 Bailey Drive ","Brighton","80603","Weld"
"1958062","-104.74121054","40.01828012","1251",""," "," ","Bailey","Drive"," ",""," ","1251 Bailey Drive ","Brighton","80603","Weld"
"1958063","-105.03878626","40.01983418","1777",""," "," ","Parkdale","Circle","North",""," ","1777 Parkdale Circle North ","Erie","80516","Weld"
"1958064","-105.03853812","40.01968116","1785",""," "," ","Parkdale","Circle","North",""," ","1785 Parkdale Circle North ","Erie","80516","Weld"
"1958065","-105.04092382","40.01976767","789",""," "," ","Parkdale","Place"," ",""," ","789 Parkdale Place ","Erie","80516","Weld"
"1958066","-105.04057963","40.01971761","797",""," "," ","Parkdale","Place"," ",""," ","797 Parkdale Place ","Erie","80516","Weld"
"1958067","-105.04128281","40.0196901","781",""," "," ","Parkdale","Place"," ",""," ","781 Parkdale Place ","Erie","80516","Weld"
"1958068","-105.04028002","40.01960608","805",""," "," ","Parkdale","Place"," ",""," ","805 Parkdale Place ","Erie","80516","Weld"
"1958069","-105.04375935","40.01973767","1664",""," "," ","Parkdale","Circle","South",""," ","1664 Parkdale Circle South ","Erie","80516","Weld"
"1958070","-105.03828568","40.01950102","1791",""," "," ","Parkdale","Circle","North",""," ","1791 Parkdale Circle North ","Erie","80516","Weld"
"1958071","-105.0400268","40.01950426","813",""," "," ","Parkdale","Place"," ",""," ","813 Parkdale Place ","Erie","80516","Weld"
"1958072","-104.74121234","40.01789435","1231",""," "," ","Bailey","Drive"," ",""," ","1231 Bailey Drive ","Brighton","80603","Weld"
"1958073","-105.04138868","40.01933251","1721",""," "," ","Parkdale","Circle","South",""," ","1721 Parkdale Circle South ","Erie","80516","Weld"
"1958074","-105.0391791","40.01943491","1778",""," "," ","Parkdale","Circle","North",""," ","1778 Parkdale Circle North ","Erie","80516","Weld"
"1958075","-105.04379875","40.01947867","1670",""," "," ","Parkdale","Circle","South",""," ","1670 Parkdale Circle South ","Erie","80516","Weld"
"1958076","-105.03802518","40.01929654","1799",""," "," ","Parkdale","Circle","North",""," ","1799 Parkdale Circle North ","Erie","80516","Weld"
"1958077","-105.03873451","40.01920335","907",""," "," ","Quintana","Lane"," ",""," ","907 Quintana Lane ","Erie","80516","Weld"
"1958078","-105.03977449","40.01927239","821",""," "," ","Parkdale","Place"," ",""," ","821 Parkdale Place ","Erie","80516","Weld"
"1958079","-105.04349876","40.01923903","1678",""," "," ","Parkdale","Circle","South",""," ","1678 Parkdale Circle South ","Erie","80516","Weld"
"1958080","-105.04324358","40.01921311","1684",""," "," ","Parkdale","Circle","South",""," ","1684 Parkdale Circle South ","Erie","80516","Weld"
"1958081","-105.04296296","40.0191879","1690",""," "," ","Parkdale","Circle","South",""," ","1690 Parkdale Circle South ","Erie","80516","Weld"
"1958082","-105.03898738","40.01908982","893",""," "," ","Quintana","Lane"," ",""," ","893 Quintana Lane ","Erie","80516","Weld"
"1958083","-105.04267314","40.01909863","1696",""," "," ","Parkdale","Circle","South",""," ","1696 Parkdale Circle South ","Erie","80516","Weld"
"1958084","-105.04241175","40.01907796","1702",""," "," ","Parkdale","Circle","South",""," ","1702 Parkdale Circle South ","Erie","80516","Weld"
"1958085","-105.04211716","40.01898128","1710",""," "," ","Parkdale","Circle","South",""," ","1710 Parkdale Circle South ","Erie","80516","Weld"
"1958086","-105.04004463","40.01896302","829",""," "," ","Parkdale","Place"," ",""," ","829 Parkdale Place ","Erie","80516","Weld"
"1958087","-105.03953513","40.01885317","867",""," "," ","Quintana","Lane"," ",""," ","867 Quintana Lane ","Erie","80516","Weld"
"1958088","-105.03927267","40.01894034","879",""," "," ","Quintana","Lane"," ",""," ","879 Quintana Lane ","Erie","80516","Weld"
"1958089","-105.04181768","40.01895683","1716",""," "," ","Parkdale","Circle","South",""," ","1716 Parkdale Circle South ","Erie","80516","Weld"
"1958090","-104.73940511","40.01680289","1142",""," "," ","Bailey","Drive"," ",""," ","1142 Bailey Drive ","Brighton","80603","Weld"
"1958091","-104.74121582","40.01704646","1161",""," "," ","Bailey","Drive"," ",""," ","1161 Bailey Drive ","Brighton","80603","Weld"
"1958092","-105.04156564","40.01885845","1722",""," "," ","Parkdale","Circle","South",""," ","1722 Parkdale Circle South ","Erie","80516","Weld"
"1958093","-105.03777177","40.01884374","1813",""," "," ","Parkdale","Circle","North",""," ","1813 Parkdale Circle North ","Erie","80516","Weld"
