"270088","-104.77553285","39.69740869","1079"," ","South"," ","Walden","Way"," ","Unit","115","1079 South Walden Way Unit 115","Aurora Co","80017","Arapahoe"
"270089","-104.83343977","39.69764975","991"," ","South"," ","Potomac","Way"," ",""," ","991 South Potomac Way ","Aurora Co","80012","Arapahoe"
"270090","-104.78699759","39.69750267","17286"," ","East"," ","Ford","Drive"," ",""," ","17286 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270091","-104.86382303","39.69795587","1011"," ","South"," ","Ironton","Street"," ","Unit","202","1011 South Ironton Street Unit 202","Aurora Co","80012","Arapahoe"
"270092","-104.86437088","39.69795803","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","409","10650 East Tennessee Avenue Unit 409","Aurora Co","80012","Arapahoe"
"270093","-104.86393497","39.69795523","1011"," ","South"," ","Ironton","Street"," ","Unit","408","1011 South Ironton Street Unit 408","Aurora Co","80012","Arapahoe"
"270094","-104.86447571","39.69795697","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","202","10650 East Tennessee Avenue Unit 202","Aurora Co","80012","Arapahoe"
"270095","-104.78925604","39.69750553","17093"," ","East"," ","Tennessee","Drive"," ","Unit","101","17093 East Tennessee Drive Unit 101","Aurora Co","80017","Arapahoe"
"270096","-104.8585809","39.69732784","11111"," ","East"," ","Mississippi","Avenue"," ",""," ","11111 East Mississippi Avenue ","Aurora Co","80012","Arapahoe"
"270097","-104.79242925","39.69742196","1075"," ","South"," ","Ouray","Street"," ",""," ","1075 South Ouray Street ","Aurora Co","80017","Arapahoe"
"270098","-104.80259018","39.6975001","1060"," ","South"," ","Kalispell","Street"," ",""," ","1060 South Kalispell Street ","Aurora Co","80017","Arapahoe"
"270099","-104.7892171","39.69749071","17093"," ","East"," ","Tennessee","Drive"," ","Unit","103","17093 East Tennessee Drive Unit 103","Aurora Co","80017","Arapahoe"
"270100","-104.86382284","39.69793665","1011"," ","South"," ","Ironton","Street"," ","Unit","203","1011 South Ironton Street Unit 203","Aurora Co","80012","Arapahoe"
