"1110104","-106.95156071","39.64524907","118",""," ","","Eagle","Street","",""," ","118 Eagle Street ","Gypsum Area","","Eagle"
"1110105","-106.43178933","39.5886985","109",""," ","","Williams","Street","",""," ","109 Williams Street ","Minturn Area","","Eagle"
"1110106","-106.43177232","39.58841037","119",""," ","","Nelson","Avenue","",""," ","119 Nelson Avenue ","Minturn Area","","Eagle"
"1110107","-106.79995288","39.62216042","112",""," ","","Hollyhock","Court","",""," ","112 Hollyhock Court ","Eagle Area","","Eagle"
"1110108","-106.52046622","39.59999487","101",""," ","","Village Walk"," ","",""," ","101 Village Walk ","Beaver Creek Area","","Eagle"
"1110109","-106.52061959","39.59988989","115",""," ","","Village Walk"," ","",""," ","115 Village Walk ","Beaver Creek Area","","Eagle"
"1110110","-106.52076435","39.59976182","119",""," ","","Village Walk"," ","",""," ","119 Village Walk ","Beaver Creek Area","","Eagle"
"1110111","-106.52001092","39.59973092","102",""," ","","Village Walk"," ","",""," ","102 Village Walk ","Beaver Creek Area","","Eagle"
"1110112","-106.6864572","39.68790109","114",""," ","","Aspen Bluff","Lane","",""," ","114 Aspen Bluff Lane ","Wolcott Area","","Eagle"
"1110113","-106.68164636","39.68973082","116",""," ","","Juniper","Trail","",""," ","116 Juniper Trail ","Wolcott Area","","Eagle"
"1110114","-106.67960344","39.68941181","116",""," ","","Wildflower","Lane","",""," ","116 Wildflower Lane ","Wolcott Area","","Eagle"
"1110115","-106.68028397","39.69033318","111",""," ","","Wildflower","Lane","",""," ","111 Wildflower Lane ","Wolcott Area","","Eagle"
"1110116","-106.95319114","39.64481026","117",""," ","","Eagle","Street","",""," ","117 Eagle Street ","Gypsum Area","","Eagle"
"1110117","-106.95528858","39.61715027","115",""," ","","Stoney Creek","Street","",""," ","115 Stoney Creek Street ","Gypsum Area","","Eagle"
"1110118","-106.81879471","39.65712717","114",""," ","","Bluffs","Drive","",""," ","114 Bluffs Drive ","Eagle Area","","Eagle"
"1110119","-106.81761676","39.65676901","107",""," ","","Mill","Road","",""," ","107 Mill Road ","Eagle Area","","Eagle"
"1110120","-106.67528658","39.70346279","107",""," ","","Vines At Vail","Drive","",""," ","107 Vines At Vail Drive ","Wolcott Area","","Eagle"
"1110121","-106.81938755","39.64165596","113",""," ","","Montgomerie","Circle","",""," ","113 Montgomerie Circle ","Eagle Area","","Eagle"
"1110122","-106.8193019","39.64121836","104",""," ","","Montgomerie","Circle","",""," ","104 Montgomerie Circle ","Eagle Area","","Eagle"
"1110123","-106.90127951","39.63139584","107",""," ","","Bridger","Drive","",""," ","107 Bridger Drive ","Gypsum Area","","Eagle"
"1110124","-106.7922455","39.62380319","105",""," ","","Prospect Peak","Road","",""," ","105 Prospect Peak Road ","Eagle Area","","Eagle"
"1110125","-106.79162091","39.62391378","110",""," ","","Prospect Peak","Road","",""," ","110 Prospect Peak Road ","Eagle Area","","Eagle"
"1110126","-106.81894305","39.65758943","117",""," ","","Bluffs","Drive","",""," ","117 Bluffs Drive ","Eagle Area","","Eagle"
"1110127","-106.81914611","39.65752431","107",""," ","","Bluffs","Drive","",""," ","107 Bluffs Drive ","Eagle Area","","Eagle"
"1110128","-106.8190113","39.65705823","102",""," ","","Bluffs","Drive","",""," ","102 Bluffs Drive ","Eagle Area","","Eagle"
