630031,031-007587-314382,NULL,-104.90385913,39.62951642,7587,NULL,East,NULL,Technology,Way,NULL,Unit,105,7587 East Technology Way Unit 105,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA41562D2D8395AC0F8058F0494D04340
630032,031-007587-314383,NULL,-104.90385913,39.62951642,7587,NULL,East,NULL,Technology,Way,NULL,Unit,308,7587 East Technology Way Unit 308,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA41562D2D8395AC0F8058F0494D04340
630033,031-004092-314384,NULL,-104.93835892,39.77316515,4092,NULL,East,NULL,40Th,Avenue,NULL,NULL,NULL,4092 East 40Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFC30B1150E3C5AC0D0F02716F7E24340
630034,031-002131-314385,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,528,2131 Lawrence Street Unit 528,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630035,031-002131-314386,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,508,2131 Lawrence Street Unit 508,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630036,031-002131-314387,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,524,2131 Lawrence Street Unit 524,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630037,031-002131-314388,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,417,2131 Lawrence Street Unit 417,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630038,031-002131-314389,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,619,2131 Lawrence Street Unit 619,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630039,031-002131-314390,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,525,2131 Lawrence Street Unit 525,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630040,031-002131-314391,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,506,2131 Lawrence Street Unit 506,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630041,031-002131-314392,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,419,2131 Lawrence Street Unit 419,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630042,031-002131-314393,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,310,2131 Lawrence Street Unit 310,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630043,031-002131-314394,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,236,2131 Lawrence Street Unit 236,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630044,031-002131-314395,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,424,2131 Lawrence Street Unit 424,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630045,031-002131-314396,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,433,2131 Lawrence Street Unit 433,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630046,031-002131-314397,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,332,2131 Lawrence Street Unit 332,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630047,031-002131-314398,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,406,2131 Lawrence Street Unit 406,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630048,031-002131-314399,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,616,2131 Lawrence Street Unit 616,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630049,031-002131-314400,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,529,2131 Lawrence Street Unit 529,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630050,031-002131-314401,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,234,2131 Lawrence Street Unit 234,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630051,031-002131-314402,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,607,2131 Lawrence Street Unit 607,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630052,031-002131-314403,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,101,2131 Lawrence Street Unit 101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630053,031-002131-314404,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,401,2131 Lawrence Street Unit 401,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630054,031-002131-314405,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,235,2131 Lawrence Street Unit 235,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630055,031-002131-314406,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,627,2131 Lawrence Street Unit 627,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630056,031-002131-314407,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,518,2131 Lawrence Street Unit 518,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630057,031-002131-314408,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,328,2131 Lawrence Street Unit 328,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630058,031-002131-314409,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,239,2131 Lawrence Street Unit 239,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630059,031-002131-314410,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,408,2131 Lawrence Street Unit 408,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630060,031-002131-314411,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,511,2131 Lawrence Street Unit 511,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630061,031-002131-314412,NULL,-104.99015294,39.75403546,2131,NULL,NULL,NULL,Lawrence,Street,NULL,Unit,205,2131 Lawrence Street Unit 205,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1BF3A75E3F5AC078125C4284E04340
630062,031-004055-314413,NULL,-104.93848237,39.77412219,4055,NULL,North,NULL,Albion,Street,NULL,Unit,105,4055 North Albion Street Unit 105,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6068AF1D103C5AC04004236916E34340
