426011,005-010509-452188,NULL,-104.86636571,39.57290642,10509, , , ,Spring Green,Drive, ,NULL, ,10509 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C98DA2B8972375AC090856BFF54C94340
426012,005-010497-452189,NULL,-104.86636116,39.57319986,10497, , , ,Spring Green,Drive, ,NULL, ,10497 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C5C2E147672375AC018D4F49C5EC94340
426013,005-010477-452190,NULL,-104.86634515,39.57329736,10477, , , ,Spring Green,Drive, ,NULL, ,10477 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB4CBF03272375AC07030D4CE61C94340
426014,005-010457-452191,NULL,-104.86630985,39.57341641,10457, , , ,Spring Green,Drive, ,NULL, ,10457 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7431DA9E71375AC0986982B565C94340
426015,005-010447-452192,NULL,-104.86632403,39.57361266,10447, , , ,Spring Green,Drive, ,NULL, ,10447 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C903859DA71375AC0087DBD236CC94340
426016,005-010427-452193,NULL,-104.86638347,39.57371154,10427, , , ,Spring Green,Drive, ,NULL, ,10427 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB836A5D372375AC0A8D136616FC94340
426017,005-010407-452194,NULL,-104.86639951,39.57382217,10407, , , ,Spring Green,Drive, ,NULL, ,10407 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C78F5EA1673375AC0E03A430173C94340
426018,005-010395-452195,NULL,-104.86649753,39.57400413,10395, , , ,Spring Green,Drive, ,NULL, ,10395 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C080F0AB274375AC0C0C39EF778C94340
426019,005-010385-452196,NULL,-104.86660564,39.57408911,10385, , , ,Spring Green,Drive, ,NULL, ,10385 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C1095807776375AC0D08384C07BC94340
426020,005-010375-452197,NULL,-104.86667626,39.57418440,10375, , , ,Spring Green,Drive, ,NULL, ,10375 Spring Green Drive ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C3402B19F77375AC01861E0DF7EC94340
426021,005-000199-452198,NULL,-104.86798242,39.56711431,199, , , ,Inverness,Drive,West,NULL, ,199 Inverness Drive West ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C24A11F068D375AC018FA9E3397C84340
426022,005-000027-452199,NULL,-104.86068672,39.56802948,27, , , ,Inverness,Drive,East,NULL, ,27 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C78FEC57D15375AC0502DA830B5C84340
426023,005-000021-452200,NULL,-104.85848432,39.56648368,21, , , ,Inverness,Way,East,NULL, ,21 Inverness Way East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C78DA3A68F1365AC0F8198E8982C84340
426024,005-000033-452201,NULL,-104.85625718,39.57048558,33, , , ,Inverness,Drive,East,NULL, ,33 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C4831E9EACC365AC08852E4AB05C94340
426025,005-000035-452202,NULL,-104.85566241,39.57156006,35, , , ,Inverness,Drive,East,NULL, ,35 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF08B402CC3365AC0B06746E128C94340
426026,005-000041-452203,NULL,-104.85581952,39.57308588,41, , , ,Inverness,Drive,East,NULL, ,41 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C686B3CBFC5365AC0209CC3E05AC94340
426027,005-000043-452204,NULL,-104.85572511,39.57364479,43, , , ,Inverness,Drive,East,NULL, ,43 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB8BF4433C4365AC098944A316DC94340
426028,005-000042-452205,NULL,-104.85674658,39.57324520,42, , , ,Inverness,Drive,East,NULL, ,42 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C503897EFD4365AC0A825431960C94340
426029,005-000064-452206,NULL,-104.85780457,39.57816645,64, , , ,Inverness,Drive,East,NULL, ,64 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C38D92645E6365AC0C8A3BB5B01CA4340
426030,005-000072-452207,NULL,-104.85857191,39.57926650,72, , , ,Inverness,Drive,East,NULL, ,72 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C180C9ED7F2365AC05024926725CA4340
426031,005-000063-452208,NULL,-104.85600949,39.57909436,63, , , ,Inverness,Drive,East,NULL, ,63 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CA40105DCC8365AC0089A92C31FCA4340
426032,005-000074-452209,NULL,-104.85746809,39.57971672,74, , , ,Inverness,Drive,East,Unit,1,74 Inverness Drive East Unit 1,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C74FAD6C1E0365AC0601D572834CA4340
426033,005-007459-452210,NULL,-104.85789227,39.58160831,7459, ,South, ,Lima,Street, ,NULL, ,7459 South Lima Street ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC8EEFCB4E7365AC0D8D2182472CA4340
426034,005-000079-452211,NULL,-104.85895046,39.58163268,79, , , ,Inverness,Drive,East,NULL, ,79 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C8092580BF9365AC008978FF072CA4340
426035,005-007275-452212,NULL,-104.85846858,39.58405753,7275, ,South, ,Lima,Street, ,NULL, ,7275 South Lima Street ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C94EF3226F1365AC0D804A965C2CA4340
426036,005-007475-452213,NULL,-104.86216481,39.58144493,7475, ,South, ,Joliet,Street, ,NULL, ,7475 South Joliet Street ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CD0874DB52D375AC0783D95C96CCA4340
426037,005-007390-452214,NULL,-104.86403919,39.58109514,7390, ,South, ,Iola,Street, ,NULL, ,7390 South Iola Street ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C24A8046B4C375AC058EF545361CA4340
426038,005-000116-452215,NULL,-104.86562593,39.57843480,116, , , ,Inverness,Drive,East,NULL, ,116 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C34C2496A66375AC070E0D0260ACA4340
426039,005-000200-452216,NULL,-104.86705671,39.57052716,200, , , ,Inverness,Drive,West,NULL, ,200 Inverness Drive West ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C0C9A71DB7D375AC0106EBB0807C94340
426040,005-000007-452217,NULL,-104.86284154,39.56643024,7, , , ,Inverness,Drive,East,NULL, ,7 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C249DB3CB38375AC0C04740C980C84340
426041,005-000003-452218,NULL,-104.86421759,39.56641258,3, , , ,Inverness,Drive,East,NULL, ,3 Inverness Drive East ,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CDC1F47574F375AC050FB103580C84340
426042,005-000155-452219,NULL,-104.87471906,39.57985416,155, , , ,Inverness,Drive,West,Unit,200,155 Inverness Drive West Unit 200,Englewood Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C4CADA265FB375AC0306A47A938CA4340
426043,005-008091-452220,NULL,-104.89525232,39.56980169,8091, ,East, ,Phillips,Circle, ,NULL, ,8091 East Phillips Circle ,Centennial Co,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CFC3C66D04B395AC0C0770C43EFC84340
426044,005-007530-452221,NULL,-104.95993179,39.58012082,7530, ,South, ,University,Boulevard, ,NULL, ,7530 South University Boulevard ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB467C3856F3D5AC0C8412D6641CA4340
426045,005-007550-452222,NULL,-104.95990113,39.57970244,7550, ,South, ,University,Boulevard, ,NULL, ,7550 South University Boulevard ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C744227056F3D5AC050DE7BB033CA4340
426046,005-005890-452223,NULL,-104.91761287,39.60998673,5890, ,East, ,Ida,Place, ,NULL, ,5890 East Ida Place ,Greenwood Village Co,80111, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CFC0D592BBA3A5AC0C8BA890B14CE4340
426047,005-005707-452224,NULL,-104.92109331,39.61082402,5707, ,East, ,Ida,Circle, ,NULL, ,5707 East Ida Circle ,Greenwood Village Co,80111, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C68755631F33A5AC0F8753E7B2FCE4340
426048,005-005757-452225,NULL,-104.92057220,39.61077838,5757, ,East, ,Ida,Circle, ,NULL, ,5757 East Ida Circle ,Greenwood Village Co,80111, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C30EEA5A7EA3A5AC0D82861FC2DCE4340
426049,005-005789-452226,NULL,-104.92021096,39.61055099,5789, ,East, ,Ida,Circle, ,NULL, ,5789 East Ida Circle ,Greenwood Village Co,80111, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C146F7FBCE43A5AC0984BEB8826CE4340
426050,005-008001-452227,NULL,-104.84768611,39.57062637,8001, ,South, ,Interport,Boulevard, ,NULL, ,8001 South Interport Boulevard , ,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CCC39427D40365AC058B1EE480AC94340
426051,005-008201-452228,NULL,-104.84745880,39.56802515,8201, ,South, ,Interport,Boulevard, ,Unit,300,8201 South Interport Boulevard Unit 300, ,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC061D1C33C365AC0588A460CB5C84340
426052,005-008123-452229,NULL,-104.84719802,39.56905316,8123, ,South, ,Interport,Boulevard, ,NULL, ,8123 South Interport Boulevard , ,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C30FD067E38365AC0585ADBBBD6C84340
426053,005-008123-452230,NULL,-104.84719916,39.56894867,8123, ,South, ,Interport,Boulevard, ,Unit,D,8123 South Interport Boulevard Unit D, ,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C04A5D78238365AC098A3524FD3C84340
426054,005-008205-452231,NULL,-104.84741198,39.56722323,8205, ,South, ,Interport,Boulevard, ,NULL, ,8205 South Interport Boulevard , ,80112, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C4C4E78FF3B365AC0187448C59AC84340
426055,005-006021-452232,NULL,-104.74623008,39.60725748,6021, ,South, ,Liverpool,Street, ,NULL, ,6021 South Liverpool Street ,Centennial Co, , , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C9084D33BC22F5AC0006DF49CBACD4340
426056,005-015787-452233,NULL,-104.80468368,39.59607960,15787, ,East, ,Arapahoe,Road, ,NULL, ,15787 East Arapahoe Road ,Centennial Co,80016, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CE002F6EF7F335AC090331E564CCC4340
426057,005-003828-452234,NULL,-104.99800633,39.64711280,3828, ,South, ,Inca,Street, ,NULL, ,3828 South Inca Street ,Englewood Co,80110, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CA481F655DF3F5AC0E01D9897D4D24340
426058,005-003890-452235,NULL,-104.99800178,39.64596271,3890, ,South, ,Inca,Street, ,NULL, ,3890 South Inca Street ,Englewood Co,80110, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C643ED642DF3F5AC02017F7E7AED24340
426059,005-003821-452236,NULL,-104.99782242,39.64725698,3821, ,South, ,Huron,Street, ,NULL, ,3821 South Huron Street ,Englewood Co,80110, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C00E98B52DC3F5AC0184F1051D9D24340
426060,005-003895-452237,NULL,-104.99783790,39.64595348,3895, ,South, ,Huron,Street, ,NULL, ,3895 South Huron Street ,Englewood Co,80110, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C44E07F93DC3F5AC0B05F839AAED24340
426061,005-005075-452238,NULL,-105.05210621,39.58131173,5075, ,West, ,Ken Caryl,Road, ,NULL, ,5075 West Ken Caryl Road , ,80128, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF0BE45B555435AC05045366C68CA4340
426062,005-007501-452239,NULL,-105.05267216,39.58010654,7501, ,South, ,Platte Canyon,Road, ,NULL, ,7501 South Platte Canyon Road ,Littleton Co,80128, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C40010BFB5E435AC0000B61EE40CA4340
426063,005-005130-452240,NULL,-105.05355430,39.58009344,5130, ,West, ,Ken Caryl,Road, ,NULL, ,5130 West Ken Caryl Road ,Littleton Co,80128, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C5C0F086F6D435AC0D8017D8040CA4340
426064,005-005388-452241,NULL,-104.99465590,39.61918007,5388, ,South, ,Fox,Street, ,Unit,4,5388 South Fox Street Unit 4,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C40773A71A83F5AC018E7DA4A41CF4340
426065,005-005388-452242,NULL,-104.99472560,39.61918131,5388, ,South, ,Fox,Street, ,Unit,3,5388 South Fox Street Unit 3,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7C329195A93F5AC0D8AA4E5541CF4340
426066,005-005388-452243,NULL,-104.99478677,39.61917779,5388, ,South, ,Fox,Street, ,Unit,2,5388 South Fox Street Unit 2,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB0342596AA3F5AC09860C53741CF4340
426067,005-005388-452244,NULL,-104.99484550,39.61917521,5388, ,South, ,Fox,Street, ,Unit,1,5388 South Fox Street Unit 1,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C4466708CAB3F5AC0D821162241CF4340
426068,005-005388-452245,NULL,-104.99465020,39.61912235,5388, ,South, ,Fox,Street, ,Unit,8,5388 South Fox Street Unit 8,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C10365359A83F5AC0404BAC663FCF4340
426069,005-005388-452246,NULL,-104.99471990,39.61912359,5388, ,South, ,Fox,Street, ,Unit,7,5388 South Fox Street Unit 7,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C68DEA87DA93F5AC0000F20713FCF4340
426070,005-005388-452247,NULL,-104.99478108,39.61912007,5388, ,South, ,Fox,Street, ,Unit,6,5388 South Fox Street Unit 6,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C80F33D7EAA3F5AC0C8C496533FCF4340
426071,005-005388-452248,NULL,-104.99483980,39.61911749,5388, ,South, ,Fox,Street, ,Unit,5,5388 South Fox Street Unit 5,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C30128874AB3F5AC00086E73D3FCF4340
426072,005-005368-452249,NULL,-104.99484616,39.61939089,5368, ,South, ,Fox,Street, ,Unit,1,5368 South Fox Street Unit 1,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF0823B8FAB3F5AC0504A643348CF4340
426073,005-005368-452250,NULL,-104.99478379,39.61939062,5368, ,South, ,Fox,Street, ,Unit,2,5368 South Fox Street Unit 2,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CA461A489AA3F5AC0C0C3243148CF4340
426074,005-005368-452251,NULL,-104.99484781,39.61933131,5368, ,South, ,Fox,Street, ,Unit,5,5368 South Fox Street Unit 5,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C40552996AB3F5AC0A85C9B3F46CF4340
426075,005-005368-452252,NULL,-104.99478544,39.61933105,5368, ,South, ,Fox,Street, ,Unit,6,5368 South Fox Street Unit 6,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C10219190AA3F5AC018D65B3D46CF4340
426076,005-005368-452253,NULL,-104.99472509,39.61939037,5368, ,South, ,Fox,Street, ,Unit,3,5368 South Fox Street Unit 3,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CA0A96E93A93F5AC04899072F48CF4340
426077,005-005368-452254,NULL,-104.99466272,39.61939010,5368, ,South, ,Fox,Street, ,Unit,4,5368 South Fox Street Unit 4,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7475D68DA83F5AC0F8ECC52C48CF4340
426078,005-005368-452255,NULL,-104.99472674,39.61933079,5368, ,South, ,Fox,Street, ,Unit,7,5368 South Fox Street Unit 7,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C0C695B9AA93F5AC0A8AB3E3B46CF4340
426079,005-005368-452256,NULL,-104.99466437,39.61933052,5368, ,South, ,Fox,Street, ,Unit,8,5368 South Fox Street Unit 8,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC047C494A83F5AC058FFFC3846CF4340
426080,005-005369-452257,NULL,-104.99448189,39.61938958,5369, ,South, ,Elati,Street, ,Unit,1,5369 South Elati Street Unit 1,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C44485B97A53F5AC0F03B692848CF4340
426081,005-005369-452258,NULL,-104.99442196,39.61938933,5369, ,South, ,Elati,Street, ,Unit,2,5369 South Elati Street Unit 2,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7473059CA43F5AC0F02E3F2648CF4340
426082,005-005369-452259,NULL,-104.99448607,39.61931866,5369, ,South, ,Elati,Street, ,Unit,5,5369 South Elati Street Unit 5,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C0C73E2A8A53F5AC060D77FD545CF4340
426083,005-005369-452260,NULL,-104.99442614,39.61931841,5369, ,South, ,Elati,Street, ,Unit,6,5369 South Elati Street Unit 6,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C389E8CADA43F5AC060CA55D345CF4340
426084,005-005369-452261,NULL,-104.99436693,39.61938909,5369, ,South, ,Elati,Street, ,Unit,3,5369 South Elati Street Unit 3,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C5C5D34B5A33F5AC0D03A422448CF4340
426085,005-005369-452262,NULL,-104.99430701,39.61938883,5369, ,South, ,Elati,Street, ,Unit,4,5369 South Elati Street Unit 4,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C8888DEB9A23F5AC0D02D182248CF4340
426086,005-005369-452263,NULL,-104.99437111,39.61931817,5369, ,South, ,Elati,Street, ,Unit,7,5369 South Elati Street Unit 7,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C2088BBC6A33F5AC040D658D145CF4340
426087,005-005369-452264,NULL,-104.99431119,39.61931791,5369, ,South, ,Elati,Street, ,Unit,8,5369 South Elati Street Unit 8,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C50B365CBA23F5AC040C92ECF45CF4340
426088,005-005389-452265,NULL,-104.99448427,39.61917580,5389, ,South, ,Elati,Street, ,Unit,1,5389 South Elati Street Unit 1,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C54025AA1A53F5AC0C025092741CF4340
426089,005-005389-452266,NULL,-104.99442313,39.61917459,5389, ,South, ,Elati,Street, ,Unit,2,5389 South Elati Street Unit 2,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF881EAA0A43F5AC0F8D6E41C41CF4340
426090,005-005389-452267,NULL,-104.99448472,39.61911337,5389, ,South, ,Elati,Street, ,Unit,5,5389 South Elati Street Unit 5,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C801E3CA3A53F5AC01812691B3FCF4340
426091,005-005389-452268,NULL,-104.99442358,39.61911217,5389, ,South, ,Elati,Street, ,Unit,6,5389 South Elati Street Unit 6,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C289ECCA2A43F5AC050C344113FCF4340
426092,005-005389-452269,NULL,-104.99437298,39.61917532,5389, ,South, ,Elati,Street, ,Unit,3,5389 South Elati Street Unit 3,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C74A696CEA33F5AC0B880042341CF4340
426093,005-005389-452270,NULL,-104.99431185,39.61917411,5389, ,South, ,Elati,Street, ,Unit,4,5389 South Elati Street Unit 4,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C182627CEA23F5AC0F031E01841CF4340
426094,005-005389-452271,NULL,-104.99437344,39.61911290,5389, ,South, ,Elati,Street, ,Unit,7,5389 South Elati Street Unit 7,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C80D579D0A33F5AC0106D64173FCF4340
426095,005-005389-452272,NULL,-104.99431230,39.61911169,5389, ,South, ,Elati,Street, ,Unit,8,5389 South Elati Street Unit 8,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C484209D0A23F5AC0481E400D3FCF4340
426096,005-005380-452273,NULL,-104.99397167,39.61913719,5380, ,South, ,Elati,Street, ,Unit,1,5380 South Elati Street Unit 1,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C9C515F3B9D3F5AC088F328E33FCF4340
426097,005-005390-452274,NULL,-104.99398262,39.61891417,5390, ,South, ,Elati,Street, ,Unit,1,5390 South Elati Street Unit 1,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CD0B74B699D3F5AC07071599438CF4340
426098,005-005360-452275,NULL,-104.99398862,39.61943417,5360, ,South, ,Elati,Street, ,Unit,1,5360 South Elati Street Unit 1,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CE0CC70829D3F5AC068166F9E49CF4340
426099,005-005380-452276,NULL,-104.99391175,39.61913787,5380, ,South, ,Elati,Street, ,Unit,2,5380 South Elati Street Unit 2,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C880B03409C3F5AC0886BEEE83FCF4340
426100,005-005390-452277,NULL,-104.99392269,39.61891486,5390, ,South, ,Elati,Street, ,Unit,2,5390 South Elati Street Unit 2,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CBC71EF6D9C3F5AC070E91E9A38CF4340
426101,005-005360-452278,NULL,-104.99392869,39.61943486,5360, ,South, ,Elati,Street, ,Unit,2,5360 South Elati Street Unit 2,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CE87313879C3F5AC0A86832A449CF4340
426102,005-005380-452279,NULL,-104.99384694,39.61913570,5380, ,South, ,Elati,Street, ,Unit,3,5380 South Elati Street Unit 3,Littleton Co,80120, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C686D36309B3F5AC0A83BB8D63FCF4340
