400028,005-002284-426205,NULL,-104.80836069,39.67548250,2284, ,South, ,Chambers,Road, ,NULL, ,2284 South Chambers Road ,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C20A8782EBC335AC020F7E23576D64340
400029,005-017150-426206,NULL,-104.78832232,39.67219320,17150, ,East, ,Iliff,Avenue, ,Unit,A2,17150 East Iliff Avenue Unit A2,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C58127ADF73325AC08897456D0AD64340
400030,005-016883-426207,NULL,-104.79157621,39.67512365,16883, ,East, ,Iliff,Avenue, ,NULL, ,16883 East Iliff Avenue ,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF8DA472FA9325AC0D857AF736AD64340
400031,005-001250-426208,NULL,-104.78959515,39.69373247,1250, ,South, ,Buckley,Road, ,Unit,E,1250 South Buckley Road Unit E,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C606F16BA88325AC028F8B839CCD84340
400032,005-001750-426209,NULL,-104.78922541,39.68348443,1750, ,South, ,Buckley,Road, ,NULL, ,1750 South Buckley Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CD0474BAB82325AC030A5EE6A7CD74340
400033,005-001722-426210,NULL,-104.80855154,39.68487129,1722, ,South, ,Chambers,Road, ,NULL, ,1722 South Chambers Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C28FDEF4EBF335AC078ABBFDCA9D74340
400034,005-001250-426211,NULL,-104.78944353,39.69385316,1250, ,South, ,Buckley,Road, ,Unit,G,1250 South Buckley Road Unit G,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C80112B3E86325AC098362B2ED0D84340
400035,005-001250-426212,NULL,-104.78999078,39.69365014,1250, ,South, ,Buckley,Road, ,Unit,A,1250 South Buckley Road Unit A,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C54227E358F325AC008D22787C9D84340
400036,005-015434-426213,NULL,-104.80792645,39.69604950,15434, ,East, ,Mississippi,Avenue, ,NULL, ,15434 East Mississippi Avenue ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C2CC91F11B5335AC0D8DB5E2618D94340
400037,005-001034-426214,NULL,-104.81858824,39.69829690,1034, ,South, ,Sable,Boulevard, ,NULL, ,1034 South Sable Boulevard ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC88DE8BF63345AC00033F6CA61D94340
400038,005-016881-426215,NULL,-104.79157619,39.67504049,16881, ,East, ,Iliff,Avenue, ,Unit,119,16881 East Iliff Avenue Unit 119,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C884E312FA9325AC0987414BA67D64340
400039,005-002295-426216,NULL,-104.81091823,39.67526575,2295, ,South, ,Chambers,Road, ,Unit,M,2295 South Chambers Road Unit M,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C00789415E6335AC07879B01B6FD64340
400040,005-002295-426217,NULL,-104.81029141,39.67561769,2295, ,South, ,Chambers,Road, ,Unit,A,2295 South Chambers Road Unit A,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CDC527DD0DB335AC06004FCA37AD64340
400041,005-002300-426218,NULL,-104.80759702,39.67400259,2300, ,South, ,Chambers,Road, ,Unit,E,2300 South Chambers Road Unit E,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB0626AABAF335AC0602D8BB745D64340
400042,005-001670-426219,NULL,-104.80879005,39.68624296,1670, ,South, ,Chambers,Road, ,NULL, ,1670 South Chambers Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7C4C5437C3335AC0009935CFD6D74340
400043,005-001770-426220,NULL,-104.78922291,39.68320999,1770, ,South, ,Buckley,Road, ,Unit,3,1770 South Buckley Road Unit 3,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CCC12D1A082325AC068F8CD6C73D74340
400044,005-016893-426221,NULL,-104.79157140,39.67520721,16893, ,East, ,Iliff,Avenue, ,NULL, ,16893 East Iliff Avenue ,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7C02191BA9325AC0580B94306DD64340
