1735161,085-060542-040666,NULL,-107.95719076,38.60861987,60542, , ,NULL,David,Road, , , ,60542 David Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C9C93627042FD5AC08809A00EE74D4340
1735162,085-005876-040667,NULL,-107.94613765,38.60724694,5876, , ,NULL,6125,Road, , , ,5876 6125 Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CDC864E588DFC5AC08032B411BA4D4340
1735163,085-006020-040668,NULL,-107.94491700,38.60590586,6020, , ,NULL,6125,Road, , , ,6020 6125 Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CBC91875879FC5AC01888E41F8E4D4340
1735164,085-061372-040669,NULL,-107.94161044,38.60781619,61372, , ,NULL,David,Road, , , ,61372 David Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2095CC2B43FC5AC05069EDB8CC4D4340
1735165,085-061546-040670,NULL,-107.93790778,38.60805649,61546, , ,NULL,David,Road, , , ,61546 David Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C34AEB78106FC5AC0A095B398D44D4340
1735166,085-061766-040671,NULL,-107.93429461,38.60872359,61766, , ,NULL,David,Road, , , ,61766 David Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C0C02FD4ECBFB5AC04830B374EA4D4340
1735167,085-060261-040672,NULL,-107.96242993,38.60209873,60261, , ,NULL,East Mesa,Road, , , ,60261 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C54870E4798FD5AC060B3675F114D4340
1735168,085-060577-040673,NULL,-107.95857755,38.60225283,60577, , ,NULL,East Mesa,Road, , , ,60577 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF025032959FD5AC008E6076C164D4340
1735169,085-006111-040674,NULL,-107.94468648,38.60495395,6111, , ,NULL,6125,Road, , , ,6111 6125 Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7C16A19175FC5AC090D0B7EE6E4D4340
1735170,085-061317-040675,NULL,-107.94352193,38.60221742,61317, , ,NULL,East Mesa,Road, , , ,61317 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C98442A7D62FC5AC0A880FD42154D4340
1735171,085-061109-040676,NULL,-107.94646461,38.60312265,61109, , ,NULL,East Mesa,Road, , , ,61109 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8C01ABB392FC5AC018B7A4EC324D4340
1735172,085-060499-040677,NULL,-107.96022096,38.60204835,60499, , ,NULL,East Mesa,Road, , , ,60499 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C3C0DF71574FD5AC0B8BCBEB80F4D4340
1735173,085-060635-040678,NULL,-107.95759358,38.60203972,60635, , ,NULL,East Mesa,Road, , , ,60635 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD867F10949FD5AC0883F5E700F4D4340
1735174,085-060631-040679,NULL,-107.95584471,38.60242756,60631, , ,NULL,East Mesa,Road, , , ,60631 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C5CC3A9622CFD5AC0684ECE251C4D4340
1735175,085-060771-040680,NULL,-107.95397501,38.60197773,60771, , ,NULL,East Mesa,Road, , , ,60771 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CDC9991C00DFD5AC068E25D680D4D4340
1735176,085-060288-040681,NULL,-107.96187256,38.60139717,60288, , ,NULL,East Mesa,Road, , , ,60288 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB4D343258FFD5AC0D0554062FA4C4340
1735177,085-061006-040682,NULL,-107.94838542,38.60105125,61006, , ,NULL,East Mesa,Road, , , ,61006 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD885192CB2FC5AC0B0CA760CEF4C4340
1735178,085-061026-040683,NULL,-107.94769378,38.60085342,61026, , ,NULL,East Mesa,Road, , , ,61026 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C50512FD7A6FC5AC090FCFE90E84C4340
1735179,085-061152-040684,NULL,-107.94615815,38.60122810,61152, , ,NULL,East Mesa,Road, , , ,61152 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CACCA43AE8DFC5AC0E8280AD8F44C4340
1735180,085-061156-040685,NULL,-107.94541703,38.60126129,61156, , ,NULL,East Mesa,Road, , , ,61156 East Mesa Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8CB1CE8981FC5AC098676AEEF54C4340
1735181,085-061315-040686,NULL,-107.94208138,38.59290577,61315, , ,NULL,Falcon,Road, , , ,61315 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C60B412E34AFC5AC0C8AF3923E44B4340
1735182,085-061687-040687,NULL,-107.93556759,38.59121677,61687, , ,NULL,Falcon,Road, , , ,61687 Falcon Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC805432AE0FB5AC0A8B0EACAAC4B4340
1735183,085-061081-040688,NULL,-107.94697368,38.59130339,61081, , ,NULL,Falcon,Road, , , ,61081 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C48FADF0A9BFC5AC078FC7EA1AF4B4340
1735184,085-061091-040689,NULL,-107.94676267,38.59197150,61091, , ,NULL,Falcon,Road, , , ,61091 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CBC58D09597FC5AC048490286C54B4340
1735185,085-061181-040690,NULL,-107.94548107,38.59142961,61181, , ,NULL,Falcon,Road, , , ,61181 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C34D3649682FC5AC0D8415BC4B34B4340
1735186,085-061191-040691,NULL,-107.94488075,38.59122513,61191, , ,NULL,Falcon,Road, , , ,61191 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CFC3479C078FC5AC03879FA10AD4B4340
1735187,085-061477-040692,NULL,-107.93978822,38.59130417,61477, , ,NULL,Falcon,Road, , , ,61477 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CEC1FE05025FC5AC000060AA8AF4B4340
1735188,085-061621-040693,NULL,-107.93709413,38.59152579,61621, , ,NULL,Falcon,Road, , , ,61621 Falcon Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7C160C2DF9FB5AC0F80D1BEBB64B4340
1735189,085-060638-040694,NULL,-107.95559935,38.59047825,60638, , ,NULL,Falcon,Road, , , ,60638 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C5C528A5D28FD5AC0F810C397944B4340
1735190,085-060496-040695,NULL,-107.95784074,38.59039105,60496, , ,NULL,Falcon,Road, , , ,60496 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C705C9A164DFD5AC0F8E63DBC914B4340
1735191,085-060772-040696,NULL,-107.95289388,38.59068210,60772, , ,NULL,Falcon,Road, , , ,60772 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB4E1F709FCFC5AC0A004BF459B4B4340
1735192,085-060868-040697,NULL,-107.95205064,38.58994650,60868, , ,NULL,Falcon,Road, , , ,60868 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD4312F39EEFC5AC0F0A21E2B834B4340
1735193,085-060936-040698,NULL,-107.94963844,38.59057223,60936, , ,NULL,Falcon,Road, , , ,60936 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C30DFAAB3C6FC5AC020BA21AC974B4340
1735194,085-061020-040699,NULL,-107.94833133,38.59028874,61020, , ,NULL,Falcon,Road, , , ,61020 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C40324049B1FC5AC0302505628E4B4340
1735195,085-061220-040700,NULL,-107.94444257,38.59068010,61220, , ,NULL,Falcon,Road, , , ,61220 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD8F09B9271FC5AC03850ED349B4B4340
1735196,085-061278-040701,NULL,-107.94342584,38.59066103,61278, , ,NULL,Falcon,Road, , , ,61278 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C647D23EA60FC5AC0A02008959A4B4340
1735197,085-061320-040702,NULL,-107.94201959,38.58951572,61320, , ,NULL,Falcon,Road, , , ,61320 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C00E7E3DF49FC5AC0E8BE6C0D754B4340
1735198,085-061604-040703,NULL,-107.93760094,38.59054772,61604, , ,NULL,Falcon,Road, , , ,61604 Falcon Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C3CBDBC7A01FC5AC0582A7CDE964B4340
1735199,085-061614-040704,NULL,-107.93711051,38.59060363,61614, , ,NULL,Falcon,Road, , , ,61614 Falcon Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF8C1BC71F9FB5AC0E8F97DB3984B4340
1735200,085-060978-040705,NULL,-107.94925775,38.58889570,60978, , ,NULL,Falcon,Road, , , ,60978 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CEC05EF76C0FC5AC0F0AB5CBC604B4340
1735201,085-061050-040706,NULL,-107.94819991,38.58890129,61050, , ,NULL,Falcon,Road, , , ,61050 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1C6A0E22AFFC5AC0683834EB604B4340
1735202,085-061240-040707,NULL,-107.94442902,38.58892123,61240, , ,NULL,Falcon,Road, , , ,61240 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C54AAC55971FC5AC020C88392614B4340
1735203,085-061272-040708,NULL,-107.94345104,38.58863102,61272, , ,NULL,Falcon,Road, , , ,61272 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C4801D95361FC5AC098D00310584B4340
1735204,085-060494-040709,NULL,-107.95780279,38.58640370,60494, , ,NULL,Falcon,Road, , , ,60494 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA00170774CFD5AC000DDF9130F4B4340
1735205,085-060710-040710,NULL,-107.95554750,38.58626621,60710, , ,NULL,Foggia,Road, , , ,60710 Foggia Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC0E1118427FD5AC068309E920A4B4340
1735206,085-060726-040711,NULL,-107.95439180,38.58668800,60726, , ,NULL,Foggia,Road, , , ,60726 Foggia Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7003B09414FD5AC0D848CA64184B4340
1735207,085-060738-040712,NULL,-107.95374123,38.58670316,60738, , ,NULL,Foggia,Road, , , ,60738 Foggia Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA84F07EC09FD5AC0806EFAE3184B4340
1735208,085-061130-040713,NULL,-107.94435749,38.58652086,61130, , ,NULL,G61,Road, , , ,61130 G61 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2835C52D70FC5AC0A8C0C4EA124B4340
1735209,085-061135-040714,NULL,-107.94324383,38.58592770,61135, , ,NULL,G61,Road, , , ,61135 G61 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CACAABAEE5DFC5AC0082CEA7AFF4A4340
1735210,085-060488-040715,NULL,-107.95784398,38.58463596,60488, , ,NULL,Falcon,Road, , , ,60488 Falcon Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CFC3530244DFD5AC0901E1927D54A4340
1735211,085-061212-040716,NULL,-107.94461894,38.58398621,61212, , ,NULL,G61,Road, , , ,61212 G61 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C48C95B7674FC5AC0B04A86DCBF4A4340
1735212,085-061222-040717,NULL,-107.94460982,38.58407699,61222, , ,NULL,G61,Road, , , ,61222 G61 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C041D195074FC5AC0C8E319D6C24A4340
1735213,085-061311-040718,NULL,-107.94342405,38.58391324,61311, , ,NULL,G61,Road, , , ,61311 G61 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF07DA1E260FC5AC000977978BD4A4340
1735214,085-061751-040719,NULL,-107.93363091,38.58299866,61751, , ,NULL,Grand View,Court, , , ,61751 Grand View Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C348F3A6FC0FB5AC0B86763809F4A4340
1735215,085-061242-040720,NULL,-107.94557553,38.58335042,61242, , ,NULL,G61,Road, , , ,61242 G61 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CECB2992284FC5AC0D0402A07AB4A4340
1735216,085-061252-040721,NULL,-107.94444044,38.58278623,61252, , ,NULL,G61,Road, , , ,61252 G61 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C24B9AA8971FC5AC0300B6E8A984A4340
1735217,085-061368-040722,NULL,-107.94243920,38.58323130,61368, , ,NULL,G61,Road, , , ,61368 G61 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C6C5FE6BF50FC5AC008BDF41FA74A4340
1735218,085-061537-040723,NULL,-107.93840422,38.58259601,61537, , ,NULL,Grand View,Court, , , ,61537 Grand View Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB870F5A30EFC5AC0F8ABB04E924A4340
1735219,085-061440-040724,NULL,-107.94037742,38.58275928,61440, , ,NULL,G61,Road, , , ,61440 G61 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD0BB27F82EFC5AC0B8534CA8974A4340
1735220,085-061575-040725,NULL,-107.93762792,38.58252128,61575, , ,NULL,Grand View,Court, , , ,61575 Grand View Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8CA9EBEB01FC5AC0881ADCDB8F4A4340
1735221,085-061661-040726,NULL,-107.93604203,38.58312100,61661, , ,NULL,Grand View,Court, , , ,61661 Grand View Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD42A36F0E7FB5AC0F8F69D82A34A4340
1735222,085-060333-040727,NULL,-107.96124390,38.58009300,60333, , ,NULL,Herman,Road, , , ,60333 Herman Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CE0CE80D884FD5AC010F4FE49404A4340
1735223,085-061612-040728,NULL,-107.93782094,38.58184448,61612, , ,NULL,Grand View,Court, , , ,61612 Grand View Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA4037D1505FC5AC0F00571AE794A4340
1735224,085-061171-040729,NULL,-107.94600758,38.58150479,61171, , ,NULL,Foxrun,Road, , , ,61171 Foxrun Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2026C4368BFC5AC04873EC8C6E4A4340
1735225,085-061291-040730,NULL,-107.94347724,38.58127185,61291, , ,NULL,Foxrun,Road, , , ,61291 Foxrun Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2C99B6C161FC5AC0F804D9EA664A4340
1735226,085-061477-040731,NULL,-107.93996531,38.58036377,61477, , ,NULL,Foxrun,Road, , , ,61477 Foxrun Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7810A53728FC5AC0005D5629494A4340
1735227,085-059963-040732,NULL,-107.96777790,38.58013360,59963, , ,NULL,Herman,Road, , , ,59963 Herman Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C549711E6EFFD5AC018338A9E414A4340
1735228,085-060259-040733,NULL,-107.96212774,38.58022108,60259, , ,NULL,Herman,Road, , , ,60259 Herman Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA07C945393FD5AC068A0597C444A4340
1735229,085-060230-040734,NULL,-107.96240843,38.57962400,60230, , ,NULL,Herman,Road, , , ,60230 Herman Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7401E0EC97FD5AC01845BFEB304A4340
1735230,085-060314-040735,NULL,-107.96149755,38.57968500,60314, , ,NULL,Herman,Road, , , ,60314 Herman Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C74205F0089FD5AC0407A6FEB324A4340
1735231,085-060340-040736,NULL,-107.96110175,38.57973253,60340, , ,NULL,Herman,Road, , , ,60340 Herman Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C487B498482FD5AC0503A237A344A4340
1735232,085-060370-040737,NULL,-107.95996987,38.57981755,60370, , ,NULL,Herman,Road, , , ,60370 Herman Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C9437D1F86FFD5AC018674943374A4340
1735233,085-060390-040738,NULL,-107.96017440,38.57933388,60390, , ,NULL,Herman,Road, , , ,60390 Herman Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2813B45273FD5AC01848FC69274A4340
1735234,085-061240-040739,NULL,-107.94479817,38.57842070,61240, , ,NULL,Foxrun,Road, , , ,61240 Foxrun Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C6C9B1B6677FC5AC03804AB7D094A4340
1735235,085-061276-040740,NULL,-107.94369819,38.57912960,61276, , ,NULL,Foxrun,Road, , , ,61276 Foxrun Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7800746065FC5AC0B0C362B8204A4340
1735236,085-061527-040741,NULL,-107.93820315,38.57875177,61527, , ,NULL,Forever View,Drive, , , ,61527 Forever View Drive ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C54F398580BFC5AC0C8DEE856144A4340
1735237,085-061256-040742,NULL,-107.94476010,38.57691487,61256, , ,NULL,Foxrun,Road, , , ,61256 Foxrun Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C048D72C676FC5AC0C0DCDB25D8494340
1735238,085-061260-040743,NULL,-107.94574429,38.57695915,61260, , ,NULL,Foxrun,Road, , , ,61260 Foxrun Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC4CF74E686FC5AC0F0955099D9494340
1735239,085-061246-040744,NULL,-107.94362228,38.57743171,61246, , ,NULL,Foxrun,Road, , , ,61246 Foxrun Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD0B3162264FC5AC0A0E67515E9494340
1735240,085-061248-040745,NULL,-107.94320566,38.57768442,61248, , ,NULL,Foxrun,Road, , , ,61248 Foxrun Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1C75A94E5DFC5AC090C14D5DF1494340
1735241,085-061514-040746,NULL,-107.93847304,38.57796702,61514, , ,NULL,Forever View,Drive, , , ,61514 Forever View Drive ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C00E995C40FFC5AC0D8AAFB9FFA494340
1735242,085-061546-040747,NULL,-107.93719884,38.57771871,61546, , ,NULL,Forever View,Drive, , , ,61546 Forever View Drive ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C9C4C37E4FAFB5AC0A8D2F07CF2494340
1735243,085-060751-040748,NULL,-107.95298759,38.57204843,60751, , ,NULL,Goodieville,Court, , , ,60751 Goodieville Court ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C40E40D93FDFC5AC0189242AF38494340
1735244,085-060799-040749,NULL,-107.95212904,38.57205817,60799, , ,NULL,Goodieville,Court, , , ,60799 Goodieville Court ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C781CFE81EFFC5AC07007E80039494340
1735245,085-060800-040750,NULL,-107.95217794,38.57155625,60800, , ,NULL,Goodieville,Court, , , ,60800 Goodieville Court ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CE03B1A4FF0FC5AC018C6898E28494340
1735246,085-060999-040751,NULL,-107.94911855,38.56935473,60999, , ,NULL,Gunnison,Road, , , ,60999 Gunnison Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C4CC01E2FBEFC5AC0F0D5CE6AE0484340
1735247,085-061387-040752,NULL,-107.94578280,38.56968130,61387, , ,NULL,Gunnison,Road, , , ,61387 Gunnison Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF004F28787FC5AC0D0B7481EEB484340
1735248,085-061413-040753,NULL,-107.94510287,38.56939797,61413, , ,NULL,Gunnison,Road, , , ,61413 Gunnison Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB45425647CFC5AC098788ED5E1484340
1735249,085-061473-040754,NULL,-107.94411008,38.56934919,61473, , ,NULL,Gunnison,Road, , , ,61473 Gunnison Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C742F15206CFC5AC070554F3CE0484340
1735250,085-059801-040755,NULL,-107.97347644,38.56586971,59801, , ,NULL,Gunnison,Road, , , ,59801 Gunnison Road ,Olathe,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C90B17F434DFE5AC0301C62386E484340
1735251,085-061607-040756,NULL,-107.94151896,38.56991610,61607, , ,NULL,Gunnison,Road, , , ,61607 Gunnison Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB4F91EAC41FC5AC0A86FE7CFF2484340
1735252,085-061617-040757,NULL,-107.94152879,38.56938622,61617, , ,NULL,Gunnison,Road, , , ,61617 Gunnison Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CEC395FD541FC5AC0D0200673E1484340
1735253,085-061649-040758,NULL,-107.94074541,38.56951129,61649, , ,NULL,Gunnison,Road, , , ,61649 Gunnison Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C6C35A1FF34FC5AC0F09C2B8CE5484340
1735254,085-061669-040759,NULL,-107.94013577,38.56953506,61669, , ,NULL,Gunnison,Road, , , ,61669 Gunnison Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB8F298022BFC5AC0D88F8653E6484340
1735255,085-061679-040760,NULL,-107.94006628,38.56937351,61679, , ,NULL,Gunnison,Road, , , ,61679 Gunnison Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C5CFF27DF29FC5AC020945808E1484340
