720076,031-001250-404427,NULL,-104.97036657,39.73614032,1250,NULL,North,NULL,Lafayette,Street,NULL,NULL,NULL,1250 North Lafayette Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE04D5B7C1A3E5AC028FB95D839DE4340
720077,031-001944-404428,NULL,-104.97310045,39.68130148,1944,NULL,South,NULL,Downing,Street,NULL,NULL,NULL,1944 South Downing Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDCBF1647473E5AC0C88209E334D74340
720078,031-004969-404429,NULL,-105.01385049,39.78686241,4969,NULL,North,NULL,Vallejo,Street,NULL,NULL,NULL,4969 North Vallejo Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9CD630EDE2405AC070B34EE8B7E44340
720079,031-002860-404430,NULL,-104.90661142,39.75757591,2860,NULL,North,NULL,Olive,Street,NULL,NULL,NULL,2860 North Olive Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3CB2E6EB053A5AC008D8563FF8E04340
720080,031-004132-404431,NULL,-105.02173050,39.77355565,4132,NULL,North,NULL,Decatur,Street,NULL,NULL,NULL,4132 North Decatur Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF4A1510864415AC0F07C21DF03E34340
720081,031-020633-404432,NULL,-104.74901125,39.77495401,20633,NULL,East,NULL,43Rd,Avenue,NULL,NULL,NULL,20633 East 43Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0411E6CCEF2F5AC0586D68B131E34340
720082,031-001814-404433,NULL,-104.95467567,39.68345216,1814,NULL,South,NULL,Clayton,Street,NULL,NULL,NULL,1814 South Clayton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C70F0F667193D5AC020874C5C7BD74340
720083,031-004419-404434,NULL,-104.95010763,39.77808002,4419,NULL,North,NULL,Steele,Street,NULL,NULL,NULL,4419 North Streeteele St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CECA13B90CE3C5AC0109B362098E34340
720084,031-014874-404435,NULL,-104.81816779,39.77969039,14874,NULL,East,NULL,47Th,Avenue,NULL,NULL,NULL,14874 East 47Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C50196EDC5C345AC0584A00E5CCE34340
720085,031-004386-404436,NULL,-105.04387952,39.62825814,4386,NULL,West,NULL,Bellewood,Drive,NULL,NULL,NULL,4386 West Bellewood Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2CEA0CECCE425AC0805F42C36AD04340
