2170027,039-003510-416340,NULL,-104.73163976,38.88300734,3510, ,,,Inspiration,Drive,,,,3510 Inspiration Drive ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C70A2952FD32E5AC05002746206714340
2170028,039-005228-416341,NULL,-104.73011550,38.88301908,5228, ,,,Smokehouse,Lane,,,,5228 Smokehouse Lane ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C7CA05B36BA2E5AC018C3F3C406714340
2170029,039-005040-416342,NULL,-104.73352188,38.90727504,5040, ,,,Galileo,Drive,,,,5040 Galileo Drive ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE472C205F22E5AC040C9AA9621744340
2170030,039-005825-416343,NULL,-104.72552827,38.90649716,5825, ,,,Old Farm,Circle,East,,,5825 Old Farm Circle East ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CB05C250E6F2E5AC038E9511908744340
2170031,039-005137-416344,NULL,-104.73176823,38.90641701,5137, ,,,Windgate,Court,,,,5137 Windgate Court ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C80066A4AD52E5AC040CDF47805744340
2170032,039-005840-416345,NULL,-104.72632611,38.90632742,5840, ,,,Old Farm,Circle,East,,,5840 Old Farm Circle East ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CD00580207C2E5AC0A87A768902744340
2170033,039-004945-416346,NULL,-104.72876556,38.90668036,4945, ,,,Farm Ridge,Place,,,,4945 Farm Ridge Place ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C6CCF4F18A42E5AC018101F1A0E744340
2170034,039-005169-416347,NULL,-104.73114950,38.90702838,5169, ,,,Windgate,Court,,,,5169 Windgate Court ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE4E44727CB2E5AC0A8957B8119744340
2170035,039-004935-416348,NULL,-104.72850353,38.90668692,4935, ,,,Farm Ridge,Place,,,,4935 Farm Ridge Place ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C783D47CD9F2E5AC000B428510E744340
2170036,039-007135-416349,NULL,-104.69473959,38.86113039,7135, ,,,Poteae,Drive,,,,7135 Poteae Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C34A50B9D762C5AC070C34D85396E4340
2170037,039-007243-416350,NULL,-104.69386863,38.86173388,7243, ,,,Shawnee,Way,,,,7243 Shawnee Way ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CFC18F457682C5AC050D1C04B4D6E4340
2170038,039-002065-416351,NULL,-104.70329635,38.86179755,2065, ,,,Leoti,Drive,,,,2065 Leoti Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CB870AECE022D5AC0F882D2614F6E4340
2170039,039-007901-416352,NULL,-104.69419908,38.94715388,7901, ,,,Lightwood,Way,,,,7901 Lightwood Way ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C7402F5C16D2C5AC0A007A6563C794340
2170040,039-007845-416353,NULL,-104.69473760,38.94664193,7845, ,,,Lightwood,Way,,,,7845 Lightwood Way ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C48D3B194762C5AC030E40C902B794340
2170041,039-006465-416354,NULL,-104.70730578,38.86569342,6465, ,,,Mohican,Drive,,,,6465 Mohican Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C281F737F442D5AC0A0A1BF0ACF6E4340
2170042,039-002355-416355,NULL,-104.70161586,38.86400703,2355, ,,,Piros,Drive,,,,2355 Piros Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C00F83046E72C5AC0686B53C8976E4340
2170043,039-006136-416356,NULL,-104.71033603,38.86571587,6136, ,,,Montero,Circle,,,,6136 Montero Circle ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE8223B25762D5AC060320CC7CF6E4340
2170044,039-002126-416357,NULL,-104.69623150,38.86305716,2126, ,,,Poteae,Circle,,,,2126 Poteae Circle ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C58CF910E8F2C5AC0F03D30A8786E4340
2170045,039-002065-416358,NULL,-104.70976780,38.86189235,2065, ,,,Pima,Drive,,,,2065 Pima Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C1C43EDD56C2D5AC0E01B127D526E4340
2170046,039-002365-416359,NULL,-104.70168150,38.86377230,2365, ,,,Piros,Drive,,,,2365 Piros Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CF4E58859E82C5AC0B0B23717906E4340
2170047,039-002015-416360,NULL,-104.69565900,38.86172280,2015, ,,,Poteae,Circle,,,,2015 Poteae Circle ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE07752AD852C5AC06067CAEE4C6E4340
