"1054145","-104.81629256","39.54992249","12948"," "," ","","Fifth","Street"," ",""," ","12948 Fifth Street ","Parker","80134","Douglas"
"1054146","-104.7803103","39.20305758","5626"," ","East","","Greenland","Road"," ",""," ","5626 East Greenland Road ","Larkspur","80118","Douglas"
"1054147","-104.94463952","39.42098603","3148"," "," ","","Keep","Drive"," ",""," ","3148 Keep Drive ","Sedalia","80135","Douglas"
"1054148","-104.86219614","39.37460317","107"," "," ","","Fifth","Street"," ",""," ","107 Fifth Street ","Castle Rock","80104","Douglas"
"1054149","-104.94710256","39.42226746","3226"," "," ","","Keep","Drive"," ",""," ","3226 Keep Drive ","Sedalia","80135","Douglas"
"1054150","-104.83748262","39.3770313","2617"," "," ","","Fifth","Street"," ",""," ","2617 Fifth Street ","Castle Rock","80104","Douglas"
"1054151","-104.94765342","39.42309404","3264"," "," ","","Keep","Drive"," ",""," ","3264 Keep Drive ","Sedalia","80135","Douglas"
"1054152","-104.90851367","39.44666005","217"," "," ","","Hidden Valley","Lane"," ",""," ","217 Hidden Valley Lane ","Castle Rock","80108","Douglas"
"1054153","-104.94949064","39.42423736","3382"," "," ","","Keep","Drive"," ",""," ","3382 Keep Drive ","Sedalia","80135","Douglas"
"1054154","-104.67708311","39.45060161","11115"," "," ","","Hilltop","Road"," ",""," ","11115 Hilltop Road ","Parker","80138","Douglas"
"1054155","-105.08605751","39.23821373","11000"," "," ","","Jackson Creek","Road"," ",""," ","11000 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054156","-104.95037339","39.42494393","3422"," "," ","","Keep","Drive"," ",""," ","3422 Keep Drive ","Sedalia","80135","Douglas"
"1054157","-104.72605916","39.48624171","8724"," "," ","","Hilltop","Road"," ",""," ","8724 Hilltop Road ","Parker","80134","Douglas"
"1054158","-104.80191835","39.19522291","4546"," ","East","","Greenland","Road"," ",""," ","4546 East Greenland Road ","Larkspur","80118","Douglas"
