"2470437","-105.22672626","38.93201037","475","","","","Porphry","Road","",""," ","475 Porphry Road ","Florissant","80816","Teller"
"2470438","-105.1538889","38.83857954","443","","","","Beaver Pond","Road","",""," ","443 Beaver Pond Road ","Divide","80814","Teller"
"2470439","-105.16109608","38.84205597","493","","","","Horseshoe","Drive","",""," ","493 Horseshoe Drive ","Divide","80814","Teller"
"2470440","-105.16016122","38.8449465","326","","","","Horseshoe","Drive","",""," ","326 Horseshoe Drive ","Divide","80814","Teller"
"2470441","-105.15629179","38.84082698","590","","","","Pikes Peak","Drive","",""," ","590 Pikes Peak Drive ","Divide","80814","Teller"
"2470442","-105.16924587","38.84093226","237","","","","Blue Spruce","Road","",""," ","237 Blue Spruce Road ","Divide","80814","Teller"
"2470443","-105.17011545","38.83984781","337","","","","Blue Spruce","Road","",""," ","337 Blue Spruce Road ","Divide","80814","Teller"
"2470444","-105.16981293","38.84044679","297","","","","Blue Spruce","Road","",""," ","297 Blue Spruce Road ","Divide","80814","Teller"
"2470445","-105.16893985","38.84094477","225","","","","Blue Spruce","Road","",""," ","225 Blue Spruce Road ","Divide","80814","Teller"
"2470446","-105.17003222","38.84016112","317","","","","Blue Spruce","Road","",""," ","317 Blue Spruce Road ","Divide","80814","Teller"
"2470447","-105.16353729","38.83863795","640","","","","Oil Creek","Drive","",""," ","640 Oil Creek Drive ","Divide","80814","Teller"
"2470448","-105.16029191","38.85298404","556","","","","Timber Ridge","Road","",""," ","556 Timber Ridge Road ","Divide","80814","Teller"
"2470449","-105.15979865","38.85477165","491","","","","Timber Ridge","Road","",""," ","491 Timber Ridge Road ","Divide","80814","Teller"
"2470450","-105.16025848","38.85407751","521","","","","Timber Ridge","Road","",""," ","521 Timber Ridge Road ","Divide","80814","Teller"
"2470451","-105.1599816","38.854445","517","","","","Timber Ridge","Road","",""," ","517 Timber Ridge Road ","Divide","80814","Teller"
"2470452","-105.16083111","38.85147007","677","","","","Timber Ridge","Road","",""," ","677 Timber Ridge Road ","Divide","80814","Teller"
"2470453","-105.16062933","38.85222755","616","","","","Timber Ridge","Road","",""," ","616 Timber Ridge Road ","Divide","80814","Teller"
"2470454","-105.16502016","38.84101775","184","","","","Grosbeak","Circle","",""," ","184 Grosbeak Circle ","Divide","80814","Teller"
"2470455","-105.17005287","38.83884787","397","","","","Blue Spruce","Road","",""," ","397 Blue Spruce Road ","Divide","80814","Teller"
"2470456","-105.16228918","38.84318366","1621","","","","Pikes Peak","Drive","",""," ","1621 Pikes Peak Drive ","Divide","80814","Teller"
"2470457","-105.15535378","38.85290984","44","","","","Leucite","Lane","",""," ","44 Leucite Lane ","Divide","80814","Teller"
"2470458","-105.1677979","38.84095065","202","","","","Blue Spruce","Road","",""," ","202 Blue Spruce Road ","Divide","80814","Teller"
"2470459","-105.16590445","38.84293772","12","","","","Blue Spruce","Road","",""," ","12 Blue Spruce Road ","Divide","80814","Teller"
"2470460","-105.16170796","38.84322754","549","","","","Horseshoe","Drive","",""," ","549 Horseshoe Drive ","Divide","80814","Teller"
