"770847","-105.05174778","39.76166339","3126","","North","","Zenobia","Street","","","","3126 North Zenobia Street","","","Denver"
"770848","-105.02910179","39.77358262","4131","","North","","Hooker","Street","","","","4131 North Hooker Street","","","Denver"
"770849","-104.93654251","39.7345284","4324","","East","","12Th","Avenue","","","","4324 East 12Th Avenue","","","Denver"
"770850","-104.97607707","39.71330041","173","","South","","Ogden","Street","","","","173 South Ogden Street","","","Denver"
"770851","-105.02843702","39.71797482","76","","North","","Hooker","Street","","","","76 North Hooker Street","","","Denver"
"770852","-105.02016831","39.77984684","4584","","North","","Clay","Street","","","","4584 North Clay Street","","","Denver"
"770853","-104.97487957","39.71134591","285","","South","","Corona","Street","","","","285 South Corona Street","","","Denver"
"770854","-105.04907885","39.76183987","4810","","West","","32Nd","Avenue","","","","4810 West 32Nd Avenue","","","Denver"
"770855","-105.03371717","39.72955898","3507","","West","","8Th","Avenue","","","","3507 West 8Th Avenue","","","Denver"
"770856","-104.93490652","39.67590522","2232","","South","","Clermont","Street","","","","2232 South Clermont Street","","","Denver"
"770857","-104.935442","39.71446034","101","","South","","Clermont","Street","","","","101 South Clermont Street","","","Denver"
"770858","-104.91431276","39.74599376","1915","","North","","Locust","Street","","","","1915 North Locust Street","","","Denver"
"770859","-105.04084024","39.74127083","1545","","North","","Quitman","Street","","","","1545 North Quitman Street","","","Denver"
"770860","-104.93186205","39.73952957","1463","","North","","Dahlia","Street","","","","1463 North Dahlia Street","","","Denver"
"770861","-104.88198165","39.64260128","9233","","East","","Oxford","Drive","","","","9233 East Oxford Drive","","","Denver"
"770862","-105.04092398","39.6605704","3985","","West","","Dartmouth","Avenue","","","","3985 West Dartmouth Avenue","","","Denver"
"770863","-104.96244586","39.7206265","265","","North","","Vine","Street","","","","265 North Vine Street","","","Denver"
"770864","-105.02735034","39.70198189","3148","","West","","Ohio","Avenue","","","","3148 West Ohio Avenue","","","Denver"
"770865","-105.03795204","39.7073746","3895","","West","","Custer","Place","","","","3895 West Custer Place","","","Denver"
"770866","-105.02130253","39.78673372","4960","","North","","Decatur","Street","","","","4960 North Decatur Street","","","Denver"
"770867","-104.92379003","39.73087287","895","","North","","Hudson","Street","","","","895 North Hudson Street","","","Denver"
"770868","-104.99434531","39.71709474","25","","North","","Elati","Street","","","","25 North Elati Street","","","Denver"
"770869","-104.83853395","39.78496215","12967","","East","","Elgin","Drive","","","","12967 East Elgin Drive","","","Denver"
"770870","-105.02800101","39.74473945","1734","","North","","Hooker","Street","","","","1734 North Hooker Street","","","Denver"
"770871","-104.96545878","39.66299676","3000","","South","","High","Street","","","","3000 South High Street","","","Denver"
"770872","-104.75694384","39.77675583","19923","","East","","Mitchell","Circle","","","","19923 East Mitchell Circle","","","Denver"
"770873","-104.92503677","39.65511624","3364","","South","","Glencoe","Street","","","","3364 South Glencoe Street","","","Denver"
"770874","-104.96761006","39.66129069","3072","","South","","Gilpin","Street","","","","3072 South Gilpin Street","","","Denver"
"770875","-104.82123708","39.78827332","5142","","North","","Dillon","Street","","","","5142 North Dillon Street","","","Denver"
"770876","-105.0285713","39.67101142","2600","","South","","Hooker","Street","","","","2600 South Hooker Street","","","Denver"
"770877","-105.07350819","39.61573526","6700","","West","","Dorado","Drive","","","","6700 West Dorado Drive","","","Denver"
"770878","-104.95206705","39.68990528","1466","","South","","Milwaukee","Street","","","","1466 South Milwaukee Street","","","Denver"
"770879","-105.02656533","39.68242665","1899","","South","","Grove","Street","","","","1899 South Grove Street","","","Denver"
"770880","-105.03739345","39.70638135","575","","South","","Newton","Street","","","","575 South Newton Street","","","Denver"
"770881","-104.91042554","39.67199093","2472","","South","","Newport","Street","","","","2472 South Newport Street","","","Denver"
"770882","-104.893904","39.7138089","8112","","East","","Fairmount","Drive","","","","8112 East Fairmount Drive","","","Denver"
"770883","-104.83375312","39.79416197","13243","","East","","Lackland","Drive","","","","13243 East Lackland Drive","","","Denver"
"770884","-105.07390999","39.66361838","2900","","South","","Reed","Street","","","","2900 South Reed Street","","","Denver"
"770885","-104.98434741","39.71201922","249","","South","","Grant","Street","","","","249 South Grant Street","","","Denver"
"770886","-104.90676933","39.64305838","4085","","South","","Oneida","Street","","","","4085 South Oneida Street","","","Denver"
"770887","-104.94836756","39.76907023","3750","","North","","Adams","Street","","","","3750 North Adams Street","","","Denver"
"770888","-104.98037419","39.78342792","4785","","North","","Pearl","Street","","","","4785 North Pearl Street","","","Denver"
"770889","-105.00942969","39.76468735","1861","","West","","34Th","Avenue","","","","1861 West 34Th Avenue","","","Denver"
"770890","-104.96255445","39.76538585","3445","","North","","Vine","Street","","","","3445 North Vine Street","","","Denver"
"770891","-104.92134079","39.72348425","408","","North","","Ivanhoe","Street","","","","408 North Ivanhoe Street","","","Denver"
"770892","-104.96435689","39.67262106","2421","","South","","Race","Street","","","","2421 South Race Street","","","Denver"
"770893","-105.03661283","39.77722514","4424","","North","","Newton","Street","","","","4424 North Newton Street","","","Denver"
"770894","-104.76460281","39.78195405","4660","","North","","Argonne","Street","","","","4660 North Argonne Street","","","Denver"
"770895","-104.98122999","39.69953085","942","","South","","Pennsylvania","Street","","","","942 South Pennsylvania Street","","","Denver"
"770896","-104.93304074","39.72700578","675","","North","","Dexter","Street","","","","675 North Dexter Street","","","Denver"
"770897","-104.88982521","39.64818509","3818","","South","","Wabash","Street","","","","3818 South Wabash Street","","","Denver"
"770898","-104.92212558","39.65108824","3567","","South","","Ivanhoe","Street","","","","3567 South Ivanhoe Street","","","Denver"
"770899","-105.00938191","39.76490677","3424","","North","","Shoshone","Street","","","","3424 North Shoshone Street","","","Denver"
"770900","-104.88195993","39.6573602","9123","","East","","Eastman","Place","","","","9123 East Eastman Place","","","Denver"
"770901","-104.93618497","39.66535551","2905","","South","","Clermont","Drive","","","","2905 South Clermont Drive","","","Denver"
"770902","-104.99975768","39.76717226","1101","","West","","36Th","Avenue","","","","1101 West 36Th Avenue","","","Denver"
"770903","-105.02331376","39.75627532","2841","","West","","27Th","Avenue","","","","2841 West 27Th Avenue","","","Denver"
"770904","-104.91081995","39.728703","777","","North","","Niagara","Street","","","","777 North Niagara Street","","","Denver"
"770905","-105.0598598","39.789116","5750","","West","","Clear Creek","Drive","","","","5750 West Clear Creek Drive","","","Denver"
"770906","-105.04618098","39.67538539","2261","","South","","Vrain","Street","","","","2261 South Vrain Street","","","Denver"
"770907","-105.03188579","39.75305112","2429","","North","","Julian","Street","","","","2429 North Julian Street","","","Denver"
"770908","-105.03764787","39.71577673","41","","South","","Newton","Street","","","","41 South Newton Street","","","Denver"
"770909","-105.0498481","39.67305224","2564","","South","","Yates","Street","","","","2564 South Yates Street","","","Denver"
"770910","-105.04079946","39.75347332","2471","","North","","Quitman","Street","","","","2471 North Quitman Street","","","Denver"
"770911","-104.9657003","39.71901336","137","","North","","High","Street","","","","137 North High Street","","","Denver"
"770912","-104.81951723","39.7843569","5006","","North","","Dillon","Street","","","","5006 North Dillon Street","","","Denver"
"770913","-104.96506408","39.76282224","3241","","North","","High","Street","","","","3241 North High Street","","","Denver"
"770914","-104.93090313","39.65787093","3249","","South","","Eudora","Street","","","","3249 South Eudora Street","","","Denver"
"770915","-104.92343311","39.70292395","738","","South","","Grape","Street","","","","738 South Grape Street","","","Denver"
"770916","-105.06572927","39.65045475","6256","","West","","Jefferson","Avenue","","","","6256 West Jefferson Avenue","","","Denver"
"770917","-105.01537901","39.68776738","1580","","South","","Zuni","Street","","","","1580 South Zuni Street","","","Denver"
"770918","-105.05063894","39.63830201","4409","","South","","Xavier","Street","","","","4409 South Xavier Street","","","Denver"
"770919","-105.04053217","39.71935964","160","","North","","Quitman","Street","","","","160 North Quitman Street","","","Denver"
"770920","-104.96019026","39.66171532","2300","","East","","Columbia","Place","","","","2300 East Columbia Place","","","Denver"
"770921","-104.95613635","39.77741073","4344","","North","","Elizabeth","Street","","","","4344 North Elizabeth Street","","","Denver"
"770922","-104.91425764","39.73471039","1155","","North","","Locust","Street","","","","1155 North Locust Street","","","Denver"
"770923","-104.90856248","39.7434366","1693","","North","","Oneida","Street","","","","1693 North Oneida Street","","","Denver"
"770924","-105.04405072","39.6341531","4380","","West","","Stanford","Avenue","","","","4380 West Stanford Avenue","","","Denver"
"770925","-104.92402211","39.7801158","4600","","North","","Grape","Street","","","","4600 North Grape Street","","","Denver"
"770926","-104.96024829","39.70637931","558","","South","","York","Street","","","","558 South York Street","","","Denver"
"770927","-105.03787848","39.65971839","3236","","South","","Osceola","Street","","","","3236 South Osceola Street","","","Denver"
"770928","-104.99973852","39.73097323","924","","North","","Kalamath","Street","","","","924 North Kalamath Street","","","Denver"
"770929","-104.90427931","39.7565978","2696","","North","","Poplar","Street","","","","2696 North Poplar Street","","","Denver"
"770930","-104.93082944","39.71691438","35","","North","","Eudora","Street","","","","35 North Eudora Street","","","Denver"
"770931","-105.01855036","39.77349602","4128","","North","","Bryant","Street","","","","4128 North Bryant Street","","","Denver"
"770932","-104.97661678","39.68860053","1538","","South","","Emerson","Street","","","","1538 South Emerson Street","","","Denver"
"770933","-104.88732787","39.74230398","1615","","North","","Xanthia","Street","","","","1615 North Xanthia Street","","","Denver"
"770934","-105.05682094","39.66192996","2897","","South","","Fenton","Street","","","","2897 South Fenton Street","","","Denver"
"770935","-104.94620627","39.74274403","1640","","North","","Madison","Street","","","","1640 North Madison Street","","","Denver"
"770936","-105.04053526","39.71725951","32","","North","","Quitman","Street","","","","32 North Quitman Street","","","Denver"
"770937","-105.04426661","39.72729429","655","","North","","Tennyson","Street","","","","655 North Tennyson Street","","","Denver"
"770938","-105.04571962","39.75875778","4521","","West","","29Th","Avenue","","","","4521 West 29Th Avenue","","","Denver"
"770939","-104.93015442","39.65471838","3400","","South","","Eudora","Street","","","","3400 South Eudora Street","","","Denver"
"770940","-105.03202627","39.76237727","3387","","West","","32Nd","Avenue","","","","3387 West 32Nd Avenue","","","Denver"
"770941","-104.98198212","39.66889361","2635","","South","","Pennsylvania","Street","","","","2635 South Pennsylvania Street","","","Denver"
"770942","-105.01269593","39.78812593","5035","","North","","Umatilla","Street","","","","5035 North Umatilla Street","","","Denver"
"770943","-104.88283072","39.65769696","9060","","East","","Eastman","Avenue","","","","9060 East Eastman Avenue","","","Denver"
"770944","-104.90890356","39.69115399","1396","","South","","Newport","Street","","","","1396 South Newport Street","","","Denver"
"770945","-104.91667144","39.68817292","1561","","South","","Krameria","Street","","","","1561 South Krameria Street","","","Denver"
"770946","-104.86365184","39.78037824","4585","","North","","Ironton","Street","","","","4585 North Ironton Street","","","Denver"
"770947","-105.04894704","39.77016565","3841","","North","","Wolff","Street","","","","3841 North Wolff Street","","","Denver"
"770948","-105.04206139","39.67460896","2313","","South","","Raleigh","Street","","","","2313 South Raleigh Street","","","Denver"
"770949","-104.97491681","39.68594646","1695","","South","","Corona","Street","","","","1695 South Corona Street","","","Denver"
"770950","-104.93281286","39.76354425","3310","","North","","Dexter","Street","","","","3310 North Dexter Street","","","Denver"
"770951","-104.9538183","39.69546172","1161","","South","","Fillmore","Street","","","","1161 South Fillmore Street","","","Denver"
"770952","-104.9812165","39.70856559","436","","South","","Pennsylvania","Street","","","","436 South Pennsylvania Street","","","Denver"
"770953","-104.90860397","39.76845716","3651","","North","","Oneida","Street","","","","3651 North Oneida Street","","","Denver"
"770954","-104.96309195","39.75140399","2332","","North","","Race","Street","","","","2332 North Race Street","","","Denver"
"770955","-104.9484053","39.78778468","5020","","North","","Adams","Street","","","","5020 North Adams Street","","","Denver"
"770956","-104.93599088","39.67713485","2168","","South","","Birch","Street","","","","2168 South Birch Street","","","Denver"
"770957","-104.96243574","39.74543891","1835","","North","","Vine","Street","","","","1835 North Vine Street","","","Denver"
"770958","-104.95986595","39.72603662","620","","North","","York","Street","","","","620 North York Street","","","Denver"
"770959","-105.03963873","39.75258207","2421","","North","","Perry","Street","","","","2421 North Perry Street","","","Denver"
"770960","-104.99486109","39.72791063","724","","North","","Fox","Street","","","","724 North Fox Street","","","Denver"
"770961","-105.05178321","39.68935033","1500","","South","","Zenobia","Street","","","","1500 South Zenobia Street","","","Denver"
"770962","-105.01898432","39.7885416","5060","","North","","Bryant","Street","","","","5060 North Bryant Street","","","Denver"
"770963","-104.98146333","39.72326223","431","","North","","Pennsylvania","Street","","","","431 North Pennsylvania Street","","","Denver"
"770964","-105.06418553","39.6554236","6066","","West","","Floyd","Avenue","","","","6066 West Floyd Avenue","","","Denver"
"770965","-104.90712563","39.72368526","465","","North","","Olive","Street","","","","465 North Olive Street","","","Denver"
"770966","-104.97842992","39.70234339","783","","South","","Clarkson","Street","","","","783 South Clarkson Street","","","Denver"
"770967","-104.96166875","39.72831524","755","","North","","Gaylord","Street","","","","755 North Gaylord Street","","","Denver"
"770968","-105.00246594","39.71087285","1234","","West","","Alameda","Avenue","","","","1234 West Alameda Avenue","","","Denver"
"770969","-104.98238885","39.69563762","1150","","South","","Logan","Street","","","","1150 South Logan Street","","","Denver"
"770970","-105.03030119","39.77032608","3847","","North","","Irving","Street","","","","3847 North Irving Street","","","Denver"
"770971","-105.05134242","39.72995694","827","","North","","Yates","Street","","","","827 North Yates Street","","","Denver"
"770972","-104.94568824","39.66205962","3031","","South","","Monroe","Street","","","","3031 South Monroe Street","","","Denver"
"770973","-104.93272794","39.68303261","4699","","East","","Bails","Place","","","","4699 East Bails Place","","","Denver"
"770974","-104.94760294","39.73382571","1103","","North","","Cook","Street","","","","1103 North Cook Street","","","Denver"
"770975","-105.04551958","39.68041775","2045","","South","","Utica","Street","","","","2045 South Utica Street","","","Denver"
"770976","-104.96436583","39.77180699","3922","","North","","High","Street","","","","3922 North High Street","","","Denver"
"770977","-104.97493975","39.73132913","944","","North","","Ogden","Street","","","","944 North Ogden Street","","","Denver"
"770978","-105.02237023","39.70733706","500","","South","","Decatur","Street","","","","500 South Decatur Street","","","Denver"
"770979","-104.99365685","39.72382871","462","","North","","Elati","Street","","","","462 North Elati Street","","","Denver"
"770980","-104.82330153","39.78969077","14230","","East","","52Nd","Avenue","","","","14230 East 52Nd Avenue","","","Denver"
"770981","-104.99863718","39.77512318","4295","","North","","Inca","Street","","","","4295 North Inca Street","","","Denver"
"770982","-105.01149506","39.68115706","1955","","South","","Tejon","Street","","","","1955 South Tejon Street","","","Denver"
"770983","-104.73697659","39.77711404","4459","","North","","Perth","Circle","","","","4459 North Perth Circle","","","Denver"
"770984","-104.91016145","39.73217524","1022","","North","","Niagara","Street","","","","1022 North Niagara Street","","","Denver"
"770985","-105.04610172","39.77179618","3934","","North","","Vrain","Street","","","","3934 North Vrain Street","","","Denver"
"770986","-104.90783475","39.7681321","3630","","North","","Oneida","Street","","","","3630 North Oneida Street","","","Denver"
"770987","-104.98596112","39.70474849","650","","South","","Lincoln","Street","","","","650 South Lincoln Street","","","Denver"
"770988","-104.92557033","39.76355854","5300","","East","","33Rd","Avenue","","","","5300 East 33Rd Avenue","","","Denver"
"770989","-105.04648714","39.77138017","3915","","North","","Vrain","Street","","","","3915 North Vrain Street","","","Denver"
"770990","-105.04254635","39.77355602","4156","","North","","Stuart","Street","","","","4156 North Streetuart St","","","Denver"
"770991","-104.81395197","39.77382947","15131","","East","","Andrews","Drive","","","","15131 East Andrews Drive","","","Denver"
"770992","-105.00836957","39.76520452","3443","","North","","Quivas","Street","","","","3443 North Quivas Street","","","Denver"
"770993","-104.94261293","39.72595066","614","","North","","Jackson","Street","","","","614 North Jackson Street","","","Denver"
"770994","-104.97748743","39.71675203","819","","East","","Ellsworth","Avenue","","","","819 East Ellsworth Avenue","","","Denver"
"770995","-105.0176927","39.68563006","1708","","South","","Bryant","Street","","","","1708 South Bryant Street","","","Denver"
"770996","-104.95543456","39.73905628","1427","","North","","Clayton","Street","","","","1427 North Clayton Street","","","Denver"
"770997","-104.89820951","39.66563943","7643","","East","","Bates","Drive","","","","7643 East Bates Drive","","","Denver"
"770998","-104.97143558","39.67213833","2449","","South","","Lafayette","Street","","","","2449 South Lafayette Street","","","Denver"
"770999","-104.89809752","39.68906214","7785","","East","","Gunnison","Place","","","","7785 East Gunnison Place","","","Denver"
"771000","-104.95943273","39.75964771","3002","","North","","York","Street","","","","3002 North York Street","","","Denver"
"771001","-105.0196453","39.7865952","4955","","North","","Bryant","Street","","","","4955 North Bryant Street","","","Denver"
"771002","-104.96024388","39.70233271","786","","South","","York","Street","","","","786 South York Street","","","Denver"
"771003","-104.9808218","39.7307848","900","","North","","Pennsylvania","Street","","","","900 North Pennsylvania Street","","","Denver"
"771004","-104.95683607","39.66369299","2903","","South","","Columbine","Street","","","","2903 South Columbine Street","","","Denver"
"771005","-104.83746596","39.79179181","12954","","East","","Elmendorf","Place","","","","12954 East Elmendorf Place","","","Denver"
"771006","-104.90410985","39.72254719","405","","North","","Quebec","Street","","","","405 North Quebec Street","","","Denver"
"771007","-105.02951154","39.66853341","2676","","South","","Irving","Street","","","","2676 South Irving Street","","","Denver"
"771008","-104.89231751","39.64868119","8223","","East","","Kenyon","Drive","","","","8223 East Kenyon Drive","","","Denver"
"771009","-104.91573406","39.72095558","290","","North","","Krameria","Street","","","","290 North Krameria Street","","","Denver"
"771010","-105.04208407","39.67058715","2585","","South","","Raleigh","Street","","","","2585 South Raleigh Street","","","Denver"
"771011","-104.98500195","39.67514461","2294","","South","","Sherman","Street","","","","2294 South Sherman Street","","","Denver"
"771012","-104.95665244","39.72322438","448","","North","","Columbine","Street","","","","448 North Columbine Street","","","Denver"
"771013","-104.76780549","39.77749373","18841","","East","","44Th","Place","","","","18841 East 44Th Place","","","Denver"
"771014","-105.03792596","39.67787069","2147","","South","","Osceola","Street","","","","2147 South Osceola Street","","","Denver"
"771015","-105.01833829","39.7241053","510","","North","","Bryant","Street","","","","510 North Bryant Street","","","Denver"
"771016","-104.95577946","39.75555692","2658","","North","","Elizabeth","Street","","","","2658 North Elizabeth Street","","","Denver"
"771017","-104.92375569","39.76102129","3043","","North","","Hudson","Street","","","","3043 North Hudson Street","","","Denver"
"771018","-104.9254432","39.75823761","2890","","North","","Glencoe","Street","","","","2890 North Glencoe Street","","","Denver"
"771019","-104.81431032","39.79065999","5293","","North","","Elkhart","Street","","","","5293 North Elkhart Street","","","Denver"
"771020","-104.97268107","39.73618091","1254","","North","","Downing","Street","","","","1254 North Downing Street","","","Denver"
"771021","-104.93136586","39.68625728","1670","","South","","Dahlia","Street","","","","1670 South Dahlia Street","","","Denver"
"771022","-104.93971769","39.75904765","2935","","North","","Albion","Street","","","","2935 North Albion Street","","","Denver"
"771023","-104.96743888","39.72319683","455","","North","","Gilpin","Street","","","","455 North Gilpin Street","","","Denver"
"771024","-104.90508217","39.65903613","3212","","South","","Pontiac","Street","","","","3212 South Pontiac Street","","","Denver"
"771025","-104.89957915","39.74681447","1964","","North","","Rosemary","Street","","","","1964 North Rosemary Street","","","Denver"
"771026","-105.03283879","39.70609706","3461","","West","","Center","Avenue","","","","3461 West Center Avenue","","","Denver"
"771027","-104.97029798","39.72827204","750","","North","","Lafayette","Street","","","","750 North Lafayette Street","","","Denver"
"771028","-104.94892207","39.77908472","4501","","North","","Adams","Street","","","","4501 North Adams Street","","","Denver"
"771029","-104.92028595","39.70313908","734","","South","","Ivy","Street","","","","734 South Ivy Street","","","Denver"
"771030","-105.0170561","39.67383629","2523","","West","","Wesley","Avenue","","","","2523 West Wesley Avenue","","","Denver"
"771031","-105.00725322","39.70640444","550","","South","","Quivas","Street","","","","550 South Quivas Street","","","Denver"
"771032","-105.0295794","39.77822122","4520","","North","","Irving","Street","","","","4520 North Irving Street","","","Denver"
"771033","-104.97143457","39.7241757","520","","North","","Marion","Street","","","","520 North Marion Street","","","Denver"
"771034","-104.9529067","39.72578484","600","","North","","Fillmore","Street","","","","600 North Fillmore Street","","","Denver"
"771035","-104.95355254","39.72594158","615","","North","","Fillmore","Street","","","","615 North Fillmore Street","","","Denver"
"771036","-104.9714363","39.67393103","2351","","South","","Lafayette","Street","","","","2351 South Lafayette Street","","","Denver"
"771037","-104.93546214","39.65806039","4458","","East","","Eastman","Avenue","","","","4458 East Eastman Avenue","","","Denver"
"771038","-104.74126036","39.77941207","4564","","North","","Malta","Street","","","","4564 North Malta Street","","","Denver"
"771039","-104.96754006","39.76092003","1665","","East","","31St","Avenue","","","","1665 East 31St Avenue","","","Denver"
"771040","-105.03653748","39.71005667","365","","South","","Meade","Street","","","","365 South Meade Street","","","Denver"
"771041","-105.0523843","39.73662092","1295","","North","","Zenobia","Street","","","","1295 North Zenobia Street","","","Denver"
"771042","-105.04315938","39.75700739","2715","","North","","Stuart","Street","","","","2715 North Streetuart St","","","Denver"
"771043","-104.95779315","39.69568876","1144","","South","","Josephine","Street","","","","1144 South Josephine Street","","","Denver"
"771044","-104.94219541","39.71350712","170","","South","","Jackson","Street","","","","170 South Jackson Street","","","Denver"
"771045","-104.9843712","39.78858729","5069","","North","","Grant","Street","","","","5069 North Grant Street","","","Denver"
"771046","-105.04189859","39.78992871","5139","","North","","Raleigh","Street","","","","5139 North Raleigh Street","","","Denver"
"771047","-104.81764627","39.79415485","5516","","North","","Sable","Street","","","","5516 North Sable Street","","","Denver"
"771048","-104.94785598","39.7707891","3885","","North","","Cook","Street","","","","3885 North Cook Street","","","Denver"
"771049","-104.7462146","39.7762978","4318","","North","","Lisbon","Street","","","","4318 North Lisbon Street","","","Denver"
"771050","-105.09902058","39.63483949","9021","","West","","Stanford","Avenue","","","","9021 West Stanford Avenue","","","Denver"
"771051","-105.02019842","39.76609337","3520","","North","","Clay","Street","","","","3520 North Clay Street","","","Denver"
"771052","-104.80473631","39.78865198","15656","","East","","51St","Place","","","","15656 East 51St Place","","","Denver"
"771053","-104.99429567","39.74716077","1600","","","","Curtis","Street","","","","1600 Curtis Street","","","Denver"
"771054","-104.98430596","39.70556758","601","","South","","Grant","Street","","","","601 South Grant Street","","","Denver"
"771055","-104.96442973","39.66099621","3089","","South","","Vine","Street","","","","3089 South Vine Street","","","Denver"
"771056","-104.73623516","39.77332348","4144","","North","","Perth","Street","","","","4144 North Perth Street","","","Denver"
"771057","-104.96928201","39.75212387","2400","","North","","Humboldt","Street","","","","2400 North Humboldt Street","","","Denver"
"771058","-104.94433752","39.7726376","3660","","East","","40Th","Avenue","","","","3660 East 40Th Avenue","","","Denver"
"771059","-104.98980808","39.71238619","95","","West","","Byers","Place","","","","95 West Byers Place","","","Denver"
"771060","-104.97737625","39.67870701","833","","East","","Evans","Avenue","","","","833 East Evans Avenue","","","Denver"
"771061","-105.04239394","39.72605439","608","","North","","Stuart","Street","","","","608 North Streetuart St","","","Denver"
"771062","-104.93087771","39.75697649","2825","","North","","Eudora","Street","","","","2825 North Eudora Street","","","Denver"
"771063","-105.00823388","39.70999939","1480","","West","","Nevada","Place","","","","1480 West Nevada Place","","","Denver"
"771064","-105.04068197","39.65304173","4295","","West","","Kenyon","Avenue","","","","4295 West Kenyon Avenue","","","Denver"
"771065","-105.03547376","39.74187569","1576","","North","","Meade","Street","","","","1576 North Meade Street","","","Denver"
"771066","-104.95531815","39.73344165","2636","","East","","11Th","Avenue","","","","2636 East 11Th Avenue","","","Denver"
"771067","-104.94582336","39.72144707","324","","North","","Madison","Street","","","","324 North Madison Street","","","Denver"
"771068","-104.86985544","39.70326404","653","","South","","Galena","Street","","","","653 South Galena Street","","","Denver"
"771069","-105.01839706","39.70518776","625","","South","","Bryant","Street","","","","625 South Bryant Street","","","Denver"
"771070","-105.02311377","39.75325749","2840","","West","","25Th","Avenue","","","","2840 West 25Th Avenue","","","Denver"
"771071","-105.03726919","39.62874842","3839","","West","","Chenango","Avenue","","","","3839 West Chenango Avenue","","","Denver"
"771072","-104.95432359","39.6752667","2273","","South","","Fillmore","Street","","","","2273 South Fillmore Street","","","Denver"
"771073","-105.06248028","39.62129526","6047","","West","","Prentice","Avenue","","","","6047 West Prentice Avenue","","","Denver"
"771074","-105.04127513","39.65847159","4102","","West","","Eastman","Avenue","","","","4102 West Eastman Avenue","","","Denver"
"771075","-104.90661466","39.67649609","7073","","East","","Warren","Drive","","","","7073 East Warren Drive","","","Denver"
"771076","-104.84371914","39.78373933","12760","","East","","48Th","Avenue","","","","12760 East 48Th Avenue","","","Denver"
"771077","-104.89586173","39.66726361","8101","","East","","Linvale","Place","","","","8101 East Linvale Place","","","Denver"
"771078","-104.94452183","39.74304631","1661","","North","","Garfield","Street","","","","1661 North Garfield Street","","","Denver"
"771079","-105.04013623","39.65990844","3971","","West","","Eastman","Avenue","","","","3971 West Eastman Avenue","","","Denver"
"771080","-104.95453709","39.75752226","2824","","North","","Clayton","Street","","","","2824 North Clayton Street","","","Denver"
"771081","-104.93924179","39.72159708","324","","North","","Albion","Street","","","","324 North Albion Street","","","Denver"
"771082","-104.9278237","39.74853372","2056","","North","","Fairfax","Street","","","","2056 North Fairfax Street","","","Denver"
"771083","-104.91087584","39.76141874","3071","","North","","Niagara","Street","","","","3071 North Niagara Street","","","Denver"
"771084","-104.90613034","39.73668469","1257","","North","","Pontiac","Street","","","","1257 North Pontiac Street","","","Denver"
"771085","-105.01146612","39.7817986","4719","","North","","Tejon","Street","","","","4719 North Tejon Street","","","Denver"
"771086","-104.98186104","39.75364863","716","","","","25Th","Street","","","","716 25Th Street","","","Denver"
"771087","-104.92793273","39.69636814","5005","","East","","Missouri","Avenue","","","","5005 East Missouri Avenue","","","Denver"
"771088","-105.01680553","39.66550775","2455","","West","","Amherst","Avenue","","","","2455 West Amherst Avenue","","","Denver"
"771089","-105.03072778","39.78578338","4904","","North","","Julian","Street","","","","4904 North Julian Street","","","Denver"
"771090","-104.92260278","39.71744805","55","","North","","Holly","Street","","","","55 North Holly Street","","","Denver"
"771091","-105.04008511","39.78701172","4974","","North","","Quitman","Street","","","","4974 North Quitman Street","","","Denver"
"771092","-104.82049089","39.77972029","4642","","North","","Dearborn","Street","","","","4642 North Dearborn Street","","","Denver"
"771093","-104.99789266","39.73005669","855","","North","","Inca","Street","","","","855 North Inca Street","","","Denver"
"771094","-105.04740025","39.6989723","955","","South","","Vrain","Street","","","","955 South Vrain Street","","","Denver"
"771095","-104.91185174","39.73540118","1199","","North","","Magnolia","Street","","","","1199 North Magnolia Street","","","Denver"
"771096","-104.99970122","39.73470665","1154","","North","","Kalamath","Street","","","","1154 North Kalamath Street","","","Denver"
"771097","-105.0405711","39.69278811","1311","","South","","Perry","Street","","","","1311 South Perry Street","","","Denver"
"771098","-105.05127758","39.74175857","1575","","North","","Yates","Street","","","","1575 North Yates Street","","","Denver"
"771099","-104.92033061","39.72182661","307","","North","","Jersey","Street","","","","307 North Jersey Street","","","Denver"
"771100","-104.93894373","39.66207498","3034","","South","","Ash","Street","","","","3034 South Ash Street","","","Denver"
"771101","-105.03610318","39.76499314","3411","","North","","Meade","Street","","","","3411 North Meade Street","","","Denver"
"771102","-105.02602127","39.73142795","910","","North","","Grove","Street","","","","910 North Grove Street","","","Denver"
"771103","-104.93976568","39.74992537","2233","","North","","Albion","Street","","","","2233 North Albion Street","","","Denver"
"771104","-104.89670538","39.74477651","1755","","North","","Trenton","Street","","","","1755 North Trenton Street","","","Denver"
"771105","-104.99236065","39.78209387","520","","West","","Elk","Place","","","","520 West Elk Place","","","Denver"
"771106","-105.01163326","39.70674391","2021","","West","","Custer","Place","","","","2021 West Custer Place","","","Denver"
"771107","-104.90435506","39.6928304","7195","","East","","Louisiana","Avenue","","","","7195 East Louisiana Avenue","","","Denver"
"771108","-104.88903182","39.7459119","1912","","North","","Wabash","Street","","","","1912 North Wabash Street","","","Denver"
"771109","-104.9226177","39.74803061","2025","","North","","Holly","Street","","","","2025 North Holly Street","","","Denver"
"771110","-104.95700291","39.76337556","3306","","North","","Columbine","Street","","","","3306 North Columbine Street","","","Denver"
