"1920027","-104.73743706","40.42666165","625",""," "," ","36Th","Avenue"," ",""," ","625 36Th Avenue ","Greeley","80634","Weld"
"1920028","-104.76387253","40.4268188","625",""," "," ","50Th","Avenue"," ",""," ","625 50Th Avenue ","Greeley","80634","Weld"
"1920029","-104.75292494","40.4266776","4509",""," "," ","5Th","Street"," ",""," ","4509 5Th Street ","Greeley","80634","Weld"
"1920030","-104.76491542","40.42676723","658",""," "," ","51St","Avenue"," ",""," ","658 51St Avenue ","Greeley","80634","Weld"
"1920031","-104.75707462","40.42673553","4710",""," "," ","6Th Street","Road"," ",""," ","4710 6Th Street Road ","Greeley","80634","Weld"
"1920032","-104.76461702","40.42678298","664",""," "," ","51St","Avenue"," ",""," ","664 51St Avenue ","Greeley","80634","Weld"
"1920033","-104.76567814","40.42677494","651",""," "," ","51St","Avenue"," ",""," ","651 51St Avenue ","Greeley","80634","Weld"
"1920034","-104.68507516","40.42603447","429",""," "," ","7Th","Street"," ",""," ","429 7Th Street ","Greeley","80631","Weld"
"1920035","-104.75681995","40.42671661","4704",""," "," ","6Th Street","Road"," ",""," ","4704 6Th Street Road ","Greeley","80634","Weld"
"1920036","-104.7643812","40.42668885","670",""," "," ","51St","Avenue"," ",""," ","670 51St Avenue ","Greeley","80634","Weld"
"1920037","-104.75627533","40.42672558","628",""," "," ","47Th Avenue","Court"," ",""," ","628 47Th Avenue Court ","Greeley","80634","Weld"
"1920038","-104.69953687","40.42641626","618",""," "," ","13Th","Avenue"," ",""," ","618 13Th Avenue ","Greeley","80631","Weld"
"1920039","-104.69935682","40.4261774","1225",""," "," ","7Th","Street"," ",""," ","1225 7Th Street ","Greeley","80631","Weld"
"1920040","-104.75226489","40.42662975","4502",""," "," ","5Th","Street"," ",""," ","4502 5Th Street ","Greeley","80634","Weld"
"1920041","-104.76722191","40.42676628","620",""," "," ","54Th","Avenue"," ",""," ","620 54Th Avenue ","Greeley","80634","Weld"
"1920042","-104.75355699","40.42662391","430",""," "," ","46Th","Avenue"," ",""," ","430 46Th Avenue ","Greeley","80634","Weld"
"1920043","-104.70634958","40.42618671","1621",""," "," ","7Th","Street"," ",""," ","1621 7Th Street ","Greeley","80631","Weld"
"1920044","-104.70617837","40.42620272","1617",""," "," ","7Th","Street"," ",""," ","1617 7Th Street ","Greeley","80631","Weld"
"1920045","-104.7065821","40.42618448","1705",""," "," ","7Th","Street"," ",""," ","1705 7Th Street ","Greeley","80631","Weld"
"1920046","-104.74873095","40.42666342","701",""," "," ","43Rd","Avenue"," ",""," ","701 43Rd Avenue ","Greeley","80634","Weld"
"1920047","-104.70601757","40.42618192","1613",""," "," ","7Th","Street"," ",""," ","1613 7Th Street ","Greeley","80631","Weld"
"1920048","-104.70675166","40.4261909","1709",""," "," ","7Th","Street"," ",""," ","1709 7Th Street ","Greeley","80631","Weld"
"1920049","-104.70587781","40.42618718","1605",""," "," ","7Th","Street"," ",""," ","1605 7Th Street ","Greeley","80631","Weld"
"1920050","-104.70569269","40.42618145","1603",""," "," ","7Th","Street"," ",""," ","1603 7Th Street ","Greeley","80631","Weld"
"1920051","-104.70551098","40.42618491","1601",""," "," ","7Th","Street"," ",""," ","1601 7Th Street ","Greeley","80631","Weld"
"1920052","-104.70509838","40.42620128","1533",""," "," ","7Th","Street"," ",""," ","1533 7Th Street ","Greeley","80631","Weld"
"1920053","-104.70696693","40.42621288","1711",""," "," ","7Th","Street"," ",""," ","1711 7Th Street ","Greeley","80631","Weld"
"1920054","-104.70476247","40.42646093","621",""," "," ","15Th Avenue","Court"," ",""," ","621 15Th Avenue Court ","Greeley","80631","Weld"
"1920055","-104.70713679","40.42619338","1713",""," "," ","7Th","Street"," ",""," ","1713 7Th Street ","Greeley","80631","Weld"
"1920056","-104.74907972","40.42661491","4310",""," "," ","7Th","Street"," ",""," ","4310 7Th Street ","Greeley","80634","Weld"
"1920057","-104.70449222","40.42642015","621",""," "," ","15Th Avenue","Court"," ",""," ","621 15Th Avenue Court ","Greeley","80631","Weld"
"1920058","-104.70733011","40.42621521","1717",""," "," ","7Th","Street"," ",""," ","1717 7Th Street ","Greeley","80631","Weld"
"1920059","-104.70747162","40.42620779","1721",""," "," ","7Th","Street"," ",""," ","1721 7Th Street ","Greeley","80631","Weld"
"1920060","-104.70403555","40.42618714","1443",""," "," ","7Th","Street"," ",""," ","1443 7Th Street ","Greeley","80631","Weld"
"1920061","-104.70386993","40.42618564","1441",""," "," ","7Th","Street"," ",""," ","1441 7Th Street ","Greeley","80631","Weld"
"1920062","-104.70370987","40.42620999","1439",""," "," ","7Th","Street"," ",""," ","1439 7Th Street ","Greeley","80631","Weld"
"1920063","-104.70352857","40.426196","1435",""," "," ","7Th","Street"," ",""," ","1435 7Th Street ","Greeley","80631","Weld"
"1920064","-104.70333494","40.42620041","1427",""," "," ","7Th","Street"," ",""," ","1427 7Th Street ","Greeley","80631","Weld"
"1920065","-104.70315939","40.42619563","1425",""," "," ","7Th","Street"," ",""," ","1425 7Th Street ","Greeley","80631","Weld"
"1920066","-104.70279206","40.4262074","1421",""," "," ","7Th","Street"," ",""," ","1421 7Th Street ","Greeley","80631","Weld"
"1920067","-104.70261856","40.4261981","1417",""," "," ","7Th","Street"," ",""," ","1417 7Th Street ","Greeley","80631","Weld"
"1920068","-104.70243885","40.42619639","1415",""," "," ","7Th","Street"," ",""," ","1415 7Th Street ","Greeley","80631","Weld"
"1920069","-104.70227342","40.42619007","1411",""," "," ","7Th","Street"," ",""," ","1411 7Th Street ","Greeley","80631","Weld"
"1920070","-104.69829235","40.426371","621",""," "," ","12Th","Avenue"," ",""," ","621 12Th Avenue ","Greeley","80631","Weld"
"1920071","-104.70190233","40.42641626","623",""," "," ","14Th","Avenue"," ",""," ","623 14Th Avenue ","Greeley","80631","Weld"
"1920072","-104.72015305","40.42634862","2439",""," "," ","7Th","Street"," ",""," ","2439 7Th Street ","Greeley","80634","Weld"
"1920073","-104.71995996","40.42635876","2433",""," "," ","7Th","Street"," ",""," ","2433 7Th Street ","Greeley","80634","Weld"
"1920074","-104.719776","40.42635561","2429",""," "," ","7Th","Street"," ",""," ","2429 7Th Street ","Greeley","80634","Weld"
"1920075","-104.71957532","40.42635808","2423",""," "," ","7Th","Street"," ",""," ","2423 7Th Street ","Greeley","80634","Weld"
"1920076","-104.71938878","40.42636254","2419",""," "," ","7Th","Street"," ",""," ","2419 7Th Street ","Greeley","80634","Weld"
"1920077","-104.71918988","40.42635739","2413",""," "," ","7Th","Street"," ",""," ","2413 7Th Street ","Greeley","80634","Weld"
"1920078","-104.71900594","40.42635234","2409",""," "," ","7Th","Street"," ",""," ","2409 7Th Street ","Greeley","80634","Weld"
"1920079","-104.71880454","40.42634717","2405",""," "," ","7Th","Street"," ",""," ","2405 7Th Street ","Greeley","80634","Weld"
"1920080","-104.71861061","40.42634396","2401",""," "," ","7Th","Street"," ",""," ","2401 7Th Street ","Greeley","80634","Weld"
"1920081","-104.71803165","40.42634768","2345",""," "," ","7Th","Street"," ",""," ","2345 7Th Street ","Greeley","80634","Weld"
"1920082","-104.71783632","40.42633493","2341",""," "," ","7Th","Street"," ",""," ","2341 7Th Street ","Greeley","80634","Weld"
"1920083","-104.71766895","40.42634715","2337",""," "," ","7Th","Street"," ",""," ","2337 7Th Street ","Greeley","80634","Weld"
"1920084","-104.71747679","40.42634585","2333",""," "," ","7Th","Street"," ",""," ","2333 7Th Street ","Greeley","80634","Weld"
"1920085","-104.71727201","40.42635781","2329",""," "," ","7Th","Street"," ",""," ","2329 7Th Street ","Greeley","80634","Weld"
"1920086","-104.71706751","40.426345","2325",""," "," ","7Th","Street"," ",""," ","2325 7Th Street ","Greeley","80634","Weld"
"1920087","-104.71688939","40.42636286","2317",""," "," ","7Th","Street"," ",""," ","2317 7Th Street ","Greeley","80634","Weld"
"1920088","-104.71669435","40.42633485","2313",""," "," ","7Th","Street"," ",""," ","2313 7Th Street ","Greeley","80634","Weld"
"1920089","-104.7165039","40.42634119","2309",""," "," ","7Th","Street"," ",""," ","2309 7Th Street ","Greeley","80634","Weld"
"1920090","-104.71631401","40.42635897","2305",""," "," ","7Th","Street"," ",""," ","2305 7Th Street ","Greeley","80634","Weld"
"1920091","-104.71613684","40.42643593","2301",""," "," ","7Th","Street"," ",""," ","2301 7Th Street ","Greeley","80634","Weld"
"1920092","-104.72034558","40.42637468","2443",""," "," ","7Th","Street"," ",""," ","2443 7Th Street ","Greeley","80634","Weld"
"1920093","-104.71105777","40.42643896","630",""," "," ","21St","Avenue"," ",""," ","630 21St Avenue ","Greeley","80631","Weld"
"1920094","-104.71078073","40.42621055","2011",""," "," ","7Th","Street"," ",""," ","2011 7Th Street ","Greeley","80631","Weld"
"1920095","-104.71057402","40.42620997","2005",""," "," ","7Th","Street"," ",""," ","2005 7Th Street ","Greeley","80631","Weld"
"1920096","-104.71040564","40.42620548","2001",""," "," ","7Th","Street"," ",""," ","2001 7Th Street ","Greeley","80631","Weld"
"1920097","-104.71003516","40.42622992","1919",""," "," ","7Th","Street"," ",""," ","1919 7Th Street ","Greeley","80631","Weld"
"1920098","-104.70985216","40.42620716","1915",""," "," ","7Th","Street"," ",""," ","1915 7Th Street ","Greeley","80631","Weld"
"1920099","-104.70969822","40.42620559","1911",""," "," ","7Th","Street"," ",""," ","1911 7Th Street ","Greeley","80631","Weld"
"1920100","-104.70937629","40.42640987","627",""," "," ","19Th","Avenue"," ",""," ","627 19Th Avenue ","Greeley","80631","Weld"
"1920101","-104.70009926","40.42637924","617",""," "," ","13Th","Avenue"," ",""," ","617 13Th Avenue ","Greeley","80631","Weld"
"1920102","-104.70885426","40.42641426","628",""," "," ","19Th","Avenue"," ",""," ","628 19Th Avenue ","Greeley","80631","Weld"
"1920103","-104.70849828","40.42619818","1815",""," "," ","7Th","Street"," ",""," ","1815 7Th Street ","Greeley","80631","Weld"
"1920104","-104.70832971","40.42619511","1811",""," "," ","7Th","Street"," ",""," ","1811 7Th Street ","Greeley","80631","Weld"
"1920105","-104.70814101","40.42618911","1807",""," "," ","7Th","Street"," ",""," ","1807 7Th Street ","Greeley","80631","Weld"
"1920106","-104.70793845","40.42639077","623",""," "," ","18Th","Avenue"," ",""," ","623 18Th Avenue ","Greeley","80631","Weld"
"1920107","-104.74105499","40.42659803","634",""," "," ","38Th","Avenue"," ",""," ","634 38Th Avenue ","Greeley","80634","Weld"
"1920108","-104.69642526","40.42619012","1103",""," "," ","7Th","Street"," ",""," ","1103 7Th Street ","Greeley","80631","Weld"
"1920109","-104.74062873","40.42661459","633",""," "," ","37Th Avenue","Court"," ",""," ","633 37Th Avenue Court ","Greeley","80634","Weld"
"1920110","-104.7492896","40.42654789","4318",""," "," ","7Th","Street"," ",""," ","4318 7Th Street ","Greeley","80634","Weld"
"1920111","-104.72076779","40.42638151","617",""," "," ","25Th","Avenue"," ",""," ","617 25Th Avenue ","Greeley","80634","Weld"
"1920112","-104.72099829","40.42636546","2505",""," "," ","7Th","Street"," ",""," ","2505 7Th Street ","Greeley","80634","Weld"
"1920113","-104.72121467","40.42636452","2511",""," "," ","7Th","Street"," ",""," ","2511 7Th Street ","Greeley","80634","Weld"
"1920114","-104.72151874","40.42638872","2517",""," "," ","7Th","Street"," ",""," ","2517 7Th Street ","Greeley","80634","Weld"
"1920115","-104.72184894","40.42625302","2523",""," "," ","7Th","Street"," ",""," ","2523 7Th Street ","Greeley","80634","Weld"
"1920116","-104.76955267","40.42664552","5420",""," "," ","6Th","Street"," ",""," ","5420 6Th Street ","Greeley","80634","Weld"
"1920117","-104.7131678","40.42635649","2136",""," "," ","7Th Street","Road"," ",""," ","2136 7Th Street Road ","Greeley","80631","Weld"
"1920118","-104.72394177","40.4261353","706",""," "," ","27Th","Avenue"," ",""," ","706 27Th Avenue ","Greeley","80634","Weld"
"1920119","-104.74331135","40.42648201","3903",""," "," ","7Th","Street"," ",""," ","3903 7Th Street ","Greeley","80634","Weld"
"1920120","-104.73693366","40.42653595","628",""," "," ","36Th","Avenue"," ",""," ","628 36Th Avenue ","Greeley","80634","Weld"
"1920121","-104.73647866","40.4264887","627",""," "," ","35Th Avenue","Court"," ",""," ","627 35Th Avenue Court ","Greeley","80634","Weld"
"1920122","-104.73590282","40.42648102","626",""," "," ","35Th Avenue","Court"," ",""," ","626 35Th Avenue Court ","Greeley","80634","Weld"
"1920123","-104.73546246","40.42647488","627",""," "," ","35Th","Avenue"," ",""," ","627 35Th Avenue ","Greeley","80634","Weld"
"1920124","-104.72448609","40.42644006","701",""," "," ","27Th","Avenue"," ",""," ","701 27Th Avenue ","Greeley","80634","Weld"
"1920125","-104.72515239","40.42643745","700",""," "," ","28Th","Avenue"," ",""," ","700 28Th Avenue ","Greeley","80634","Weld"
"1920126","-104.74005462","40.42650915","630",""," "," ","37Th Avenue","Court"," ",""," ","630 37Th Avenue Court ","Greeley","80634","Weld"
"1920127","-104.73946134","40.42651419","631",""," "," ","37Th","Avenue"," ",""," ","631 37Th Avenue ","Greeley","80634","Weld"
"1920128","-104.73845647","40.42649283","635",""," "," ","36Th Avenue","Court"," ",""," ","635 36Th Avenue Court ","Greeley","80634","Weld"
"1920129","-104.7389714","40.42651441","632",""," "," ","37Th","Avenue"," ",""," ","632 37Th Avenue ","Greeley","80634","Weld"
"1920130","-104.73794436","40.4264895","630",""," "," ","36Th Avenue","Court"," ",""," ","630 36Th Avenue Court ","Greeley","80634","Weld"
"1920131","-104.73744971","40.42647533","631",""," "," ","36Th","Avenue"," ",""," ","631 36Th Avenue ","Greeley","80634","Weld"
"1920132","-104.7127497","40.42624868","2128",""," "," ","7Th Street","Road"," ",""," ","2128 7Th Street Road ","Greeley","80631","Weld"
"1920133","-104.7125876","40.4262879","2124",""," "," ","7Th Street","Road"," ",""," ","2124 7Th Street Road ","Greeley","80631","Weld"
"1920134","-104.71237996","40.42629604","2120",""," "," ","7Th Street","Road"," ",""," ","2120 7Th Street Road ","Greeley","80631","Weld"
"1920135","-104.7122024","40.42629167","2116",""," "," ","7Th Street","Road"," ",""," ","2116 7Th Street Road ","Greeley","80631","Weld"
"1920136","-104.71204468","40.42629771","2112",""," "," ","7Th Street","Road"," ",""," ","2112 7Th Street Road ","Greeley","80631","Weld"
"1920137","-104.71184939","40.42627451","2108",""," "," ","7Th Street","Road"," ",""," ","2108 7Th Street Road ","Greeley","80631","Weld"
"1920138","-104.71149881","40.42628917","621",""," "," ","21St","Avenue"," ",""," ","621 21St Avenue ","Greeley","80631","Weld"
"1920139","-104.70191707","40.42627853","625",""," "," ","14Th","Avenue"," ",""," ","625 14Th Avenue ","Greeley","80631","Weld"
"1920140","-104.74440134","40.42636983","706",""," "," ","40Th","Avenue"," ",""," ","706 40Th Avenue ","Greeley","80634","Weld"
"1920141","-104.71300658","40.42620641","2132",""," "," ","7Th Street","Road"," ",""," ","2132 7Th Street Road ","Greeley","80631","Weld"
"1920142","-104.74104001","40.42641186","640",""," "," ","38Th","Avenue"," ",""," ","640 38Th Avenue ","Greeley","80634","Weld"
"1920143","-104.74061721","40.42640463","705",""," "," ","37Th Avenue","Court"," ",""," ","705 37Th Avenue Court ","Greeley","80634","Weld"
"1920144","-104.74157829","40.42633752","3803",""," "," ","7Th","Street"," ",""," ","3803 7Th Street ","Greeley","80634","Weld"
"1920145","-104.74399912","40.42627782","3912",""," "," ","7Th","Street"," ",""," ","3912 7Th Street ","Greeley","80634","Weld"
"1920146","-104.73389022","40.42629227","3403",""," "," ","7Th","Street"," ",""," ","3403 7Th Street ","Greeley","80634","Weld"
"1920147","-104.73416107","40.42616289","3409",""," "," ","7Th","Street"," ",""," ","3409 7Th Street ","Greeley","80634","Weld"
"1920148","-104.73444017","40.42629664","3413",""," "," ","7Th","Street"," ",""," ","3413 7Th Street ","Greeley","80634","Weld"
"1920149","-104.72448997","40.42628463","705",""," "," ","27Th","Avenue"," ",""," ","705 27Th Avenue ","Greeley","80634","Weld"
"1920150","-104.73469332","40.42616139","3419",""," "," ","7Th","Street"," ",""," ","3419 7Th Street ","Greeley","80634","Weld"
"1920151","-104.74183375","40.42628533","3809",""," "," ","7Th","Street"," ",""," ","3809 7Th Street ","Greeley","80634","Weld"
"1920152","-104.72513001","40.42629046","704",""," "," ","28Th","Avenue"," ",""," ","704 28Th Avenue ","Greeley","80634","Weld"
"1920153","-104.74208051","40.42629378","3815",""," "," ","7Th","Street"," ",""," ","3815 7Th Street ","Greeley","80634","Weld"
"1920154","-104.74229165","40.42626791","3821",""," "," ","7Th","Street"," ",""," ","3821 7Th Street ","Greeley","80634","Weld"
"1920155","-104.72970955","40.42627651","3018",""," "," ","7Th","Street"," ",""," ","3018 7Th Street ","Greeley","80634","Weld"
"1920156","-104.74251713","40.42625476","3827",""," "," ","7Th","Street"," ",""," ","3827 7Th Street ","Greeley","80634","Weld"
"1920157","-104.73949969","40.42634589","703",""," "," ","37Th","Avenue"," ",""," ","703 37Th Avenue ","Greeley","80634","Weld"
"1920158","-104.74275843","40.42626899","3835",""," "," ","7Th","Street"," ",""," ","3835 7Th Street ","Greeley","80634","Weld"
"1920159","-104.70193734","40.42613988","629",""," "," ","14Th","Avenue"," ",""," ","629 14Th Avenue ","Greeley","80631","Weld"
"1920160","-104.71151875","40.42617619","623",""," "," ","21St","Avenue"," ",""," ","623 21St Avenue ","Greeley","80631","Weld"
"1920161","-104.73850797","40.42630961","701",""," "," ","36Th Avenue","Court"," ",""," ","701 36Th Avenue Court ","Greeley","80634","Weld"
"1920162","-104.74100048","40.42626046","646",""," "," ","38Th","Avenue"," ",""," ","646 38Th Avenue ","Greeley","80634","Weld"
"1920163","-104.73028922","40.42612243","715",""," "," ","30Th Avenue","Court"," ",""," ","715 30Th Avenue Court ","Greeley","80634","Weld"
"1920164","-104.74062501","40.42623873","711",""," "," ","37Th Avenue","Court"," ",""," ","711 37Th Avenue Court ","Greeley","80634","Weld"
"1920165","-104.69528026","40.42648703","701",""," "," ","10Th","Avenue"," ",""," ","701 10Th Avenue ","Greeley","80631","Weld"
"1920166","-104.68203288","40.4254338","305",""," "," ","8Th","Street"," ",""," ","305 8Th Street ","Greeley","80631","Weld"
"1920167","-104.68332224","40.42558515","702",""," "," ","4Th","Avenue"," ",""," ","702 4Th Avenue ","Greeley","80631","Weld"
"1920168","-104.68324723","40.42644738","620",""," "," ","4Th","Avenue"," ",""," ","620 4Th Avenue ","Greeley","80631","Weld"
"1920169","-104.72449644","40.42610929","711",""," "," ","27Th","Avenue"," ",""," ","711 27Th Avenue ","Greeley","80634","Weld"
"1920170","-104.74360433","40.42611183","3904",""," "," ","7Th","Street"," ",""," ","3904 7Th Street ","Greeley","80634","Weld"
"1920171","-104.72513379","40.42613226","710",""," "," ","28Th","Avenue"," ",""," ","710 28Th Avenue ","Greeley","80634","Weld"
"1920172","-104.72184615","40.42600373","2530",""," "," ","7Th","Street"," ",""," ","2530 7Th Street ","Greeley","80634","Weld"
"1920173","-104.71254472","40.42590105","704",""," "," ","21St Avenue","Court"," ",""," ","704 21St Avenue Court ","Greeley","80631","Weld"
"1920174","-104.71151591","40.42597092","643",""," "," ","21St","Avenue"," ",""," ","643 21St Avenue ","Greeley","80631","Weld"
"1920175","-104.71278106","40.425969","700",""," "," ","21St Avenue","Court"," ",""," ","700 21St Avenue Court ","Greeley","80631","Weld"
"1920176","-104.68006438","40.42518183","135",""," "," ","8Th","Street"," ",""," ","135 8Th Street ","Greeley","80631","Weld"
"1920177","-104.73889561","40.42633102","700",""," "," ","37Th","Avenue"," ",""," ","700 37Th Avenue ","Greeley","80634","Weld"
"1920178","-104.71294019","40.42593879","703",""," "," ","21St Avenue","Court"," ",""," ","703 21St Avenue Court ","Greeley","80631","Weld"
"1920179","-104.73846446","40.42614324","707",""," "," ","36Th Avenue","Court"," ",""," ","707 36Th Avenue Court ","Greeley","80634","Weld"
"1920180","-104.72956252","40.42599661","716",""," "," ","30Th Avenue","Court"," ",""," ","716 30Th Avenue Court ","Greeley","80634","Weld"
"1920181","-104.72035983","40.42593125","2444",""," "," ","7Th","Street"," ",""," ","2444 7Th Street ","Greeley","80634","Weld"
"1920182","-104.71612562","40.42590653","2302",""," "," ","7Th","Street"," ",""," ","2302 7Th Street ","Greeley","80634","Weld"
"1920183","-104.7201547","40.42592757","2440",""," "," ","7Th","Street"," ",""," ","2440 7Th Street ","Greeley","80634","Weld"
"1920184","-104.71996261","40.42592052","2434",""," "," ","7Th","Street"," ",""," ","2434 7Th Street ","Greeley","80634","Weld"
"1920185","-104.71976865","40.42591731","2430",""," "," ","7Th","Street"," ",""," ","2430 7Th Street ","Greeley","80634","Weld"
"1920186","-104.71958974","40.42591229","2424",""," "," ","7Th","Street"," ",""," ","2424 7Th Street ","Greeley","80634","Weld"
"1920187","-104.71939337","40.42590335","2420",""," "," ","7Th","Street"," ",""," ","2420 7Th Street ","Greeley","80634","Weld"
"1920188","-104.71919931","40.42591157","2414",""," "," ","7Th","Street"," ",""," ","2414 7Th Street ","Greeley","80634","Weld"
"1920189","-104.71900276","40.42591597","2410",""," "," ","7Th","Street"," ",""," ","2410 7Th Street ","Greeley","80634","Weld"
"1920190","-104.71880386","40.42591463","2406",""," "," ","7Th","Street"," ",""," ","2406 7Th Street ","Greeley","80634","Weld"
"1920191","-104.71861979","40.42591911","2402",""," "," ","7Th","Street"," ",""," ","2402 7Th Street ","Greeley","80634","Weld"
"1920192","-104.7180484","40.42591526","2344",""," "," ","7Th","Street"," ",""," ","2344 7Th Street ","Greeley","80634","Weld"
"1920193","-104.71783788","40.42591384","2340",""," "," ","7Th","Street"," ",""," ","2340 7Th Street ","Greeley","80634","Weld"
"1920194","-104.71761993","40.42590856","2334",""," "," ","7Th","Street"," ",""," ","2334 7Th Street ","Greeley","80634","Weld"
"1920195","-104.71740694","40.42590521","2330",""," "," ","7Th","Street"," ",""," ","2330 7Th Street ","Greeley","80634","Weld"
"1920196","-104.71718902","40.42589612","2324",""," "," ","7Th","Street"," ",""," ","2324 7Th Street ","Greeley","80634","Weld"
"1920197","-104.71697612","40.42588515","2320",""," "," ","7Th","Street"," ",""," ","2320 7Th Street ","Greeley","80634","Weld"
"1920198","-104.71675291","40.42590271","2314",""," "," ","7Th","Street"," ",""," ","2314 7Th Street ","Greeley","80634","Weld"
"1920199","-104.7165399","40.42590127","2310",""," "," ","7Th","Street"," ",""," ","2310 7Th Street ","Greeley","80634","Weld"
"1920200","-104.7163293","40.42590747","2306",""," "," ","7Th","Street"," ",""," ","2306 7Th Street ","Greeley","80634","Weld"
"1920201","-104.74101892","40.42606119","650",""," "," ","38Th","Avenue"," ",""," ","650 38Th Avenue ","Greeley","80634","Weld"
"1920202","-104.74059503","40.42608774","717",""," "," ","37Th Avenue","Court"," ",""," ","717 37Th Avenue Court ","Greeley","80634","Weld"
"1920203","-104.72157635","40.42590145","2526",""," "," ","7Th","Street"," ",""," ","2526 7Th Street ","Greeley","80634","Weld"
"1920204","-104.72144238","40.42589865","2518",""," "," ","7Th","Street"," ",""," ","2518 7Th Street ","Greeley","80634","Weld"
"1920205","-104.72112834","40.42594129","2506",""," "," ","7Th","Street"," ",""," ","2506 7Th Street ","Greeley","80634","Weld"
"1920206","-104.72096223","40.42592783","2504",""," "," ","7Th","Street"," ",""," ","2504 7Th Street ","Greeley","80634","Weld"
"1920207","-104.72074214","40.42590538","701",""," "," ","25Th","Avenue"," ",""," ","701 25Th Avenue ","Greeley","80634","Weld"
"1920208","-104.72448783","40.42594224","715",""," "," ","27Th","Avenue"," ",""," ","715 27Th Avenue ","Greeley","80634","Weld"
"1920209","-104.72514047","40.42593671","714",""," "," ","28Th","Avenue"," ",""," ","714 28Th Avenue ","Greeley","80634","Weld"
"1920210","-104.72268275","40.42634618","705",""," "," ","26Th","Avenue"," ",""," ","705 26Th Avenue ","Greeley","80634","Weld"
"1920211","-104.74121345","40.4258791","656",""," "," ","38Th","Avenue"," ",""," ","656 38Th Avenue ","Greeley","80634","Weld"
